name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,96.89873504638672,23
אוגוסטה ויקטוריה,,,0
שמיר,,72.7272720336914,5
וולפסון,,79.94143676757812,6
זיו צפת,,76.65705871582031,7
הלל יפה,,,0
נהריה,,,0
ברזילי,,,0
פוריה,,66.76056671142578,2
סוראסקי,,,0
בני ציון,,77.36720275878906,7
רבין ק. בילינסון,,88.67699432373047,11
סורוקה,,84.39897918701172,16
מאיר,,88.1748046875,5
קפלן,,87.9858627319336,8
"רמב""ם",,92.93032836914062,4
הכרמל,,,0
הדסה עין כרם,,96.95767211914062,19
הסקוטי,,,0
המשפחה הקדושה,,,0
שערי צדק,,113.7302551269531,9
לניאדו,,109.1921997070313,4
מעייני הישועה,,,0
אסותא אשדוד,,,0
שניידר,,,0
רבין ק. השרון,,72.19917297363281,10
יוספטל,,,0
סנט וינסנט,,,0
סנט ג'וזף,,,0
אל מקאסד,,,0
המרכזי בעמק,,80.29315948486328,12
