section,female,male,period,order_period
0-9,"{'amount': 63818, 'percentage': 8.8}","{'amount': 93578, 'percentage': 13}",חודש אחרון,5
0-9,"{'amount': 219020, 'percentage': 8.7}","{'amount': 294286, 'percentage': 11.7}",6 חודשים,3
0-9,"{'amount': 183883, 'percentage': 8.1}","{'amount': 254238, 'percentage': 11.1}",3 חודשים,4
0-9,"{'amount': 304664, 'percentage': 8.4}","{'amount': 397345, 'percentage': 11}",מתחילת קורונה,1
0-9,"{'amount': 253770, 'percentage': 8.9}","{'amount': 335163, 'percentage': 11.8}",שנה,2
10-19,"{'amount': 289857, 'percentage': 10.2}","{'amount': 310409, 'percentage': 10.9}",שנה,2
10-19,"{'amount': 258343, 'percentage': 10.3}","{'amount': 277238, 'percentage': 11}",6 חודשים,3
10-19,"{'amount': 230609, 'percentage': 10.1}","{'amount': 249888, 'percentage': 10.9}",3 חודשים,4
10-19,"{'amount': 367669, 'percentage': 10.2}","{'amount': 401509, 'percentage': 11.1}",מתחילת קורונה,1
10-19,"{'amount': 65216, 'percentage': 9}","{'amount': 77790, 'percentage': 10.8}",חודש אחרון,5
20-29,"{'amount': 187961, 'percentage': 8.2}","{'amount': 123050, 'percentage': 5.4}",3 חודשים,4
20-29,"{'amount': 230858, 'percentage': 8.1}","{'amount': 155649, 'percentage': 5.5}",שנה,2
20-29,"{'amount': 309251, 'percentage': 8.6}","{'amount': 224055, 'percentage': 6.2}",מתחילת קורונה,1
20-29,"{'amount': 49995, 'percentage': 6.9}","{'amount': 31940, 'percentage': 4.4}",חודש אחרון,5
20-29,"{'amount': 204972, 'percentage': 8.1}","{'amount': 135066, 'percentage': 5.4}",6 חודשים,3
30-39,"{'amount': 201730, 'percentage': 8.8}","{'amount': 129991, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 304713, 'percentage': 8.4}","{'amount': 212106, 'percentage': 5.9}",מתחילת קורונה,1
30-39,"{'amount': 221108, 'percentage': 8.8}","{'amount': 142304, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 246838, 'percentage': 8.7}","{'amount': 161733, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 64584, 'percentage': 8.9}","{'amount': 41519, 'percentage': 5.8}",חודש אחרון,5
40-49,"{'amount': 181471, 'percentage': 7.9}","{'amount': 121251, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 58980, 'percentage': 8.2}","{'amount': 38881, 'percentage': 5.4}",חודש אחרון,5
40-49,"{'amount': 214351, 'percentage': 7.6}","{'amount': 147023, 'percentage': 5.2}",שנה,2
40-49,"{'amount': 265139, 'percentage': 7.3}","{'amount': 189348, 'percentage': 5.2}",מתחילת קורונה,1
