dayDate,ageGroup,isolated,isolatedNormalized,avgIsolatedAmount7Days
2020-06-28T00:00:00.000Z,12-15,,,163
2020-06-28T00:00:00.000Z,16-19,,,269
2020-06-29T00:00:00.000Z,0-4,,,88
2020-06-29T00:00:00.000Z,5-11,,,399
2020-06-29T00:00:00.000Z,12-15,,,185
2020-06-29T00:00:00.000Z,16-19,,,299
2020-06-30T00:00:00.000Z,0-4,,,96
2020-06-30T00:00:00.000Z,5-11,,,455
2020-06-30T00:00:00.000Z,12-15,,,197
2020-06-30T00:00:00.000Z,16-19,,,309
2020-07-01T00:00:00.000Z,0-4,,,99
2020-07-01T00:00:00.000Z,5-11,,,494
2020-07-01T00:00:00.000Z,12-15,,,206
2020-07-01T00:00:00.000Z,16-19,,,289
2020-07-02T00:00:00.000Z,0-4,,,99
2020-07-02T00:00:00.000Z,5-11,,,506
2020-07-02T00:00:00.000Z,12-15,,,214
2020-07-02T00:00:00.000Z,16-19,,,279
2020-07-03T00:00:00.000Z,0-4,,,108
2020-07-03T00:00:00.000Z,5-11,,,531
2020-07-03T00:00:00.000Z,12-15,,,242
2020-07-03T00:00:00.000Z,16-19,,,303
2020-07-04T00:00:00.000Z,0-4,,,115
2020-07-04T00:00:00.000Z,5-11,,,593
2020-07-04T00:00:00.000Z,12-15,,,264
2020-07-04T00:00:00.000Z,16-19,,,301
2020-07-05T00:00:00.000Z,0-4,,,119
2020-07-05T00:00:00.000Z,5-11,,,707
2020-07-05T00:00:00.000Z,12-15,,,304
2020-07-05T00:00:00.000Z,16-19,,,329
2020-07-06T00:00:00.000Z,0-4,,,114
2020-07-06T00:00:00.000Z,5-11,,,760
2020-07-06T00:00:00.000Z,12-15,,,305
2020-07-06T00:00:00.000Z,16-19,,,355
2020-07-07T00:00:00.000Z,0-4,,,113
2020-07-07T00:00:00.000Z,5-11,,,785
2020-07-07T00:00:00.000Z,12-15,,,320
2020-07-07T00:00:00.000Z,16-19,,,395
2020-07-08T00:00:00.000Z,0-4,,,130
2020-07-08T00:00:00.000Z,5-11,,,814
2020-07-08T00:00:00.000Z,12-15,,,326
2020-07-08T00:00:00.000Z,16-19,,,430
2020-07-09T00:00:00.000Z,0-4,,,145
2020-07-09T00:00:00.000Z,5-11,,,866
2020-07-09T00:00:00.000Z,12-15,,,341
2020-07-09T00:00:00.000Z,16-19,,,476
2020-07-10T00:00:00.000Z,0-4,,,146
2020-07-10T00:00:00.000Z,5-11,,,882
2020-07-10T00:00:00.000Z,12-15,,,337
2020-07-10T00:00:00.000Z,16-19,,,496
2020-07-11T00:00:00.000Z,0-4,,,151
2020-07-11T00:00:00.000Z,5-11,,,849
2020-07-11T00:00:00.000Z,12-15,,,332
2020-07-11T00:00:00.000Z,16-19,,,500
2020-07-12T00:00:00.000Z,0-4,,,166
2020-07-12T00:00:00.000Z,5-11,,,814
2020-07-12T00:00:00.000Z,12-15,,,303
2020-07-12T00:00:00.000Z,16-19,,,543
2020-07-13T00:00:00.000Z,0-4,,,179
2020-07-13T00:00:00.000Z,5-11,,,768
2020-07-13T00:00:00.000Z,12-15,,,289
2020-07-13T00:00:00.000Z,16-19,,,566
2020-07-14T00:00:00.000Z,0-4,,,193
2020-07-14T00:00:00.000Z,5-11,,,744
2020-07-14T00:00:00.000Z,12-15,,,265
2020-07-14T00:00:00.000Z,16-19,,,604
2020-07-15T00:00:00.000Z,0-4,,,187
2020-07-15T00:00:00.000Z,5-11,,,706
2020-07-15T00:00:00.000Z,12-15,,,246
2020-07-15T00:00:00.000Z,16-19,,,611
2020-07-16T00:00:00.000Z,0-4,,,186
2020-07-16T00:00:00.000Z,5-11,,,685
2020-07-16T00:00:00.000Z,12-15,,,226
2020-07-16T00:00:00.000Z,16-19,,,594
2020-07-17T00:00:00.000Z,0-4,,,192
2020-07-17T00:00:00.000Z,5-11,,,649
2020-07-17T00:00:00.000Z,12-15,,,201
2020-07-17T00:00:00.000Z,16-19,,,584
2020-07-18T00:00:00.000Z,0-4,,,191
2020-07-18T00:00:00.000Z,5-11,,,645
2020-07-18T00:00:00.000Z,12-15,,,193
2020-07-18T00:00:00.000Z,16-19,,,576
2020-07-19T00:00:00.000Z,0-4,,,203
2020-07-19T00:00:00.000Z,5-11,,,629
2020-07-19T00:00:00.000Z,12-15,,,180
2020-07-19T00:00:00.000Z,16-19,,,527
2020-07-20T00:00:00.000Z,0-4,,,209
2020-07-20T00:00:00.000Z,5-11,,,667
2020-07-20T00:00:00.000Z,12-15,,,178
2020-07-20T00:00:00.000Z,16-19,,,486
2020-07-21T00:00:00.000Z,0-4,,,204
2020-07-21T00:00:00.000Z,5-11,,,671
2020-07-21T00:00:00.000Z,12-15,,,176
2020-07-21T00:00:00.000Z,16-19,,,420
2020-07-22T00:00:00.000Z,0-4,,,213
2020-07-22T00:00:00.000Z,5-11,,,707
2020-07-22T00:00:00.000Z,12-15,,,176
2020-07-22T00:00:00.000Z,16-19,,,412
2020-07-23T00:00:00.000Z,0-4,,,222
2020-07-23T00:00:00.000Z,5-11,,,727
2020-07-23T00:00:00.000Z,12-15,,,179
2020-07-23T00:00:00.000Z,16-19,,,406
2020-07-24T00:00:00.000Z,0-4,,,223
2020-07-24T00:00:00.000Z,5-11,,,743
2020-07-24T00:00:00.000Z,12-15,,,186
2020-07-24T00:00:00.000Z,16-19,,,383
2020-07-25T00:00:00.000Z,0-4,,,229
2020-07-25T00:00:00.000Z,5-11,,,741
2020-07-25T00:00:00.000Z,12-15,,,183
2020-07-25T00:00:00.000Z,16-19,,,370
2020-07-26T00:00:00.000Z,0-4,,,241
2020-07-26T00:00:00.000Z,5-11,,,749
2020-07-26T00:00:00.000Z,12-15,,,190
2020-07-26T00:00:00.000Z,16-19,,,335
2020-07-27T00:00:00.000Z,0-4,,,244
2020-07-27T00:00:00.000Z,5-11,,,711
2020-07-27T00:00:00.000Z,12-15,,,184
2020-07-27T00:00:00.000Z,16-19,,,331
2020-07-28T00:00:00.000Z,0-4,,,260
2020-07-28T00:00:00.000Z,5-11,,,726
2020-07-28T00:00:00.000Z,12-15,,,188
2020-07-28T00:00:00.000Z,16-19,,,322
2020-07-29T00:00:00.000Z,0-4,,,266
2020-07-29T00:00:00.000Z,5-11,,,708
2020-07-29T00:00:00.000Z,12-15,,,188
2020-07-29T00:00:00.000Z,16-19,,,298
2020-07-30T00:00:00.000Z,0-4,,,260
2020-07-30T00:00:00.000Z,5-11,,,691
2020-07-30T00:00:00.000Z,12-15,,,178
2020-07-30T00:00:00.000Z,16-19,,,277
2020-07-31T00:00:00.000Z,0-4,,,252
2020-07-31T00:00:00.000Z,5-11,,,680
2020-07-31T00:00:00.000Z,12-15,,,179
2020-07-31T00:00:00.000Z,16-19,,,272
2020-08-01T00:00:00.000Z,0-4,,,248
2020-08-01T00:00:00.000Z,5-11,,,690
2020-08-01T00:00:00.000Z,12-15,,,181
2020-08-01T00:00:00.000Z,16-19,,,266
2020-08-02T00:00:00.000Z,0-4,,,212
2020-08-02T00:00:00.000Z,5-11,,,656
2020-08-02T00:00:00.000Z,12-15,,,166
2020-08-02T00:00:00.000Z,16-19,,,258
2020-08-03T00:00:00.000Z,0-4,,,206
2020-08-03T00:00:00.000Z,5-11,,,670
2020-08-03T00:00:00.000Z,12-15,,,168
2020-08-03T00:00:00.000Z,16-19,,,246
2020-08-04T00:00:00.000Z,0-4,,,196
2020-08-04T00:00:00.000Z,5-11,,,643
2020-08-04T00:00:00.000Z,12-15,,,162
2020-08-04T00:00:00.000Z,16-19,,,237
2020-08-05T00:00:00.000Z,0-4,,,195
2020-08-05T00:00:00.000Z,5-11,,,640
2020-08-05T00:00:00.000Z,12-15,,,169
2020-08-05T00:00:00.000Z,16-19,,,268
2020-08-06T00:00:00.000Z,0-4,,,209
2020-08-06T00:00:00.000Z,5-11,,,635
2020-08-06T00:00:00.000Z,12-15,,,186
2020-08-06T00:00:00.000Z,16-19,,,290
2020-08-07T00:00:00.000Z,0-4,,,215
2020-08-07T00:00:00.000Z,5-11,,,628
2020-08-07T00:00:00.000Z,12-15,,,196
2020-08-07T00:00:00.000Z,16-19,,,302
2020-08-08T00:00:00.000Z,0-4,,,213
2020-08-08T00:00:00.000Z,5-11,,,618
2020-08-08T00:00:00.000Z,12-15,,,198
2020-08-08T00:00:00.000Z,16-19,,,311
2020-08-09T00:00:00.000Z,0-4,,,208
2020-08-09T00:00:00.000Z,5-11,,,568
2020-08-09T00:00:00.000Z,12-15,,,193
2020-08-09T00:00:00.000Z,16-19,,,301
2020-08-10T00:00:00.000Z,0-4,,,206
2020-08-10T00:00:00.000Z,5-11,,,529
2020-08-10T00:00:00.000Z,12-15,,,186
2020-08-10T00:00:00.000Z,16-19,,,315
2020-08-11T00:00:00.000Z,0-4,,,202
2020-08-11T00:00:00.000Z,5-11,,,526
2020-08-11T00:00:00.000Z,12-15,,,193
2020-08-11T00:00:00.000Z,16-19,,,326
2020-08-12T00:00:00.000Z,0-4,,,191
2020-08-12T00:00:00.000Z,5-11,,,511
2020-08-12T00:00:00.000Z,12-15,,,190
2020-08-12T00:00:00.000Z,16-19,,,300
2020-08-13T00:00:00.000Z,0-4,,,183
2020-08-13T00:00:00.000Z,5-11,,,495
2020-08-13T00:00:00.000Z,12-15,,,185
2020-08-13T00:00:00.000Z,16-19,,,300
2020-08-14T00:00:00.000Z,0-4,,,174
2020-08-14T00:00:00.000Z,5-11,,,489
2020-08-14T00:00:00.000Z,12-15,,,174
2020-08-14T00:00:00.000Z,16-19,,,290
2020-08-15T00:00:00.000Z,0-4,,,177
2020-08-15T00:00:00.000Z,5-11,,,470
2020-08-15T00:00:00.000Z,12-15,,,173
2020-08-15T00:00:00.000Z,16-19,,,285
2020-08-16T00:00:00.000Z,0-4,,,199
2020-08-16T00:00:00.000Z,5-11,,,478
2020-08-16T00:00:00.000Z,12-15,,,193
2020-08-16T00:00:00.000Z,16-19,,,314
2020-08-17T00:00:00.000Z,0-4,,,217
2020-08-17T00:00:00.000Z,5-11,,,498
2020-08-17T00:00:00.000Z,12-15,,,213
2020-08-17T00:00:00.000Z,16-19,,,322
2020-08-18T00:00:00.000Z,0-4,,,220
2020-08-18T00:00:00.000Z,5-11,,,477
2020-08-18T00:00:00.000Z,12-15,,,221
2020-08-18T00:00:00.000Z,16-19,,,326
2020-08-19T00:00:00.000Z,0-4,,,224
2020-08-19T00:00:00.000Z,5-11,,,463
2020-08-19T00:00:00.000Z,12-15,,,229
2020-08-19T00:00:00.000Z,16-19,,,352
2020-08-20T00:00:00.000Z,0-4,,,218
2020-08-20T00:00:00.000Z,5-11,,,449
2020-08-20T00:00:00.000Z,12-15,,,237
2020-08-20T00:00:00.000Z,16-19,,,373
2020-08-21T00:00:00.000Z,0-4,,,222
2020-08-21T00:00:00.000Z,5-11,,,438
2020-08-21T00:00:00.000Z,12-15,,,246
2020-08-21T00:00:00.000Z,16-19,,,384
2020-08-22T00:00:00.000Z,0-4,,,216
2020-08-22T00:00:00.000Z,5-11,,,431
2020-08-22T00:00:00.000Z,12-15,,,246
2020-08-22T00:00:00.000Z,16-19,,,384
2020-08-23T00:00:00.000Z,0-4,,,206
2020-08-23T00:00:00.000Z,5-11,,,425
2020-08-23T00:00:00.000Z,12-15,,,250
2020-08-23T00:00:00.000Z,16-19,,,387
2020-08-24T00:00:00.000Z,0-4,,,203
2020-08-24T00:00:00.000Z,5-11,,,424
2020-08-24T00:00:00.000Z,12-15,,,251
2020-08-24T00:00:00.000Z,16-19,,,417
2020-08-25T00:00:00.000Z,0-4,,,202
2020-08-25T00:00:00.000Z,5-11,,,420
2020-08-25T00:00:00.000Z,12-15,,,262
2020-08-25T00:00:00.000Z,16-19,,,454
2020-08-26T00:00:00.000Z,0-4,,,200
2020-08-26T00:00:00.000Z,5-11,,,410
2020-08-26T00:00:00.000Z,12-15,,,260
2020-08-26T00:00:00.000Z,16-19,,,488
2020-08-27T00:00:00.000Z,0-4,,,213
2020-08-27T00:00:00.000Z,5-11,,,417
2020-08-27T00:00:00.000Z,12-15,,,261
2020-08-27T00:00:00.000Z,16-19,,,505
2020-08-28T00:00:00.000Z,0-4,,,220
2020-08-28T00:00:00.000Z,5-11,,,424
2020-08-28T00:00:00.000Z,12-15,,,263
2020-08-28T00:00:00.000Z,16-19,,,508
2020-08-29T00:00:00.000Z,0-4,,,224
2020-08-29T00:00:00.000Z,5-11,,,429
2020-08-29T00:00:00.000Z,12-15,,,266
2020-08-29T00:00:00.000Z,16-19,,,521
2020-08-30T00:00:00.000Z,0-4,,,244
2020-08-30T00:00:00.000Z,5-11,,,467
2020-08-30T00:00:00.000Z,12-15,,,304
2020-08-30T00:00:00.000Z,16-19,,,558
2020-08-31T00:00:00.000Z,0-4,,,270
2020-08-31T00:00:00.000Z,5-11,,,511
2020-08-31T00:00:00.000Z,12-15,,,338
2020-08-31T00:00:00.000Z,16-19,,,599
2020-09-01T00:00:00.000Z,0-4,,,297
2020-09-01T00:00:00.000Z,5-11,,,569
2020-09-01T00:00:00.000Z,12-15,,,376
2020-09-01T00:00:00.000Z,16-19,,,668
2020-09-02T00:00:00.000Z,0-4,,,317
2020-09-02T00:00:00.000Z,5-11,,,626
2020-09-02T00:00:00.000Z,12-15,,,413
2020-09-02T00:00:00.000Z,16-19,,,703
2020-09-03T00:00:00.000Z,0-4,,,355
2020-09-03T00:00:00.000Z,5-11,,,706
2020-09-03T00:00:00.000Z,12-15,,,457
2020-09-03T00:00:00.000Z,16-19,,,777
2020-09-04T00:00:00.000Z,0-4,,,380
2020-09-04T00:00:00.000Z,5-11,,,807
2020-09-04T00:00:00.000Z,12-15,,,499
2020-09-04T00:00:00.000Z,16-19,,,822
2020-09-05T00:00:00.000Z,0-4,,,409
2020-09-05T00:00:00.000Z,5-11,,,890
2020-09-05T00:00:00.000Z,12-15,,,538
2020-09-05T00:00:00.000Z,16-19,,,883
2020-09-06T00:00:00.000Z,0-4,,,469
2020-09-06T00:00:00.000Z,5-11,,,1087
2020-09-06T00:00:00.000Z,12-15,,,649
2020-09-06T00:00:00.000Z,16-19,,,984
2020-09-07T00:00:00.000Z,0-4,,,508
2020-09-07T00:00:00.000Z,5-11,,,1274
2020-09-07T00:00:00.000Z,12-15,,,709
2020-09-07T00:00:00.000Z,16-19,,,1042
2020-09-08T00:00:00.000Z,0-4,,,587
2020-09-08T00:00:00.000Z,5-11,,,1538
2020-09-08T00:00:00.000Z,12-15,,,792
2020-09-08T00:00:00.000Z,16-19,,,1127
2020-09-09T00:00:00.000Z,0-4,,,677
2020-09-09T00:00:00.000Z,5-11,,,1875
2020-09-09T00:00:00.000Z,12-15,,,942
2020-09-09T00:00:00.000Z,16-19,,,1249
2020-09-10T00:00:00.000Z,0-4,,,757
2020-09-10T00:00:00.000Z,5-11,,,2223
2020-09-10T00:00:00.000Z,12-15,,,1069
2020-09-10T00:00:00.000Z,16-19,,,1305
2020-09-11T00:00:00.000Z,0-4,,,800
2020-09-11T00:00:00.000Z,5-11,,,2432
2020-09-11T00:00:00.000Z,12-15,,,1144
2020-09-11T00:00:00.000Z,16-19,,,1469
2020-09-12T00:00:00.000Z,0-4,,,820
2020-09-12T00:00:00.000Z,5-11,,,2560
2020-09-12T00:00:00.000Z,12-15,,,1206
2020-09-12T00:00:00.000Z,16-19,,,1550
2020-09-13T00:00:00.000Z,0-4,,,893
2020-09-13T00:00:00.000Z,5-11,,,2781
2020-09-13T00:00:00.000Z,12-15,,,1310
2020-09-13T00:00:00.000Z,16-19,,,1659
2020-09-14T00:00:00.000Z,0-4,,,956
2020-09-14T00:00:00.000Z,5-11,,,2964
2020-09-14T00:00:00.000Z,12-15,,,1447
2020-09-14T00:00:00.000Z,16-19,,,1704
2020-09-15T00:00:00.000Z,0-4,,,1003
2020-09-15T00:00:00.000Z,5-11,,,3204
2020-09-15T00:00:00.000Z,12-15,,,1560
2020-09-15T00:00:00.000Z,16-19,,,1746
2020-09-16T00:00:00.000Z,0-4,,,1040
2020-09-16T00:00:00.000Z,5-11,,,3276
2020-09-16T00:00:00.000Z,12-15,,,1564
2020-09-16T00:00:00.000Z,16-19,,,1736
2020-09-17T00:00:00.000Z,0-4,,,1052
2020-09-17T00:00:00.000Z,5-11,,,3281
2020-09-17T00:00:00.000Z,12-15,,,1582
2020-09-17T00:00:00.000Z,16-19,,,1802
2020-09-18T00:00:00.000Z,0-4,,,1050
2020-09-18T00:00:00.000Z,5-11,,,3230
2020-09-18T00:00:00.000Z,12-15,,,1580
2020-09-18T00:00:00.000Z,16-19,,,1698
2020-09-19T00:00:00.000Z,0-4,,,1050
2020-09-19T00:00:00.000Z,5-11,,,3249
2020-09-19T00:00:00.000Z,12-15,,,1570
2020-09-19T00:00:00.000Z,16-19,,,1620
2020-09-20T00:00:00.000Z,0-4,,,973
2020-09-20T00:00:00.000Z,5-11,,,3063
2020-09-20T00:00:00.000Z,12-15,,,1408
2020-09-20T00:00:00.000Z,16-19,,,1491
2020-09-21T00:00:00.000Z,0-4,,,1025
2020-09-21T00:00:00.000Z,5-11,,,3242
2020-09-21T00:00:00.000Z,12-15,,,1421
2020-09-21T00:00:00.000Z,16-19,,,1591
2020-09-22T00:00:00.000Z,0-4,,,1034
2020-09-22T00:00:00.000Z,5-11,,,3175
2020-09-22T00:00:00.000Z,12-15,,,1340
2020-09-22T00:00:00.000Z,16-19,,,1551
2020-09-23T00:00:00.000Z,0-4,,,1048
2020-09-23T00:00:00.000Z,5-11,,,3158
2020-09-23T00:00:00.000Z,12-15,,,1383
2020-09-23T00:00:00.000Z,16-19,,,1576
2020-09-24T00:00:00.000Z,0-4,,,1041
2020-09-24T00:00:00.000Z,5-11,,,3176
2020-09-24T00:00:00.000Z,12-15,,,1399
2020-09-24T00:00:00.000Z,16-19,,,1522
2020-09-25T00:00:00.000Z,0-4,,,1054
2020-09-25T00:00:00.000Z,5-11,,,3139
2020-09-25T00:00:00.000Z,12-15,,,1377
2020-09-25T00:00:00.000Z,16-19,,,1515
2020-09-26T00:00:00.000Z,0-4,,,1052
2020-09-26T00:00:00.000Z,5-11,,,3022
2020-09-26T00:00:00.000Z,12-15,,,1365
2020-09-26T00:00:00.000Z,16-19,,,1517
2020-09-27T00:00:00.000Z,0-4,,,1025
2020-09-27T00:00:00.000Z,5-11,,,2859
2020-09-27T00:00:00.000Z,12-15,,,1324
2020-09-27T00:00:00.000Z,16-19,,,1456
2020-09-28T00:00:00.000Z,0-4,,,822
2020-09-28T00:00:00.000Z,5-11,,,2228
2020-09-28T00:00:00.000Z,12-15,,,1056
2020-09-28T00:00:00.000Z,16-19,,,1147
2020-09-29T00:00:00.000Z,0-4,,,755
2020-09-29T00:00:00.000Z,5-11,,,1946
2020-09-29T00:00:00.000Z,12-15,,,998
2020-09-29T00:00:00.000Z,16-19,,,1043
2020-09-30T00:00:00.000Z,0-4,,,677
2020-09-30T00:00:00.000Z,5-11,,,1677
2020-09-30T00:00:00.000Z,12-15,,,849
2020-09-30T00:00:00.000Z,16-19,,,921
2020-10-01T00:00:00.000Z,0-4,,,645
2020-10-01T00:00:00.000Z,5-11,,,1404
2020-10-01T00:00:00.000Z,12-15,,,715
2020-10-01T00:00:00.000Z,16-19,,,825
2020-10-02T00:00:00.000Z,0-4,,,612
2020-10-02T00:00:00.000Z,5-11,,,1289
2020-10-02T00:00:00.000Z,12-15,,,676
2020-10-02T00:00:00.000Z,16-19,,,775
2020-10-03T00:00:00.000Z,0-4,,,591
2020-10-03T00:00:00.000Z,5-11,,,1231
2020-10-03T00:00:00.000Z,12-15,,,632
2020-10-03T00:00:00.000Z,16-19,,,731
2020-10-04T00:00:00.000Z,0-4,,,621
2020-10-04T00:00:00.000Z,5-11,,,1290
2020-10-04T00:00:00.000Z,12-15,,,673
2020-10-04T00:00:00.000Z,16-19,,,742
2020-10-05T00:00:00.000Z,0-4,,,724
2020-10-05T00:00:00.000Z,5-11,,,1479
2020-10-05T00:00:00.000Z,12-15,,,780
2020-10-05T00:00:00.000Z,16-19,,,854
2020-10-06T00:00:00.000Z,0-4,,,708
2020-10-06T00:00:00.000Z,5-11,,,1418
2020-10-06T00:00:00.000Z,12-15,,,757
2020-10-06T00:00:00.000Z,16-19,,,827
2020-10-07T00:00:00.000Z,0-4,,,713
2020-10-07T00:00:00.000Z,5-11,,,1382
2020-10-07T00:00:00.000Z,12-15,,,749
2020-10-07T00:00:00.000Z,16-19,,,790
2020-10-08T00:00:00.000Z,0-4,,,680
2020-10-08T00:00:00.000Z,5-11,,,1304
2020-10-08T00:00:00.000Z,12-15,,,733
2020-10-08T00:00:00.000Z,16-19,,,769
2020-10-09T00:00:00.000Z,0-4,,,675
2020-10-09T00:00:00.000Z,5-11,,,1265
2020-10-09T00:00:00.000Z,12-15,,,708
2020-10-09T00:00:00.000Z,16-19,,,740
2020-10-10T00:00:00.000Z,0-4,,,660
2020-10-10T00:00:00.000Z,5-11,,,1233
2020-10-10T00:00:00.000Z,12-15,,,682
2020-10-10T00:00:00.000Z,16-19,,,720
2020-10-11T00:00:00.000Z,0-4,,,616
2020-10-11T00:00:00.000Z,5-11,,,1126
2020-10-11T00:00:00.000Z,12-15,,,614
2020-10-11T00:00:00.000Z,16-19,,,669
2020-10-12T00:00:00.000Z,0-4,,,589
2020-10-12T00:00:00.000Z,5-11,,,1060
2020-10-12T00:00:00.000Z,12-15,,,572
2020-10-12T00:00:00.000Z,16-19,,,623
2020-10-13T00:00:00.000Z,0-4,,,558
2020-10-13T00:00:00.000Z,5-11,,,977
2020-10-13T00:00:00.000Z,12-15,,,516
2020-10-13T00:00:00.000Z,16-19,,,603
2020-10-14T00:00:00.000Z,0-4,,,508
2020-10-14T00:00:00.000Z,5-11,,,890
2020-10-14T00:00:00.000Z,12-15,,,461
2020-10-14T00:00:00.000Z,16-19,,,566
2020-10-15T00:00:00.000Z,0-4,,,480
2020-10-15T00:00:00.000Z,5-11,,,822
2020-10-15T00:00:00.000Z,12-15,,,411
2020-10-15T00:00:00.000Z,16-19,,,514
2020-10-16T00:00:00.000Z,0-4,,,456
2020-10-16T00:00:00.000Z,5-11,,,765
2020-10-16T00:00:00.000Z,12-15,,,387
2020-10-16T00:00:00.000Z,16-19,,,490
2020-10-17T00:00:00.000Z,0-4,,,445
2020-10-17T00:00:00.000Z,5-11,,,740
2020-10-17T00:00:00.000Z,12-15,,,373
2020-10-17T00:00:00.000Z,16-19,,,474
2020-10-18T00:00:00.000Z,0-4,,,429
2020-10-18T00:00:00.000Z,5-11,,,697
2020-10-18T00:00:00.000Z,12-15,,,350
2020-10-18T00:00:00.000Z,16-19,,,452
2020-10-19T00:00:00.000Z,0-4,,,399
2020-10-19T00:00:00.000Z,5-11,,,618
2020-10-19T00:00:00.000Z,12-15,,,306
2020-10-19T00:00:00.000Z,16-19,,,471
2020-10-20T00:00:00.000Z,0-4,,,376
2020-10-20T00:00:00.000Z,5-11,,,575
2020-10-20T00:00:00.000Z,12-15,,,282
2020-10-20T00:00:00.000Z,16-19,,,442
2020-10-21T00:00:00.000Z,0-4,,,372
2020-10-21T00:00:00.000Z,5-11,,,546
2020-10-21T00:00:00.000Z,12-15,,,265
2020-10-21T00:00:00.000Z,16-19,,,438
2020-10-22T00:00:00.000Z,0-4,,,371
2020-10-22T00:00:00.000Z,5-11,,,532
2020-10-22T00:00:00.000Z,12-15,,,263
2020-10-22T00:00:00.000Z,16-19,,,431
2020-10-23T00:00:00.000Z,0-4,,,361
2020-10-23T00:00:00.000Z,5-11,,,523
2020-10-23T00:00:00.000Z,12-15,,,251
2020-10-23T00:00:00.000Z,16-19,,,416
2020-10-24T00:00:00.000Z,0-4,,,363
2020-10-24T00:00:00.000Z,5-11,,,531
2020-10-24T00:00:00.000Z,12-15,,,246
2020-10-24T00:00:00.000Z,16-19,,,409
2020-10-25T00:00:00.000Z,0-4,,,354
2020-10-25T00:00:00.000Z,5-11,,,507
2020-10-25T00:00:00.000Z,12-15,,,239
2020-10-25T00:00:00.000Z,16-19,,,400
2020-10-26T00:00:00.000Z,0-4,,,355
2020-10-26T00:00:00.000Z,5-11,,,536
2020-10-26T00:00:00.000Z,12-15,,,237
2020-10-26T00:00:00.000Z,16-19,,,353
2020-10-27T00:00:00.000Z,0-4,,,362
2020-10-27T00:00:00.000Z,5-11,,,548
2020-10-27T00:00:00.000Z,12-15,,,228
2020-10-27T00:00:00.000Z,16-19,,,336
2020-10-28T00:00:00.000Z,0-4,,,357
2020-10-28T00:00:00.000Z,5-11,,,552
2020-10-28T00:00:00.000Z,12-15,,,217
2020-10-28T00:00:00.000Z,16-19,,,303
2020-10-29T00:00:00.000Z,0-4,,,346
2020-10-29T00:00:00.000Z,5-11,,,554
2020-10-29T00:00:00.000Z,12-15,,,207
2020-10-29T00:00:00.000Z,16-19,,,281
2020-10-30T00:00:00.000Z,0-4,,,349
2020-10-30T00:00:00.000Z,5-11,,,552
2020-10-30T00:00:00.000Z,12-15,,,203
2020-10-30T00:00:00.000Z,16-19,,,273
2020-10-31T00:00:00.000Z,0-4,,,346
2020-10-31T00:00:00.000Z,5-11,,,539
2020-10-31T00:00:00.000Z,12-15,,,201
2020-10-31T00:00:00.000Z,16-19,,,271
2020-11-01T00:00:00.000Z,0-4,,,361
2020-11-01T00:00:00.000Z,5-11,,,558
2020-11-01T00:00:00.000Z,12-15,,,194
2020-11-01T00:00:00.000Z,16-19,,,262
2020-11-02T00:00:00.000Z,0-4,,,352
2020-11-02T00:00:00.000Z,5-11,,,511
2020-11-02T00:00:00.000Z,12-15,,,184
2020-11-02T00:00:00.000Z,16-19,,,251
2020-11-03T00:00:00.000Z,0-4,,,339
2020-11-03T00:00:00.000Z,5-11,,,480
2020-11-03T00:00:00.000Z,12-15,,,171
2020-11-03T00:00:00.000Z,16-19,,,255
2020-11-04T00:00:00.000Z,0-4,,,322
2020-11-04T00:00:00.000Z,5-11,,,463
2020-11-04T00:00:00.000Z,12-15,,,170
2020-11-04T00:00:00.000Z,16-19,,,254
2020-11-05T00:00:00.000Z,0-4,,,303
2020-11-05T00:00:00.000Z,5-11,,,432
2020-11-05T00:00:00.000Z,12-15,,,156
2020-11-05T00:00:00.000Z,16-19,,,254
2020-11-06T00:00:00.000Z,0-4,,,301
2020-11-06T00:00:00.000Z,5-11,,,426
2020-11-06T00:00:00.000Z,12-15,,,150
2020-11-06T00:00:00.000Z,16-19,,,248
2020-11-07T00:00:00.000Z,0-4,,,300
2020-11-07T00:00:00.000Z,5-11,,,423
2020-11-07T00:00:00.000Z,12-15,,,149
2020-11-07T00:00:00.000Z,16-19,,,244
2020-11-08T00:00:00.000Z,0-4,,,283
2020-11-08T00:00:00.000Z,5-11,,,421
2020-11-08T00:00:00.000Z,12-15,,,146
2020-11-08T00:00:00.000Z,16-19,,,246
2020-11-09T00:00:00.000Z,0-4,,,254
2020-11-09T00:00:00.000Z,5-11,,,413
2020-11-09T00:00:00.000Z,12-15,,,135
2020-11-09T00:00:00.000Z,16-19,,,224
2020-11-10T00:00:00.000Z,0-4,,,245
2020-11-10T00:00:00.000Z,5-11,,,448
2020-11-10T00:00:00.000Z,12-15,,,140
2020-11-10T00:00:00.000Z,16-19,,,211
2020-11-11T00:00:00.000Z,0-4,,,235
2020-11-11T00:00:00.000Z,5-11,,,453
2020-11-11T00:00:00.000Z,12-15,,,137
2020-11-11T00:00:00.000Z,16-19,,,210
2020-11-12T00:00:00.000Z,0-4,,,236
2020-11-12T00:00:00.000Z,5-11,,,504
2020-11-12T00:00:00.000Z,12-15,,,144
2020-11-12T00:00:00.000Z,16-19,,,229
2020-11-13T00:00:00.000Z,0-4,,,235
2020-11-13T00:00:00.000Z,5-11,,,540
2020-11-13T00:00:00.000Z,12-15,,,153
2020-11-13T00:00:00.000Z,16-19,,,238
