section,female,male,period,order_period
0-9,"{'amount': 140432, 'percentage': 9.7}","{'amount': 140272, 'percentage': 9.7}",מתחילת קורונה,1
0-9,"{'amount': 8624, 'percentage': 7.9}","{'amount': 7860, 'percentage': 7.2}",חודש אחרון,5
0-9,"{'amount': 16333, 'percentage': 10.8}","{'amount': 15097, 'percentage': 10}",3 חודשים,4
0-9,"{'amount': 77265, 'percentage': 12.8}","{'amount': 76135, 'percentage': 12.6}",6 חודשים,3
0-9,"{'amount': 113955, 'percentage': 11.6}","{'amount': 113360, 'percentage': 11.6}",שנה,2
10-19,"{'amount': 21227, 'percentage': 14}","{'amount': 16505, 'percentage': 10.9}",3 חודשים,4
10-19,"{'amount': 116890, 'percentage': 11.9}","{'amount': 100654, 'percentage': 10.3}",שנה,2
10-19,"{'amount': 15064, 'percentage': 13.9}","{'amount': 11471, 'percentage': 10.6}",חודש אחרון,5
10-19,"{'amount': 161835, 'percentage': 11.2}","{'amount': 153268, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 71325, 'percentage': 11.8}","{'amount': 60706, 'percentage': 10.1}",6 חודשים,3
20-29,"{'amount': 10763, 'percentage': 9.9}","{'amount': 7576, 'percentage': 7}",חודש אחרון,5
20-29,"{'amount': 49181, 'percentage': 8.1}","{'amount': 36370, 'percentage': 6}",6 חודשים,3
20-29,"{'amount': 13255, 'percentage': 8.8}","{'amount': 8947, 'percentage': 5.9}",3 חודשים,4
20-29,"{'amount': 132501, 'percentage': 9.2}","{'amount': 108041, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 86720, 'percentage': 8.8}","{'amount': 65368, 'percentage': 6.7}",שנה,2
30-39,"{'amount': 9008, 'percentage': 8.3}","{'amount': 6006, 'percentage': 5.5}",חודש אחרון,5
30-39,"{'amount': 12277, 'percentage': 8.1}","{'amount': 7724, 'percentage': 5.1}",3 חודשים,4
30-39,"{'amount': 49878, 'percentage': 8.3}","{'amount': 34759, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 77940, 'percentage': 7.9}","{'amount': 57982, 'percentage': 5.9}",שנה,2
30-39,"{'amount': 111721, 'percentage': 7.7}","{'amount': 88605, 'percentage': 6.1}",מתחילת קורונה,1
40-49,"{'amount': 60502, 'percentage': 6.2}","{'amount': 47496, 'percentage': 4.8}",שנה,2
40-49,"{'amount': 38170, 'percentage': 6.3}","{'amount': 29007, 'percentage': 4.8}",6 חודשים,3
40-49,"{'amount': 10745, 'percentage': 7.1}","{'amount': 7268, 'percentage': 4.8}",3 חודשים,4
40-49,"{'amount': 8504, 'percentage': 7.8}","{'amount': 5722, 'percentage': 5.3}",חודש אחרון,5
40-49,"{'amount': 91942, 'percentage': 6.4}","{'amount': 74217, 'percentage': 5.1}",מתחילת קורונה,1
50-59,"{'amount': 59509, 'percentage': 4.1}","{'amount': 50103, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 4789, 'percentage': 4.4}","{'amount': 3653, 'percentage': 3.4}",חודש אחרון,5
50-59,"{'amount': 5735, 'percentage': 3.8}","{'amount': 4363, 'percentage': 2.9}",3 חודשים,4
50-59,"{'amount': 21039, 'percentage': 3.5}","{'amount': 16512, 'percentage': 2.7}",6 חודשים,3
50-59,"{'amount': 36005, 'percentage': 3.7}","{'amount': 29184, 'percentage': 3}",שנה,2
60-69,"{'amount': 3741, 'percentage': 2.5}","{'amount': 2918, 'percentage': 1.9}",3 חודשים,4
60-69,"{'amount': 36702, 'percentage': 2.5}","{'amount': 33591, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 3066, 'percentage': 2.8}","{'amount': 2487, 'percentage': 2.3}",חודש אחרון,5
60-69,"{'amount': 12987, 'percentage': 2.2}","{'amount': 10620, 'percentage': 1.8}",6 חודשים,3
60-69,"{'amount': 21865, 'percentage': 2.2}","{'amount': 18250, 'percentage': 1.9}",שנה,2
70-79,"{'amount': 1872, 'percentage': 1.2}","{'amount': 1621, 'percentage': 1.1}",3 חודשים,4
70-79,"{'amount': 11363, 'percentage': 1.2}","{'amount': 9539, 'percentage': 1}",שנה,2
70-79,"{'amount': 1550, 'percentage': 1.4}","{'amount': 1375, 'percentage': 1.3}",חודש אחרון,5
70-79,"{'amount': 18785, 'percentage': 1.3}","{'amount': 17245, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 6799, 'percentage': 1.1}","{'amount': 5787, 'percentage': 1}",6 חודשים,3
80-89,"{'amount': 3186, 'percentage': 0.5}","{'amount': 2433, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 686, 'percentage': 0.5}","{'amount': 524, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 535, 'percentage': 0.5}","{'amount': 410, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 6073, 'percentage': 0.6}","{'amount': 4307, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 10388, 'percentage': 0.7}","{'amount': 7561, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 1965, 'percentage': 0.2}","{'amount': 1033, 'percentage': 0.1}",שנה,2
90+,"{'amount': 951, 'percentage': 0.2}","{'amount': 523, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 184, 'percentage': 0.1}","{'amount': 98, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 140, 'percentage': 0.1}","{'amount': 77, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 3735, 'percentage': 0.3}","{'amount': 1829, 'percentage': 0.1}",מתחילת קורונה,1
