Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,77,0,0,2,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7462,0.08,0,2,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24909,32371,0.35,0,2,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44640,77011,0.83,0,2,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62897,139908,1.5,0,2,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73408,213316,2.29,0,2,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38502,251818,2.71,0,2,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32610,284428,3.06,0,2,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104545,388973,4.18,0,2,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134994,523967,5.63,0,2,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156253,680220,7.31,1,3,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153094,833314,8.96,0,3,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158518,991832,10.67,0,3,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71405,1063237,11.43,0,3,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71719,1134956,12.2,0,3,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149709,1284665,13.81,0,3,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152139,1436804,15.45,2,5,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125148,1561952,16.8,2,7,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103317,1665269,17.91,2,9,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,116030,1781299,19.16,5,14,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66441,1847740,19.87,3,17,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44520,1892260,20.35,25,42,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37626,1929886,20.75,5993,6035,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21132,1951018,20.98,19253,25288,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24025,1975043,21.24,35658,60946,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52030,2027073,21.8,56860,117806,1.27,0,0,0,0,0,100
