gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,442506,9.5,8,0.1,34,0.5,125,0.4,3342,3.7
זכר,0-9,חודש אחרון,486,1.3,0,0,0,0,1,0.2,41,2.1
זכר,0-9,3 חודשים,1589,1.8,0,0,1,0.5,1,0.1,92,2.3
זכר,0-9,שנה,302220,9,5,0.1,20,1,66,0.6,1960,5
זכר,0-9,6 חודשים,23542,4.2,1,0.1,5,0.8,9,0.3,558,3.6
נקבה,0-9,חודש אחרון,568,1.5,0,0,0,0,0,0,24,1.2
נקבה,0-9,3 חודשים,1962,2.2,0,0,0,0,0,0,62,1.6
נקבה,0-9,שנה,241099,7.2,2,0.1,10,0.5,43,0.4,1577,4
נקבה,0-9,6 חודשים,21051,3.7,0,0,1,0.2,9,0.3,427,2.8
נקבה,0-9,מתחילת קורונה,364592,7.8,4,0,17,0.3,78,0.2,2693,3
זכר,10-19,3 חודשים,2686,3,0,0,0,0,0,0,19,0.5
זכר,10-19,חודש אחרון,1148,3,0,0,0,0,0,0,8,0.4
זכר,10-19,שנה,291977,8.7,3,0.1,11,0.6,29,0.3,468,1.2
זכר,10-19,6 חודשים,21816,3.9,0,0,1,0.2,4,0.1,123,0.8
זכר,10-19,מתחילת קורונה,441158,9.4,6,0.1,25,0.4,81,0.2,1091,1.2
נקבה,10-19,מתחילת קורונה,433106,9.3,7,0.1,23,0.3,83,0.3,1237,1.4
נקבה,10-19,חודש אחרון,1791,4.6,0,0,0,0,1,0.2,13,0.7
נקבה,10-19,3 חודשים,4094,4.6,0,0,0,0,2,0.3,22,0.6
נקבה,10-19,שנה,293643,8.8,2,0.1,9,0.5,22,0.2,507,1.3
נקבה,10-19,6 חודשים,24257,4.3,0,0,0,0,6,0.2,139,0.9
זכר,20-29,חודש אחרון,1528,3.9,1,1.2,2,1.8,1,0.2,17,0.9
זכר,20-29,3 חודשים,3028,3.4,1,0.5,4,1.9,3,0.4,32,0.8
זכר,20-29,שנה,171162,5.1,4,0.1,17,0.9,49,0.5,535,1.4
זכר,20-29,6 חודשים,24576,4.3,2,0.2,6,1,10,0.3,169,1.1
זכר,20-29,מתחילת קורונה,271337,5.8,26,0.2,60,0.9,252,0.8,1695,1.9
נקבה,20-29,חודש אחרון,2695,7,0,0,1,0.9,0,0,38,1.9
נקבה,20-29,3 חודשים,5280,6,0,0,1,0.5,2,0.3,86,2.2
נקבה,20-29,שנה,263493,7.9,6,0.2,19,1,40,0.4,2269,5.7
נקבה,20-29,6 חודשים,35085,6.2,0,0,7,1.2,14,0.4,583,3.8
נקבה,20-29,מתחילת קורונה,385689,8.3,22,0.2,63,1,284,0.9,5471,6
זכר,30-39,חודש אחרון,1769,4.6,0,0,1,0.9,0,0,22,1.1
זכר,30-39,3 חודשים,3837,4.3,0,0,1,0.5,1,0.1,40,1
זכר,30-39,שנה,190692,5.7,11,0.3,33,1.7,78,0.8,677,1.7
זכר,30-39,6 חודשים,30701,5.4,0,0,4,0.7,16,0.4,221,1.4
זכר,30-39,מתחילת קורונה,272239,5.8,53,0.4,107,1.6,642,2,2388,2.6
נקבה,30-39,מתחילת קורונה,393191,8.4,40,0.3,115,1.7,607,1.9,5554,6.1
נקבה,30-39,חודש אחרון,2757,7.1,0,0,2,1.8,4,1,47,2.4
נקבה,30-39,3 חודשים,5933,6.7,0,0,3,1.4,8,1,101,2.5
נקבה,30-39,שנה,289659,8.7,8,0.2,26,1.3,83,0.8,2283,5.8
נקבה,30-39,6 חודשים,42741,7.5,2,0.2,13,2.1,15,0.4,598,3.9
זכר,40-49,חודש אחרון,1831,4.7,0,0,0,0,2,0.5,22,1.1
זכר,40-49,3 חודשים,3947,4.5,0,0,3,1.4,5,0.6,63,1.6
זכר,40-49,שנה,179318,5.4,25,0.7,59,3,179,1.7,886,2.2
זכר,40-49,6 חודשים,29894,5.3,5,0.5,11,1.8,36,1,298,1.9
