averageInfected,begin_date,end_date,isCurrentWeek
873,2022-09-25T00:00:00.000Z,2022-10-01T00:00:00.000Z,False
705,2022-10-02T00:00:00.000Z,2022-10-08T00:00:00.000Z,False
615,2022-10-09T00:00:00.000Z,2022-10-15T00:00:00.000Z,False
698,2022-10-16T00:00:00.000Z,2022-10-22T00:00:00.000Z,True
