section,female,male,period,order_period
0-9,"{'amount': 6, 'percentage': 0.2}","{'amount': 15, 'percentage': 0.6}",חודש אחרון,5
0-9,"{'amount': 25, 'percentage': 0.1}","{'amount': 36, 'percentage': 0.2}",שנה,2
0-9,"{'amount': 12, 'percentage': 0.3}","{'amount': 20, 'percentage': 0.4}",6 חודשים,3
0-9,"{'amount': 8, 'percentage': 0.2}","{'amount': 17, 'percentage': 0.5}",3 חודשים,4
0-9,"{'amount': 29, 'percentage': 0.1}","{'amount': 41, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 54, 'percentage': 0.3}","{'amount': 36, 'percentage': 0.2}",מתחילת קורונה,1
10-19,"{'amount': 4, 'percentage': 0.1}","{'amount': 7, 'percentage': 0.3}",חודש אחרון,5
10-19,"{'amount': 9, 'percentage': 0.2}","{'amount': 7, 'percentage': 0.2}",3 חודשים,4
10-19,"{'amount': 12, 'percentage': 0.3}","{'amount': 8, 'percentage': 0.2}",6 חודשים,3
10-19,"{'amount': 43, 'percentage': 0.2}","{'amount': 30, 'percentage': 0.2}",שנה,2
20-29,"{'amount': 53, 'percentage': 1.2}","{'amount': 48, 'percentage': 1}",6 חודשים,3
20-29,"{'amount': 39, 'percentage': 1.1}","{'amount': 33, 'percentage': 0.9}",3 חודשים,4
20-29,"{'amount': 37, 'percentage': 1.4}","{'amount': 29, 'percentage': 1.1}",חודש אחרון,5
20-29,"{'amount': 199, 'percentage': 1}","{'amount': 169, 'percentage': 0.8}",מתחילת קורונה,1
20-29,"{'amount': 165, 'percentage': 1}","{'amount': 152, 'percentage': 0.9}",שנה,2
30-39,"{'amount': 387, 'percentage': 2.2}","{'amount': 408, 'percentage': 2.4}",שנה,2
30-39,"{'amount': 128, 'percentage': 2.8}","{'amount': 114, 'percentage': 2.5}",6 חודשים,3
30-39,"{'amount': 90, 'percentage': 2.5}","{'amount': 93, 'percentage': 2.6}",3 חודשים,4
30-39,"{'amount': 73, 'percentage': 2.7}","{'amount': 80, 'percentage': 2.9}",חודש אחרון,5
30-39,"{'amount': 437, 'percentage': 2.1}","{'amount': 489, 'percentage': 2.4}",מתחילת קורונה,1
40-49,"{'amount': 622, 'percentage': 3.6}","{'amount': 966, 'percentage': 5.6}",שנה,2
40-49,"{'amount': 184, 'percentage': 4}","{'amount': 248, 'percentage': 5.4}",6 חודשים,3
40-49,"{'amount': 133, 'percentage': 3.6}","{'amount': 190, 'percentage': 5.2}",3 חודשים,4
40-49,"{'amount': 114, 'percentage': 4.2}","{'amount': 154, 'percentage': 5.7}",חודש אחרון,5
40-49,"{'amount': 715, 'percentage': 3.5}","{'amount': 1109, 'percentage': 5.4}",מתחילת קורונה,1
50-59,"{'amount': 254, 'percentage': 5.5}","{'amount': 353, 'percentage': 7.7}",6 חודשים,3
50-59,"{'amount': 185, 'percentage': 5.1}","{'amount': 271, 'percentage': 7.4}",3 חודשים,4
50-59,"{'amount': 994, 'percentage': 5.7}","{'amount': 1514, 'percentage': 8.8}",שנה,2
50-59,"{'amount': 1171, 'percentage': 5.7}","{'amount': 1796, 'percentage': 8.8}",מתחילת קורונה,1
50-59,"{'amount': 144, 'percentage': 5.3}","{'amount': 221, 'percentage': 8.1}",חודש אחרון,5
60-69,"{'amount': 301, 'percentage': 8.3}","{'amount': 408, 'percentage': 11.2}",3 חודשים,4
60-69,"{'amount': 402, 'percentage': 8.8}","{'amount': 493, 'percentage': 10.8}",6 חודשים,3
60-69,"{'amount': 239, 'percentage': 8.8}","{'amount': 301, 'percentage': 11.1}",חודש אחרון,5
60-69,"{'amount': 1627, 'percentage': 7.9}","{'amount': 2510, 'percentage': 12.2}",מתחילת קורונה,1
60-69,"{'amount': 1389, 'percentage': 8}","{'amount': 2078, 'percentage': 12}",שנה,2
70-79,"{'amount': 237, 'percentage': 8.7}","{'amount': 324, 'percentage': 11.9}",חודש אחרון,5
70-79,"{'amount': 329, 'percentage': 9}","{'amount': 462, 'percentage': 12.7}",3 חודשים,4
70-79,"{'amount': 427, 'percentage': 9.3}","{'amount': 552, 'percentage': 12.1}",6 חודשים,3
70-79,"{'amount': 1624, 'percentage': 9.4}","{'amount': 2219, 'percentage': 12.8}",שנה,2
70-79,"{'amount': 1897, 'percentage': 9.3}","{'amount': 2686, 'percentage': 13.1}",מתחילת קורונה,1
80-89,"{'amount': 389, 'percentage': 10.7}","{'amount': 410, 'percentage': 11.2}",3 חודשים,4
80-89,"{'amount': 1669, 'percentage': 9.7}","{'amount': 1677, 'percentage': 9.7}",שנה,2
80-89,"{'amount': 469, 'percentage': 10.2}","{'amount': 478, 'percentage': 10.4}",6 חודשים,3
80-89,"{'amount': 280, 'percentage': 10.3}","{'amount': 272, 'percentage': 10}",חודש אחרון,5
80-89,"{'amount': 1999, 'percentage': 9.8}","{'amount': 1982, 'percentage': 9.7}",מתחילת קורונה,1
90+,"{'amount': 945, 'percentage': 4.6}","{'amount': 607, 'percentage': 3}",מתחילת קורונה,1
90+,"{'amount': 124, 'percentage': 4.6}","{'amount': 61, 'percentage': 2.2}",חודש אחרון,5
90+,"{'amount': 180, 'percentage': 4.9}","{'amount': 91, 'percentage': 2.5}",3 חודשים,4
90+,"{'amount': 211, 'percentage': 4.6}","{'amount': 111, 'percentage': 2.4}",6 חודשים,3
90+,"{'amount': 783, 'percentage': 4.5}","{'amount': 507, 'percentage': 2.9}",שנה,2
