Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7340,7401,0.08,0,0,0
2020-12-21T00:00:00.000Z,24785,32186,0.35,0,0,0
2020-12-22T00:00:00.000Z,44533,76719,0.83,0,0,0
2020-12-23T00:00:00.000Z,62536,139255,1.5,0,0,0
2020-12-24T00:00:00.000Z,73242,212497,2.29,0,0,0
2020-12-25T00:00:00.000Z,38433,250930,2.7,0,0,0
2020-12-26T00:00:00.000Z,32552,283482,3.05,0,0,0
2020-12-27T00:00:00.000Z,104018,387500,4.17,0,0,0
2020-12-28T00:00:00.000Z,134696,522196,5.62,0,0,0
2020-12-29T00:00:00.000Z,155827,678023,7.29,0,0,0
2020-12-30T00:00:00.000Z,152587,830610,8.93,0,0,0
2020-12-31T00:00:00.000Z,158000,988610,10.63,0,0,0
2021-01-01T00:00:00.000Z,71162,1059772,11.4,0,0,0
2021-01-02T00:00:00.000Z,71550,1131322,12.17,0,0,0
2021-01-03T00:00:00.000Z,149246,1280568,13.77,0,0,0
2021-01-04T00:00:00.000Z,151691,1432259,15.4,2,2,0
2021-01-05T00:00:00.000Z,124682,1556941,16.74,0,2,0
2021-01-06T00:00:00.000Z,102907,1659848,17.85,0,2,0
2021-01-07T00:00:00.000Z,115630,1775478,19.09,3,5,0
2021-01-08T00:00:00.000Z,66203,1841681,19.8,3,8,0
2021-01-09T00:00:00.000Z,44408,1886089,20.28,22,30,0
2021-01-10T00:00:00.000Z,37510,1923599,20.69,5957,5987,0.06
2021-01-11T00:00:00.000Z,21061,1944660,20.91,19149,25136,0.27
2021-01-12T00:00:00.000Z,23875,1968535,21.17,35575,60711,0.65
2021-01-13T00:00:00.000Z,52084,2020619,21.73,56526,117237,1.26
2021-01-14T00:00:00.000Z,56280,2076899,22.33,68640,185877,2
2021-01-15T00:00:00.000Z,30572,2107471,22.66,35851,221728,2.38
2021-01-16T00:00:00.000Z,29327,2136798,22.98,25956,247684,2.66
2021-01-17T00:00:00.000Z,68415,2205213,23.71,84184,331868,3.57
2021-01-18T00:00:00.000Z,69540,2274753,24.46,120099,451967,4.86
2021-01-19T00:00:00.000Z,72669,2347422,25.24,137429,589396,6.34
2021-01-20T00:00:00.000Z,76518,2423940,26.07,143304,732700,7.88
2021-01-21T00:00:00.000Z,69651,2493591,26.81,163821,896521,9.64
2021-01-22T00:00:00.000Z,37702,2531293,27.22,70870,967391,10.4
2021-01-23T00:00:00.000Z,39826,2571119,27.65,53447,1020838,10.98
2021-01-24T00:00:00.000Z,68918,2640037,28.39,140268,1161106,12.49
2021-01-25T00:00:00.000Z,80716,2720753,29.26,139084,1300190,13.98
2021-01-26T00:00:00.000Z,78476,2799229,30.1,125980,1426170,15.34
2021-01-27T00:00:00.000Z,77656,2876885,30.94,124637,1550807,16.68
2021-01-28T00:00:00.000Z,79369,2956254,31.79,130199,1681006,18.08
2021-01-29T00:00:00.000Z,36508,2992762,32.18,64580,1745586,18.77
2021-01-30T00:00:00.000Z,34271,3027033,32.55,42646,1788232,19.23
2021-01-31T00:00:00.000Z,73125,3100158,33.34,59302,1847534,19.87
2021-02-01T00:00:00.000Z,82190,3182348,34.22,35198,1882732,20.25
2021-02-02T00:00:00.000Z,69802,3252150,34.97,30899,1913631,20.58
2021-02-03T00:00:00.000Z,60035,3312185,35.62,51214,1964845,21.13
2021-02-04T00:00:00.000Z,72352,3384537,36.4,57870,2022715,21.75
