date,verifiedReturnsVaccinated,verifiedReturnsNotVaccinated,verifiedReturnsCumPerc,verifiedReturnsAvg
2021-07-14T00:00:00.000Z,5,2,0.25,5
2021-07-15T00:00:00.000Z,4,9,0.25,5
2021-07-16T00:00:00.000Z,6,15,0.25,6
2021-07-17T00:00:00.000Z,2,7,0.25,7
2021-07-18T00:00:00.000Z,2,0,0.25,8
2021-07-19T00:00:00.000Z,4,15,0.25,8
2021-07-20T00:00:00.000Z,1,9,0.25,11
2021-07-21T00:00:00.000Z,12,16,0.26,11
2021-07-22T00:00:00.000Z,4,10,0.26,14
2021-07-23T00:00:00.000Z,1,7,0.26,14
2021-07-24T00:00:00.000Z,2,4,0.26,12
2021-07-25T00:00:00.000Z,5,13,0.26,12
2021-07-26T00:00:00.000Z,4,8,0.26,14
2021-07-27T00:00:00.000Z,13,22,0.27,13
2021-07-28T00:00:00.000Z,11,14,0.27,17
2021-07-29T00:00:00.000Z,6,21,0.27,16
2021-07-30T00:00:00.000Z,11,19,0.28,18
2021-07-31T00:00:00.000Z,7,10,0.28,21
2021-08-01T00:00:00.000Z,3,8,0.28,23
2021-08-02T00:00:00.000Z,7,22,0.28,22
2021-08-03T00:00:00.000Z,9,19,0.28,24
2021-08-04T00:00:00.000Z,8,25,0.29,23
2021-08-05T00:00:00.000Z,7,28,0.29,25
2021-08-06T00:00:00.000Z,14,35,0.3,26
2021-08-07T00:00:00.000Z,5,20,0.3,28
2021-08-08T00:00:00.000Z,11,30,0.3,30
2021-08-09T00:00:00.000Z,17,62,0.31,34
2021-08-10T00:00:00.000Z,10,43,0.32,41
2021-08-11T00:00:00.000Z,17,38,0.32,45
2021-08-12T00:00:00.000Z,13,47,0.33,48
2021-08-13T00:00:00.000Z,9,57,0.33,51
2021-08-14T00:00:00.000Z,5,30,0.34,54
2021-08-15T00:00:00.000Z,14,34,0.34,55
2021-08-16T00:00:00.000Z,26,77,0.35,56
2021-08-17T00:00:00.000Z,20,67,0.36,60
2021-08-18T00:00:00.000Z,17,53,0.36,64
2021-08-19T00:00:00.000Z,23,63,0.37,67
2021-08-20T00:00:00.000Z,15,88,0.38,70
2021-08-21T00:00:00.000Z,14,33,0.38,76
2021-08-22T00:00:00.000Z,8,46,0.39,77
2021-08-23T00:00:00.000Z,20,99,0.4,78
2021-08-24T00:00:00.000Z,23,118,0.41,80
2021-08-25T00:00:00.000Z,24,121,0.42,88
2021-08-26T00:00:00.000Z,25,111,0.43,99
2021-08-27T00:00:00.000Z,33,104,0.44,106
2021-08-28T00:00:00.000Z,24,65,0.45,111
2021-08-29T00:00:00.000Z,13,59,0.46,117
2021-08-30T00:00:00.000Z,26,131,0.47,119
2021-08-31T00:00:00.000Z,23,106,0.48,125
2021-09-01T00:00:00.000Z,21,101,0.49,123
2021-09-02T00:00:00.000Z,22,115,0.49,120
2021-09-03T00:00:00.000Z,25,147,0.51,120
2021-09-04T00:00:00.000Z,13,62,0.51,125
2021-09-05T00:00:00.000Z,13,56,0.51,123
2021-09-06T00:00:00.000Z,26,146,0.52,123
2021-09-07T00:00:00.000Z,7,69,0.53,125
2021-09-08T00:00:00.000Z,7,18,0.53,117
2021-09-09T00:00:00.000Z,21,67,0.53,103
2021-09-10T00:00:00.000Z,18,133,0.54,96
2021-09-11T00:00:00.000Z,13,146,0.55,93
2021-09-12T00:00:00.000Z,11,54,0.55,105
2021-09-13T00:00:00.000Z,17,119,0.56,105
2021-09-14T00:00:00.000Z,20,114,0.57,100
2021-09-15T00:00:00.000Z,14,136,0.58,108
2021-09-16T00:00:00.000Z,6,42,0.58,126
2021-09-17T00:00:00.000Z,6,55,0.58,120
2021-09-18T00:00:00.000Z,14,46,0.58,107
2021-09-19T00:00:00.000Z,11,40,0.58,93
2021-09-20T00:00:00.000Z,12,108,0.59,91
2021-09-21T00:00:00.000Z,6,33,0.59,89
2021-09-22T00:00:00.000Z,8,46,0.59,75
2021-09-23T00:00:00.000Z,4,44,0.59,61
2021-09-24T00:00:00.000Z,5,47,0.59,61
2021-09-25T00:00:00.000Z,4,12,0.59,60
2021-09-26T00:00:00.000Z,5,47,0.59,54
2021-09-27T00:00:00.000Z,15,70,0.59,54
2021-09-28T00:00:00.000Z,3,22,0.59,49
2021-09-29T00:00:00.000Z,10,43,0.59,47
2021-09-30T00:00:00.000Z,6,56,0.59,47
2021-10-01T00:00:00.000Z,5,53,0.59,49
2021-10-02T00:00:00.000Z,5,16,0.59,50
2021-10-03T00:00:00.000Z,5,40,0.59,50
2021-10-04T00:00:00.000Z,12,45,0.6,49
2021-10-05T00:00:00.000Z,5,35,0.6,45
2021-10-06T00:00:00.000Z,6,33,0.6,48
2021-10-07T00:00:00.000Z,3,29,0.6,46
2021-10-08T00:00:00.000Z,6,23,0.6,41
2021-10-09T00:00:00.000Z,0,7,0.6,37
2021-10-10T00:00:00.000Z,0,14,0.6,35
2021-10-11T00:00:00.000Z,5,24,0.6,31
2021-10-12T00:00:00.000Z,6,17,0.6,27
2021-10-13T00:00:00.000Z,4,18,0.6,24
2021-10-14T00:00:00.000Z,2,16,0.6,22
2021-10-15T00:00:00.000Z,2,20,0.6,20
2021-10-16T00:00:00.000Z,1,1,0.6,19
2021-10-17T00:00:00.000Z,1,15,0.6,18
2021-10-18T00:00:00.000Z,5,17,0.6,18
2021-10-19T00:00:00.000Z,8,13,0.6,17
2021-10-20T00:00:00.000Z,0,16,0.6,17
2021-10-21T00:00:00.000Z,4,10,0.6,16
2021-10-22T00:00:00.000Z,2,6,0.6,16
2021-10-23T00:00:00.000Z,1,1,0.6,14
2021-10-24T00:00:00.000Z,3,6,0.6,14
2021-10-25T00:00:00.000Z,2,7,0.6,13
2021-10-26T00:00:00.000Z,1,11,0.6,11
2021-10-27T00:00:00.000Z,0,3,0.6,10
2021-10-28T00:00:00.000Z,0,5,0.6,8
2021-10-29T00:00:00.000Z,1,4,0.6,6
2021-10-30T00:00:00.000Z,0,0,0.6,6
2021-10-31T00:00:00.000Z,1,5,0.6,6
2021-11-01T00:00:00.000Z,1,9,0.6,5
2021-11-02T00:00:00.000Z,0,3,0.6,5
2021-11-03T00:00:00.000Z,4,3,0.6,4
2021-11-04T00:00:00.000Z,2,2,0.6,5
2021-11-05T00:00:00.000Z,3,6,0.6,5
2021-11-06T00:00:00.000Z,1,2,0.6,5
2021-11-07T00:00:00.000Z,0,2,0.6,6
2021-11-08T00:00:00.000Z,1,3,0.6,5
2021-11-09T00:00:00.000Z,0,3,0.6,4
2021-11-10T00:00:00.000Z,1,3,0.6,4
2021-11-11T00:00:00.000Z,1,1,0.6,4
2021-11-12T00:00:00.000Z,2,4,0.6,3
2021-11-13T00:00:00.000Z,0,0,0.6,3
2021-11-14T00:00:00.000Z,0,2,0.6,3
2021-11-15T00:00:00.000Z,0,1,0.6,3
2021-11-16T00:00:00.000Z,0,4,0.6,2
2021-11-17T00:00:00.000Z,0,3,0.6,2
2021-11-18T00:00:00.000Z,2,1,0.6,2
2021-11-19T00:00:00.000Z,2,3,0.6,2
2021-11-20T00:00:00.000Z,1,2,0.6,2
2021-11-21T00:00:00.000Z,0,3,0.6,3
2021-11-22T00:00:00.000Z,0,6,0.6,3
2021-11-23T00:00:00.000Z,1,4,0.6,3
2021-11-24T00:00:00.000Z,0,2,0.6,4
2021-11-25T00:00:00.000Z,1,8,0.6,3
2021-11-26T00:00:00.000Z,2,3,0.6,4
2021-11-27T00:00:00.000Z,0,0,0.6,4
2021-11-28T00:00:00.000Z,1,2,0.6,4
2021-11-29T00:00:00.000Z,0,8,0.6,4
2021-11-30T00:00:00.000Z,0,0,0.6,4
2021-12-01T00:00:00.000Z,1,3,0.6,3
2021-12-02T00:00:00.000Z,2,7,0.6,4
2021-12-03T00:00:00.000Z,1,2,0.6,4
2021-12-04T00:00:00.000Z,0,0,0.6,3
2021-12-05T00:00:00.000Z,2,5,0.6,3
2021-12-06T00:00:00.000Z,4,12,0.6,4
2021-12-07T00:00:00.000Z,2,13,0.6,5
2021-12-08T00:00:00.000Z,2,13,0.6,7
2021-12-09T00:00:00.000Z,4,13,0.6,9
2021-12-10T00:00:00.000Z,2,3,0.6,10
2021-12-11T00:00:00.000Z,1,1,0.6,10
2021-12-12T00:00:00.000Z,3,5,0.6,11
2021-12-13T00:00:00.000Z,5,6,0.61,11
2021-12-14T00:00:00.000Z,5,7,0.61,10
2021-12-15T00:00:00.000Z,3,11,0.61,10
2021-12-16T00:00:00.000Z,11,7,0.61,9
2021-12-17T00:00:00.000Z,7,12,0.61,10
2021-12-18T00:00:00.000Z,7,3,0.61,12
2021-12-19T00:00:00.000Z,12,16,0.61,13
2021-12-20T00:00:00.000Z,26,19,0.61,16
2021-12-21T00:00:00.000Z,19,16,0.62,20
2021-12-22T00:00:00.000Z,20,14,0.62,24
2021-12-23T00:00:00.000Z,22,18,0.62,27
2021-12-24T00:00:00.000Z,28,21,0.62,30
2021-12-25T00:00:00.000Z,8,8,0.63,34
2021-12-26T00:00:00.000Z,17,29,0.63,35
2021-12-27T00:00:00.000Z,28,51,0.63,37
2021-12-28T00:00:00.000Z,64,58,0.64,42
2021-12-29T00:00:00.000Z,70,73,0.65,55
2021-12-30T00:00:00.000Z,103,109,0.67,70
2021-12-31T00:00:00.000Z,115,120,0.68,95
2022-01-01T00:00:00.000Z,77,68,0.7,121
2022-01-02T00:00:00.000Z,120,163,0.72,140
2022-01-03T00:00:00.000Z,164,266,0.75,174
2022-01-04T00:00:00.000Z,185,326,0.78,224
2022-01-05T00:00:00.000Z,336,515,0.84,279
2022-01-06T00:00:00.000Z,413,631,0.92,381
2022-01-07T00:00:00.000Z,685,1008,1.04,499
2022-01-08T00:00:00.000Z,751,1027,1.17,708
2022-01-09T00:00:00.000Z,1166,1650,1.37,941
2022-01-10T00:00:00.000Z,1671,2678,1.68,1303
2022-01-11T00:00:00.000Z,1947,2994,2.03,1863
2022-01-12T00:00:00.000Z,1905,2803,2.35,2496
2022-01-13T00:00:00.000Z,2018,2925,2.6,3047
2022-01-14T00:00:00.000Z,1803,2570,2.86,3604
2022-01-15T00:00:00.000Z,1490,2135,3.07,3986
2022-01-16T00:00:00.000Z,2218,3165,3.35,4250
2022-01-17T00:00:00.000Z,2347,3400,3.62,4617
2022-01-18T00:00:00.000Z,2616,3957,3.91,4817
2022-01-19T00:00:00.000Z,2845,4043,4.1,5050
2022-01-20T00:00:00.000Z,2749,3842,4.41,5361
2022-01-21T00:00:00.000Z,2298,3002,4.49,5597
2022-01-22T00:00:00.000Z,1981,2726,4.57,5729
2022-01-23T00:00:00.000Z,2834,3703,4.72,5884
2022-01-24T00:00:00.000Z,2736,3313,4.84,6049
2022-01-25T00:00:00.000Z,2465,2930,4.96,6092
2022-01-26T00:00:00.000Z,2293,2618,5.03,5923
2022-01-27T00:00:00.000Z,1699,2141,5.06,5641
2022-01-28T00:00:00.000Z,1570,1834,5.1,5248
2022-01-29T00:00:00.000Z,1304,1517,5.01,4977
2022-01-30T00:00:00.000Z,1966,2950,5.05,4708
2022-01-31T00:00:00.000Z,2036,2544,5.1,4476
2022-02-01T00:00:00.000Z,1813,2185,5.13,4266
2022-02-02T00:00:00.000Z,1692,2380,5.2,4067
2022-02-03T00:00:00.000Z,1140,1395,5.18,3947
2022-02-04T00:00:00.000Z,726,777,5.09,3760
2022-02-05T00:00:00.000Z,582,763,5.08,3489
2022-02-06T00:00:00.000Z,1108,1588,5.03,3278
2022-02-07T00:00:00.000Z,901,1201,5,2961
2022-02-08T00:00:00.000Z,854,956,4.98,2607
2022-02-09T00:00:00.000Z,755,1149,4.99,2294
2022-02-10T00:00:00.000Z,579,778,4.98,1985
2022-02-11T00:00:00.000Z,288,289,4.92,1816
2022-02-12T00:00:00.000Z,130,153,4.89,1684
2022-02-13T00:00:00.000Z,346,539,4.85,1532
2022-02-14T00:00:00.000Z,287,310,4.77,1274
2022-02-15T00:00:00.000Z,191,213,4.74,1059
2022-02-16T00:00:00.000Z,220,305,4.72,858
2022-02-17T00:00:00.000Z,159,165,4.69,661
2022-02-18T00:00:00.000Z,117,124,4.66,513
2022-02-19T00:00:00.000Z,58,75,4.63,465
2022-02-20T00:00:00.000Z,120,171,4.6,444
2022-02-21T00:00:00.000Z,83,86,4.57,359
2022-02-22T00:00:00.000Z,74,84,4.55,298
2022-02-23T00:00:00.000Z,91,106,4.54,263
2022-02-24T00:00:00.000Z,67,84,4.52,216
2022-02-25T00:00:00.000Z,50,46,4.5,191
2022-02-26T00:00:00.000Z,0,4,4.49,170
