priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month3,תורכיה,אדום,1,108313,383,0.35,2021-12-23T00:00:00.000Z,378,5
month3,איטליה,אדום,1,82026,135,0.16,2021-12-23T00:00:00.000Z,134,1
month3,קוסטה ריקה,כתום,2,1383,7,0.51,2021-12-23T00:00:00.000Z,7,0
month3,בהמס,כתום,2,48,0,0,2021-12-23T00:00:00.000Z,0,0
month3,תורכמניסטאן,כתום,2,192,0,0,2021-12-23T00:00:00.000Z,0,0
month3,מונגוליה,כתום,2,28,0,0,2021-12-23T00:00:00.000Z,0,0
month3,סורינם,כתום,2,4,0,0,2021-12-23T00:00:00.000Z,0,0
month3,אוסטריה,כתום,2,37211,48,0.13,2021-12-23T00:00:00.000Z,43,5
month3,ירדן,כתום,2,14453,52,0.36,2021-12-23T00:00:00.000Z,52,0
month3,תאילנד,כתום,2,7687,31,0.4,2021-12-23T00:00:00.000Z,30,1
month6,צרפת,אדום,1,145239,811,0.56,2021-12-23T00:00:00.000Z,754,57
month6,קניה,אדום,1,1402,21,1.5,2021-12-23T00:00:00.000Z,19,2
month6,איי שלמה הבריטיים,כתום,2,2,0,0,2021-12-23T00:00:00.000Z,0,0
month6,רומניה,כתום,2,50363,378,0.75,2021-12-23T00:00:00.000Z,374,4
month6,סודן,כתום,2,7,0,0,2021-12-23T00:00:00.000Z,0,0
month6,לבנון,כתום,2,97,0,0,2021-12-23T00:00:00.000Z,0,0
month6,בוליביה,כתום,2,79,0,0,2021-12-23T00:00:00.000Z,0,0
month6,הולנד,כתום,2,45717,165,0.36,2021-12-23T00:00:00.000Z,154,11
month6,הממלכה המאוחדת,אדום,1,104384,768,0.74,2021-12-23T00:00:00.000Z,695,73
month6,סוריה,כתום,2,177,0,0,2021-12-23T00:00:00.000Z,0,0
month6,חוף השנהב,אדום,1,233,4,1.72,2021-12-23T00:00:00.000Z,3,1
month6,פרגוואי,כתום,2,187,1,0.53,2021-12-23T00:00:00.000Z,1,0
