name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,98.417724609375,22
יוספטל,,43.07692337036133,15
שמיר,,63.41189575195313,10
וולפסון,,67.05709838867188,6
זיו צפת,,65.9942398071289,13
הלל יפה,,77.66990661621094,21
נהריה,,73.44398498535156,19
ברזילי,,72.33333587646484,6
פוריה,,65.63380432128906,7
סוראסקי,,102.3911209106445,15
בני ציון,,85.45034790039062,10
רבין ק. בילינסון,,103.11376953125,21
סורוקה,,75.76020812988281,15
מאיר,,78.02056884765625,19
קפלן,,94.40433502197266,6
"רמב""ם",,90,63
הכרמל,,84.45807647705078,30
השרון ק. גולדה,,56.01659774780273,2
הדסה עין כרם,,109.523811340332,45
הסקוטי,,98.4962387084961,10
המשפחה הקדושה,,,0
סנט ג'וזף,,,4
שערי צדק,,,22
אל מקאסד,,,0
לניאדו,,84.12256622314453,44
אוגוסטה ויקטוריה,,,4
מעייני הישועה,,98.7220458984375,1
אסותא אשדוד,,,5
שניידר,,,0
סנט וינסנט,,,0
המרכזי בעמק,,76.89655303955078,56
