name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Tuba-Zangariyye,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-30T00:00:00.000Z,65.47,59.02,32.15,0.0
Ahuzzat Baraq,4.5,ירוק,4.2,9,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,מעל 90%,88.03,69.10,
Ari'el,5.8,צהוב,5.9,12,9,קטן מ-15,צהוב,2022-10-30T00:00:00.000Z,71.39,68.24,53.90,
Ale Zahav,4.5,ירוק,5.2,28,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,74.57,66.99,41.51,
Hashmona'im,4.5,ירוק,3.7,12,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,מעל 90%,מעל 90%,82.12,
Revava,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-30T00:00:00.000Z,71.28,63.40,40.71,0.0
Even Yehuda,5.7,צהוב,7.1,16,-23,16,צהוב,2022-10-30T00:00:00.000Z,מעל 90%,88.93,70.43,11.4
Mi'elya,3.3,ירוק,3.1,3,0, 0 ,ירוק,2022-10-30T00:00:00.000Z,69.24,64.16,45.89,0.0
Hosha'aya,3.8,ירוק,4.8,14,0, 0 ,ירוק,2022-10-30T00:00:00.000Z,מעל 90%,84.39,63.81,0.0
Segev-Shalom,2.8,ירוק,2.6,8,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,31.57,26.81,11.49,
Immanu'el,4.1,ירוק,2.4,33,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,29.10,23.22,12.41,
Noqedim,3.1,ירוק,0.0,0,0, 0 ,ירוק,2022-10-30T00:00:00.000Z,54.72,48.18,34.13,0.0
Oranit,6,צהוב,6.7,19,0,קטן מ-15,צהוב,2022-10-30T00:00:00.000Z,88.02,84.72,67.18,
Bene Beraq,2.9,ירוק,0.9,5,63,23,ירוק,2022-10-30T00:00:00.000Z,45.36,33.52,19.89,1.1
Bat Yam,5.5,צהוב,8.4,7,32,118,צהוב,2022-10-30T00:00:00.000Z,75.73,71.53,55.73,9.2
Shelomi,3.8,ירוק,4.5,10,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,77.39,73.14,56.32,
Qiryat Ye'arim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-10-30T00:00:00.000Z,51.55,39.49,24.87,0.0
Shimshit,5.6,ירוק,7.9,18,0,קטן מ-15,צהוב,2022-10-30T00:00:00.000Z,מעל 90%,מעל 90%,77.72,
Qadima-Zoran,7.8,צהוב,9.2,20,16,24,אדום,2022-10-30T00:00:00.000Z,79.03,75.88,60.16,10.6
Shetulim,4.1,ירוק,9.6,40,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,72.91,68.32,52.08,
Yeroham,3.8,ירוק,0.9,1,0,קטן מ-15,ירוק,2022-10-30T00:00:00.000Z,73.49,66.91,48.49,
Sederot,5.7,צהוב,5.2,14,25,19,צהוב,2022-10-30T00:00:00.000Z,66.71,60.97,44.50,6.6
