averageInfected,begin_date,end_date,isCurrentWeek
509,2021-11-21T00:00:00.000Z,2021-11-27T00:00:00.000Z,False
519,2021-11-28T00:00:00.000Z,2021-12-04T00:00:00.000Z,False
613,2021-12-05T00:00:00.000Z,2021-12-11T00:00:00.000Z,False
748,2021-12-12T00:00:00.000Z,2021-12-18T00:00:00.000Z,True
