section,female,male,period,order_period
0-9,"{'amount': 3093, 'percentage': 18.3}","{'amount': 2884, 'percentage': 17}",חודש אחרון,5
0-9,"{'amount': 111910, 'percentage': 11.5}","{'amount': 113702, 'percentage': 11.6}",שנה,2
0-9,"{'amount': 69567, 'percentage': 13.7}","{'amount': 70266, 'percentage': 13.9}",6 חודשים,3
0-9,"{'amount': 22526, 'percentage': 16.5}","{'amount': 22314, 'percentage': 16.4}",3 חודשים,4
0-9,"{'amount': 131946, 'percentage': 9.9}","{'amount': 134043, 'percentage': 10}",מתחילת קורונה,1
10-19,"{'amount': 147389, 'percentage': 11}","{'amount': 142409, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 2482, 'percentage': 14.6}","{'amount': 1938, 'percentage': 11.4}",חודש אחרון,5
10-19,"{'amount': 17907, 'percentage': 13.1}","{'amount': 14969, 'percentage': 11}",3 חודשים,4
10-19,"{'amount': 58041, 'percentage': 11.5}","{'amount': 50526, 'percentage': 10}",6 חודשים,3
10-19,"{'amount': 113186, 'percentage': 11.6}","{'amount': 100024, 'percentage': 10.2}",שנה,2
20-29,"{'amount': 39082, 'percentage': 7.7}","{'amount': 29140, 'percentage': 5.8}",6 חודשים,3
20-29,"{'amount': 9506, 'percentage': 7}","{'amount': 5826, 'percentage': 4.3}",3 חודשים,4
20-29,"{'amount': 934, 'percentage': 5.5}","{'amount': 502, 'percentage': 3}",חודש אחרון,5
20-29,"{'amount': 122059, 'percentage': 9.1}","{'amount': 100675, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 85981, 'percentage': 8.8}","{'amount': 66075, 'percentage': 6.8}",שנה,2
30-39,"{'amount': 76988, 'percentage': 7.9}","{'amount': 59014, 'percentage': 6}",שנה,2
30-39,"{'amount': 41634, 'percentage': 8.2}","{'amount': 29302, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 11483, 'percentage': 8.4}","{'amount': 6656, 'percentage': 4.9}",3 חודשים,4
30-39,"{'amount': 1326, 'percentage': 7.8}","{'amount': 703, 'percentage': 4.1}",חודש אחרון,5
30-39,"{'amount': 103064, 'percentage': 7.7}","{'amount': 83055, 'percentage': 6.2}",מתחילת קורונה,1
40-49,"{'amount': 59211, 'percentage': 6.1}","{'amount': 47715, 'percentage': 4.9}",שנה,2
40-49,"{'amount': 30443, 'percentage': 6}","{'amount': 23851, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 7325, 'percentage': 5.4}","{'amount': 5359, 'percentage': 3.9}",3 חודשים,4
40-49,"{'amount': 1006, 'percentage': 5.9}","{'amount': 610, 'percentage': 3.6}",חודש אחרון,5
40-49,"{'amount': 83651, 'percentage': 6.2}","{'amount': 68923, 'percentage': 5.1}",מתחילת קורונה,1
50-59,"{'amount': 16684, 'percentage': 3.3}","{'amount': 13224, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 3462, 'percentage': 2.5}","{'amount': 2534, 'percentage': 1.9}",3 חודשים,4
50-59,"{'amount': 36286, 'percentage': 3.7}","{'amount': 29992, 'percentage': 3.1}",שנה,2
50-59,"{'amount': 54820, 'percentage': 4.1}","{'amount': 46641, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 409, 'percentage': 2.4}","{'amount': 306, 'percentage': 1.8}",חודש אחרון,5
60-69,"{'amount': 2075, 'percentage': 1.5}","{'amount': 1455, 'percentage': 1.1}",3 חודשים,4
60-69,"{'amount': 10261, 'percentage': 2}","{'amount': 8431, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 263, 'percentage': 1.6}","{'amount': 174, 'percentage': 1}",חודש אחרון,5
60-69,"{'amount': 33685, 'percentage': 2.5}","{'amount': 31217, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 22095, 'percentage': 2.3}","{'amount': 19018, 'percentage': 1.9}",שנה,2
70-79,"{'amount': 116, 'percentage': 0.7}","{'amount': 92, 'percentage': 0.5}",חודש אחרון,5
70-79,"{'amount': 989, 'percentage': 0.7}","{'amount': 754, 'percentage': 0.6}",3 חודשים,4
70-79,"{'amount': 5431, 'percentage': 1.1}","{'amount': 4599, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 11430, 'percentage': 1.2}","{'amount': 9767, 'percentage': 1}",שנה,2
70-79,"{'amount': 17270, 'percentage': 1.3}","{'amount': 15913, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 470, 'percentage': 0.3}","{'amount': 345, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 6394, 'percentage': 0.7}","{'amount': 4575, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2689, 'percentage': 0.5}","{'amount': 2091, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 40, 'percentage': 0.2}","{'amount': 41, 'percentage': 0.2}",חודש אחרון,5
80-89,"{'amount': 9828, 'percentage': 0.7}","{'amount': 7189, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3597, 'percentage': 0.3}","{'amount': 1750, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 20, 'percentage': 0.1}","{'amount': 7, 'percentage': 0}",חודש אחרון,5
90+,"{'amount': 151, 'percentage': 0.1}","{'amount': 77, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 828, 'percentage': 0.2}","{'amount': 450, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2171, 'percentage': 0.2}","{'amount': 1132, 'percentage': 0.1}",שנה,2
