name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Mas'udin Al-'azazme,2,אפור,0.0,0,0, 0 ,ירוק,2022-11-23T00:00:00.000Z,7.84,6.46,2.35,0.0
Kaokab Abu Al-Hija,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,71.73,62.46,38.23,
Rosh Haayin,7.7,כתום,12.5,23,31,86,אדום,2022-11-23T00:00:00.000Z,72.30,67.93,52.34,12.8
Mizpe Yeriho,3.8,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,59.84,53.37,36.45,
Yavne'el,4.3,ירוק,4.6,4,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,41.26,36.83,25.20,
Even Yehuda,7.5,אדום,17.1,29,60,29,כתום,2022-11-23T00:00:00.000Z,מעל 90%,88.94,70.45,20.7
Bu'eine-Nujeidat,2.2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,72.64,62.63,36.07,
Azor,6.2,אדום,9.8,16,8,קטן מ-15,כתום,2022-11-23T00:00:00.000Z,70.09,65.84,50.64,
Kafar Bara,3.1,ירוק,2.7,16,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,70.27,58.02,33.40,
Isifya,3.4,ירוק,6.3,7,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,67.64,59.62,39.84,
Kafar Qasem,2.8,ירוק,1.2,3,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,66.73,54.93,30.54,
Pesagot,2.7,ירוק,4.8,20,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,74.65,65.41,45.50,
Avne Hefez,4.5,ירוק,4.8,20,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,63.35,54.26,38.53,
El'azar,4.1,ירוק,4.1,25,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,86.93,81.37,59.84,
Modi'in-Makkabbim-Re'ut,8.5,כתום,11.8,32,12,117,אדום,2022-11-23T00:00:00.000Z,87.01,83.53,67.32,12.3
Ein Mahel,2.5,ירוק,2.2,3,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,74.51,60.56,35.45,
Reine,3.6,ירוק,1.6,4,0,קטן מ-15,ירוק,2022-11-23T00:00:00.000Z,54.23,46.89,25.83,
