cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Hod Hasharon,קטן מ-15,אין מידע,94,14.52,6.28,כתום,64755
Holon,30,9.43,318,16.18,6.84,כתום,196510
Jerusalem,38,5.26,722,7.58,5.7,צהוב,952916
Karmi'el,קטן מ-15,אין מידע,94,20.35,7.69,אדום,46190
Kefar Sava,20,9.62,208,20.46,6.53,כתום,101664
Kefar Yona,קטן מ-15,אין מידע,46,17.60,7.02,כתום,26140
Kokhav Ya'ir,0,0,18,20.60,8.57,אדום,8738
Lehavim,קטן מ-15,אין מידע,18,27.10,7.56,אדום,6641
Lod,קטן מ-15,אין מידע,70,8.66,4.37,ירוק,80786
Ma'ale Adummim,קטן מ-15,אין מידע,44,11.64,8.39,אדום,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,19,8.57,5.96,צהוב,22158
Mazkeret Batya,קטן מ-15,אין מידע,42,27.82,9.89,אדום,15095
Metar,קטן מ-15,אין מידע,20,20.07,8.13,אדום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,50,20.54,9.27,אדום,24347
Migdal Haemeq,קטן מ-15,אין מידע,39,15.12,7.12,כתום,25790
Modi'in-Makkabbim-Re'ut,קטן מ-15,אין מידע,117,12.35,8.53,אדום,94744
Nahariyya,קטן מ-15,אין מידע,99,16.73,8.06,אדום,59189
Nazareth,קטן מ-15,אין מידע,28,3.60,2.65,ירוק,77734
Nes Ziyyona,קטן מ-15,אין מידע,83,16.43,7.29,כתום,50532
Nesher,קטן מ-15,אין מידע,50,20.88,9.03,אדום,23947
Netanya,25,8.71,287,12.84,6.52,כתום,223562
Netivot,קטן מ-15,אין מידע,40,10.14,6.15,כתום,39456
Nof Hagalil,קטן מ-15,אין מידע,39,9.30,6.77,כתום,41950
Ofaqim,קטן מ-15,אין מידע,29,8.96,8.28,אדום,32378
Or Aqiva,קטן מ-15,אין מידע,30,15.45,5.21,צהוב,19417
Or Yehuda,0,0,58,15.85,6.64,כתום,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,39,8.94,7,כתום,43646
Pardesiyya,קטן מ-15,אין מידע,16,24.07,7.3,כתום,6647
Petah Tiqwa,36,6.87,524,20.92,7.57,אדום,250427
Qadima-Zoran,קטן מ-15,אין מידע,30,13.21,7.63,אדום,22711
Qiryat Atta,קטן מ-15,אין מידע,93,15.69,7.91,אדום,59291
Qiryat Bialik,קטן מ-15,אין מידע,117,28.09,9.22,אדום,41645
Qiryat Gat,קטן מ-15,אין מידע,73,12.47,6.94,כתום,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,24,9.86,7.66,אדום,24346
Qiryat Motzkin,קטן מ-15,אין מידע,135,29.70,8.8,אדום,45461
Qiryat Ono,קטן מ-15,אין מידע,80,19.62,8.91,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,34,15.13,6.22,כתום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,30,16.42,4.66,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,93,23.61,7.15,כתום,39389
Ra'annana,קטן מ-15,אין מידע,141,18.32,7.28,כתום,76958
Ramat Gan,28,9.46,296,17.75,6.31,כתום,166746
Ramat Hasharon,קטן מ-15,אין מידע,73,15.37,8.14,אדום,47482
Ramla,קטן מ-15,אין מידע,74,9.62,4.57,צהוב,76903
Rehovot,17,7.98,213,14.57,7.1,כתום,146213
Rishon Leziyyon,36,8.35,431,16.84,7.05,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,87,12.92,7.72,אדום,67337
Sederot,קטן מ-15,אין מידע,29,10.03,6.94,כתום,28899
Shelomi,קטן מ-15,אין מידע,18,26.72,7.35,כתום,6736
Shoham,קטן מ-15,אין מידע,35,16.64,7.38,כתום,21029
Tel Aviv - Yafo,32,5.26,608,12.14,6.26,כתום,501015
Tel Mond,קטן מ-15,אין מידע,52,38.63,8.18,אדום,13461
Tiberias,קטן מ-15,אין מידע,77,16.85,8.44,אדום,45686
Tirat Karmel,קטן מ-15,אין מידע,60,24.71,8.04,אדום,24285
Yavne,קטן מ-15,אין מידע,75,15.07,7.36,כתום,49759
Yehud,קטן מ-15,אין מידע,52,17.33,7.4,כתום,30003
Yeroham,קטן מ-15,אין מידע,20,18.73,8.56,אדום,10680
Yoqne'am Illit,קטן מ-15,אין מידע,38,15.79,9.01,אדום,24061
Zefat,קטן מ-15,אין מידע,27,7.41,7.13,כתום,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,24,10.21,8.22,אדום,23503
Zur Hadassa,קטן מ-15,אין מידע,18,15.55,7.35,כתום,11575
