priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Germany,כתום,2,34891,612,1.75,2022-08-02T00:00:00.000Z,605,7
LastMonth,Denmark,כתום,2,2572,84,3.27,2022-08-02T00:00:00.000Z,82,2
LastMonth,Republic Of South Sudan,כתום,2,24,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Puerto Rico ,כתום,2,30,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Algeria,כתום,2,4,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Vanuatu ,כתום,2,1,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,New Guinea,כתום,2,2,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Romania ,כתום,2,14494,322,2.22,2022-08-02T00:00:00.000Z,320,2
LastMonth,New Zealand ,כתום,2,78,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Senegal ,כתום,2,19,1,5.26,2022-08-02T00:00:00.000Z,1,0
LastMonth,Oman  ,כתום,2,20,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Montenegro,כתום,2,4419,240,5.43,2022-08-02T00:00:00.000Z,240,0
LastMonth,Czech Republic,כתום,2,13266,314,2.37,2022-08-02T00:00:00.000Z,314,0
LastMonth,Serbia,כתום,2,1781,35,1.97,2022-08-02T00:00:00.000Z,34,1
LastMonth,Ecuador,כתום,2,102,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Tunisia ,כתום,2,62,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,China,כתום,2,578,2,0.35,2022-08-02T00:00:00.000Z,0,2
LastMonth,Antilles,כתום,2,30,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Vietnam ,כתום,2,162,3,1.85,2022-08-02T00:00:00.000Z,1,2
LastMonth,Mauritania  ,כתום,2,1,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,14,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Gibraltar ,כתום,2,2,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Peru ,כתום,2,327,2,0.61,2022-08-02T00:00:00.000Z,2,0
LastMonth,Malta ,כתום,2,733,11,1.5,2022-08-02T00:00:00.000Z,11,0
LastMonth,Bahrain,כתום,2,170,1,0.59,2022-08-02T00:00:00.000Z,1,0
LastMonth,Taiwan,כתום,2,157,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Switzerland  ,כתום,2,16670,320,1.92,2022-08-02T00:00:00.000Z,317,3
LastMonth,Uganda ,כתום,2,110,1,0.91,2022-08-02T00:00:00.000Z,1,0
LastMonth,Angola ,כתום,2,93,2,2.15,2022-08-02T00:00:00.000Z,2,0
LastMonth,Lebanon ,כתום,2,30,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Cameroon ,כתום,2,84,1,1.19,2022-08-02T00:00:00.000Z,0,1
LastMonth,Bolivia ,כתום,2,30,1,3.33,2022-08-02T00:00:00.000Z,1,0
LastMonth,Latvia ,כתום,2,1646,50,3.04,2022-08-02T00:00:00.000Z,50,0
LastMonth,Ghana ,כתום,2,140,3,2.14,2022-08-02T00:00:00.000Z,3,0
LastMonth,Brazil,כתום,2,1956,4,0.2,2022-08-02T00:00:00.000Z,4,0
LastMonth,Guyana ,כתום,2,3,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Palau ,כתום,2,1,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,United Kingdom,כתום,2,34580,670,1.94,2022-08-02T00:00:00.000Z,662,8
LastMonth,Netherlands,כתום,2,13021,272,2.09,2022-08-02T00:00:00.000Z,269,3
LastMonth,Benin ,כתום,2,2,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Mali  ,כתום,2,2,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Syria,כתום,2,2,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Mozambique,כתום,2,6,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Morocco ,כתום,2,3635,170,4.68,2022-08-02T00:00:00.000Z,170,0
LastMonth,Russia,כתום,2,10902,59,0.54,2022-08-02T00:00:00.000Z,51,8
LastMonth,Dominican R,כתום,2,66,3,4.55,2022-08-02T00:00:00.000Z,3,0
LastMonth,Guatemala  ,כתום,2,52,1,1.92,2022-08-02T00:00:00.000Z,1,0
LastMonth,Martinique ,כתום,2,1,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,United States ,כתום,2,89564,536,0.6,2022-08-02T00:00:00.000Z,458,78
LastMonth,Tajikistan  ,כתום,2,24,0,0,2022-08-02T00:00:00.000Z,0,0
LastMonth,Democratic Republic Of The Congo,כתום,2,31,0,0,2022-08-02T00:00:00.000Z,0,0
