gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,40-49,שנה,194246,5.3,54,1.1,103,3.9,475,3.3,1386,3
זכר,40-49,6 חודשים,88138,5.6,17,0.7,37,2.7,116,1.7,545,2.2
זכר,40-49,חודש אחרון,11964,5.4,2,0.6,5,1.8,21,1.2,141,2
זכר,40-49,מתחילת קורונה,240307,5.3,124,1.1,267,4.2,1427,4.6,3688,4.3
זכר,40-49,3 חודשים,27244,5.5,4,0.7,9,2.1,31,1.2,228,2
נקבה,40-49,6 חודשים,131727,8.3,8,0.3,17,1.2,71,1,605,2.4
נקבה,40-49,שנה,288134,7.8,24,0.5,53,2,343,2.4,1556,3.4
נקבה,40-49,חודש אחרון,17043,7.7,2,0.6,3,1.1,14,0.8,141,2
נקבה,40-49,3 חודשים,40097,8.1,4,0.7,6,1.4,21,0.8,240,2.1
נקבה,40-49,מתחילת קורונה,344738,7.6,79,0.7,142,2.2,981,3.1,3665,4.3
זכר,50-59,3 חודשים,24484,4.9,9,1.5,19,4.4,69,2.6,391,3.5
זכר,50-59,6 חודשים,66281,4.2,52,2.2,87,6.3,255,3.7,990,4
זכר,50-59,חודש אחרון,10830,4.9,2,0.6,10,3.6,52,3,238,3.4
זכר,50-59,מתחילת קורונה,167978,3.7,393,3.5,556,8.7,2285,7.3,5098,6
זכר,50-59,שנה,133928,3.6,140,2.9,195,7.4,758,5.3,2005,4.4
נקבה,50-59,שנה,200401,5.5,77,1.6,112,4.2,558,3.9,1630,3.6
נקבה,50-59,חודש אחרון,16715,7.6,3,0.8,7,2.5,34,1.9,178,2.5
נקבה,50-59,3 חודשים,38581,7.8,3,0.5,10,2.3,53,2,290,2.6
נקבה,50-59,מתחילת קורונה,240771,5.3,202,1.8,261,4.1,1614,5.2,4052,4.7
נקבה,50-59,6 חודשים,104034,6.6,26,1.1,43,3.1,169,2.5,712,2.8
זכר,60-69,שנה,104923,2.9,383,7.8,335,12.7,1331,9.4,3267,7.2
זכר,60-69,6 חודשים,59211,3.7,156,6.7,176,12.8,578,8.5,1853,7.4
זכר,60-69,חודש אחרון,12484,5.7,20,5.6,36,12.9,139,7.9,500,7
זכר,60-69,מתחילת קורונה,128633,2.8,1030,9,974,15.3,3453,11.1,7087,8.3
זכר,60-69,3 חודשים,27624,5.6,37,6.2,62,14.3,221,8.4,826,7.4
נקבה,60-69,3 חודשים,40300,8.1,10,1.7,29,6.7,132,5,634,5.7
נקבה,60-69,6 חודשים,87632,5.5,83,3.6,93,6.8,408,6,1387,5.5
נקבה,60-69,חודש אחרון,17755,8.1,4,1.1,18,6.5,85,4.9,378,5.3
נקבה,60-69,מתחילת קורונה,173267,3.8,564,5,524,8.2,2334,7.5,5246,6.1
נקבה,60-69,שנה,148087,4,259,5.3,225,8.5,976,6.9,2517,5.5
זכר,70-79,חודש אחרון,11686,5.3,43,12.1,52,18.6,241,13.8,847,11.9
זכר,70-79,3 חודשים,26401,5.3,83,13.9,89,20.5,366,14,1335,11.9
זכר,70-79,מתחילת קורונה,83941,1.8,1713,15,1089,17.1,3988,12.8,7980,9.3
זכר,70-79,6 חודשים,47372,3,315,13.6,240,17.4,959,14.1,2747,11
זכר,70-79,שנה,71970,2,674,13.8,427,16.1,1841,13,4378,9.6
נקבה,70-79,חודש אחרון,14993,6.8,33,9.3,35,12.5,205,11.7,720,10.1
נקבה,70-79,3 חודשים,33517,6.7,55,9.2,47,10.8,293,11.2,1098,9.8
נקבה,70-79,מתחילת קורונה,102136,2.3,1087,9.5,619,9.7,3036,9.7,6534,7.6
נקבה,70-79,6 חודשים,60166,3.8,224,9.6,143,10.4,732,10.8,2286,9.1
נקבה,70-79,שנה,89283,2.4,482,9.9,277,10.5,1432,10.1,3640,8
זכר,80-89,3 חודשים,10751,2.2,104,17.4,57,13.1,435,16.6,1336,11.9
זכר,80-89,6 חודשים,18462,1.2,454,19.5,186,13.5,1085,15.9,2746,11
זכר,80-89,שנה,27446,0.7,874,17.9,305,11.5,1889,13.3,4205,9.2
זכר,80-89,חודש אחרון,5160,2.3,66,18.6,39,14,291,16.6,849,12
זכר,80-89,מתחילת קורונה,32796,0.7,2003,17.6,686,10.8,3438,11,6722,7.8
נקבה,80-89,חודש אחרון,7449,3.4,70,19.7,35,12.5,293,16.7,942,13.3
נקבה,80-89,3 חודשים,14488,2.9,111,18.5,43,9.9,437,16.7,1386,12.4
נקבה,80-89,מתחילת קורונה,45175,1,1846,16.2,516,8.1,3537,11.3,7263,8.5
נקבה,80-89,6 חודשים,25094,1.6,412,17.7,149,10.8,1057,15.5,2844,11.3
נקבה,80-89,שנה,37604,1,843,17.2,257,9.7,1941,13.7,4445,9.8
זכר,90+,3 חודשים,2036,0.4,78,13,20,4.6,190,7.3,456,4.1
זכר,90+,6 חודשים,3637,0.2,264,11.4,50,3.6,476,7,996,4
זכר,90+,שנה,5627,0.2,447,9.1,78,2.9,714,5,1435,3.2
זכר,90+,מתחילת קורונה,6964,0.2,943,8.3,160,2.5,1199,3.8,2224,2.6
זכר,90+,חודש אחרון,1053,0.5,44,12.4,12,4.3,121,6.9,298,4.2
נקבה,90+,3 חודשים,3990,0.8,99,16.5,17,3.9,306,11.7,681,6.1
נקבה,90+,6 חודשים,6843,0.4,285,12.3,51,3.7,652,9.6,1399,5.6
נקבה,90+,שנה,10640,0.3,566,11.6,80,3,1067,7.5,2081,4.6
נקבה,90+,חודש אחרון,2194,1,66,18.6,11,3.9,213,12.2,452,6.4
נקבה,90+,מתחילת קורונה,13548,0.3,1237,10.9,154,2.4,1801,5.8,3351,3.9
