Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,62,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7382,7444,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24897,32341,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44629,76970,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62864,139834,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73371,213205,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38475,251680,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32597,284277,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104460,388737,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134914,523651,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,156143,679794,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152947,832741,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158391,991132,10.66,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71328,1062460,11.43,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71664,1134124,12.2,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149573,1283697,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,152018,1435715,15.44,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,125013,1560728,16.78,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103193,1663921,17.89,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115927,1779848,19.14,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66375,1846223,19.85,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44490,1890713,20.33,23,33,0,0,0,0
2021-01-10T00:00:00.000Z,37578,1928291,20.74,5990,6023,0.06,0,0,0
2021-01-11T00:00:00.000Z,21076,1949367,20.96,19243,25266,0.27,0,0,0
2021-01-12T00:00:00.000Z,23962,1973329,21.22,35645,60911,0.66,0,0,0
2021-01-13T00:00:00.000Z,51968,2025297,21.78,56839,117750,1.27,0,0,0
2021-01-14T00:00:00.000Z,56366,2081663,22.39,68793,186543,2.01,0,0,0
2021-01-15T00:00:00.000Z,30676,2112339,22.72,35900,222443,2.39,0,0,0
2021-01-16T00:00:00.000Z,29401,2141740,23.03,25994,248437,2.67,0,0,0
2021-01-17T00:00:00.000Z,68328,2210068,23.77,84527,332964,3.58,0,0,0
2021-01-18T00:00:00.000Z,69627,2279695,24.51,120330,453294,4.87,0,0,0
2021-01-19T00:00:00.000Z,72721,2352416,25.3,137698,590992,6.36,0,0,0
2021-01-20T00:00:00.000Z,76685,2429101,26.12,143603,734595,7.9,0,0,0
2021-01-21T00:00:00.000Z,69805,2498906,26.87,164236,898831,9.67,0,0,0
2021-01-22T00:00:00.000Z,37784,2536690,27.28,71027,969858,10.43,0,0,0
2021-01-23T00:00:00.000Z,39898,2576588,27.71,53516,1023374,11,0,0,0
2021-01-24T00:00:00.000Z,68996,2645584,28.45,140537,1163911,12.52,0,0,0
2021-01-25T00:00:00.000Z,80791,2726375,29.32,139353,1303264,14.01,0,0,0
2021-01-26T00:00:00.000Z,78563,2804938,30.16,126254,1429518,15.37,0,0,0
2021-01-27T00:00:00.000Z,77782,2882720,31,124886,1554404,16.72,0,0,0
2021-01-28T00:00:00.000Z,79419,2962139,31.85,130459,1684863,18.12,0,0,0
2021-01-29T00:00:00.000Z,36570,2998709,32.25,64707,1749570,18.81,0,0,0
2021-01-30T00:00:00.000Z,34337,3033046,32.62,42702,1792272,19.27,0,0,0
2021-01-31T00:00:00.000Z,73213,3106259,33.4,59409,1851681,19.91,0,0,0
2021-02-01T00:00:00.000Z,82374,3188633,34.29,35271,1886952,20.29,0,0,0
2021-02-02T00:00:00.000Z,69935,3258568,35.04,30994,1917946,20.62,0,0,0
2021-02-03T00:00:00.000Z,60141,3318709,35.69,51325,1969271,21.18,0,0,0
2021-02-04T00:00:00.000Z,72481,3391190,36.47,57999,2027270,21.8,0,0,0
2021-02-05T00:00:00.000Z,33825,3425015,36.83,28711,2055981,22.11,0,0,0
2021-02-06T00:00:00.000Z,21562,3446577,37.06,22172,2078153,22.35,0,0,0
2021-02-07T00:00:00.000Z,53992,3500569,37.64,68613,2146766,23.09,0,0,0
2021-02-08T00:00:00.000Z,58534,3559103,38.27,65309,2212075,23.79,0,0,0
2021-02-09T00:00:00.000Z,66214,3625317,38.98,67424,2279499,24.51,0,0,0
2021-02-10T00:00:00.000Z,70400,3695717,39.74,72124,2351623,25.29,0,0,0
2021-02-11T00:00:00.000Z,81006,3776723,40.61,71941,2423564,26.06,0,0,0
2021-02-12T00:00:00.000Z,38991,3815714,41.03,37490,2461054,26.46,0,0,0
2021-02-13T00:00:00.000Z,27392,3843106,41.33,30382,2491436,26.79,0,0,0
2021-02-14T00:00:00.000Z,74788,3917894,42.13,68953,2560389,27.53,0,0,0
2021-02-15T00:00:00.000Z,81387,3999281,43.01,75577,2635966,28.35,0,0,0
2021-02-16T00:00:00.000Z,83331,4082612,43.9,78142,2714108,29.19,0,0,0
2021-02-17T00:00:00.000Z,61854,4144466,44.57,75469,2789577,30,0,0,0
2021-02-18T00:00:00.000Z,69027,4213493,45.31,79609,2869186,30.85,0,0,0
2021-02-19T00:00:00.000Z,39581,4253074,45.74,38051,2907237,31.26,0,0,0
2021-02-20T00:00:00.000Z,31592,4284666,46.08,28680,2935917,31.57,0,0,0
2021-02-21T00:00:00.000Z,79338,4364004,46.93,78333,3014250,32.41,0,0,0
2021-02-22T00:00:00.000Z,84940,4448944,47.84,80462,3094712,33.28,0,0,0
2021-02-23T00:00:00.000Z,77224,4526168,48.67,70327,3165039,34.04,0,0,0
2021-02-24T00:00:00.000Z,60944,4587112,49.33,62966,3228005,34.71,0,0,0
2021-02-25T00:00:00.000Z,51598,4638710,49.88,64664,3292669,35.41,0,0,0
2021-02-26T00:00:00.000Z,25799,4664509,50.16,31937,3324606,35.75,0,0,0
2021-02-27T00:00:00.000Z,18275,4682784,50.36,21160,3345766,35.98,0,0,0
2021-02-28T00:00:00.000Z,40217,4723001,50.79,55793,3401559,36.58,0,0,0
2021-03-01T00:00:00.000Z,45565,4768566,51.28,61321,3462880,37.24,0,0,0
2021-03-02T00:00:00.000Z,41049,4809615,51.72,64641,3527521,37.93,0,0,0
2021-03-03T00:00:00.000Z,41864,4851479,52.17,66646,3594167,38.65,0,0,0
2021-03-04T00:00:00.000Z,39529,4891008,52.6,78964,3673131,39.5,0,0,0
2021-03-05T00:00:00.000Z,17201,4908209,52.78,40365,3713496,39.93,0,0,0
2021-03-06T00:00:00.000Z,10604,4918813,52.89,25297,3738793,40.21,0,0,0
2021-03-07T00:00:00.000Z,31017,4949830,53.23,72746,3811539,40.99,0,0,0
2021-03-08T00:00:00.000Z,27208,4977038,53.52,73162,3884701,41.77,0,0,0
2021-03-09T00:00:00.000Z,26584,5003622,53.81,76508,3961209,42.6,0,0,0
2021-03-10T00:00:00.000Z,23166,5026788,54.06,58565,4019774,43.23,0,0,0
2021-03-11T00:00:00.000Z,23113,5049901,54.3,68947,4088721,43.97,0,0,0
2021-03-12T00:00:00.000Z,11138,5061039,54.42,41330,4130051,44.41,0,0,0
