section,female,male,period
0-9,"{'amount': 219968, 'percentage': 7.8}","{'amount': 279587, 'percentage': 9.9}",6 חודשים
0-9,"{'amount': 287450, 'percentage': 8.6}","{'amount': 352958, 'percentage': 10.6}",שנה
0-9,"{'amount': 22560, 'percentage': 4.9}","{'amount': 27909, 'percentage': 6.1}",3 חודשים
0-9,"{'amount': 3284, 'percentage': 3.2}","{'amount': 4140, 'percentage': 4.1}",חודש אחרון
0-9,"{'amount': 345482, 'percentage': 8.3}","{'amount': 421386, 'percentage': 10.1}",מתחילת קורונה
10-19,"{'amount': 326787, 'percentage': 9.8}","{'amount': 326231, 'percentage': 9.8}",שנה
10-19,"{'amount': 271044, 'percentage': 9.6}","{'amount': 272380, 'percentage': 9.6}",6 חודשים
10-19,"{'amount': 25855, 'percentage': 5.6}","{'amount': 25019, 'percentage': 5.4}",3 חודשים
10-19,"{'amount': 5071, 'percentage': 5}","{'amount': 5181, 'percentage': 5.1}",חודש אחרון
10-19,"{'amount': 411959, 'percentage': 9.9}","{'amount': 422625, 'percentage': 10.1}",מתחילת קורונה
20-29,"{'amount': 355175, 'percentage': 8.5}","{'amount': 248865, 'percentage': 6}",מתחילת קורונה
20-29,"{'amount': 232214, 'percentage': 8.2}","{'amount': 148568, 'percentage': 5.3}",6 חודשים
20-29,"{'amount': 271325, 'percentage': 8.1}","{'amount': 178175, 'percentage': 5.3}",שנה
20-29,"{'amount': 34472, 'percentage': 7.5}","{'amount': 23337, 'percentage': 5.1}",3 חודשים
20-29,"{'amount': 6307, 'percentage': 6.2}","{'amount': 4214, 'percentage': 4.1}",חודש אחרון
30-39,"{'amount': 251283, 'percentage': 8.9}","{'amount': 162490, 'percentage': 5.7}",6 חודשים
30-39,"{'amount': 293293, 'percentage': 8.8}","{'amount': 191721, 'percentage': 5.7}",שנה
30-39,"{'amount': 39715, 'percentage': 8.6}","{'amount': 28916, 'percentage': 6.3}",3 חודשים
30-39,"{'amount': 7581, 'percentage': 7.4}","{'amount': 5502, 'percentage': 5.4}",חודש אחרון
30-39,"{'amount': 355738, 'percentage': 8.5}","{'amount': 244385, 'percentage': 5.9}",מתחילת קורונה
40-49,"{'amount': 230856, 'percentage': 8.2}","{'amount': 151928, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 261608, 'percentage': 7.8}","{'amount': 175698, 'percentage': 5.3}",שנה
40-49,"{'amount': 39531, 'percentage': 8.6}","{'amount': 27162, 'percentage': 5.9}",3 חודשים
40-49,"{'amount': 8281, 'percentage': 8.1}","{'amount': 5639, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 315803, 'percentage': 7.6}","{'amount': 219797, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 173999, 'percentage': 5.2}","{'amount': 116858, 'percentage': 3.5}",שנה
50-59,"{'amount': 157184, 'percentage': 5.6}","{'amount': 103651, 'percentage': 3.7}",6 חודשים
50-59,"{'amount': 34373, 'percentage': 7.5}","{'amount': 21800, 'percentage': 4.7}",3 חודשים
50-59,"{'amount': 8333, 'percentage': 8.2}","{'amount': 5218, 'percentage': 5.1}",חודש אחרון
50-59,"{'amount': 212837, 'percentage': 5.1}","{'amount': 149616, 'percentage': 3.6}",מתחילת קורונה
60-69,"{'amount': 120332, 'percentage': 3.6}","{'amount': 85353, 'percentage': 2.6}",שנה
60-69,"{'amount': 110002, 'percentage': 3.9}","{'amount': 76914, 'percentage': 2.7}",6 חודשים
60-69,"{'amount': 31389, 'percentage': 6.8}","{'amount': 20714, 'percentage': 4.5}",3 חודשים
60-69,"{'amount': 8657, 'percentage': 8.5}","{'amount': 5756, 'percentage': 5.6}",חודש אחרון
60-69,"{'amount': 144129, 'percentage': 3.5}","{'amount': 107779, 'percentage': 2.6}",מתחילת קורונה
70-79,"{'amount': 65700, 'percentage': 2}","{'amount': 53288, 'percentage': 1.6}",שנה
70-79,"{'amount': 60222, 'percentage': 2.1}","{'amount': 48706, 'percentage': 1.7}",6 חודשים
70-79,"{'amount': 21964, 'percentage': 4.8}","{'amount': 17480, 'percentage': 3.8}",3 חודשים
70-79,"{'amount': 7376, 'percentage': 7.2}","{'amount': 5893, 'percentage': 5.8}",חודש אחרון
70-79,"{'amount': 77692, 'percentage': 1.9}","{'amount': 64484, 'percentage': 1.5}",מתחילת קורונה
80-89,"{'amount': 23983, 'percentage': 0.8}","{'amount': 17393, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 26708, 'percentage': 0.8}","{'amount': 19469, 'percentage': 0.6}",שנה
80-89,"{'amount': 8162, 'percentage': 1.8}","{'amount': 6276, 'percentage': 1.4}",3 חודשים
80-89,"{'amount': 2649, 'percentage': 2.6}","{'amount': 2075, 'percentage': 2}",חודש אחרון
80-89,"{'amount': 33928, 'percentage': 0.8}","{'amount': 24522, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 6734, 'percentage': 0.2}","{'amount': 3579, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 7565, 'percentage': 0.2}","{'amount': 4028, 'percentage': 0.1}",שנה
90+,"{'amount': 2086, 'percentage': 0.5}","{'amount': 1132, 'percentage': 0.2}",3 חודשים
90+,"{'amount': 628, 'percentage': 0.6}","{'amount': 342, 'percentage': 0.3}",חודש אחרון
90+,"{'amount': 10358, 'percentage': 0.2}","{'amount': 5314, 'percentage': 0.1}",מתחילת קורונה
