name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Pedu'el,1.7,ירוק,0.0,0,0, 0 ,ירוק,2022-09-28T00:00:00.000Z,82.21,75.28,51.30,0.0
Har Adar,6,צהוב,9.8,30,0,קטן מ-15,צהוב,2022-09-28T00:00:00.000Z,מעל 90%,89.72,72.61,
Hashmona'im,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,מעל 90%,מעל 90%,82.01,
Ez Efrayim,4.5,ירוק,4.0,100,0, 0 ,ירוק,2022-09-28T00:00:00.000Z,70.36,65.51,45.26,0.0
Kokhav Ya'aqov,2.2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-28T00:00:00.000Z,39.40,30.81,18.71,0.0
Betar Illit,1.6,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,34.37,24.12,11.91,
Na'ale,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-28T00:00:00.000Z,71.33,65.92,50.40,0.0
Talmon,4.5,ירוק,2.1,20,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,74.92,66.96,46.16,
Zufim,4.5,ירוק,4.1,14,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,71.69,67.02,49.18,
Avne Hefez,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-28T00:00:00.000Z,63.30,54.26,38.48,0.0
Ashqelon,6.3,כתום,6.9,20,-33,122,כתום,2022-09-28T00:00:00.000Z,72.47,67.65,50.81,8.3
Nes Ziyyona,7.8,כתום,11.1,19,-23,70,אדום,2022-09-28T00:00:00.000Z,78.08,74.81,58.83,13.9
Nazareth,3,צהוב,2.8,4,0,31,ירוק,2022-09-28T00:00:00.000Z,68.30,59.22,36.09,4.0
Netanya,5.9,כתום,8.2,17,-31,232,צהוב,2022-09-28T00:00:00.000Z,71.72,67.30,50.99,10.4
Sakhnin,2.5,צהוב,0.9,1,-33,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,73.65,62.46,38.24,
Akko,4,כתום,4.8,9,-40,41,ירוק,2022-09-28T00:00:00.000Z,76.65,70.62,51.32,8.3
Ka'abiyye-Tabbash-Hajajre,3.7,ירוק,3.6,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,60.62,52.06,26.81,
Rumat Heib,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-28T00:00:00.000Z,59.21,52.24,27.24,0.0
Bir El-Maksur,3,ירוק,4.1,2,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,68.38,61.77,36.80,
Mevasseret Ziyyon,6.8,צהוב,9.4,25,-17,39,כתום,2022-09-28T00:00:00.000Z,83.98,79.48,64.55,16.0
Baqa Al-Gharbiyye,4,ירוק,3.6,11,10,19,ירוק,2022-09-28T00:00:00.000Z,66.99,59.43,35.02,6.2
Bene Beraq,4.7,ירוק,1.1,11,4,34,צהוב,2022-09-28T00:00:00.000Z,45.35,33.51,19.88,1.6
Bat Yam,5,צהוב,5.2,9,-52,88,צהוב,2022-09-28T00:00:00.000Z,75.72,71.51,55.70,6.9
Giv'atayim,5.2,כתום,7.7,20,-37,67,צהוב,2022-09-28T00:00:00.000Z,79.78,77.47,64.90,11.0
Herzliyya,6.4,כתום,11.2,17,-20,121,כתום,2022-09-28T00:00:00.000Z,87.50,84.36,69.49,12.2
Hadera,5.3,כתום,7.9,15,-29,123,צהוב,2022-09-28T00:00:00.000Z,72.75,68.75,52.68,12.4
Holon,5.6,כתום,8.4,16,-27,186,צהוב,2022-09-28T00:00:00.000Z,74.84,70.96,56.13,9.5
Tiberias,5.5,כתום,6.6,18,-26,61,צהוב,2022-09-28T00:00:00.000Z,63.79,58.57,43.09,13.4
Qiryat Atta,5.2,אדום,6.9,13,-50,50,צהוב,2022-09-28T00:00:00.000Z,76.63,72.17,56.59,8.4
Kefar Sava,6.6,כתום,12.6,16,-16,143,כתום,2022-09-28T00:00:00.000Z,84.13,81.22,66.46,14.1
Lod,3.8,ירוק,2.1,5,-57,27,ירוק,2022-09-28T00:00:00.000Z,64.90,58.20,39.92,3.3
Shilo,2.7,ירוק,2.2,50,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,55.27,48.80,29.55,
Kabul,3.9,ירוק,1.4,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,65.53,55.24,34.31,
Kaokab Abu Al-Hija,3.2,ירוק,2.7,2,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,71.73,62.46,38.20,
Kafar Yasif,3.9,ירוק,2.9,1,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,74.17,65.83,41.94,
Kafar Kama,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,74.06,70.35,55.45,
Kafar Kanna,1.8,ירוק,0.4,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,69.30,60.07,35.07,
Kafar Manda,2.6,ירוק,1.0,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,61.90,52.14,26.14,
Ilut,2.4,ירוק,1.2,0,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,60.17,52.23,26.76,
Kafar Misr,1.7,ירוק,0.0,0,0, 0 ,ירוק,2022-09-28T00:00:00.000Z,68.72,58.46,33.80,0.0
Sayyid,4.1,אפור,4.6,11,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,16.79,13.32,3.52,
Hosha'aya,4.5,ירוק,4.8,16,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,מעל 90%,84.39,63.76,
Ar'ara-Banegev,2.4,ירוק,1.1,5,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,33.48,27.91,12.15,
Modi'in-Makkabbim-Re'ut,7.4,אדום,9.2,23,-36,117,כתום,2022-09-28T00:00:00.000Z,87.00,83.51,67.23,12.3
Kokhav Ya'ir,5.9,צהוב,9.2,24,0,קטן מ-15,צהוב,2022-09-28T00:00:00.000Z,מעל 90%,מעל 90%,82.16,
'Qazir,4.3,ירוק,6.8,22,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,68.35,65.98,52.28,
Sallama,4.4,ירוק,5.9,8,0,קטן מ-15,ירוק,2022-09-28T00:00:00.000Z,68.81,58.96,36.13,
Harish,5.3,כתום,2.5,13,-44,קטן מ-15,צהוב,2022-09-28T00:00:00.000Z,61.56,56.57,39.38,
Kefar Weradim,5.3,צהוב,3.6,20,0,קטן מ-15,צהוב,2022-09-28T00:00:00.000Z,88.86,86.21,72.36,
