CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
22,0,255,37,32,324,305,0.2090322580645161,2020-03-22T00:00:00.000Z,54,4523,1004,0,1550
24,0,274,42,36,352,323,0.2270967741935484,2020-03-23T00:00:00.000Z,58,4053,1323,0,1550
26,3,301,45,48,394,343,0.2541935483870968,2020-03-24T00:00:00.000Z,82,3963,1716,0,1550
28,1,311,49,53,413,397,0.2664516129032258,2020-03-25T00:00:00.000Z,81,3666,2074,0,1550
31,5,345,54,65,464,413,0.2993548387096774,2020-03-26T00:00:00.000Z,83,3925,2556,0,1550
36,2,381,65,69,515,469,0.3322580645161291,2020-03-27T00:00:00.000Z,110,3267,2923,0,1550
41,1,362,69,82,513,485,0.3309677419354839,2020-03-28T00:00:00.000Z,53,2834,3363,0,1550
50,3,377,78,88,543,515,0.3503225806451613,2020-03-29T00:00:00.000Z,70,4289,3828,0,1550
54,1,427,87,105,619,570,0.3993548387096774,2020-03-30T00:00:00.000Z,122,3886,4287,0,1550
64,4,457,98,112,667,627,0.4303225806451613,2020-03-31T00:00:00.000Z,111,4005,4903,0,1550
72,8,515,111,143,769,728,0.4961290322580645,2020-04-01T00:00:00.000Z,147,4088,4750,689,1550
79,10,555,113,145,813,727,0.5245161290322581,2020-04-02T00:00:00.000Z,115,4284,5338,720,1550
93,5,515,130,159,804,719,0.5187096774193548,2020-04-03T00:00:00.000Z,97,3494,5847,717,1550
107,7,481,139,171,791,752,0.5103225806451613,2020-04-04T00:00:00.000Z,73,3155,6176,718,1550
106,6,498,135,194,827,743,0.5335483870967742,2020-04-05T00:00:00.000Z,100,4495,6682,693,1550
110,7,458,147,209,814,702,0.5251612903225806,2020-04-06T00:00:00.000Z,93,4088,6958,796,1550
106,7,388,159,201,748,656,0.4825806451612903,2020-04-07T00:00:00.000Z,72,4313,7221,819,1550
115,9,335,166,193,694,621,0.447741935483871,2020-04-08T00:00:00.000Z,57,3511,7397,859,1550
117,9,312,166,187,665,634,0.4290322580645161,2020-04-09T00:00:00.000Z,65,3363,7523,944,1550
128,8,330,170,170,670,598,0.432258064516129,2020-04-10T00:00:00.000Z,56,4086,7648,1002,1550
130,6,283,182,162,627,595,0.4045161290322581,2020-04-11T00:00:00.000Z,39,3172,7762,1061,1550
130,7,316,177,174,667,620,0.4303225806451613,2020-04-12T00:00:00.000Z,90,4965,7925,1074,1550
137,8,330,192,169,691,629,0.4458064516129032,2020-04-13T00:00:00.000Z,91,4653,7929,1181,1550
134,8,328,178,170,676,631,0.4361290322580645,2020-04-14T00:00:00.000Z,75,4376,7891,1229,1550
133,13,319,180,174,673,655,0.4341935483870968,2020-04-15T00:00:00.000Z,69,3492,7856,1238,1550
136,7,358,182,162,702,643,0.4529032258064516,2020-04-16T00:00:00.000Z,51,5387,7677,1366,1550
125,9,336,166,163,665,616,0.4290322580645161,2020-04-17T00:00:00.000Z,48,4188,7641,1348,1550
118,11,329,174,141,644,619,0.4154838709677419,2020-04-18T00:00:00.000Z,42,3825,7228,1661,1550
118,8,317,157,147,621,571,0.4006451612903226,2020-04-19T00:00:00.000Z,40,5788,7196,1707,1550
123,6,322,155,135,612,560,0.3948387096774194,2020-04-20T00:00:00.000Z,49,5097,6952,1723,1550
119,9,254,145,147,546,509,0.352258064516129,2020-04-21T00:00:00.000Z,27,4921,6817,1738,1550
110,3,260,149,124,533,498,0.3438709677419355,2020-04-22T00:00:00.000Z,36,4822,6687,1739,1550
114,4,249,146,107,502,454,0.3238709677419355,2020-04-23T00:00:00.000Z,32,5353,6752,1605,1550
108,3,209,144,109,462,440,0.2980645161290322,2020-04-24T00:00:00.000Z,26,4411,6357,1751,1550
107,3,201,136,105,442,429,0.2851612903225806,2020-04-25T00:00:00.000Z,8,3643,6080,1762,1550
111,2,207,142,92,441,415,0.2845161290322581,2020-04-26T00:00:00.000Z,33,5757,5968,1737,1550
102,4,192,133,88,413,382,0.2664516129032258,2020-04-27T00:00:00.000Z,21,5298,5522,1775,1550
101,5,178,128,85,391,367,0.252258064516129,2020-04-28T00:00:00.000Z,28,4854,5240,1726,1550
96,6,169,121,87,377,362,0.2432258064516129,2020-04-29T00:00:00.000Z,23,4207,4895,1726,1550
90,6,177,113,88,378,346,0.2438709677419355,2020-04-30T00:00:00.000Z,19,5673,4650,1721,1550
89,4,157,111,85,353,333,0.227741935483871,2020-05-01T00:00:00.000Z,20,4551,4103,1746,1550
90,3,156,112,67,335,328,0.2161290322580645,2020-05-02T00:00:00.000Z,13,3973,4032,1610,1550
84,3,150,102,72,324,300,0.2090322580645161,2020-05-03T00:00:00.000Z,14,5982,3953,1591,1550
78,3,148,98,74,320,289,0.2064516129032258,2020-05-04T00:00:00.000Z,19,5531,3697,1545,1550
72,2,120,92,66,278,264,0.1793548387096774,2020-05-05T00:00:00.000Z,9,5408,3454,1488,1550
70,1,118,89,63,270,251,0.1741935483870968,2020-05-06T00:00:00.000Z,15,5362,3369,1439,1550
71,1,111,85,62,258,247,0.1664516129032258,2020-05-07T00:00:00.000Z,13,5634,3186,1423,1550
64,6,108,78,54,240,237,0.1548387096774194,2020-05-08T00:00:00.000Z,13,4819,2978,1365,1550
64,2,112,78,50,240,238,0.1548387096774194,2020-05-09T00:00:00.000Z,10,3270,3046,1204,1550
66,5,118,74,52,244,226,0.1574193548387097,2020-05-10T00:00:00.000Z,14,6334,2960,1202,1550
60,5,103,69,55,227,211,0.1464516129032258,2020-05-11T00:00:00.000Z,9,5506,2555,1208,1550
56,3,103,65,54,222,204,0.1432258064516129,2020-05-12T00:00:00.000Z,10,5597,2530,1054,1550
53,3,89,61,49,199,196,0.1283870967741936,2020-05-13T00:00:00.000Z,10,5582,2476,968,1550
52,2,85,61,44,190,183,0.1225806451612903,2020-05-14T00:00:00.000Z,6,5986,2311,917,1550
52,0,78,61,44,183,179,0.1180645161290323,2020-05-15T00:00:00.000Z,2,5174,2195,814,1550
51,3,78,60,41,179,179,0.1154838709677419,2020-05-16T00:00:00.000Z,4,4525,2164,780,1550
45,4,92,55,40,187,174,0.1206451612903226,2020-05-17T00:00:00.000Z,9,6784,2066,756,1550
43,3,77,52,43,172,161,0.1109677419354839,2020-05-18T00:00:00.000Z,3,6222,1838,725,1550
40,2,65,51,44,160,153,0.1032258064516129,2020-05-19T00:00:00.000Z,7,6324,1790,603,1550
41,1,68,46,40,154,141,0.09935483870967741,2020-05-20T00:00:00.000Z,4,6272,1723,570,1550
37,0,71,47,32,150,140,0.0967741935483871,2020-05-21T00:00:00.000Z,8,6560,1586,514,1550
37,0,66,47,33,146,142,0.09419354838709677,2020-05-22T00:00:00.000Z,5,5410,1494,455,1550
37,0,67,47,35,149,149,0.09612903225806452,2020-05-23T00:00:00.000Z,3,4774,1510,400,1550
34,1,65,43,39,147,132,0.09483870967741935,2020-05-24T00:00:00.000Z,0,7117,1430,390,1550
29,2,58,41,32,131,123,0.08451612903225807,2020-05-25T00:00:00.000Z,8,6531,1318,345,1550
32,0,49,36,37,122,117,0.07870967741935483,2020-05-26T00:00:00.000Z,4,6476,1341,283,1550
37,2,43,39,38,120,113,0.07741935483870968,2020-05-27T00:00:00.000Z,4,6563,1287,276,1550
34,1,40,36,36,112,106,0.07225806451612904,2020-05-28T00:00:00.000Z,7,5574,1222,273,1550
37,0,41,39,36,116,116,0.07483870967741936,2020-05-29T00:00:00.000Z,5,4730,1314,241,1550
33,0,42,35,43,120,119,0.07741935483870968,2020-05-30T00:00:00.000Z,5,4954,1306,241,1550
31,0,41,35,47,123,115,0.07935483870967742,2020-05-31T00:00:00.000Z,5,7352,1334,245,1550
30,3,45,34,45,124,107,0.08,2020-06-01T00:00:00.000Z,12,6487,1347,224,1550
29,2,46,29,45,120,113,0.07741935483870968,2020-06-02T00:00:00.000Z,12,6493,1431,202,1550
25,1,45,28,42,115,111,0.07419354838709677,2020-06-03T00:00:00.000Z,8,6487,1464,225,1550
23,0,56,30,37,123,111,0.07935483870967742,2020-06-04T00:00:00.000Z,11,6894,1535,227,1550
23,1,47,29,41,117,107,0.07548387096774194,2020-06-05T00:00:00.000Z,8,5712,1621,228,1550
21,4,41,29,42,112,110,0.07225806451612904,2020-06-06T00:00:00.000Z,9,5140,1641,239,1550
23,2,50,29,42,121,116,0.07806451612903226,2020-06-07T00:00:00.000Z,13,7776,1707,247,1550
23,0,55,30,46,131,119,0.08451612903225807,2020-06-08T00:00:00.000Z,17,6607,1827,262,1550
24,1,56,31,44,131,118,0.08451612903225807,2020-06-09T00:00:00.000Z,10,6812,1955,259,1550
24,1,58,32,44,134,116,0.08645161290322581,2020-06-10T00:00:00.000Z,24,6900,2095,283,1550
24,0,63,35,41,139,128,0.08967741935483871,2020-06-11T00:00:00.000Z,13,6902,2156,321,1550
25,0,60,34,45,139,127,0.08967741935483871,2020-06-12T00:00:00.000Z,13,5734,2253,338,1550
26,1,55,35,49,139,136,0.08967741935483871,2020-06-13T00:00:00.000Z,10,5089,2320,359,1550
23,2,65,32,50,147,137,0.09483870967741935,2020-06-14T00:00:00.000Z,15,7534,2411,360,1550
25,0,74,36,48,158,135,0.1019354838709677,2020-06-15T00:00:00.000Z,23,6390,2507,393,1550
26,1,77,38,45,160,141,0.1032258064516129,2020-06-16T00:00:00.000Z,20,6541,2751,401,1550
29,0,73,36,48,157,148,0.1012903225806452,2020-06-17T00:00:00.000Z,22,6206,2932,428,1550
28,0,101,39,43,183,158,0.1180645161290323,2020-06-18T00:00:00.000Z,40,6446,3108,471,1550
29,1,100,39,47,186,177,0.12,2020-06-19T00:00:00.000Z,30,5329,3306,491,1550
28,1,119,40,50,209,206,0.1348387096774193,2020-06-20T00:00:00.000Z,34,4580,3359,508,1550
29,0,140,45,59,244,209,0.1574193548387097,2020-06-21T00:00:00.000Z,38,6969,3473,520,1550
29,1,128,44,55,227,193,0.1464516129032258,2020-06-22T00:00:00.000Z,23,6202,3725,537,1550
26,1,123,40,51,214,188,0.1380645161290323,2020-06-23T00:00:00.000Z,19,5878,4037,561,1550
27,0,126,45,43,214,188,0.1380645161290323,2020-06-24T00:00:00.000Z,32,5899,4424,606,1550
28,4,109,44,54,207,184,0.1335483870967742,2020-06-25T00:00:00.000Z,25,5999,4790,633,1550
26,3,131,45,56,232,212,0.1496774193548387,2020-06-26T00:00:00.000Z,47,5027,5060,673,1550
22,3,139,40,55,234,216,0.1509677419354839,2020-06-27T00:00:00.000Z,28,4536,5346,691,1550
23,1,148,39,66,253,211,0.1632258064516129,2020-06-28T00:00:00.000Z,46,6791,5647,689,1550
24,0,155,44,65,264,231,0.1703225806451613,2020-06-29T00:00:00.000Z,46,6136,6175,713,1550
24,1,164,56,67,287,250,0.1851612903225806,2020-06-30T00:00:00.000Z,53,5884,6782,751,1550
24,3,191,59,72,322,272,0.207741935483871,2020-07-01T00:00:00.000Z,81,5679,7610,771,1550
27,1,186,71,71,328,292,0.2116129032258065,2020-07-02T00:00:00.000Z,64,5990,8583,793,1550
28,2,189,82,74,345,305,0.2225806451612903,2020-07-03T00:00:00.000Z,58,5134,9304,879,1550
32,4,190,84,81,355,331,0.2290322580645161,2020-07-04T00:00:00.000Z,59,3408,9877,962,1550
31,1,238,93,80,411,361,0.2651612903225806,2020-07-05T00:00:00.000Z,81,6723,10551,952,1550
34,6,247,91,94,432,356,0.2787096774193548,2020-07-06T00:00:00.000Z,81,5929,11462,1022,1550
35,5,271,93,94,458,401,0.2954838709677419,2020-07-07T00:00:00.000Z,107,5730,12468,1202,1550
38,5,283,112,86,481,423,0.3103225806451613,2020-07-08T00:00:00.000Z,91,5770,13498,1357,1550
41,3,314,127,97,538,470,0.3470967741935484,2020-07-09T00:00:00.000Z,119,5901,14521,1643,1550
41,4,316,132,103,551,469,0.3554838709677419,2020-07-10T00:00:00.000Z,87,5034,15582,1806,1550
47,4,301,137,120,558,520,0.36,2020-07-11T00:00:00.000Z,90,4373,16385,1916,1550
47,6,359,153,123,635,532,0.4096774193548387,2020-07-12T00:00:00.000Z,124,6788,17259,2017,1550
53,3,332,185,118,635,530,0.4096774193548387,2020-07-13T00:00:00.000Z,112,6083,18443,2251,1550
55,5,298,191,137,626,562,0.4038709677419355,2020-07-14T00:00:00.000Z,107,5969,19505,2483,1550
55,5,335,207,117,659,544,0.4251612903225807,2020-07-15T00:00:00.000Z,106,5771,20805,2733,1550
58,5,230,202,110,542,542,0.3496774193548387,2020-07-16T00:00:00.000Z,48,441,21825,2938,1550
