section,female,male,period,order_period
0-9,"{'amount': 69860, 'percentage': 13.7}","{'amount': 70580, 'percentage': 13.9}",6 חודשים,3
0-9,"{'amount': 3146, 'percentage': 17.2}","{'amount': 2953, 'percentage': 16.2}",חודש אחרון,5
0-9,"{'amount': 132270, 'percentage': 9.9}","{'amount': 134353, 'percentage': 10}",מתחילת קורונה,1
0-9,"{'amount': 111790, 'percentage': 11.5}","{'amount': 113582, 'percentage': 11.7}",שנה,2
0-9,"{'amount': 18969, 'percentage': 16.5}","{'amount': 18467, 'percentage': 16}",3 חודשים,4
10-19,"{'amount': 15467, 'percentage': 13.4}","{'amount': 12664, 'percentage': 11}",3 חודשים,4
10-19,"{'amount': 147793, 'percentage': 11}","{'amount': 142748, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 112869, 'percentage': 11.6}","{'amount': 99732, 'percentage': 10.3}",שנה,2
10-19,"{'amount': 58367, 'percentage': 11.5}","{'amount': 50792, 'percentage': 10}",6 חודשים,3
10-19,"{'amount': 2665, 'percentage': 14.6}","{'amount': 2080, 'percentage': 11.4}",חודש אחרון,5
20-29,"{'amount': 39258, 'percentage': 7.7}","{'amount': 29283, 'percentage': 5.8}",6 חודשים,3
20-29,"{'amount': 7999, 'percentage': 6.9}","{'amount': 4842, 'percentage': 4.2}",3 חודשים,4
20-29,"{'amount': 1044, 'percentage': 5.7}","{'amount': 579, 'percentage': 3.2}",חודש אחרון,5
20-29,"{'amount': 122253, 'percentage': 9.1}","{'amount': 100819, 'percentage': 7.5}",מתחילת קורונה,1
20-29,"{'amount': 85451, 'percentage': 8.8}","{'amount': 65643, 'percentage': 6.8}",שנה,2
30-39,"{'amount': 76599, 'percentage': 7.9}","{'amount': 58707, 'percentage': 6}",שנה,2
30-39,"{'amount': 103284, 'percentage': 7.7}","{'amount': 83240, 'percentage': 6.2}",מתחילת קורונה,1
30-39,"{'amount': 9646, 'percentage': 8.4}","{'amount': 5538, 'percentage': 4.8}",3 חודשים,4
30-39,"{'amount': 41870, 'percentage': 8.2}","{'amount': 29464, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 1477, 'percentage': 8.1}","{'amount': 801, 'percentage': 4.4}",חודש אחרון,5
40-49,"{'amount': 58786, 'percentage': 6}","{'amount': 47417, 'percentage': 4.9}",שנה,2
40-49,"{'amount': 83799, 'percentage': 6.2}","{'amount': 69100, 'percentage': 5.1}",מתחילת קורונה,1
40-49,"{'amount': 1103, 'percentage': 6}","{'amount': 724, 'percentage': 4}",חודש אחרון,5
40-49,"{'amount': 6299, 'percentage': 5.5}","{'amount': 4560, 'percentage': 4}",3 חודשים,4
40-49,"{'amount': 30588, 'percentage': 6}","{'amount': 23999, 'percentage': 4.7}",6 חודשים,3
50-59,"{'amount': 54896, 'percentage': 4.1}","{'amount': 46735, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 469, 'percentage': 2.6}","{'amount': 357, 'percentage': 2}",חודש אחרון,5
50-59,"{'amount': 35952, 'percentage': 3.7}","{'amount': 29717, 'percentage': 3.1}",שנה,2
50-59,"{'amount': 2963, 'percentage': 2.6}","{'amount': 2212, 'percentage': 1.9}",3 חודשים,4
50-59,"{'amount': 16758, 'percentage': 3.3}","{'amount': 13301, 'percentage': 2.6}",6 חודשים,3
60-69,"{'amount': 1836, 'percentage': 1.6}","{'amount': 1277, 'percentage': 1.1}",3 חודשים,4
60-69,"{'amount': 33745, 'percentage': 2.5}","{'amount': 31270, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 21866, 'percentage': 2.2}","{'amount': 18808, 'percentage': 1.9}",שנה,2
60-69,"{'amount': 293, 'percentage': 1.6}","{'amount': 212, 'percentage': 1.2}",חודש אחרון,5
60-69,"{'amount': 10315, 'percentage': 2}","{'amount': 8470, 'percentage': 1.7}",6 חודשים,3
70-79,"{'amount': 5448, 'percentage': 1.1}","{'amount': 4621, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 17284, 'percentage': 1.3}","{'amount': 15947, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 123, 'percentage': 0.7}","{'amount': 108, 'percentage': 0.6}",חודש אחרון,5
70-79,"{'amount': 869, 'percentage': 0.8}","{'amount': 679, 'percentage': 0.6}",3 חודשים,4
70-79,"{'amount': 11300, 'percentage': 1.2}","{'amount': 9653, 'percentage': 1}",שנה,2
80-89,"{'amount': 417, 'percentage': 0.4}","{'amount': 310, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 2697, 'percentage': 0.5}","{'amount': 2098, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 9837, 'percentage': 0.7}","{'amount': 7198, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 6317, 'percentage': 0.6}","{'amount': 4524, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 45, 'percentage': 0.2}","{'amount': 46, 'percentage': 0.3}",חודש אחרון,5
90+,"{'amount': 3596, 'percentage': 0.3}","{'amount': 1753, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 827, 'percentage': 0.2}","{'amount': 452, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 122, 'percentage': 0.1}","{'amount': 68, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 17, 'percentage': 0.1}","{'amount': 9, 'percentage': 0}",חודש אחרון,5
90+,"{'amount': 2147, 'percentage': 0.2}","{'amount': 1121, 'percentage': 0.1}",שנה,2
