Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,73,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7458,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24909,32367,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44635,77002,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62893,139895,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73401,213296,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38500,251796,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32606,284402,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104531,388933,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134984,523917,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156246,680163,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153082,833245,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158500,991745,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71398,1063143,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71717,1134860,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149701,1284561,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152127,1436688,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125123,1561811,16.79,1,3,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103293,1665104,17.91,2,5,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,116011,1781115,19.15,5,10,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66429,1847544,19.87,3,13,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44522,1892066,20.35,25,38,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37614,1929680,20.75,5993,6031,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21126,1950806,20.98,19253,25284,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24015,1974821,21.24,35655,60939,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52020,2026841,21.8,56859,117798,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56432,2083273,22.4,68818,186616,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30723,2113996,22.73,35922,222538,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29431,2143427,23.05,26002,248540,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68380,2211807,23.78,84566,333106,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69704,2281511,24.53,120377,453483,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72785,2354296,25.32,137768,591251,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76773,2431069,26.14,143674,734925,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69883,2500952,26.89,164331,899256,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37843,2538795,27.3,71071,970327,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39918,2578713,27.73,53554,1023881,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69048,2647761,28.47,140626,1164507,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80841,2728602,29.34,139426,1303933,14.02,0,0,0,6.78,0,93.22
2021-01-26T00:00:00.000Z,78632,2807234,30.19,126330,1430263,15.38,0,0,0,8.65,0,91.35
2021-01-27T00:00:00.000Z,77867,2885101,31.03,124955,1555218,16.72,0,0,0,10.56,0,89.44
2021-01-28T00:00:00.000Z,79474,2964575,31.88,130528,1685746,18.13,0,0,0,12.69,0,87.31
2021-01-29T00:00:00.000Z,36623,3001198,32.27,64743,1750489,18.82,0,0,0,13.61,0,86.39
2021-01-30T00:00:00.000Z,34356,3035554,32.64,42732,1793221,19.28,0,0,0,14.3,0,85.7
2021-01-31T00:00:00.000Z,73282,3108836,33.43,59454,1852675,19.92,0,0,0,16.07,0,83.93
2021-02-01T00:00:00.000Z,82435,3191271,34.32,35304,1887979,20.3,0,0,0,17.81,0,82.19
2021-02-02T00:00:00.000Z,70011,3261282,35.07,31019,1918998,20.64,0,0,0,19.35,0,80.65
2021-02-03T00:00:00.000Z,60226,3321508,35.72,51370,1970368,21.19,0,0,0,20.84,0,79.16
2021-02-04T00:00:00.000Z,72538,3394046,36.5,58031,2028399,21.81,0,0,0,22.39,0,77.61
2021-02-05T00:00:00.000Z,33870,3427916,36.86,28746,2057145,22.12,0,0,0,23.15,0,76.85
2021-02-06T00:00:00.000Z,21581,3449497,37.09,22195,2079340,22.36,0,0,0,23.64,0,76.36
2021-02-07T00:00:00.000Z,54038,3503535,37.68,68674,2148014,23.1,0,0,0,24.4,0,75.6
2021-02-08T00:00:00.000Z,58573,3562108,38.31,65389,2213403,23.8,0,0,0,24.95,0,75.05
2021-02-09T00:00:00.000Z,66280,3628388,39.02,67478,2280881,24.53,0,0,0,25.48,0,74.52
2021-02-10T00:00:00.000Z,70478,3698866,39.78,72203,2353084,25.3,0,0,0,26.23,0,73.77
2021-02-11T00:00:00.000Z,81083,3779949,40.65,72006,2425090,26.08,0,0,0,27.08,0,72.92
2021-02-12T00:00:00.000Z,39041,3818990,41.07,37528,2462618,26.48,0,0,0,27.5,0,72.5
2021-02-13T00:00:00.000Z,27419,3846409,41.36,30397,2493015,26.81,0,0,0,27.82,0,72.18
2021-02-14T00:00:00.000Z,74850,3921259,42.17,69017,2562032,27.55,0,0,0,28.76,0,71.24
2021-02-15T00:00:00.000Z,81469,4002728,43.04,75629,2637661,28.36,0,0,0,29.69,0,70.31
2021-02-16T00:00:00.000Z,83358,4086086,43.94,78207,2715868,29.21,0,0,0,30.64,0,69.36
2021-02-17T00:00:00.000Z,61906,4147992,44.61,75561,2791429,30.02,0,0,0,31.56,0,68.44
2021-02-18T00:00:00.000Z,69082,4217074,45.35,79670,2871099,30.87,0,0,0,32.51,0,67.49
2021-02-19T00:00:00.000Z,39602,4256676,45.77,38097,2909196,31.28,0,0,0,33.02,0,66.98
2021-02-20T00:00:00.000Z,31618,4288294,46.11,28691,2937887,31.59,0,0,0,33.43,0,66.57
2021-02-21T00:00:00.000Z,79379,4367673,46.97,78384,3016271,32.44,0,0,0,34.39,0,65.61
2021-02-22T00:00:00.000Z,84985,4452658,47.88,80534,3096805,33.3,0,0,0,35.44,0,64.56
2021-02-23T00:00:00.000Z,77253,4529911,48.71,70402,3167207,34.06,0,0,0,36.47,0,63.53
2021-02-24T00:00:00.000Z,60995,4590906,49.37,63054,3230261,34.74,0,0,0,37.4,0,62.6
2021-02-25T00:00:00.000Z,51657,4642563,49.92,64723,3294984,35.43,0,0,0,38.31,0,61.69
2021-02-26T00:00:00.000Z,25836,4668399,50.2,31978,3326962,35.78,0,0,0,38.76,0,61.24
2021-02-27T00:00:00.000Z,18301,4686700,50.4,21175,3348137,36,0,0,0,39.08,0,60.92
2021-02-28T00:00:00.000Z,40291,4726991,50.83,55834,3403971,36.6,0,0,0,39.92,0,60.08
2021-03-01T00:00:00.000Z,45661,4772652,51.32,61376,3465347,37.26,0,0,0,40.78,0,59.22
2021-03-02T00:00:00.000Z,41113,4813765,51.76,64724,3530071,37.96,0,0,0,41.54,0,58.46
2021-03-03T00:00:00.000Z,41939,4855704,52.22,66710,3596781,38.68,0,0,0,42.25,0,57.75
2021-03-04T00:00:00.000Z,39611,4895315,52.64,79039,3675820,39.53,0,0,0,42.95,0,57.05
2021-03-05T00:00:00.000Z,17278,4912593,52.83,40414,3716234,39.96,0,0,0,43.28,0,56.72
2021-03-06T00:00:00.000Z,10655,4923248,52.94,25320,3741554,40.23,0,0,0,43.5,0,56.5
2021-03-07T00:00:00.000Z,31078,4954326,53.28,72799,3814353,41.02,0,0,0,44.09,0,55.91
2021-03-08T00:00:00.000Z,27296,4981622,53.57,73227,3887580,41.81,0,0,0,44.71,0,55.29
2021-03-09T00:00:00.000Z,26663,5008285,53.86,76545,3964125,42.63,0,0,0,45.37,0,54.63
2021-03-10T00:00:00.000Z,23253,5031538,54.11,58612,4022737,43.26,0,0,0,46.03,0,53.97
2021-03-11T00:00:00.000Z,23221,5054759,54.36,69003,4091740,44,0,0,0,46.76,0,53.24
2021-03-12T00:00:00.000Z,11202,5065961,54.48,41348,4133088,44.45,0,0,0,47.12,0,52.88
2021-03-13T00:00:00.000Z,7907,5073868,54.56,25213,4158301,44.72,0,0,0,47.35,0,52.65
2021-03-14T00:00:00.000Z,20905,5094773,54.79,73891,4232192,45.51,0,0,0,47.99,0,52.01
2021-03-15T00:00:00.000Z,20067,5114840,55,78199,4310391,46.35,0,0,0,48.61,0,51.39
2021-03-16T00:00:00.000Z,18671,5133511,55.2,71410,4381801,47.12,0,0,0,49.23,0,50.77
2021-03-17T00:00:00.000Z,17621,5151132,55.39,58951,4440752,47.75,0,0,0,49.72,0,50.28
2021-03-18T00:00:00.000Z,15966,5167098,55.56,58065,4498817,48.38,0,0,0,50.26,0,49.74
2021-03-19T00:00:00.000Z,6875,5173973,55.64,27926,4526743,48.68,0,0,0,50.56,0,49.44
2021-03-20T00:00:00.000Z,5176,5179149,55.69,15266,4542009,48.84,0,0,0,50.74,0,49.26
2021-03-21T00:00:00.000Z,13110,5192259,55.84,40452,4582461,49.28,0,0,0,51.27,0,48.73
