city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,128675,3534,1705,46513,37
תל אביב - יפו,25940,1039,491,27779,23
נתניה,16557,804,359,15251,37
באר שבע,14632,753,367,16410,38
אשקלון,11615,644,310,11514,45
ראשון לציון,14658,592,280,15371,24
אשדוד,25291,584,273,14729,26
פתח תקווה,21321,567,279,16184,23
רהט,4617,487,239,2433,71
חיפה,16374,470,207,15623,17
בני ברק,48116,469,194,7482,23
חולון,14411,443,215,10907,24
בת ים,9502,394,180,8569,31
רמלה,9410,366,191,5807,48
רחובות,11145,362,167,11260,26
אום אל-פחם,5913,344,197,1732,61
חדרה,6680,325,137,6745,34
נצרת,8834,325,139,2071,41
בית שמש,20083,312,135,5024,23
לוד,8453,266,140,6453,33
נתיבות,6928,230,113,3650,57
קרית גת,7212,214,100,3852,36
רמת גן,7809,198,100,16896,13
אופקים,4239,194,101,3237,58
דימונה,2450,179,77,2933,50
צפת,4759,177,103,2028,49
שדרות,2807,176,74,3690,62
ראש העין,5373,175,96,6207,27
מודיעין עילית,25112,170,71,2338,21
טבריה,4451,168,76,2493,37
קרית מלאכי,4049,161,72,1995,64
אור יהודה,4283,157,77,2832,45
טייבה,4377,155,98,1631,35
אילת,2446,146,75,7566,26
טירה,2626,136,74,1080,50
שפרעם,4051,134,51,1831,32
עכו,4009,133,68,3266,26
באקה אל-גרביה,2679,133,81,978,44
כפר סבא,4017,132,83,6117,13
הרצליה,4178,127,60,5519,13
כפר כנא,2393,125,80,650,54
נוף הגליל,2819,124,54,5049,28
מודיעין-מכבים-רעות,4764,123,77,6055,14
אלעד,11533,120,48,1809,25
כפר קאסם,3240,117,72,703,48
קרית אתא,4618,117,59,4048,20
פרדס חנה-כרכור,2293,117,76,3430,28
נס ציונה,2411,112,75,4036,24
מעלות-תרשיחא,1544,112,68,2153,49
יבנה,4283,112,51,3053,23
חריש,1488,107,51,1596,52
מגדל העמק,2072,105,56,2380,40
יפיע,2184,102,55,441,53
ערערה,1931,101,54,660,50
ריינה,1648,95,38,415,56
כסיפה,841,95,66,419,52
ביתר עילית,12841,95,43,1202,15
בית שאן,1651,94,43,1424,47
חורה,810,90,59,535,49
רעננה,3783,88,36,4417,11
מעלה אדומים,3728,87,50,4318,23
בית ג'ן,1825,86,55,740,71
ירכא,2066,84,52,557,53
הוד השרון,2748,83,48,4870,14
ערערה-בנגב,907,81,57,304,43
סח'נין,4322,80,41,1165,24
לקיה,664,80,52,379,50
ערד,2377,80,37,2303,29
תל שבע,508,78,46,460,37
עראבה,2252,78,42,658,29
עפולה,3739,78,33,3108,14
מגאר,2043,77,26,1131,33
באר יעקב,2243,75,34,2254,28
