section,female,male,period
0-9,"{'amount': 269744, 'percentage': 8.8}","{'amount': 343646, 'percentage': 11.2}",שנה
0-9,"{'amount': 212783, 'percentage': 8.1}","{'amount': 279669, 'percentage': 10.7}",6 חודשים
0-9,"{'amount': 199190, 'percentage': 7.9}","{'amount': 266158, 'percentage': 10.6}",3 חודשים
0-9,"{'amount': 15834, 'percentage': 5.7}","{'amount': 20407, 'percentage': 7.3}",חודש אחרון
0-9,"{'amount': 326677, 'percentage': 8.4}","{'amount': 412084, 'percentage': 10.6}",מתחילת קורונה
10-19,"{'amount': 308617, 'percentage': 10.1}","{'amount': 319257, 'percentage': 10.4}",שנה
10-19,"{'amount': 19037, 'percentage': 6.8}","{'amount': 19133, 'percentage': 6.8}",חודש אחרון
10-19,"{'amount': 260951, 'percentage': 10}","{'amount': 271421, 'percentage': 10.4}",6 חודשים
10-19,"{'amount': 247330, 'percentage': 9.8}","{'amount': 260049, 'percentage': 10.3}",3 חודשים
10-19,"{'amount': 392092, 'percentage': 10.1}","{'amount': 415616, 'percentage': 10.7}",מתחילת קורונה
20-29,"{'amount': 216954, 'percentage': 8.3}","{'amount': 141064, 'percentage': 5.4}",6 חודשים
20-29,"{'amount': 209873, 'percentage': 8.3}","{'amount': 136786, 'percentage': 5.4}",3 חודשים
20-29,"{'amount': 252109, 'percentage': 8.2}","{'amount': 169085, 'percentage': 5.5}",שנה
20-29,"{'amount': 24545, 'percentage': 8.8}","{'amount': 17032, 'percentage': 6.1}",חודש אחרון
20-29,"{'amount': 334941, 'percentage': 8.6}","{'amount': 240118, 'percentage': 6.2}",מתחילת קורונה
30-39,"{'amount': 269033, 'percentage': 8.8}","{'amount': 177533, 'percentage': 5.8}",שנה
30-39,"{'amount': 231732, 'percentage': 8.9}","{'amount': 150447, 'percentage': 5.8}",6 חודשים
30-39,"{'amount': 223914, 'percentage': 8.9}","{'amount': 145875, 'percentage': 5.8}",3 חודשים
30-39,"{'amount': 25058, 'percentage': 8.9}","{'amount': 18964, 'percentage': 6.8}",חודש אחרון
30-39,"{'amount': 330715, 'percentage': 8.5}","{'amount': 230288, 'percentage': 5.9}",מתחילת קורונה
40-49,"{'amount': 237175, 'percentage': 7.7}","{'amount': 161916, 'percentage': 5.3}",שנה
40-49,"{'amount': 209599, 'percentage': 8}","{'amount': 139944, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 203582, 'percentage': 8.1}","{'amount': 135876, 'percentage': 5.4}",3 חודשים
40-49,"{'amount': 24704, 'percentage': 8.8}","{'amount': 17434, 'percentage': 6.2}",חודש אחרון
40-49,"{'amount': 290695, 'percentage': 7.5}","{'amount': 206065, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 19451, 'percentage': 6.9}","{'amount': 12643, 'percentage': 4.5}",חודש אחרון
50-59,"{'amount': 152002, 'percentage': 5}","{'amount': 104603, 'percentage': 3.4}",שנה
50-59,"{'amount': 136550, 'percentage': 5.2}","{'amount': 92268, 'percentage': 3.5}",6 חודשים
50-59,"{'amount': 133494, 'percentage': 5.3}","{'amount': 89931, 'percentage': 3.6}",3 חודשים
50-59,"{'amount': 190423, 'percentage': 4.9}","{'amount': 137392, 'percentage': 3.5}",מתחילת קורונה
60-69,"{'amount': 98826, 'percentage': 3.2}","{'amount': 71712, 'percentage': 2.3}",שנה
60-69,"{'amount': 89358, 'percentage': 3.4}","{'amount': 63749, 'percentage': 2.4}",6 חודשים
60-69,"{'amount': 87387, 'percentage': 3.5}","{'amount': 62300, 'percentage': 2.5}",3 חודשים
60-69,"{'amount': 14481, 'percentage': 5.2}","{'amount': 9838, 'percentage': 3.5}",חודש אחרון
60-69,"{'amount': 122382, 'percentage': 3.1}","{'amount': 94077, 'percentage': 2.4}",מתחילת קורונה
70-79,"{'amount': 8409, 'percentage': 3}","{'amount': 6771, 'percentage': 2.4}",חודש אחרון
70-79,"{'amount': 49585, 'percentage': 1.6}","{'amount': 40624, 'percentage': 1.3}",שנה
70-79,"{'amount': 44464, 'percentage': 1.7}","{'amount': 36332, 'percentage': 1.4}",6 חודשים
70-79,"{'amount': 43480, 'percentage': 1.7}","{'amount': 35533, 'percentage': 1.4}",3 חודשים
70-79,"{'amount': 61456, 'percentage': 1.6}","{'amount': 51745, 'percentage': 1.3}",מתחילת קורונה
80-89,"{'amount': 20686, 'percentage': 0.7}","{'amount': 14772, 'percentage': 0.5}",שנה
80-89,"{'amount': 18087, 'percentage': 0.7}","{'amount': 12816, 'percentage': 0.5}",6 חודשים
80-89,"{'amount': 17703, 'percentage': 0.7}","{'amount': 12535, 'percentage': 0.5}",3 חודשים
80-89,"{'amount': 2948, 'percentage': 1.1}","{'amount': 2257, 'percentage': 0.8}",חודש אחרון
80-89,"{'amount': 27849, 'percentage': 0.7}","{'amount': 19746, 'percentage': 0.5}",מתחילת קורונה
90+,"{'amount': 6012, 'percentage': 0.2}","{'amount': 3153, 'percentage': 0.1}",שנה
90+,"{'amount': 5193, 'percentage': 0.2}","{'amount': 2734, 'percentage': 0.1}",6 חודשים
90+,"{'amount': 5100, 'percentage': 0.2}","{'amount': 2678, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 715, 'percentage': 0.3}","{'amount': 382, 'percentage': 0.1}",חודש אחרון
90+,"{'amount': 8762, 'percentage': 0.2}","{'amount': 4431, 'percentage': 0.1}",מתחילת קורונה
