name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
נופית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-28T00:00:00.000Z,85.68,83.54,0.0
אחוזת ברק,3.5,ירוק,4.2,0.006993006993,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,81.19,77.77,
יד בנימין,6,ירוק,32.9,0.0234113712374,0.07692307692300004,20,צהוב,2021-10-28T00:00:00.000Z,52.91,47.73,47.1
אבני חפץ,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-28T00:00:00.000Z,58.10,49.88,0.0
בת חפר,3.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,84.69,82.11,
"כפר חב""ד",4.2,צהוב,7.4,0.0130890052356,-0.1666666666667001,17,ירוק,2021-10-28T00:00:00.000Z,47.91,38.60,25.2
בית ג'ן,2.5,ירוק,0.8,0.0028818443804,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,68.42,57.56,
אל סייד,6.5,צהוב,8.3,0.0847457627118,-0.2857142857143, קטן מ-15 ,כתום,2021-10-28T00:00:00.000Z,8.30,6.70,
צופים,3.7,ירוק,16.4,0.027027027027,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,62.64,59.62,
קרית ביאליק,1.1,צהוב,2.6,0.00548081714,-0.2142857142858, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,76.11,72.97,
חדרה,2.5,צהוב,5.4,0.0104598381685,-0.2837837837838,84,ירוק,2021-10-28T00:00:00.000Z,68.15,64.51,8.5
קרית יערים,6,צהוב,33.6,0.065625,0.05000000000000004,23,צהוב,2021-10-28T00:00:00.000Z,45.79,36.07,36.8
אעבלין,3.7,כתום,17.0,0.0259009009009,0.6428571428570999,33,ירוק,2021-10-28T00:00:00.000Z,65.29,57.57,24.4
שילה,5.1,ירוק,19.6,0.0229591836734,0, קטן מ-15 ,צהוב,2021-10-28T00:00:00.000Z,45.12,41.55,
חורה,4.9,צהוב,18.2,0.0543337645536,0,80,צהוב,2021-10-28T00:00:00.000Z,23.40,19.34,34.7
קצר א-סר,5.1,צהוב,15.5,0.16,0, קטן מ-15 ,צהוב,2021-10-28T00:00:00.000Z,13.74,12.50,
אלעזר,5.3,ירוק,36.8,0.0502793296089,0, קטן מ-15 ,צהוב,2021-10-28T00:00:00.000Z,75.37,70.63,
נשר,2.9,ירוק,2.5,0.006282722513,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,72.50,69.85,
תל אביב - יפו,1.8,ירוק,2.5,0.0037171323238,-0.3980582524272001,265,ירוק,2021-10-28T00:00:00.000Z,68.24,65.25,5.3
בני ברק,2.8,ירוק,3.7,0.0129154468744,-0.5574712643679001,161,ירוק,2021-10-28T00:00:00.000Z,40.94,30.86,7.7
ראש העין,3.4,ירוק,6.1,0.0093543235227,-0.4605263157895,67,ירוק,2021-10-28T00:00:00.000Z,65.35,61.76,9.9
מעלה עירון,3.2,ירוק,7.8,0.0106194690265,-0.4,21,ירוק,2021-10-28T00:00:00.000Z,58.11,48.77,13.7
כפר כנא,2.1,ירוק,3.0,0.0095367847411,-0.7222222222223,25,ירוק,2021-10-28T00:00:00.000Z,66.15,57.69,10.8
קרית גת,2.6,צהוב,3.9,0.0079037800687,-0.6714285714286,39,ירוק,2021-10-28T00:00:00.000Z,62.71,56.49,6.7
רמת גן,3,ירוק,2.3,0.0026790750141,-0.3333333333334,78,ירוק,2021-10-28T00:00:00.000Z,70.07,67.50,4.7
עין נקובא,3.5,ירוק,8.4,0.0212765957446,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,55.02,45.26,
טייבה,3.8,צהוב,11.4,0.0165208940719,-0.4516129032259,98,ירוק,2021-10-28T00:00:00.000Z,56.59,48.87,22.0
חספין,4.5,ירוק,9.8,0.025,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,44.51,40.86,
הר אדר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-28T00:00:00.000Z,84.94,81.91,0.0
כאבול,3.2,ירוק,5.6,0.0089686098654,0, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,60.64,52.09,
כפר קרע,4.2,ירוק,6.7,0.0173333333333,-0.5806451612904,34,ירוק,2021-10-28T00:00:00.000Z,66.52,59.11,17.6
עילוט,3.5,ירוק,4.7,0.01593625498,-0.4117647058824, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,57.46,49.77,
נעלה,5.6,ירוק,50.7,0.060606060606,0.2, קטן מ-15 ,צהוב,2021-10-28T00:00:00.000Z,60.63,58.01,
גבעת ברנר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-28T00:00:00.000Z,70.32,68.86,0.0
עפרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-10-28T00:00:00.000Z,69.87,65.70,0.0
בית דגן,4.3,צהוב,8.2,0.0106609808102,-0.2857142857143, קטן מ-15 ,ירוק,2021-10-28T00:00:00.000Z,69.46,66.02,
בית שאן,4.7,ירוק,7.9,0.0155925155925,-0.5454545454546,31,צהוב,2021-10-28T00:00:00.000Z,70.36,64.59,16.3
