city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,158618,1368,780,60573,14
באר שבע,27509,258,126,17735,13
תל אביב - יפו,48148,258,119,39107,6
רחובות,20523,202,128,10981,14
פתח תקווה,36489,178,91,17011,7
בני ברק,61767,160,78,6791,8
מודיעין עילית,29661,149,83,1664,19
לוד,13747,146,61,7928,18
נצרת,12756,144,84,6042,18
רהט,8141,142,78,3437,21
חיפה,28318,128,71,18170,5
בית שמש,27292,108,60,5317,8
אשקלון,20875,99,56,10252,7
ראשון לציון,27573,98,58,15816,4
אום אל-פחם,9685,98,44,3704,17
תל שבע,1569,98,59,1442,46
אשדוד,41597,97,48,13751,4
טייבה,8070,97,50,4804,22
רמלה,15227,95,41,5977,12
נתניה,33518,94,40,15743,4
בת ים,17378,90,47,8458,7
חולון,26171,89,46,11759,5
חדרה,13518,82,51,5895,8
סח'נין,6367,79,50,2148,24
חורה,1687,78,40,959,42
עפולה,7591,78,46,4018,14
אלעד,15417,76,45,2133,16
רמת גן,14380,74,35,17453,5
צפת,7143,74,43,2309,20
ג'סר א-זרקא,1656,68,36,2159,45
ביתר עילית,14617,68,52,1246,11
ראש העין,9814,67,41,5027,10
כסיפה,1570,67,35,861,37
טמרה,6015,66,42,3047,19
מגאר,3718,66,33,2055,29
אילת,6306,60,36,7355,11
ערד,5634,58,19,2394,21
שגב-שלום,873,58,33,528,52
חריש,3526,57,27,1723,28
משהד,1346,57,32,1371,64
שפרעם,5994,56,25,1836,13
נוף הגליל,4581,53,24,3528,12
"בסמ""ה",1607,53,34,1343,48
מג'ד אל-כרום,2963,52,28,1244,33
טירה,4963,51,21,2684,19
כפר מנדא,2335,51,20,1030,25
קרית שמונה,2390,51,38,1679,23
מסעודין אל-עזאזמה,474,50,24,293,28
טבריה,7811,50,21,2885,11
אופקים,7661,48,22,2310,14
נתיבות,10804,47,27,2227,12
הרצליה,8505,47,32,8404,5
ערערה-בנגב,1601,47,27,435,25
דימונה,4388,45,19,2915,12
אור יהודה,7397,43,21,2576,12
קרית מלאכי,6377,42,26,2433,17
עכו,7311,42,18,3235,8
רעננה,7634,42, 11-14 ,5792,5
ערערה,3337,42,18,979,21
דבוריה,1714,39,15,752,36
קרית גת,11925,39,23,3707,7
לקיה,1456,38,20,568,24
בית אל,900,38,22,1639,67
יפיע,3087,37,19,973,19
באקה אל-גרביה,5052,35,21,2171,12
כעביה-טבאש-חג'אג'רה,878,35,18,739,59
עראבה,3850,35,17,1676,13
קרית ארבע,1264,35,22,883,47
בענה,1495,35,20,1150,41
כפר קרע,2847,34, 11-14 ,1011,17
מודיעין-מכבים-רעות,8532,34,  6-10  ,6163,4
קלנסווה,4014,33,18,2147,14
זרזיר,854,33,18,620,38
קרית מוצקין,4782,33,20,3211,7
אעבלין,1902,32,22,1062,24
אכסאל,2363,32,27,1976,21
מעלה אדומים,5809,32,24,2799,9
בית שאן,3647,31,15,1100,16
כרמיאל,4377,30,16,3195,6
דייר חנא,2001,30,  6-10  ,909,28
גדרה,3549,30, 11-14 ,2510,12
קרית ים,4607,29,17,2998,7
יבנה,7829,28,17,3013,6
הוד השרון,5338,28,16,4684,5
אבו סנאן,2081,28,18,2207,21
עין מאהל,1991,28,  6-10  ,675,20
כפר סבא,8342,27, 11-14 ,6692,3
נהריה,6159,27,15,3877,4
גבעת זאב,4880,26, 11-14 ,1085,13
אעצם (שבט),206,25, 11-14 ,125,23
כפר כנא,3205,25,  6-10  ,972,11
בועיינה-נוג'ידאת,1598,25,15,569,24
פרדס חנה-כרכור,5466,23, 11-14 ,2987,5
קרית יערים,2088,22,20,476,34
מג'דל שמס,2054,22, 11-14 ,472,19
ירכא,3276,21,  6-10  ,730,13
כפר קאסם,4945,21, 11-14 ,2310,9
מעלה עירון,2939,21, 11-14 ,1263,14
קרני שומרון,1324,20,  6-10  ,623,21
יד בנימין,1130,20, 11-14 ,722,47
ג'דיידה-מכר,3317,20, 11-14 ,931,10
רמת השרון,4027,19, 11-14 ,3568,4
דאלית אל-כרמל,3036,17,  6-10  ,649,10
אפרת,1495,17, 11-14 ,1143,14
שערי תקווה,725,17,  6-10  ,721,30
קיסריה,491,17,15,766,30
