name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
מגאר,7.3,אדום,65.7,0.0962732919254,0.06993006993000006,241,אדום,2021-09-12T00:00:00.000Z,66.98,59.58,103.6
אשקלון,6.8,כתום,66.4,0.0712374340059,-0.1933609958507,1394,כתום,2021-09-12T00:00:00.000Z,66.29,61.94,95.2
עין נקובא,4.2,ירוק,14.0,0.0490196078431,0, קטן מ-15 ,ירוק,2021-09-12T00:00:00.000Z,52.25,40.36,
גני תקווה,6.2,כתום,54.9,0.033946251768,-0.1510791366907001,182,כתום,2021-09-12T00:00:00.000Z,72.67,69.87,84.6
אכסאל,6.4,כתום,37.2,0.1145194274028,0.3999999999999999,73,כתום,2021-09-12T00:00:00.000Z,62.17,54.36,48.5
נאעורה,6.2,ירוק,64.0,0.15625,0.5,19,ירוק,2021-09-12T00:00:00.000Z,66.78,57.95,81.0
רמלה,7.4,אדום,87.9,0.0940052609718,0.03206106870220005,927,אדום,2021-09-12T00:00:00.000Z,62.38,55.75,120.5
דבוריה,5.3,צהוב,15.9,0.0444444444444,-0.1052631578948,27,צהוב,2021-09-12T00:00:00.000Z,62.56,54.35,25.3
ירושלים,6.4,כתום,39.4,0.0712694877505,-0.04667681380019995,5532,כתום,2021-09-12T00:00:00.000Z,53.13,45.55,58.1
טירה,9.2,אדום,118.3,0.1139285714285,0.8988095238095,401,אדום,2021-09-12T00:00:00.000Z,57.52,50.20,148.7
מודיעין עילית,8.4,אדום,95.1,0.1817961752602,-0.2706913339825,1155,אדום,2021-09-12T00:00:00.000Z,32.89,21.57,146.6
שבלי - אום אל-גנם,6.2,כתום,19.5,0.0526315789473,0.2,17,כתום,2021-09-12T00:00:00.000Z,68.13,59.36,27.6
סולם,4.9,צהוב,26.4,0.0648148148148,0, קטן מ-15 ,צהוב,2021-09-12T00:00:00.000Z,72.92,64.58,
קרית טבעון,6.3,צהוב,45.4,0.0413758723828,0.2205882352941,112,צהוב,2021-09-12T00:00:00.000Z,72.28,69.99,61.3
קצר א-סר,4.3,ירוק,3.9,0.0555555555555,0, קטן מ-15 ,ירוק,2021-09-12T00:00:00.000Z,11.38,10.29,
אורנית,5.3,כתום,42.2,0.03125,0.08571428571419992,47,כתום,2021-09-12T00:00:00.000Z,78.05,75.34,52.2
כפר כמא,5.6,כתום,20.6,0.037037037037,-0.5238095238096,19,כתום,2021-09-12T00:00:00.000Z,69.49,65.99,55.9
ג'ולס,8.4,אדום,74.9,0.0710144927536,0.2894736842104999,61,אדום,2021-09-12T00:00:00.000Z,70.51,63.03,93.2
ג'לג'וליה,5.4,אדום,33.0,0.0931506849315,-0.5142857142857999,58,אדום,2021-09-12T00:00:00.000Z,56.17,46.97,56.3
נהריה,6.5,אדום,52.0,0.0528295435117,-0.2951945080092,430,אדום,2021-09-12T00:00:00.000Z,76.56,72.93,72.6
סלמה,8,אדום,76.5,0.062350119904,-0.1034482758621,44,אדום,2021-09-12T00:00:00.000Z,60.08,51.75,129.4
ירכא,7.9,כתום,39.7,0.0737179487179,0.2777777777777,96,כתום,2021-09-12T00:00:00.000Z,59.27,48.78,55.3
יבנאל,9.2,אדום,117.2,0.0803709428129,1.04,63,אדום,2021-09-12T00:00:00.000Z,38.62,34.99,144.7
