gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,12026,4.6,0,0,2,1.3,2,0.2,193,3.7
זכר,0-9,3 חודשים,22335,5.1,0,0,2,0.6,8,0.4,303,3.6
זכר,0-9,שנה,362372,10.2,5,0.1,23,0.9,83,0.6,2090,5
זכר,0-9,6 חודשים,282298,9.6,2,0.1,17,1.2,56,0.7,1564,5.4
זכר,0-9,מתחילת קורונה,431154,9.9,7,0.1,31,0.5,115,0.4,2983,3.7
נקבה,0-9,3 חודשים,18436,4.2,0,0,0,0,8,0.4,236,2.8
נקבה,0-9,חודש אחרון,10632,4.1,0,0,0,0,5,0.4,152,2.9
נקבה,0-9,שנה,295671,8.4,2,0,9,0.4,58,0.4,1706,4.1
נקבה,0-9,6 חודשים,221224,7.6,2,0.1,9,0.6,38,0.5,1267,4.4
נקבה,0-9,מתחילת קורונה,354029,8.1,5,0,16,0.3,77,0.3,2424,3
זכר,10-19,מתחילת קורונה,432297,9.9,7,0.1,24,0.4,78,0.3,1005,1.2
זכר,10-19,חודש אחרון,12362,4.7,0,0,0,0,1,0.1,35,0.7
זכר,10-19,3 חודשים,20490,4.7,0,0,0,0,2,0.1,62,0.7
זכר,10-19,שנה,335167,9.5,5,0.1,15,0.6,42,0.3,551,1.3
זכר,10-19,6 חודשים,270931,9.3,4,0.1,10,0.7,23,0.3,362,1.3
נקבה,10-19,חודש אחרון,13023,5,0,0,0,0,2,0.2,67,1.3
נקבה,10-19,3 חודשים,20987,4.8,1,0.2,2,0.6,4,0.2,101,1.2
נקבה,10-19,שנה,335617,9.5,4,0.1,15,0.6,36,0.3,651,1.6
נקבה,10-19,6 חודשים,266138,9.1,3,0.1,9,0.6,16,0.2,418,1.5
נקבה,10-19,מתחילת קורונה,421478,9.6,8,0.1,23,0.4,80,0.3,1169,1.4
זכר,20-29,שנה,187349,5.3,5,0.1,22,0.9,93,0.7,649,1.6
זכר,20-29,חודש אחרון,11683,4.5,0,0,1,0.7,2,0.2,61,1.2
זכר,20-29,3 חודשים,18733,4.3,0,0,2,0.6,6,0.3,97,1.2
זכר,20-29,מתחילת קורונה,258199,5.9,24,0.2,55,0.9,244,0.8,1586,2
זכר,20-29,6 חודשים,150351,5.1,2,0.1,11,0.8,40,0.5,404,1.4
נקבה,20-29,חודש אחרון,16284,6.2,0,0,1,0.7,8,0.7,220,4.3
נקבה,20-29,3 חודשים,26742,6.2,0,0,1,0.3,9,0.5,353,4.2
נקבה,20-29,שנה,283397,8,9,0.2,20,0.8,103,0.8,2682,6.5
נקבה,20-29,מתחילת קורונה,367357,8.4,22,0.2,57,0.9,278,0.9,5132,6.3
נקבה,20-29,6 חודשים,233794,8,5,0.2,10,0.7,26,0.3,1818,6.3
זכר,30-39,חודש אחרון,14718,5.6,0,0,3,2,7,0.6,90,1.7
זכר,30-39,3 חודשים,25084,5.8,1,0.2,9,2.6,14,0.7,146,1.8
זכר,30-39,שנה,203208,5.7,24,0.5,50,2,223,1.7,961,2.3
זכר,30-39,מתחילת קורונה,256009,5.9,53,0.5,106,1.7,632,2.1,2260,2.8
זכר,30-39,6 חודשים,168344,5.8,10,0.4,30,2.1,64,0.8,529,1.8
נקבה,30-39,חודש אחרון,20262,7.7,1,0.6,4,2.6,3,0.3,214,4.1
נקבה,30-39,3 חודשים,34633,8,3,0.7,8,2.3,12,0.6,387,4.7
נקבה,30-39,שנה,308610,8.7,17,0.4,37,1.5,223,1.7,2825,6.8
נקבה,30-39,6 חודשים,258329,8.8,7,0.3,16,1.1,64,0.8,1829,6.4
נקבה,30-39,מתחילת קורונה,371231,8.5,39,0.4,106,1.7,597,2,5188,6.4
זכר,40-49,שנה,186801,5.3,53,1.1,106,4.3,474,3.6,1317,3.2
זכר,40-49,חודש אחרון,14338,5.5,2,1.2,6,3.9,13,1.1,111,2.1
זכר,40-49,3 חודשים,24494,5.6,3,0.7,10,2.9,24,1.3,174,2.1
זכר,40-49,מתחילת קורונה,231098,5.3,122,1.1,265,4.3,1413,4.7,3596,4.4
