amount
0
0
0
1
2
3
5
5
6
7
7
7
6
9
11
12
16
21
23
27
38
44
48
52
56
67
70
80
89
99
111
113
131
140
135
147
160
166
166
170
182
177
192
178
186
182
165
175
157
155
145
149
146
144
136
142
132
127
122
112
109
111
101
97
91
88
84
78
78
74
69
66
61
61
61
60
55
52
51
46
47
46
46
43
41
36
40
36
39
35
35
32
29
28
30
29
29
29
30
31
32
35
35
35
31
36
38
36
40
39
41
45
44
40
45
44
45
40
39
44
56
59
72
83
85
94
90
93
113
126
130
136
152
184
190
209
209
220
236
270
264
256
285
312
328
320
310
315
321
334
317
316
336
348
327
340
353
355
367
385
385
391
372
372
370
368
382
374
392
399
382
393
400
403
406
425
428
417
421
416
438
452
435
418
415
402
415
438
454
456
462
485
490
487
516
518
525
514
530
566
586
610
630
656
631
666
661
705
720
733
757
797
819
814
848
843
898
869
851
847
839
831
811
809
800
764
725
699
658
646
659
643
626
605
589
560
538
509
492
475
463
446
429
409
398
400
381
354
332
318
325
336
332
307
308
302
291
291
307
319
318
315
320
316
310
306
289
281
292
279
278
265
275
272
277
291
308
323
331
343
335
326
321
319
338
343
378
385
388
402
426
451
466
469
485
508
508
524
552
576
610
610
639
662
706
732
746
802
829
878
922
929
943
1006
1082
1088
1088
1103
1144
1167
1188
1195
1185
1189
1176
1167
1161
1180
1185
1190
1189
1156
1177
1149
1148
1140
1128
1099
1127
1110
1122
1124
1143
1123
1062
1044
1005
965
974
1014
1000
948
962
924
874
829
814
842
814
808
782
766
746
746
758
730
737
731
696
702
703
699
680
670
642
631
619
629
615
596
570
571
558
543
546
528
511
483
486
472
451
457
450
425
400
374
