name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
מסעדה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-22T00:00:00.000Z,33.98135818908122,21.118508655126497,0.0
אור יהודה,6.6,כתום,42.6,0.0936555891238,-0.3097345132744001,271,כתום,2021-02-22T00:00:00.000Z,51.567496651816214,33.574766993740944,74.1
כפר ברא,7,כתום,39.9,0.1546391752577,0.5,17,כתום,2021-02-22T00:00:00.000Z,33.82040382571732,15.3028692879915,45.2
אור עקיבא,6.3,צהוב,36.6,0.0745015739769,0.2678571428570999,109,צהוב,2021-02-22T00:00:00.000Z,53.793067930164284,37.091208734614,56.1
אלפי מנשה,4.1,ירוק,5.0,0.011396011396,-0.09090909090910004, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,68.00649107477219,49.79403320434403,
גן יבנה,5.2,צהוב,17.6,0.0486674391657,-0.3,72,צהוב,2021-02-22T00:00:00.000Z,57.98551513375476,42.29078578306192,30.1
נחף,8,צהוב,33.0,0.2009132420091,0.9130434782607999,61,צהוב,2021-02-22T00:00:00.000Z,32.55639661245597,15.528741662294838,45.7
באקה אל-גרביה,6.3,כתום,22.3,0.144373673036,0.04615384615380003,104,כתום,2021-02-22T00:00:00.000Z,35.75604308985812,23.54506043089858,34.2
קרית גת,6.8,כתום,52.4,0.0975300823305,-0.3683127572017,525,כתום,2021-02-22T00:00:00.000Z,44.91374893253629,29.827497865072587,89.7
כוכב יאיר,4.3,ירוק,9.2,0.0163934426229,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,86.71320668345159,64.57999542229344,
כפר יונה,5.9,כתום,26.8,0.0548926014319,-0.1954022988506,106,כתום,2021-02-22T00:00:00.000Z,55.960214231063496,41.361897475133894,40.6
שדרות,6.7,כתום,52.6,0.0857467348097,-0.03797468354440003,225,כתום,2021-02-22T00:00:00.000Z,45.852797674660025,29.402401467178795,77.9
ג'סר א-זרקא,6.2,כתום,16.5,0.063775510204,0.04166666666659991,41,כתום,2021-02-22T00:00:00.000Z,37.88791106993979,17.90511480182624,27.1
עתלית,3.6,כתום,11.3,0.0320699708454,-0.45,17,כתום,2021-02-22T00:00:00.000Z,45.594895018526145,34.73651708522026,17.5
צור משה,4.4,כתום,9.0,0.0267857142857,0, קטן מ-15 ,כתום,2021-02-22T00:00:00.000Z,44.106119987940914,34.3684051854085,
קרית אתא,5.5,כתום,28.7,0.0684,-0.3461538461539,267,כתום,2021-02-22T00:00:00.000Z,55.97814170784774,38.99917356765783,45.0
אבו קורינאת (שבט),5.6,ירוק,6.0,0.16,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,1.831556823299805,0.3002552169343942,
קיסריה,5.4,ירוק,12.5,0.0382513661202,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,57.92291220556746,45.25339043540328,
אבו רובייעה (שבט),4.2,ירוק,3.4,0.1578947368421,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,1.0064457763202532,0.3392513852764899,
כפר תבור,5.2,ירוק,22.7,0.0364963503649,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,61.16791638264031,47.69370597591456,
אבני חפץ,5,צהוב,9.6,0.02,-0.09090909090910004, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,33.910533910533914,19.047619047619047,
ברכה,8.7,אדום ,97.0,0.1007194244604,0.2173913043478,37,אדום ,2021-02-22T00:00:00.000Z,26.10803324099723,15.685595567867036,128.1
שוהם,4.5,ירוק,14.3,0.0262467191601,-0.1891891891892,47,ירוק,2021-02-22T00:00:00.000Z,74.20704741071853,58.49065576109182,22.4
מיתר,3.7,ירוק,4.0,0.0106666666666,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,72.96998895914885,59.10870219813309,
רמת ישי,2.3,צהוב,2.5,0.0098522167487,-0.3333333333334, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,57.42147922998987,44.70618034447822,
הוואשלה (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-22T00:00:00.000Z,2.25531914893617,,0.0
יבנה,6.1,כתום,39.6,0.0741581536133,-0.03431372549019995,306,כתום,2021-02-22T00:00:00.000Z,51.126429389658156,37.3580658775297,61.5
מעגלים,4.5,צהוב,19.4,0.0430107526881,0, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,31.026137463697967,19.651500484027107,
אטרש (שבט),4.2,צהוב,2.8,0.0714285714285,0, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,2.9182879377431905,0.9727626459143969,
הוד השרון,3.7,ירוק,9.9,0.0323069156991,-0.4529914529915,180,ירוק,2021-02-22T00:00:00.000Z,61.8129874140993,48.19705042081692,27.8
גני תקווה,4.4,צהוב,19.1,0.0474495848161,-0.2264150943397,58,צהוב,2021-02-22T00:00:00.000Z,51.9341640319881,39.455086479449506,27.0
כאבול,6.3,כתום,15.5,0.1176470588235,-0.3125,36,כתום,2021-02-22T00:00:00.000Z,38.04974005901363,23.879443585780525,25.3
בית דגן,5.8,כתום,26.0,0.0473815461346,-0.4411764705883,32,כתום,2021-02-22T00:00:00.000Z,49.21896409975336,33.51603178953138,43.8
קדומים,3.9,כתום,10.9,0.009708737864,-0.5454545454546, קטן מ-15 ,כתום,2021-02-22T00:00:00.000Z,47.06267744048919,34.41799519545752,
בענה,4.6,כתום,7.1,0.0203389830508,-0.4117647058824, קטן מ-15 ,כתום,2021-02-22T00:00:00.000Z,30.673316708229425,14.998218738867116,
כפר מצר,8.9,אדום ,57.6,0.1744186046511,-0.36,25,אדום ,2021-02-22T00:00:00.000Z,43.98848092152628,15.226781857451405,90.0
אזור,6.1,כתום,47.6,0.1032786885245,0.06779661016940008,79,כתום,2021-02-22T00:00:00.000Z,50.92984578167523,34.003628666465076,59.7
עין מאהל,4.3,צהוב,11.8,0.1185185185185,-0.1111111111112,35,צהוב,2021-02-22T00:00:00.000Z,38.619416758951644,18.242894056847543,25.8
תל שבע,8.3,צהוב,22.8,0.1526479750778,3.9,53,צהוב,2021-02-22T00:00:00.000Z,14.003065347638287,5.424736426547768,24.6
מסעודין אל-עזאזמה,4.5,ירוק,3.9,0.1228070175438,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,1.923939869867624,0.5048238725600179,
אבן יהודה,5,צהוב,17.8,0.0437828371278,-0.21875,65,צהוב,2021-02-22T00:00:00.000Z,54.9088059276147,43.274437161584494,46.3
תקוע,3,צהוב,2.4,0.005617977528,-0.2307692307693, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,37.12989493791786,24.7134670487106,
קודייראת א-צאנע(שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-22T00:00:00.000Z,1.0689273866568376,,0.0
זמר,5.2,ירוק,11.1,0.0601503759398,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,35.71923023674374,22.81600443029212,
אבו רוקייק (שבט),6,צהוב,4.9,0.1136363636363,0, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,2.2989630209352376,0.635883388769321,
מוקייבלה,6.1,כתום,33.9,0.1971830985915,0.3999999999999999, קטן מ-15 ,כתום,2021-02-22T00:00:00.000Z,36.85741998060136,17.458777885548013,
לקיה,8.1,צהוב,22.6,0.1746031746031,1.75,38,צהוב,2021-02-22T00:00:00.000Z,10.433771209633278,4.098248494800219,26.0
ג'ולס,3,צהוב,9.2,0.0535714285714,-0.2307692307693, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,48.678380443086326,23.9266615737204,
אשקלון,6.4,כתום,42.8,0.0902547862386,0.001597444089399991,917,כתום,2021-02-22T00:00:00.000Z,49.5233607844744,34.91006678411931,62.6
נוף איילון,4.3,ירוק,14.3,0.0142180094786,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,67.61904761904762,50.23809523809524,
אלעזר,4.5,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,46.32352941176471,37.00980392156863,
להבים,3.6,ירוק,6.0,0.021164021164,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,75.72654720674598,64.77940069266677,
נוף הגליל,5.1,צהוב,19.5,0.0562890896455,0.02499999999999991,128,צהוב,2021-02-22T00:00:00.000Z,64.97020262216925,46.4362336114422,30.5
כפר מנדא,4.9,צהוב,10.2,0.1122994652406,-0.08695652173919999,36,צהוב,2021-02-22T00:00:00.000Z,29.194565744784086,14.842309558466763,17.5
נווה דניאל,5.8,צהוב,25.9,0.020202020202,0, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,48.44827586206897,38.66379310344827,
עמנואל,7.2,אדום ,65.0,0.1244239631336,-0.3720930232559,40,אדום ,2021-02-22T00:00:00.000Z,13.562996868224525,5.709467598169116,96.4
שלומי,3.5,צהוב,8.9,0.0275229357798,-0.2857142857143, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,51.00950118764845,36.22327790973871,
עץ אפרים,4.9,כתום,16.2,0.008316008316,-0.2857142857143, קטן מ-15 ,כתום,2021-02-22T00:00:00.000Z,38.906882591093115,26.761133603238868,
קלנסווה,5.5,כתום,16.6,0.10103626943,-0.1702127659575,53,כתום,2021-02-22T00:00:00.000Z,30.126539133398662,13.41655660176388,22.6
רבבה,3.4,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,32.71494826971102,21.04887620406707,
רעננה,4.3,ירוק,13.0,0.029403029403,-0.1071428571429,166,ירוק,2021-02-22T00:00:00.000Z,66.9599002053068,52.10634371995114,21.6
צפת,5.8,כתום,36.8,0.1330685203574,-0.5179856115108,283,כתום,2021-02-22T00:00:00.000Z,31.142410015649453,21.89825110507097,77.7
קדימה-צורן,4.5,כתום,19.8,0.0538277511961,-0.4,70,כתום,2021-02-22T00:00:00.000Z,51.53009554841267,37.27268724406675,30.8
גן נר,4.4,כתום,3.7,0.0105263157894,-0.1666666666667001, קטן מ-15 ,כתום,2021-02-22T00:00:00.000Z,65.29629629629629,47.7037037037037,
אל סייד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-22T00:00:00.000Z,1.419376134675689,0.6271661990427464,0.0
רומת הייב,4.4,ירוק,4.8,0.0238095238095,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,28.101145038167942,16.078244274809162,
תל מונד,3.4,צהוב,7.4,0.0153139356814,-0.5454545454546,17,צהוב,2021-02-22T00:00:00.000Z,97.4370403387564,79.1694524923854,12.6
עפרה,5,צהוב,29.1,0.0410958904109,-0.3333333333334, קטן מ-15 ,צהוב,2021-02-22T00:00:00.000Z,51.6003879728419,37.213061752344004,
אבו גוש,9,אדום ,87.8,0.1955307262569,-0.3669724770643,122,אדום ,2021-02-22T00:00:00.000Z,43.52582040193335,23.49274993640295,155.2
עוזייר,2.9,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-02-22T00:00:00.000Z,38.04283164782867,20.761451516954192,
ערד,7,צהוב,26.9,0.0495251017639,0.5208333333333,105,צהוב,2021-02-22T00:00:00.000Z,49.635627530364374,35.09385351490615,38.6
עין נקובא,9.4,אדום ,89.5,0.2539682539682,-0.1351351351352,58,אדום ,2021-02-22T00:00:00.000Z,25.566433566433567,10.993006993006993,162.2
