cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
גבע בנימין,104,49.76,209,363.04,9.66,אדום,5757
גבעת אבני,50,35.46,141,677.88,9.94,אדום,2080
גבעת ברנר,65,37.14,175,656.66,9.58,אדום,2665
גבעת זאב,240,38.65,621,323.35,10,אדום,19205
גבעת שמואל,703,46.19,1522,558.82,10,אדום,27236
גבעתיים,1018,38.43,2649,435.18,10,אדום,60872
גדרה,784,42.06,1864,647.11,9.99,אדום,28805
גן יבנה,617,43.00,1435,600.75,10,אדום,23887
גן נר,75,33.78,222,822.22,10,אדום,2700
גני מודיעין,33,35.48,93,343.81,9.89,אדום,2705
גני תקווה,544,45.45,1197,556.54,9.99,אדום,21508
דאלית אל-כרמל,447,38.90,1149,643.27,10,אדום,17862
דבוריה,358,45.09,794,743.31,10,אדום,10682
דייר אל-אסד,204,43.13,473,372.15,10,אדום,12710
דייר חנא,365,46.62,783,748.64,10,אדום,10459
דימונה,1140,41.44,2751,787.03,10,אדום,34954
הוד השרון,1441,42.49,3391,523.67,10,אדום,64755
הוואשלה (שבט),15,65.22,23,97.87,7.96,אדום,2350
הושעיה,91,43.13,211,1010.05,10,אדום,2089
הר אדר,100,42.19,237,578.47,9.92,אדום,4097
הרצליה,1747,36.38,4802,484.03,10,אדום,99208
זכרון יעקב,475,42.56,1116,474.83,10,אדום,23503
זמר,175,45.81,382,528.87,10,אדום,7223
זרזיר,271,52.62,515,622.06,10,אדום,8279
חדרה,1920,37.05,5182,523.82,10,אדום,98928
חולון,3221,36.99,8707,443.08,10,אדום,196510
חורה,237,50.64,468,202.93,10,אדום,23062
חורפיש,277,41.72,664,1023.11,10,אדום,6490
חיפה,4718,33.76,13974,490.35,10,אדום,284981
חספין,112,55.72,201,980.01,10,אדום,2051
חצור הגלילית,252,36.15,697,730.76,10,אדום,9538
חריש,711,48.57,1464,746.63,10,אדום,19608
חשמונאים,78,36.28,215,804.34,10,אדום,2673
טבריה,999,33.46,2986,653.59,10,אדום,45686
טובא-זנגריה,185,49.87,371,538.70,10,אדום,6887
טורעאן,438,46.65,939,651.18,10,אדום,14420
טייבה,1266,48.45,2613,586.11,10,אדום,44582
טירה,743,44.54,1668,618.42,10,אדום,26972
טירת כרמל,609,37.13,1640,675.31,10,אדום,24285
טלמון,186,60.78,306,635.38,10,אדום,4816
טמרה,1304,51.62,2526,724.63,10,אדום,34859
יאנוח-ג'ת,299,43.65,685,1009.58,10,אדום,6785
יבנאל,45,34.09,132,303.24,10,אדום,4353
יבנה,1172,41.62,2816,565.93,10,אדום,49759
יד בנימין,152,54.68,278,654.27,9.98,אדום,4249
יהוד,604,39.68,1522,507.28,10,אדום,30003
יפיע,524,42.78,1225,634.78,10,אדום,19298
יקיר,140,58.33,240,1006.29,10,אדום,2385
יקנעם עילית,666,43.73,1523,632.97,10,אדום,24061
ירוחם,395,45.25,873,817.42,9.99,אדום,10680
ירושלים,14644,43.32,33807,354.77,10,אדום,952916
ירכא,448,43.16,1038,597.93,10,אדום,17360
כאבול,466,51.95,897,630.18,10,אדום,14234
כאוכב אבו אל-היג'א,163,50.62,322,880.50,10,אדום,3657
כוכב השחר,86,54.43,158,676.37,10,אדום,2336
כוכב יאיר,184,40.62,453,518.43,10,אדום,8738
כוכב יעקב,133,45.55,292,327.65,9.63,אדום,8912
כסיפה,285,45.02,633,282.36,10,אדום,22418
כסרא-סמיע,243,47.18,515,573.62,10,אדום,8978
כעביה-טבאש-חג'אג'רה,186,46.04,404,720.27,10,אדום,5609
כפר אדומים,192,51.75,371,784.52,10,אדום,4729
כפר ברא,112,57.14,196,520.72,10,אדום,3764
כפר האורנים,59,43.07,137,520.32,10,אדום,2633
כפר ורדים,116,38.54,301,547.77,10,אדום,5495
"כפר חב""ד",128,46.04,278,412.77,10,אדום,6735
כפר יאסיף,294,38.79,758,739.58,10,אדום,10249
כפר יונה,741,43.85,1690,646.52,10,אדום,26140
כפר כמא,118,37.82,312,918.73,10,אדום,3396
כפר כנא,612,47.55,1287,553.52,10,אדום,23251
כפר מנדא,451,48.92,922,447.36,10,אדום,20610
כפר מצר,93,43.87,212,763.14,10,אדום,2778
כפר סבא,2223,39.36,5648,555.56,10,אדום,101664
כפר קאסם,644,46.57,1383,570.64,10,אדום,24236
כפר קרע,599,48.54,1234,638.39,10,אדום,19330
כפר תבור,134,42.14,318,722.56,10,אדום,4401
כרמיאל,1211,39.48,3067,664.00,10,אדום,46190
להבים,143,37.73,379,570.70,10,אדום,6641
לוד,1869,43.74,4273,528.93,10,אדום,80786
לפיד,43,37.07,116,494.67,10,אדום,2345
לקיה,202,48.10,420,287.36,10,אדום,14616
מבוא חורון,121,55.00,220,809.42,10,אדום,2718
מבשרת ציון,469,36.84,1273,522.86,10,אדום,24347
מג'ד אל-כרום,449,48.23,931,596.83,10,אדום,15599
מג'דל שמס,153,31.16,491,436.68,10,אדום,11244
מגאר,848,42.70,1986,853.42,10,אדום,23271
מגדל העמק,605,35.22,1718,666.15,10,אדום,25790
מודיעין עילית,492,46.33,1062,134.81,6.93,כתום,78775
מודיעין-מכבים-רעות,2462,44.38,5547,585.47,10,אדום,94744
מוקייבלה,149,45.43,328,795.34,10,אדום,4124
מזכרת בתיה,506,47.33,1069,708.18,10,אדום,15095
מזרעה,101,35.19,287,716.43,10,אדום,4006
מייסר,62,46.27,134,651.43,10,אדום,2057
מיתר,423,51.21,826,829.07,10,אדום,9963
מסעדה,93,41.89,222,591.21,10,אדום,3755
מסעודין אל-עזאזמה,38,32.76,116,65.07,10,אדום,17828
מעגלים,37,37.76,98,474.35,10,אדום,2066
מעגן מיכאל,46,35.66,129,620.49,10,אדום,2079
מעיליא,106,39.55,268,825.89,10,אדום,3245
מעלה אדומים,838,40.88,2050,542.30,10,אדום,37802
מעלה עירון,458,47.31,968,630.58,10,אדום,15351
מעלות-תרשיחא,580,38.46,1508,680.57,10,אדום,22158
מצפה יריחו,134,54.47,246,959.06,10,אדום,2565
מצפה רמון,157,48.31,325,627.05,10,אדום,5183
מרכז שפירא,62,43.97,141,587.74,10,אדום,2399
משהד,354,52.99,668,788.39,10,אדום,8473
מתן,103,44.98,229,630.85,10,אדום,3630
נאעורה,57,44.88,127,541.58,10,אדום,2345
נהריה,1426,37.90,3763,635.76,10,אדום,59189
נווה דניאל,75,43.35,173,745.69,10,אדום,2320
נוף איילון,59,34.91,169,804.76,10,אדום,2100
נוף הגליל,960,35.07,2737,652.44,10,אדום,41950
נופית,60,35.93,167,639.36,10,אדום,2612
נוקדים,102,54.26,188,727.55,10,אדום,2584
נחף,444,52.36,848,635.54,10,אדום,13343
ניצן,117,51.32,228,899.05,10,אדום,2536
נס ציונה,1183,45.03,2627,519.87,10,אדום,50532
נעלה,91,50.56,180,761.10,10,אדום,2365
נצרת,2355,43.81,5376,691.59,10,אדום,77734
נשר,415,33.91,1224,511.13,10,אדום,23947
נתיבות,1018,42.56,2392,606.24,10,אדום,39456
נתניה,3766,36.24,10391,464.79,10,אדום,223562
סאג'ור,118,39.33,300,688.07,10,אדום,4360
סביון,93,46.97,198,489.49,10,אדום,4045
סולם,98,46.67,210,793.05,10,אדום,2648
סח'נין,1290,45.92,2809,871.82,10,אדום,32220
סייד (שבט),קטן מ-15,אין מידע,18,83.26,8.96,אדום,2162
סלמה,106,45.69,232,682.55,10,אדום,3399
ע'ג'ר,44,42.31,104,386.04,10,אדום,2694
עוזייר,94,44.98,209,621.65,10,אדום,3362
עומר,192,45.39,423,558.86,10,אדום,7569
עיילבון,179,44.53,402,695.38,10,אדום,5781
עילוט,271,54.97,493,578.16,10,אדום,8527
עין מאהל,381,53.36,714,527.13,10,אדום,13545
עין נקובא,94,52.51,179,500.70,9.79,אדום,3575
עין קנייא,29,29.29,99,461.97,10,אדום,2143
עכו,1258,38.24,3290,664.42,10,אדום,49517
עלי,302,63.05,479,1068.00,10,אדום,4485
עלי זהב,240,62.83,382,999.22,10,אדום,3823
עמנואל,51,45.54,112,269.81,9.77,אדום,4151
עספיא,329,33.57,980,776.73,10,אדום,12617
עפולה,1350,34.63,3898,685.74,10,אדום,56844
עפרה,204,52.71,387,1251.21,10,אדום,3093
עץ אפרים,115,55.02,209,846.15,10,אדום,2470
עראבה,758,50.27,1508,573.95,10,אדום,26274
ערד,390,35.75,1091,401.55,10,אדום,27170
ערערה,666,50.34,1323,518.32,10,אדום,25525
ערערה-בנגב,171,43.07,397,209.64,10,אדום,18937
עתלית,268,45.50,589,606.22,10,אדום,9716
פדואל,114,59.69,191,938.57,10,אדום,2035
פוריידיס,454,51.65,879,654.07,10,אדום,13439
פסגות,117,63.59,184,876.61,10,אדום,2099
פסוטה,115,43.89,262,822.09,10,אדום,3187
פקיעין (בוקייעה),239,38.49,621,1044.40,10,אדום,5946
פרדס חנה-כרכור,1097,41.74,2628,602.12,10,אדום,43646
פרדסיה,199,39.25,507,762.75,10,אדום,6647
פתח תקווה,4914,37.39,13141,524.74,10,אדום,250427
צופים,81,48.80,166,679.21,10,אדום,2444
צור הדסה,331,51.24,646,558.10,10,אדום,11575
צור יצחק,223,51.03,437,663.63,10,אדום,6585
צור משה,123,62.44,197,593.91,10,אדום,3317
צפת,623,40.59,1535,421.44,10,אדום,36423
קדומים,167,52.35,319,696.66,10,אדום,4579
קדימה-צורן,597,44.52,1341,590.46,10,אדום,22711
קודייראת א-צאנע(שבט),קטן מ-15,אין מידע,21,77.41,7.72,אדום,2713
קיסריה,173,47.53,364,649.54,10,אדום,5604
קלנסווה,618,48.89,1264,538.54,10,אדום,23471
קציר,77,45.29,170,574.91,10,אדום,2957
קצר א-סר,קטן מ-15,אין מידע,25,96.75,10,אדום,2584
קצרין,160,39.22,408,543.49,10,אדום,7507
קרית אונו,1031,44.77,2303,564.77,10,אדום,40778
קרית ארבע,196,49.12,399,543.15,9.98,אדום,7346
קרית אתא,1201,36.39,3300,556.58,10,אדום,59291
קרית ביאליק,835,36.16,2309,554.45,10,אדום,41645
קרית גת,1070,37.50,2853,487.28,10,אדום,58550
קרית טבעון,405,39.59,1023,560.06,10,אדום,18266
קרית ים,700,33.56,2086,529.59,10,אדום,39389
קרית יערים,28,36.84,76,121.56,8.59,אדום,6252
קרית מוצקין,931,36.78,2531,556.74,10,אדום,45461
קרית מלאכי,466,38.29,1217,499.88,10,אדום,24346
קרית עקרון,256,40.63,630,570.96,10,אדום,11034
קרית שמונה,514,37.66,1365,607.48,10,אדום,22470
קרני שומרון,377,53.63,703,740.62,10,אדום,9492
ראמה,218,40.75,535,689.17,10,אדום,7763
ראש העין,1739,40.80,4262,632.94,10,אדום,67337
ראש פינה,79,40.31,196,606.25,10,אדום,3233
ראשון לציון,4137,34.62,11951,467.03,10,אדום,255891
רבבה,164,65.34,251,895.47,10,אדום,2803
רהט,1311,52.21,2511,340.84,10,אדום,73671
רומת הייב,90,47.12,191,911.26,10,אדום,2096
רחובות,2689,38.47,6990,478.07,10,אדום,146213
ריינה,475,45.59,1042,544.58,10,אדום,19134
רכסים,186,44.18,421,319.06,10,אדום,13195
רמלה,1514,37.94,3991,518.97,10,אדום,76903
רמת גן,2323,33.92,6848,410.68,10,אדום,166746
רמת השרון,922,45.33,2034,428.37,9.93,אדום,47482
רמת ישי,206,41.12,501,634.50,10,אדום,7896
רעננה,1528,40.38,3784,491.70,10,אדום,76958
שבלי - אום אל-גנם,229,48.41,473,768.23,10,אדום,6157
שגב-שלום,151,43.39,348,307.20,10,אדום,11328
שדרות,721,40.48,1781,616.28,10,אדום,28899
שוהם,567,43.68,1298,617.24,10,אדום,21029
שייח' דנון,86,43.88,196,667.57,10,אדום,2936
שילה,264,62.56,422,918.99,9.9,אדום,4592
שלומי,159,38.97,408,605.70,9.97,אדום,6736
שמשית,80,47.62,168,667.20,10,אדום,2518
שעב,170,49.28,345,479.03,10,אדום,7202
שערי תקווה,185,49.87,371,613.32,9.77,אדום,6049
שפרעם,891,42.90,2077,489.86,10,אדום,42400
שתולים,35,29.91,117,559.01,10,אדום,2093
תל אביב - יפו,6912,32.26,21427,427.67,10,אדום,501015
תל מונד,463,49.26,940,698.31,10,אדום,13461
תל שבע,294,49.83,590,274.02,10,אדום,21531
תפרח,34,44.74,76,338.83,9.26,אדום,2243
תקוע,168,60.43,278,663.80,10,אדום,4188
