name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
ראש פינה,6.8,כתום,28.3,0.0447761194029,-0.1666666666667001,17,כתום,2021-02-09T00:00:00.000Z,46.84061615844074,32.25400817353034,53.4
קצר א-סר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-09T00:00:00.000Z,1.9762845849802373,,0.0
יקנעם עילית,6.9,כתום,32.6,0.0608899297423,0.05405405405399999,128,כתום,2021-02-09T00:00:00.000Z,51.74127275764155,31.230165358276263,53.4
רמת גן,6.4,כתום,29.1,0.0648670427074,-0.1074074074075,823,כתום,2021-02-09T00:00:00.000Z,48.567828440859245,31.24129573694587,49.6
אל סייד,2.2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-09T00:00:00.000Z,0.8686936184430336,0.2672903441363181,0.0
סביון,5.4,כתום,7.5,0.0145631067961,-0.5454545454546, קטן מ-15 ,כתום,2021-02-09T00:00:00.000Z,57.877652933832714,40.2996254681648,
בית דגן,5.9,צהוב,33.0,0.060606060606,0.2,41,צהוב,2021-02-09T00:00:00.000Z,38.152831225948326,23.378229796591533,56.3
דבוריה,7.4,כתום,32.0,0.1497797356828,0.03030303030300008,59,כתום,2021-02-09T00:00:00.000Z,24.29028012784358,13.357774017672494,55.5
נוף איילון,7.6,צהוב,70.3,0.0559701492537,-0.5,30,צהוב,2021-02-09T00:00:00.000Z,56.3261480787254,34.16119962511715,140.6
כפר יאסיף,8.1,אדום ,45.0,0.1281337047353,0.5862068965517,74,אדום ,2021-02-09T00:00:00.000Z,34.402817176953924,21.793993935244057,72.4
כעביה-טבאש-חג'אג'רה,9.9,אדום ,93.0,0.1881918819188,0.625,78,אדום ,2021-02-09T00:00:00.000Z,22.613514479799786,10.117983553807651,139.4
קרית טבעון,3.3,ירוק,6.6,0.0139064475347,-0.5862068965518,31,ירוק,2021-02-09T00:00:00.000Z,62.761758579103166,43.761648942001976,17.0
ג'סר א-זרקא,4.2,ירוק,6.6,0.0244498777506,0,17,ירוק,2021-02-09T00:00:00.000Z,24.73418394471026,9.649122807017543,11.3
