gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,שנה,303243,9.1,5,0.1,20,1,65,0.6,1947,5
זכר,0-9,6 חודשים,24487,4.3,1,0.1,5,0.8,9,0.3,554,3.7
זכר,0-9,מתחילת קורונה,442325,9.5,8,0.1,34,0.5,124,0.4,3323,3.7
זכר,0-9,חודש אחרון,441,1.5,0,0,0,0,0,0,29,1.9
זכר,0-9,3 חודשים,1616,2,0,0,1,0.5,0,0,93,2.4
נקבה,0-9,3 חודשים,2074,2.6,0,0,0,0,1,0.1,68,1.8
נקבה,0-9,שנה,242003,7.3,2,0.1,10,0.5,44,0.4,1576,4
נקבה,0-9,6 חודשים,21578,3.8,0,0,1,0.2,9,0.3,429,2.8
נקבה,0-9,מתחילת קורונה,364328,7.8,4,0,17,0.3,78,0.2,2683,3
נקבה,0-9,חודש אחרון,554,1.9,0,0,0,0,0,0,15,1
זכר,10-19,שנה,292263,8.8,3,0.1,11,0.6,30,0.3,471,1.2
זכר,10-19,3 חודשים,2410,3,0,0,1,0.5,0,0,24,0.6
זכר,10-19,6 חודשים,22687,4,0,0,1,0.2,4,0.1,126,0.8
זכר,10-19,מתחילת קורונה,440610,9.5,6,0.1,25,0.4,81,0.3,1090,1.2
זכר,10-19,חודש אחרון,894,3,0,0,0,0,0,0,7,0.5
נקבה,10-19,שנה,293717,8.8,2,0.1,9,0.5,21,0.2,505,1.3
נקבה,10-19,6 חודשים,24550,4.3,0,0,0,0,6,0.2,140,0.9
נקבה,10-19,מתחילת קורונה,432189,9.3,7,0.1,23,0.3,82,0.3,1230,1.4
נקבה,10-19,חודש אחרון,1368,4.6,0,0,0,0,1,0.3,9,0.6
נקבה,10-19,3 חודשים,3596,4.5,0,0,0,0,1,0.1,24,0.6
זכר,20-29,מתחילת קורונה,270485,5.8,25,0.2,59,0.9,252,0.8,1685,1.9
זכר,20-29,3 חודשים,2642,3.3,0,0,3,1.4,4,0.5,33,0.9
זכר,20-29,שנה,170493,5.1,3,0.1,16,0.8,50,0.5,531,1.4
זכר,20-29,6 חודשים,24789,4.3,1,0.1,5,0.8,11,0.3,163,1.1
זכר,20-29,חודש אחרון,1026,3.5,0,0,1,1.2,1,0.3,10,0.7
נקבה,20-29,שנה,262393,7.9,6,0.2,19,1,41,0.4,2273,5.8
נקבה,20-29,6 חודשים,35266,6.1,0,0,6,1,14,0.4,596,4
נקבה,20-29,מתחילת קורונה,384259,8.3,22,0.2,62,0.9,284,0.9,5457,6.1
נקבה,20-29,חודש אחרון,1887,6.4,0,0,0,0,0,0,31,2
נקבה,20-29,3 חודשים,4621,5.7,0,0,0,0,4,0.5,86,2.2
זכר,30-39,מתחילת קורונה,271241,5.8,53,0.4,106,1.6,642,2,2377,2.6
זכר,30-39,3 חודשים,3419,4.2,0,0,1,0.5,2,0.3,36,0.9
זכר,30-39,שנה,189946,5.7,12,0.3,33,1.7,78,0.8,668,1.7
זכר,30-39,6 חודשים,31154,5.4,0,0,3,0.5,16,0.5,215,1.4
זכר,30-39,חודש אחרון,1253,4.2,0,0,0,0,0,0,14,0.9
נקבה,30-39,שנה,288719,8.7,8,0.2,28,1.4,84,0.8,2282,5.9
נקבה,30-39,6 חודשים,43317,7.5,2,0.2,12,2,14,0.4,603,4
נקבה,30-39,מתחילת קורונה,391801,8.4,40,0.3,115,1.7,605,1.9,5536,6.1
נקבה,30-39,חודש אחרון,2012,6.8,0,0,1,1.2,3,0.9,37,2.4
נקבה,30-39,3 חודשים,5353,6.6,0,0,3,1.4,7,0.9,103,2.7
זכר,40-49,מתחילת קורונה,245905,5.3,125,1.1,271,4.1,1438,4.5,3770,4.2
זכר,40-49,3 חודשים,3591,4.4,1,0.5,4,1.8,5,0.6,67,1.7
זכר,40-49,שנה,178574,5.4,26,0.7,63,3.2,181,1.8,886,2.3
זכר,40-49,6 חודשים,30490,5.3,5,0.5,11,1.9,37,1.1,302,2
