section,female,male,period
0-9,"{'amount': 15019, 'percentage': 3.5}","{'amount': 16806, 'percentage': 3.9}",6 חודשים
0-9,"{'amount': 499, 'percentage': 1.1}","{'amount': 542, 'percentage': 1.2}",חודש אחרון
0-9,"{'amount': 364988, 'percentage': 7.8}","{'amount': 442917, 'percentage': 9.4}",מתחילת קורונה
0-9,"{'amount': 1387, 'percentage': 1.4}","{'amount': 1287, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 238714, 'percentage': 7.1}","{'amount': 300071, 'percentage': 8.9}",שנה
10-19,"{'amount': 16484, 'percentage': 3.8}","{'amount': 14343, 'percentage': 3.3}",6 חודשים
10-19,"{'amount': 1824, 'percentage': 4.2}","{'amount': 1413, 'percentage': 3.2}",חודש אחרון
10-19,"{'amount': 4065, 'percentage': 4.1}","{'amount': 2870, 'percentage': 2.9}",3 חודשים
10-19,"{'amount': 292318, 'percentage': 8.7}","{'amount': 290911, 'percentage': 8.7}",שנה
10-19,"{'amount': 434468, 'percentage': 9.2}","{'amount': 442218, 'percentage': 9.4}",מתחילת קורונה
20-29,"{'amount': 6292, 'percentage': 6.4}","{'amount': 3907, 'percentage': 4}",3 חודשים
20-29,"{'amount': 2919, 'percentage': 6.7}","{'amount': 2046, 'percentage': 4.7}",חודש אחרון
20-29,"{'amount': 26580, 'percentage': 6.2}","{'amount': 18699, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 264373, 'percentage': 7.9}","{'amount': 171942, 'percentage': 5.1}",שנה
20-29,"{'amount': 387844, 'percentage': 8.2}","{'amount': 272921, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 32059, 'percentage': 7.5}","{'amount': 23264, 'percentage': 5.4}",6 חודשים
30-39,"{'amount': 3083, 'percentage': 7}","{'amount': 2256, 'percentage': 5.1}",חודש אחרון
30-39,"{'amount': 6661, 'percentage': 6.8}","{'amount': 4605, 'percentage': 4.7}",3 חודשים
30-39,"{'amount': 395459, 'percentage': 8.4}","{'amount': 273987, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 290312, 'percentage': 8.7}","{'amount': 191501, 'percentage': 5.7}",שנה
40-49,"{'amount': 33698, 'percentage': 7.8}","{'amount': 22409, 'percentage': 5.2}",6 חודשים
40-49,"{'amount': 3625, 'percentage': 8.3}","{'amount': 2227, 'percentage': 5.1}",חודש אחרון
40-49,"{'amount': 7989, 'percentage': 8.1}","{'amount': 4653, 'percentage': 4.7}",3 חודשים
40-49,"{'amount': 272528, 'percentage': 8.1}","{'amount': 180175, 'percentage': 5.4}",שנה
40-49,"{'amount': 357951, 'percentage': 7.6}","{'amount': 248619, 'percentage': 5.3}",מתחילת קורונה
50-59,"{'amount': 34160, 'percentage': 7.9}","{'amount': 21025, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 3770, 'percentage': 8.6}","{'amount': 2233, 'percentage': 5.1}",חודש אחרון
50-59,"{'amount': 254631, 'percentage': 5.4}","{'amount': 176295, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 8512, 'percentage': 8.7}","{'amount': 4786, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 198716, 'percentage': 5.9}","{'amount': 129983, 'percentage': 3.9}",שנה
60-69,"{'amount': 3783, 'percentage': 8.6}","{'amount': 2682, 'percentage': 6.1}",חודש אחרון
60-69,"{'amount': 36515, 'percentage': 8.5}","{'amount': 25518, 'percentage': 5.9}",6 חודשים
60-69,"{'amount': 8991, 'percentage': 9.2}","{'amount': 6193, 'percentage': 6.3}",3 חודשים
60-69,"{'amount': 188385, 'percentage': 4}","{'amount': 139347, 'percentage': 3}",מתחילת קורונה
60-69,"{'amount': 154064, 'percentage': 4.6}","{'amount': 108236, 'percentage': 3.2}",שנה
70-79,"{'amount': 32654, 'percentage': 7.6}","{'amount': 25652, 'percentage': 6}",6 חודשים
70-79,"{'amount': 3491, 'percentage': 8}","{'amount': 2840, 'percentage': 6.5}",חודש אחרון
70-79,"{'amount': 116713, 'percentage': 2.5}","{'amount': 95795, 'percentage': 2}",מתחילת קורונה
70-79,"{'amount': 8695, 'percentage': 8.9}","{'amount': 6892, 'percentage': 7}",3 חודשים
70-79,"{'amount': 99137, 'percentage': 3}","{'amount': 79916, 'percentage': 2.4}",שנה
80-89,"{'amount': 2051, 'percentage': 4.7}","{'amount': 1481, 'percentage': 3.4}",חודש אחרון
80-89,"{'amount': 16388, 'percentage': 3.8}","{'amount': 11604, 'percentage': 2.7}",6 חודשים
80-89,"{'amount': 52735, 'percentage': 1.1}","{'amount': 38419, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 4727, 'percentage': 4.8}","{'amount': 3322, 'percentage': 3.4}",3 חודשים
80-89,"{'amount': 42766, 'percentage': 1.3}","{'amount': 31252, 'percentage': 0.9}",שנה
90+,"{'amount': 4833, 'percentage': 1.1}","{'amount': 2577, 'percentage': 0.6}",6 חודשים
90+,"{'amount': 713, 'percentage': 1.6}","{'amount': 393, 'percentage': 0.9}",חודש אחרון
90+,"{'amount': 1482, 'percentage': 1.5}","{'amount': 820, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 12225, 'percentage': 0.4}","{'amount': 6585, 'percentage': 0.2}",שנה
90+,"{'amount': 15843, 'percentage': 0.3}","{'amount': 8346, 'percentage': 0.2}",מתחילת קורונה
