gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,70-79,חודש אחרון,6287,7.7,18,7.5,27,11.8,116,10.5,420,9.7
נקבה,70-79,3 חודשים,34037,6.9,61,8.7,50,11.1,316,11,1158,9.7
נקבה,70-79,6 חודשים,53757,5.2,138,9.4,105,10.5,535,11,1834,9.3
נקבה,70-79,שנה,90182,2.5,468,9.9,275,10.6,1395,10.2,3616,8
נקבה,70-79,מתחילת קורונה,105061,2.3,1100,9.5,626,9.7,3079,9.7,6669,7.7
זכר,80-89,מתחילת קורונה,33890,0.7,2036,17.6,695,10.8,3510,11.1,6914,7.9
זכר,80-89,חודש אחרון,2308,2.8,54,22.6,34,14.8,199,18.1,580,13.4
זכר,80-89,3 חודשים,11189,2.3,128,18.3,62,13.7,489,17.1,1467,12.2
זכר,80-89,6 חודשים,16837,1.6,267,18.2,127,12.7,813,16.7,2253,11.5
זכר,80-89,שנה,27743,0.8,843,17.9,301,11.6,1833,13.4,4200,9.3
נקבה,80-89,חודש אחרון,3409,4.2,35,14.6,24,10.5,191,17.3,593,13.7
נקבה,80-89,3 חודשים,15339,3.1,124,17.8,43,9.5,478,16.7,1499,12.5
נקבה,80-89,6 חודשים,22712,2.2,246,16.7,95,9.5,766,15.8,2327,11.8
נקבה,80-89,שנה,38245,1.1,800,17,238,9.2,1879,13.8,4437,9.9
נקבה,80-89,מתחילת קורונה,46834,1,1869,16.2,519,8.1,3609,11.4,7472,8.6
זכר,90+,מתחילת קורונה,7225,0.2,966,8.4,160,2.5,1224,3.9,2287,2.6
זכר,90+,חודש אחרון,520,0.6,26,10.9,7,3.1,66,6,170,3.9
זכר,90+,3 חודשים,2178,0.4,94,13.5,19,4.2,202,7,490,4.1
זכר,90+,6 חודשים,3282,0.3,180,12.2,36,3.6,355,7.3,792,4
זכר,90+,שנה,5706,0.2,442,9.4,77,3,707,5.2,1439,3.2
נקבה,90+,מתחילת קורונה,14095,0.3,1272,11,157,2.4,1841,5.8,3456,4
נקבה,90+,חודש אחרון,1092,1.3,49,20.5,6,2.6,114,10.4,275,6.3
נקבה,90+,3 חודשים,4345,0.9,122,17.5,20,4.4,332,11.6,741,6.2
נקבה,90+,6 חודשים,6265,0.6,212,14.4,35,3.5,504,10.4,1150,5.9
נקבה,90+,שנה,10900,0.3,565,12,80,3.1,1046,7.7,2098,4.7
