section,female,male,period
0-9,"{'amount': 12316, 'percentage': 4.3}","{'amount': 14193, 'percentage': 5}",חודש אחרון
0-9,"{'amount': 359226, 'percentage': 8}","{'amount': 437480, 'percentage': 9.7}",מתחילת קורונה
0-9,"{'amount': 20325, 'percentage': 4.2}","{'amount': 23617, 'percentage': 4.9}",3 חודשים
0-9,"{'amount': 299783, 'percentage': 8.2}","{'amount': 367372, 'percentage': 10.1}",שנה
0-9,"{'amount': 168288, 'percentage': 7.4}","{'amount': 219755, 'percentage': 9.7}",6 חודשים
10-19,"{'amount': 11941, 'percentage': 4.2}","{'amount': 11450, 'percentage': 4}",חודש אחרון
10-19,"{'amount': 425515, 'percentage': 9.5}","{'amount': 436388, 'percentage': 9.7}",מתחילת קורונה
10-19,"{'amount': 22307, 'percentage': 4.6}","{'amount': 21444, 'percentage': 4.5}",3 חודשים
10-19,"{'amount': 338557, 'percentage': 9.3}","{'amount': 338180, 'percentage': 9.3}",שנה
10-19,"{'amount': 182587, 'percentage': 8}","{'amount': 191787, 'percentage': 8.4}",6 חודשים
20-29,"{'amount': 17858, 'percentage': 6.2}","{'amount': 13093, 'percentage': 4.6}",חודש אחרון
20-29,"{'amount': 374736, 'percentage': 8.3}","{'amount': 263892, 'percentage': 5.9}",מתחילת קורונה
20-29,"{'amount': 29901, 'percentage': 6.2}","{'amount': 21165, 'percentage': 4.4}",3 חודשים
20-29,"{'amount': 290163, 'percentage': 8}","{'amount': 192463, 'percentage': 5.3}",שנה
20-29,"{'amount': 169099, 'percentage': 7.4}","{'amount': 109443, 'percentage': 4.8}",6 חודשים
30-39,"{'amount': 22417, 'percentage': 7.8}","{'amount': 16616, 'percentage': 5.8}",חודש אחרון
30-39,"{'amount': 380508, 'percentage': 8.5}","{'amount': 263065, 'percentage': 5.9}",מתחילת קורונה
30-39,"{'amount': 37407, 'percentage': 7.8}","{'amount': 27188, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 317085, 'percentage': 8.7}","{'amount': 209677, 'percentage': 5.8}",שנה
30-39,"{'amount': 200025, 'percentage': 8.8}","{'amount': 131749, 'percentage': 5.8}",6 חודשים
40-49,"{'amount': 22917, 'percentage': 8}","{'amount': 15823, 'percentage': 5.5}",חודש אחרון
40-49,"{'amount': 341315, 'percentage': 7.6}","{'amount': 237779, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 38990, 'percentage': 8.1}","{'amount': 26535, 'percentage': 5.5}",3 חודשים
40-49,"{'amount': 286051, 'percentage': 7.8}","{'amount': 192818, 'percentage': 5.3}",שנה
40-49,"{'amount': 187749, 'percentage': 8.3}","{'amount': 124353, 'percentage': 5.5}",6 חודשים
50-59,"{'amount': 21955, 'percentage': 7.7}","{'amount': 14152, 'percentage': 4.9}",חודש אחרון
50-59,"{'amount': 237264, 'percentage': 5.3}","{'amount': 165613, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 37396, 'percentage': 7.8}","{'amount': 23664, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 197777, 'percentage': 5.4}","{'amount': 132270, 'percentage': 3.6}",שנה
50-59,"{'amount': 139074, 'percentage': 6.1}","{'amount': 89657, 'percentage': 3.9}",6 חודשים
60-69,"{'amount': 22933, 'percentage': 8}","{'amount': 16083, 'percentage': 5.6}",חודש אחרון
60-69,"{'amount': 169471, 'percentage': 3.8}","{'amount': 125806, 'percentage': 2.8}",מתחילת קורונה
60-69,"{'amount': 38842, 'percentage': 8.1}","{'amount': 26419, 'percentage': 5.5}",3 חודשים
60-69,"{'amount': 145084, 'percentage': 4}","{'amount': 102818, 'percentage': 2.8}",שנה
60-69,"{'amount': 106803, 'percentage': 4.7}","{'amount': 72521, 'percentage': 3.2}",6 חודשים
70-79,"{'amount': 19101, 'percentage': 6.7}","{'amount': 15000, 'percentage': 5.2}",חודש אחרון
70-79,"{'amount': 98863, 'percentage': 2.2}","{'amount': 81259, 'percentage': 1.8}",מתחילת קורונה
70-79,"{'amount': 32004, 'percentage': 6.6}","{'amount': 25161, 'percentage': 5.2}",3 חודשים
70-79,"{'amount': 86494, 'percentage': 2.4}","{'amount': 69736, 'percentage': 1.9}",שנה
70-79,"{'amount': 67189, 'percentage': 3}","{'amount': 53042, 'percentage': 2.3}",6 חודשים
80-89,"{'amount': 8820, 'percentage': 3.1}","{'amount': 6290, 'percentage': 2.2}",חודש אחרון
80-89,"{'amount': 43477, 'percentage': 1}","{'amount': 31525, 'percentage': 0.7}",מתחילת קורונה
80-89,"{'amount': 13501, 'percentage': 2.8}","{'amount': 10031, 'percentage': 2.1}",3 חודשים
80-89,"{'amount': 36142, 'percentage': 1}","{'amount': 26371, 'percentage': 0.7}",שנה
80-89,"{'amount': 27965, 'percentage': 1.2}","{'amount': 20289, 'percentage': 0.9}",6 חודשים
90+,"{'amount': 2494, 'percentage': 0.9}","{'amount': 1222, 'percentage': 0.4}",חודש אחרון
90+,"{'amount': 13022, 'percentage': 0.3}","{'amount': 6684, 'percentage': 0.1}",מתחילת קורונה
90+,"{'amount': 3677, 'percentage': 0.8}","{'amount': 1878, 'percentage': 0.4}",3 חודשים
90+,"{'amount': 10196, 'percentage': 0.3}","{'amount': 5384, 'percentage': 0.1}",שנה
90+,"{'amount': 7695, 'percentage': 0.3}","{'amount': 4075, 'percentage': 0.2}",6 חודשים
