name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Ganne Modi'in,4.5,ירוק,3.7,25,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,38.19,33.12,20.67,
Buq'ata,3.6,ירוק,9.0,13,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,82.43,69.00,46.01,
Majdal Shams,2.6,ירוק,0.9,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,74.64,63.54,41.44,
Ghajar,3.1,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,55.68,52.19,30.33,0.0
El'ad,4.2,ירוק,2.2,20,10,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,38.73,28.11,14.67,
Ma'ale Iron,4.5,ירוק,1.3,5,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,62.30,51.71,27.96,
Zur Yizhaq,5.6,ירוק,6.1,18,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,76.57,72.67,53.26,
Al Sayyid,3.7,ירוק,1.7,15,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,10.10,8.24,2.51,
Elyakhin,4.9,כתום,5.8,16,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,72.42,69.04,52.25,
Ofra,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,78.37,72.26,53.22,
Abu Qureinat,2.6,אפור,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,9.83,8.44,3.21,0.0
Qiryat Mal'akhi,6.6,כתום,11.1,16,35,31,כתום,2022-12-07T00:00:00.000Z,60.14,52.82,34.04,12.7
Bi'ne,4.7,ירוק,11.9,4,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,61.38,51.55,28.90,
Mazra'a,2.5,ירוק,5.0,7,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,67.47,61.63,38.22,
Ein Mahel,2.7,ירוק,1.5,4,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,74.51,60.56,35.46,
Isifya,3.9,צהוב,2.4,2,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,67.65,59.62,39.84,
Bene Beraq,4.5,צהוב,3.5,15,19,95,ירוק,2022-12-07T00:00:00.000Z,45.36,33.53,19.91,4.6
Harish,8.7,אדום,10.7,31,0,24,אדום,2022-12-07T00:00:00.000Z,61.56,56.60,39.41,12.2
Mattan,6.2,ירוק,27.5,58,0,קטן מ-15,כתום,2022-12-07T00:00:00.000Z,84.52,81.82,66.89,
Qasr A-Sir,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,18.38,16.91,7.08,0.0
Daburiyya,4.3,ירוק,2.8,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,68.76,59.32,37.63,
Abu Tulul,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,17.53,15.24,6.24,0.0
Mughar,6,ירוק,7.3,13,54,19,צהוב,2022-12-07T00:00:00.000Z,72.36,64.45,41.13,8.2
Daliyat Al-Karmel,3.8,צהוב,2.8,9,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,64.54,54.90,38.28,
Ma'agan Mikha'el,4.5,ירוק,14.4,60,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,81.05,78.84,62.77,
Bet Yizhaq-Sh. Hefer,4.5,ירוק,9.3,38,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,88.57,85.07,70.85,
Binyamina-Giv'at Ada,8,כתום,6.3,17,-56,20,אדום,2022-12-07T00:00:00.000Z,78.70,75.27,59.50,12.5
Bet She'an,7.9,כתום,11.1,26,10,26,אדום,2022-12-07T00:00:00.000Z,74.45,68.44,48.74,13.7
Zikhron Ya'aqov,7.3,צהוב,8.1,24,46,27,כתום,2022-12-07T00:00:00.000Z,80.70,77.00,62.57,11.5
Yehud,5.5,כתום,11.3,9,-19,42,צהוב,2022-12-07T00:00:00.000Z,82.20,77.88,62.58,14.0
Qiryat Bialik,7.5,אדום,16.3,26,-19,89,אדום,2022-12-07T00:00:00.000Z,81.65,78.06,63.13,21.4
Qiryat Yam,6,אדום,18.8,10,-6,84,כתום,2022-12-07T00:00:00.000Z,77.83,74.17,58.67,21.3
Hod Hasharon,7.3,כתום,17.0,17,4,114,כתום,2022-12-07T00:00:00.000Z,83.34,80.48,65.72,17.6
El'azar,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,86.93,81.37,59.93,0.0
Efrat,8.2,אדום,11.4,34,-27,22,אדום,2022-12-07T00:00:00.000Z,85.68,79.50,58.70,19.3
Alfe Menashe,6.8,כתום,10.0,32,-9,קטן מ-15,כתום,2022-12-07T00:00:00.000Z,83.64,80.95,64.96,
Pedu'el,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,82.21,75.28,51.35,0.0
Haifa,5.9,כתום,14.4,11,-20,592,צהוב,2022-12-07T00:00:00.000Z,79.16,75.24,61.05,20.8
Qazrin,4,צהוב,2.7,11,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,72.85,69.56,54.63,
Be'er Ya'aqov,8.3,אדום,12.5,27,2,40,אדום,2022-12-07T00:00:00.000Z,69.05,64.43,46.93,13.9
Qiryat Gat,8,אדום,16.9,22,8,104,אדום,2022-12-07T00:00:00.000Z,66.66,59.97,43.22,17.8
Tayibe,2.7,ירוק,1.3,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,58.39,50.26,28.14,
Deir Al-Asad,3,ירוק,1.6,1,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,70.64,59.21,37.16,
Kafar Kama,4.5,ירוק,11.8,50,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,74.06,70.35,55.48,
Sulam,4.4,ירוק,3.8,8,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,80.06,70.24,44.11,
Sheikh Dannun,2.5,ירוק,3.4,4,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,65.63,57.80,32.80,
Gan Yavne,9.2,אדום,18.8,35,25,43,אדום,2022-12-07T00:00:00.000Z,78.96,74.57,57.42,18.0
Kuseife,3.4,ירוק,3.6,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,24.23,20.18,8.29,
Sallama,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,68.81,58.96,36.19,0.0
Kafar Kanna,4.5,ירוק,5.6,7,30,16,צהוב,2022-12-07T00:00:00.000Z,69.30,60.09,35.07,6.9
Jisr Az-Zarqa,3.6,ירוק,2.6,4,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,73.29,62.29,40.79,
Tifrah,4.5,ירוק,8.9,50,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,52.16,35.09,19.53,
Yanuh-Jat,4.9,ירוק,7.4,22,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,73.68,62.02,41.52,
Ofaqim,6.5,צהוב,14.2,15,70,45,כתום,2022-12-07T00:00:00.000Z,65.53,58.15,40.73,13.9
Shilo,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,55.29,48.82,29.57,0.0
Immanu'el,2.7,ירוק,2.4,50,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,29.10,23.22,12.41,
Mevo Horon,3.9,ירוק,3.7,50,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,59.12,51.36,32.67,0.0
Noqedim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,54.72,48.22,34.13,0.0
Oranit,5.3,צהוב,8.9,23,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,88.02,84.74,67.23,
Laqye,2.8,ירוק,2.1,1,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,31.38,25.99,10.05,
Ar'ara-Banegev,1.7,ירוק,0.5,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,33.52,27.91,12.16,
Kafar Yasif,3.6,ירוק,4.9,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,74.18,65.83,41.97,
Sajur,4,ירוק,13.8,26,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,78.19,68.10,48.42,
Rame,3.2,ירוק,3.9,2,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,81.33,72.29,49.31,
Umm Batin,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,19.39,15.71,5.78,0.0
Nahef,2.5,ירוק,2.2,1,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,65.70,56.28,32.11,
I'billin,4,צהוב,3.0,7,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,67.18,58.85,36.73,
Kafar Qara,4.2,ירוק,2.6,8,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,68.88,61.28,38.44,
Rekhasim,3.9,ירוק,3.0,26,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,47.66,35.09,20.15,
Atrash,3.8,אפור,0.0,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,10.09,8.25,2.64,
Rumat Heib,3.8,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,59.21,52.24,27.24,0.0
Qiryat Ono,7.2,אדום,16.4,18,-2,93,כתום,2022-12-07T00:00:00.000Z,83.51,80.15,64.23,22.8
Tire,6,ירוק,5.2,12,16,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,65.04,56.47,33.96,
Bat Yam,7,כתום,17.5,21,19,274,כתום,2022-12-07T00:00:00.000Z,75.75,71.55,55.82,21.4
Giv'atayim,8,כתום,14.3,23,-8,120,אדום,2022-12-07T00:00:00.000Z,79.82,77.50,65.01,19.7
Herzliyya,7.2,כתום,20.8,14,22,199,כתום,2022-12-07T00:00:00.000Z,87.53,84.40,69.57,20.1
Hadera,6.7,כתום,12.8,15,-26,161,כתום,2022-12-07T00:00:00.000Z,72.77,68.77,52.74,16.3
Holon,7.5,כתום,19.0,20,29,404,כתום,2022-12-07T00:00:00.000Z,74.86,70.99,56.20,20.6
Tiberias,6.5,כתום,11.2,21,-19,73,כתום,2022-12-07T00:00:00.000Z,63.81,58.60,43.18,16.0
Qiryat Atta,7.8,אדום,17.9,16,12,100,אדום,2022-12-07T00:00:00.000Z,76.65,72.19,56.68,16.9
Kefar Sava,7.6,אדום,17.2,15,-10,235,אדום,2022-12-07T00:00:00.000Z,84.17,81.25,66.57,23.1
Lod,6.1,צהוב,8.3,12,-14,85,כתום,2022-12-07T00:00:00.000Z,64.91,58.22,40.00,10.5
Ashqelon,7.6,אדום,19.4,21,-6,363,אדום,2022-12-07T00:00:00.000Z,72.49,67.69,50.86,24.8
Nes Ziyyona,7.5,אדום,16.4,20,10,90,כתום,2022-12-07T00:00:00.000Z,78.10,74.82,58.91,17.8
Afula,9.3,אדום,24.8,26,43,151,אדום,2022-12-07T00:00:00.000Z,71.28,66.79,50.87,26.6
Pardes Hanna-Karkur,7.7,צהוב,12.6,14,44,62,אדום,2022-12-07T00:00:00.000Z,72.72,68.96,52.31,14.2
Qiryat Eqron,7.4,כתום,18.1,20,-4,26,כתום,2022-12-07T00:00:00.000Z,69.66,65.60,48.21,23.6
Beit Jann,6.4,צהוב,9.9,9,-25,קטן מ-15,כתום,2022-12-07T00:00:00.000Z,72.82,60.76,42.36,
Kaokab Abu Al-Hija,4.2,ירוק,8.2,11,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,71.73,62.46,38.23,
Kafar Misr,4.5,ירוק,14.4,23,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,68.72,58.46,33.84,
Fureidis,2.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,69.63,60.67,37.93,
Ar'ara,3.5,ירוק,1.6,4,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,51.82,45.22,25.25,
Shelomi,9.1,אדום,44.5,50,130,32,אדום,2022-12-07T00:00:00.000Z,77.43,73.17,56.37,47.5
Bir Hadage,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,3.50,2.64,0.95,0.0
Basmat Tab'un,3.6,ירוק,3.7,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,58.71,53.29,29.91,
Basma,3.7,ירוק,1.0,1,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,66.35,57.22,31.94,
Yoqne'am Illit,7.2,אדום,16.2,23,-2,51,כתום,2022-12-07T00:00:00.000Z,81.01,77.74,62.18,21.2
Ma'ale Adummim,8.2,כתום,9.8,22,2,50,אדום,2022-12-07T00:00:00.000Z,77.63,72.18,55.54,13.2
Ein Qiniyye,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,83.95,72.84,50.72,0.0
Zarzir,3.3,ירוק,1.2,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,62.77,56.77,30.31,
Nof Hagalil,8.4,צהוב,20.7,26,85,94,אדום,2022-12-07T00:00:00.000Z,75.51,70.79,54.90,22.4
Abu Ghosh,5,צהוב,17.8,7,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,מעל 90%,מעל 90%,81.70,
Kabul,3.2,ירוק,2.1,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,65.53,55.24,34.31,
Ilut,2.4,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,60.19,52.25,26.79,0.0
Peqi'in (Buqei'a),3.7,ירוק,1.7,4,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,70.75,60.51,39.74,
Mevasseret Ziyyon,7.8,אדום,13.6,27,13,41,אדום,2022-12-07T00:00:00.000Z,84.00,79.51,64.64,16.8
Elqana,4.5,ירוק,7.6,23,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,81.56,76.81,61.05,
Ibtin,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,63.49,56.74,32.11,
Or Aqiva,7,כתום,10.8,21,-30,30,כתום,2022-12-07T00:00:00.000Z,75.87,70.70,52.08,15.5
Baqa Al-Gharbiyye,3.3,ירוק,1.6,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,66.99,59.43,35.05,
Petah Tiqwa,7.6,כתום,18.7,20,-2,587,אדום,2022-12-07T00:00:00.000Z,79.08,74.00,57.29,23.4
Zefat,6.8,אדום,8.0,25,11,36,כתום,2022-12-07T00:00:00.000Z,45.18,40.06,26.92,9.9
Qiryat Motzkin,8.2,אדום,22.7,22,-23,108,אדום,2022-12-07T00:00:00.000Z,83.45,80.06,65.44,23.8
Rishon Leziyyon,7.3,כתום,17.9,17,4,531,כתום,2022-12-07T00:00:00.000Z,78.22,74.92,60.31,20.8
Rehovot,8.2,אדום,21.7,24,2,331,אדום,2022-12-07T00:00:00.000Z,74.29,69.99,54.06,22.6
Ramla,6.9,כתום,10.1,12,-3,89,כתום,2022-12-07T00:00:00.000Z,68.47,61.26,41.91,11.6
Ramat Gan,6.6,אדום,15.2,14,-15,310,כתום,2022-12-07T00:00:00.000Z,76.65,73.65,61.20,18.6
Ra'annana,7,כתום,14.4,13,-9,143,כתום,2022-12-07T00:00:00.000Z,89.90,86.63,71.34,18.6
Abu Sinan,6.3,צהוב,11.9,7,6,19,כתום,2022-12-07T00:00:00.000Z,76.08,66.93,41.44,13.3
Jish(Gush Halav),3.4,ירוק,3.2,12,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,76.06,69.87,50.96,
Bet Arye,6.6,צהוב,16.8,42,0,קטן מ-15,כתום,2022-12-07T00:00:00.000Z,73.49,70.05,54.23,
Shefar'am,6,ירוק,8.3,7,84,35,כתום,2022-12-07T00:00:00.000Z,68.90,61.07,38.85,8.3
Tamra,3.4,ירוק,2.6,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,69.75,57.88,34.74,
Be'er Sheva,6.6,כתום,21.2,12,0,533,כתום,2022-12-07T00:00:00.000Z,77.34,72.53,56.00,25.3
Nahariyya,7.5,אדום,16.4,22,-14,105,כתום,2022-12-07T00:00:00.000Z,83.46,79.85,63.39,17.7
Yad Binyamin,4,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,59.24,53.24,36.31,0.0
Jaljulye,3.5,ירוק,3.9,7,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,60.90,52.50,29.61,
Kafar Manda,2,ירוק,1.0,2,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,61.90,52.15,26.16,
Ka'abiyye-Tabbash-Hajajre,2.2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,60.62,52.06,26.83,0.0
Rahat,3.3,ירוק,1.6,5,-7,19,ירוק,2022-12-07T00:00:00.000Z,45.06,36.85,16.73,2.6
'Qazir,5.3,ירוק,23.7,38,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,68.35,65.98,52.35,
Giv'at Avni,4.5,ירוק,4.8,20,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,88.65,84.47,69.09,
Mas'ade,2,ירוק,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,78.16,68.02,42.05,0.0
Rosh Pinna,4.5,צהוב,15.5,33,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,73.46,70.65,55.61,
Bet Shemesh,5.5,צהוב,2.6,17,-15,41,צהוב,2022-12-07T00:00:00.000Z,42.82,34.80,22.41,3.1
Abu Ruqayyeq,2.2,אפור,0.0,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,14.00,11.94,3.83,
Har Adar,5.8,ירוק,14.6,38,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,מעל 90%,89.80,72.66,
Deir Hanna,4.5,ירוק,13.4,3,39,16,ירוק,2022-12-07T00:00:00.000Z,73.29,62.15,38.03,15.3
Na'ura,4.5,ירוק,17.1,45,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,73.05,63.50,37.61,
Gedera,7.4,אדום,20.5,22,13,85,כתום,2022-12-07T00:00:00.000Z,75.15,71.35,53.97,29.5
Ramat Hasharon,8.2,אדום,19.4,16,-5,97,אדום,2022-12-07T00:00:00.000Z,88.37,85.54,70.38,20.4
Qiryat Arba,4.4,ירוק,1.4,13,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,62.40,55.36,39.76,
Yaqir,3.4,ירוק,4.2,33,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,77.23,69.69,49.39,
Kokhav Ya'aqov,5.8,ירוק,4.5,45,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,39.40,30.88,18.72,
Eli,3.8,ירוק,2.2,20,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,66.02,59.55,41.36,
Mazkeret Batya,7,אדום,15.9,28,26,34,כתום,2022-12-07T00:00:00.000Z,מעל 90%,86.28,66.62,22.5
Tel Sheva,3.4,ירוק,2.3,6,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,32.43,27.73,12.38,
Zemer,4.1,ירוק,4.2,20,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,66.22,58.22,34.61,0.0
Ganne Tiqwa,6.3,כתום,11.6,15,-13,29,כתום,2022-12-07T00:00:00.000Z,84.55,80.56,64.55,13.5
Tel Aviv - Yafo,7,כתום,12.1,18,7,760,כתום,2022-12-07T00:00:00.000Z,76.99,73.57,59.63,15.2
Giv'at Ze'ev,6.8,כתום,3.1,12,-47,קטן מ-15,כתום,2022-12-07T00:00:00.000Z,59.53,50.99,35.80,
Haspin,4.5,ירוק,4.9,33,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,51.58,46.66,33.11,
Judeide-Maker,3.6,ירוק,4.7,5,-9,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,66.70,58.11,34.45,
Bet Dagan,6,צהוב,12.3,20,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,74.97,70.40,55.66,
Shoham,9.8,אדום,13.3,37,-19,34,אדום,2022-12-07T00:00:00.000Z,מעל 90%,מעל 90%,75.44,16.2
Kefar Yona,7.3,אדום,21.8,20,39,57,כתום,2022-12-07T00:00:00.000Z,75.30,71.70,55.57,21.8
Eilabun,4,ירוק,8.6,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,71.89,64.85,46.03,
Savyon,4.5,צהוב,7.4,13,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,מעל 90%,מעל 90%,83.93,
Bir El-Maksur,3.9,ירוק,5.1,5,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,68.38,61.79,36.81,
Merkaz Shappira,4.5,ירוק,20.8,41,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,75.11,69.78,52.52,
Ahuzzat Baraq,5.1,ירוק,25.0,23,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,מעל 90%,88.12,69.10,
Hazor Hagelilit,5.6,צהוב,3.1,16,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,69.93,62.14,45.61,
Teqoa,3.8,ירוק,2.4,16,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,62.75,56.71,37.37,
Ari'el,5.7,אדום,11.7,21,-7,28,צהוב,2022-12-07T00:00:00.000Z,71.40,68.26,53.93,13.7
Kefar Adummim,4.5,ירוק,8.5,36,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,74.94,70.52,50.50,
Geva Binyamin,5.6,ירוק,5.2,20,0,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,53.33,47.75,32.40,
Hashmona'im,4.5,ירוק,15.0,22,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,מעל 90%,מעל 90%,82.27,
Revava,3.1,ירוק,7.1,25,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,71.28,63.40,40.71,
Nazareth,4.6,צהוב,4.9,10,58,42,צהוב,2022-12-07T00:00:00.000Z,68.30,59.24,36.11,5.4
Netanya,7.2,כתום,16.3,14,4,427,כתום,2022-12-07T00:00:00.000Z,71.75,67.32,51.07,19.1
Sakhnin,3.5,ירוק,3.7,4,19,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,73.65,62.47,38.27,
Akko,5.3,צהוב,7.9,10,-23,48,צהוב,2022-12-07T00:00:00.000Z,76.66,70.64,51.39,9.7
Abu Rubei'a,1.7,אפור,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,10.09,8.22,3.03,0.0
Tur'an,5.8,ירוק,9.0,9,30,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,70.58,61.28,35.10,
Bene Ayish,7.4,כתום,14.5,12,-47,קטן מ-15,כתום,2022-12-07T00:00:00.000Z,72.17,68.27,53.46,
Yirka,4.6,ירוק,6.3,12,10,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,65.42,54.46,34.50,
Sayyid,3.1,אפור,0.0,0,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,16.88,13.41,3.52,0.0
Reine,3,ירוק,2.6,8,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,54.23,46.89,25.84,
Lappid,4.5,ירוק,12.8,42,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,89.89,87.38,73.39,
Umm Al-Fahm,4.6,ירוק,1.9,7,-8,קטן מ-15,צהוב,2022-12-07T00:00:00.000Z,63.14,53.99,28.57,
Sha'ab,3,ירוק,5.6,3,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,71.56,62.27,36.92,
Qalansawe,3,ירוק,1.7,2,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,63.18,53.13,28.28,
Giv'at Shemu'el,5.2,אדום,6.2,8,-65,29,צהוב,2022-12-07T00:00:00.000Z,81.01,76.92,60.84,10.6
Shibli-Umm Al-Ghanam,4.5,ירוק,6.5,10,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,73.57,65.37,41.55,
Julis,7.1,ירוק,21.4,29,39,קטן מ-15,כתום,2022-12-07T00:00:00.000Z,76.67,69.00,49.93,
Nizzan,4.5,ירוק,15.8,50,0, 0 ,ירוק,2022-12-07T00:00:00.000Z,70.07,63.84,46.21,0.0
Ale Zahav,4.5,ירוק,5.2,14,0,קטן מ-15,ירוק,2022-12-07T00:00:00.000Z,74.57,66.99,41.51,
