day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3425
2021-07-02T00:00:00.000Z,3814
2021-07-03T00:00:00.000Z,3900
2021-07-04T00:00:00.000Z,8294
2021-07-05T00:00:00.000Z,12428
2021-07-06T00:00:00.000Z,16821
2021-07-07T00:00:00.000Z,20941
2021-07-08T00:00:00.000Z,24649
2021-07-09T00:00:00.000Z,25066
2021-07-10T00:00:00.000Z,25162
2021-07-11T00:00:00.000Z,29769
2021-07-12T00:00:00.000Z,34317
2021-07-13T00:00:00.000Z,38774
2021-07-14T00:00:00.000Z,42910
2021-07-15T00:00:00.000Z,46638
2021-07-16T00:00:00.000Z,47091
2021-07-17T00:00:00.000Z,47185
2021-07-18T00:00:00.000Z,49558
2021-07-19T00:00:00.000Z,53510
2021-07-20T00:00:00.000Z,56750
2021-07-21T00:00:00.000Z,59608
2021-07-22T00:00:00.000Z,62241
2021-07-23T00:00:00.000Z,62557
2021-07-24T00:00:00.000Z,62662
2021-07-25T00:00:00.000Z,67043
2021-07-26T00:00:00.000Z,71776
2021-07-27T00:00:00.000Z,75675
2021-07-28T00:00:00.000Z,79539
2021-07-29T00:00:00.000Z,82946
2021-07-30T00:00:00.000Z,83285
2021-07-31T00:00:00.000Z,83400
2021-08-01T00:00:00.000Z,87456
2021-08-02T00:00:00.000Z,91138
2021-08-03T00:00:00.000Z,94700
2021-08-04T00:00:00.000Z,98127
2021-08-05T00:00:00.000Z,101160
2021-08-06T00:00:00.000Z,101487
2021-08-07T00:00:00.000Z,101568
2021-08-08T00:00:00.000Z,105924
2021-08-09T00:00:00.000Z,110023
2021-08-10T00:00:00.000Z,113953
2021-08-11T00:00:00.000Z,117887
2021-08-12T00:00:00.000Z,121267
2021-08-13T00:00:00.000Z,121641
2021-08-14T00:00:00.000Z,121723
2021-08-15T00:00:00.000Z,125874
2021-08-16T00:00:00.000Z,130208
2021-08-17T00:00:00.000Z,134576
2021-08-18T00:00:00.000Z,138446
2021-08-19T00:00:00.000Z,141554
2021-08-20T00:00:00.000Z,141852
2021-08-21T00:00:00.000Z,141951
2021-08-22T00:00:00.000Z,145872
2021-08-23T00:00:00.000Z,149967
2021-08-24T00:00:00.000Z,153647
2021-08-25T00:00:00.000Z,157025
2021-08-26T00:00:00.000Z,159888
2021-08-27T00:00:00.000Z,160265
2021-08-28T00:00:00.000Z,160376
2021-08-29T00:00:00.000Z,164279
2021-08-30T00:00:00.000Z,168004
2021-08-31T00:00:00.000Z,171126
2021-09-01T00:00:00.000Z,173879
2021-09-02T00:00:00.000Z,177084
2021-09-03T00:00:00.000Z,177537
2021-09-04T00:00:00.000Z,177614
2021-09-05T00:00:00.000Z,181503
2021-09-06T00:00:00.000Z,182151
2021-09-07T00:00:00.000Z,182747
2021-09-08T00:00:00.000Z,183274
2021-09-09T00:00:00.000Z,187179
2021-09-10T00:00:00.000Z,187769
2021-09-11T00:00:00.000Z,187953
2021-09-12T00:00:00.000Z,197354
2021-09-13T00:00:00.000Z,210946
2021-09-14T00:00:00.000Z,227812
2021-09-15T00:00:00.000Z,234352
2021-09-16T00:00:00.000Z,235720
2021-09-17T00:00:00.000Z,241973
2021-09-18T00:00:00.000Z,243276
2021-09-19T00:00:00.000Z,267561
2021-09-20T00:00:00.000Z,278591
2021-09-21T00:00:00.000Z,281295
2021-09-22T00:00:00.000Z,296601
2021-09-23T00:00:00.000Z,315549
2021-09-24T00:00:00.000Z,324156
