cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
דימונה,קטן מ-15,אין מידע,57,16.31,9.24,אדום,34954
הוד השרון,33,21.02,157,24.25,6.39,כתום,64755
הרצליה,43,13.65,315,31.75,6.06,כתום,99208
זכרון יעקב,25,31.65,79,33.61,6.23,כתום,23503
חדרה,29,19.46,149,15.06,5.32,צהוב,98928
חולון,64,17.73,361,18.37,6.03,כתום,196510
חורה,קטן מ-15,אין מידע,17,7.37,3.97,ירוק,23062
חיפה,87,12.81,679,23.83,5.85,צהוב,284981
חריש,קטן מ-15,אין מידע,37,18.87,6.45,כתום,19608
טבריה,קטן מ-15,אין מידע,117,25.61,4.88,צהוב,45686
טייבה,31,77.50,40,8.97,6.15,כתום,44582
טירה,קטן מ-15,אין מידע,31,11.49,5.6,צהוב,26972
טירת כרמל,קטן מ-15,אין מידע,37,15.24,5.69,צהוב,24285
יבנה,35,35.71,98,19.69,5.41,צהוב,49759
יהוד,17,21.79,78,26.00,6.51,כתום,30003
יקנעם עילית,קטן מ-15,אין מידע,46,19.12,4.62,צהוב,24061
ירושלים,230,18.58,1238,12.99,4.82,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,29,33.19,7.34,כתום,8738
כפר ורדים,קטן מ-15,אין מידע,17,30.94,7.59,אדום,5495
כפר יונה,קטן מ-15,אין מידע,47,17.98,5.41,צהוב,26140
כפר סבא,60,17.34,346,34.03,6.65,כתום,101664
כרמיאל,קטן מ-15,אין מידע,101,21.87,6.25,כתום,46190
להבים,קטן מ-15,אין מידע,34,51.20,7.59,אדום,6641
לוד,35,33.65,104,12.87,5.08,צהוב,80786
מבשרת ציון,16,20.25,79,32.45,5.9,צהוב,24347
מגאר,קטן מ-15,אין מידע,28,12.03,6.12,כתום,23271
מגדל העמק,קטן מ-15,אין מידע,20,7.75,3.02,ירוק,25790
מודיעין-מכבים-רעות,52,20.72,251,26.49,6.7,כתום,94744
מזכרת בתיה,קטן מ-15,אין מידע,32,21.20,7.2,כתום,15095
מיתר,קטן מ-15,אין מידע,36,36.13,7.36,כתום,9963
מעלה אדומים,קטן מ-15,אין מידע,47,12.43,5.7,צהוב,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,42,18.95,6.48,כתום,22158
נהריה,21,21.65,97,16.39,5.53,צהוב,59189
נוף הגליל,קטן מ-15,אין מידע,72,17.16,4.9,צהוב,41950
נס ציונה,37,27.01,137,27.11,6.53,כתום,50532
נצרת,17,26.98,63,8.10,3.25,ירוק,77734
נשר,קטן מ-15,אין מידע,42,17.54,6.78,כתום,23947
נתיבות,קטן מ-15,אין מידע,45,11.41,4.74,צהוב,39456
נתניה,69,20.06,344,15.39,5.27,צהוב,223562
סביון,קטן מ-15,אין מידע,16,39.56,5.13,צהוב,4045
סח'נין,קטן מ-15,אין מידע,23,7.14,2.82,ירוק,32220
עומר,קטן מ-15,אין מידע,27,35.67,7.35,כתום,7569
עיילבון,קטן מ-15,אין מידע,26,44.97,7.25,כתום,5781
עכו,קטן מ-15,אין מידע,68,13.73,5.15,צהוב,49517
עפולה,קטן מ-15,אין מידע,65,11.43,4.77,צהוב,56844
ערד,קטן מ-15,אין מידע,40,14.72,5.39,צהוב,27170
עתלית,קטן מ-15,אין מידע,17,17.50,5.48,צהוב,9716
פוריידיס,קטן מ-15,אין מידע,16,11.91,4.55,צהוב,13439
פרדס חנה-כרכור,21,28.00,75,17.18,5.28,צהוב,43646
פרדסיה,קטן מ-15,אין מידע,22,33.10,5.55,צהוב,6647
פתח תקווה,88,20.09,438,17.49,5.24,צהוב,250427
צור יצחק,קטן מ-15,אין מידע,18,27.33,6.54,כתום,6585
צפת,קטן מ-15,אין מידע,40,10.98,5.46,צהוב,36423
קדימה-צורן,19,36.54,52,22.90,5.75,צהוב,22711
קרית אונו,29,21.64,134,32.86,6.34,כתום,40778
קרית אתא,15,17.05,88,14.84,5.8,צהוב,59291
קרית ביאליק,16,17.02,94,22.57,6.23,כתום,41645
קרית גת,18,19.15,94,16.05,5.22,צהוב,58550
קרית טבעון,קטן מ-15,אין מידע,44,24.09,5.04,צהוב,18266
קרית ים,18,23.68,76,19.29,6.44,כתום,39389
קרית מוצקין,19,18.10,105,23.10,5.84,צהוב,45461
קרית מלאכי,קטן מ-15,אין מידע,33,13.55,5.17,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,25,22.66,5.21,צהוב,11034
קרית שמונה,קטן מ-15,אין מידע,44,19.58,4.67,צהוב,22470
ראמה,קטן מ-15,אין מידע,18,23.19,6.5,כתום,7763
ראש העין,21,17.07,123,18.27,5.89,צהוב,67337
ראשון לציון,90,18.40,489,19.11,5.71,צהוב,255891
רהט,קטן מ-15,אין מידע,18,2.44,4.56,צהוב,73671
רחובות,98,25.65,382,26.13,6.15,כתום,146213
רמלה,17,18.09,94,12.22,4.32,ירוק,76903
רמת גן,50,13.30,376,22.55,5.62,צהוב,166746
רמת השרון,35,23.65,148,31.17,6.39,כתום,47482
רעננה,56,23.53,238,30.93,6.49,כתום,76958
שדרות,קטן מ-15,אין מידע,60,20.76,5.16,צהוב,28899
שוהם,קטן מ-15,אין מידע,54,25.68,6.23,כתום,21029
שפרעם,קטן מ-15,אין מידע,30,7.08,3.44,ירוק,42400
תל אביב - יפו,179,13.56,1320,26.35,5.75,צהוב,501015
תל מונד,קטן מ-15,אין מידע,38,28.23,6.22,כתום,13461
תל שבע,קטן מ-15,אין מידע,33,15.33,5.6,צהוב,21531
