gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,441838,9.6,7,0.1,34,0.5,124,0.4,3287,3.7
זכר,0-9,חודש אחרון,810,2.8,0,0,1,1,0,0,44,2.9
זכר,0-9,6 חודשים,37552,5.1,0,0,5,0.7,15,0.4,639,3.9
זכר,0-9,שנה,314029,9.4,4,0.1,22,1,71,0.6,2031,5.1
זכר,0-9,3 חודשים,15046,4.7,0,0,4,1,8,0.3,419,4
נקבה,0-9,מתחילת קורונה,363402,7.9,5,0,17,0.3,78,0.2,2663,3
נקבה,0-9,3 חודשים,13148,4.1,0,0,1,0.2,8,0.3,312,3
נקבה,0-9,חודש אחרון,1095,3.8,0,0,0,0,1,0.4,34,2.2
נקבה,0-9,6 חודשים,31736,4.3,0,0,1,0.1,12,0.3,504,3.1
נקבה,0-9,שנה,252092,7.5,2,0.1,10,0.4,49,0.4,1645,4.1
זכר,10-19,מתחילת קורונה,439605,9.5,7,0.1,25,0.4,82,0.3,1083,1.2
זכר,10-19,שנה,299029,8.9,5,0.1,15,0.7,37,0.3,514,1.3
זכר,10-19,3 חודשים,11059,3.4,0,0,1,0.2,4,0.2,101,1
זכר,10-19,חודש אחרון,1022,3.5,0,0,0,0,0,0,7,0.5
זכר,10-19,6 חודשים,31759,4.3,0,0,1,0.1,5,0.1,143,0.9
נקבה,10-19,מתחילת קורונה,430203,9.3,8,0.1,23,0.4,81,0.3,1219,1.4
נקבה,10-19,חודש אחרון,1575,5.5,0,0,0,0,0,0,12,0.8
נקבה,10-19,שנה,300579,9,4,0.1,13,0.6,26,0.2,557,1.4
נקבה,10-19,3 חודשים,11923,3.7,0,0,0,0,3,0.1,87,0.8
נקבה,10-19,6 חודשים,33019,4.5,1,0.1,2,0.3,6,0.2,163,1
זכר,20-29,מתחילת קורונה,269028,5.8,25,0.2,57,0.9,251,0.8,1674,1.9
זכר,20-29,3 חודשים,14297,4.5,1,0.1,2,0.5,7,0.3,118,1.1
זכר,20-29,חודש אחרון,862,3,0,0,1,1,2,0.7,13,0.9
זכר,20-29,שנה,171885,5.1,4,0.1,21,0.9,60,0.5,576,1.4
זכר,20-29,6 חודשים,32410,4.4,2,0.2,4,0.6,13,0.3,196,1.2
נקבה,20-29,מתחילת קורונה,381589,8.3,22,0.2,62,1,284,0.9,5419,6.1
נקבה,20-29,3 חודשים,19585,6.1,0,0,6,1.4,13,0.5,417,4
נקבה,20-29,חודש אחרון,1499,5.2,0,0,0,0,3,1.1,32,2.1
נקבה,20-29,6 חודשים,45823,6.2,0,0,6,0.8,15,0.4,688,4.2
נקבה,20-29,שנה,264612,7.9,7,0.2,21,0.9,68,0.6,2460,6.1
זכר,30-39,מתחילת קורונה,269327,5.8,53,0.5,106,1.6,643,2,2361,2.7
זכר,30-39,3 חודשים,17984,5.6,0,0,2,0.5,13,0.5,155,1.5
זכר,30-39,6 חודשים,42391,5.8,2,0.2,11,1.6,23,0.6,262,1.6
זכר,30-39,שנה,191161,5.7,15,0.4,40,1.8,117,1.1,751,1.9
זכר,30-39,חודש אחרון,1206,4.2,0,0,0,0,2,0.7,18,1.2
נקבה,30-39,מתחילת קורונה,388910,8.4,40,0.3,113,1.7,600,1.9,5489,6.2
נקבה,30-39,חודש אחרון,1968,6.8,0,0,2,2,2,0.7,34,2.2
נקבה,30-39,6 חודשים,58626,8,4,0.4,16,2.3,20,0.5,750,4.5
נקבה,30-39,שנה,291430,8.7,10,0.3,34,1.5,120,1.1,2454,6.1
נקבה,30-39,3 חודשים,24509,7.6,1,0.1,8,1.9,8,0.3,430,4.1
זכר,40-49,מתחילת קורונה,243863,5.3,125,1.1,270,4.2,1433,4.5,3736,4.2
זכר,40-49,3 חודשים,17090,5.3,3,0.4,8,1.9,26,1,206,2
זכר,40-49,חודש אחרון,1252,4.3,0,0,2,2,0,0,22,1.5
זכר,40-49,שנה,179124,5.3,42,1.1,87,3.9,265,2.4,1023,2.6
זכר,40-49,6 חודשים,40899,5.5,6,0.5,14,2,43,1.1,331,2
נקבה,40-49,מתחילת קורונה,350139,7.6,80,0.7,143,2.2,983,3.1,3705,4.2
נקבה,40-49,חודש אחרון,2329,8.1,0,0,1,1,1,0.4,23,1.5
נקבה,40-49,6 חודשים,59993,8.1,5,0.4,10,1.4,31,0.8,347,2.1
נקבה,40-49,שנה,269869,8.1,22,0.6,39,1.7,183,1.6,1150,2.9
נקבה,40-49,3 חודשים,24830,7.7,3,0.4,5,1.2,19,0.7,201,1.9
זכר,50-59,מתחילת קורונה,171380,3.7,400,3.4,566,8.7,2301,7.2,5177,5.9
זכר,50-59,חודש אחרון,1261,4.4,1,1.7,9,8.9,6,2.2,59,3.9
זכר,50-59,שנה,126934,3.8,114,2.9,173,7.8,504,4.5,1614,4
זכר,50-59,3 חודשים,15647,4.9,9,1.3,22,5.3,70,2.8,350,3.3
זכר,50-59,6 חודשים,35998,4.9,22,1.9,41,5.8,108,2.8,586,3.6
נקבה,50-59,מתחילת קורונה,246348,5.3,205,1.8,270,4.2,1626,5.1,4127,4.7
נקבה,50-59,חודש אחרון,2403,8.3,1,1.7,4,4,5,1.8,46,3
נקבה,50-59,6 חודשים,57058,7.7,9,0.8,20,2.8,78,2,434,2.6
נקבה,50-59,שנה,192859,5.8,62,1.6,95,4.3,367,3.3,1304,3.3
נקבה,50-59,3 חודשים,24797,7.7,6,0.9,14,3.4,50,2,271,2.6
זכר,60-69,מתחילת קורונה,132982,2.9,1043,8.9,994,15.3,3499,11,7266,8.2
זכר,60-69,3 חודשים,18581,5.8,36,5.1,56,13.5,195,7.7,725,6.9
זכר,60-69,חודש אחרון,1673,5.8,5,8.5,20,19.8,19,6.9,123,8.1
זכר,60-69,שנה,102963,3.1,291,7.4,285,12.8,984,8.9,2850,7.1
זכר,60-69,6 חודשים,40007,5.4,57,5,100,14.1,314,8.1,1192,7.2
נקבה,60-69,מתחילת קורונה,179669,3.9,574,4.9,529,8.1,2363,7.4,5379,6.1
נקבה,60-69,חודש אחרון,2715,9.4,3,5.1,10,9.9,12,4.4,86,5.7
נקבה,60-69,שנה,146890,4.4,175,4.4,172,7.7,689,6.2,2141,5.3
נקבה,60-69,3 חודשים,26742,8.3,15,2.1,26,6.3,123,4.8,555,5.3
נקבה,60-69,6 חודשים,58941,8,31,2.7,47,6.6,198,5.1,922,5.6
זכר,70-79,מתחילת קורונה,88762,1.9,1755,15,1105,17,4096,12.9,8361,9.5
זכר,70-79,חודש אחרון,1974,6.8,10,16.9,11,10.9,49,17.8,234,15.5
זכר,70-79,שנה,73462,2.2,522,13.2,342,15.3,1509,13.6,4098,10.2
זכר,70-79,3 חודשים,18100,5.6,91,13,72,17.3,374,14.7,1308,12.5
זכר,70-79,6 חודשים,37712,5.1,153,13.6,130,18.4,565,14.5,2019,12.2
נקבה,70-79,מתחילת קורונה,108330,2.3,1112,9.5,632,9.7,3107,9.8,6787,7.7
נקבה,70-79,חודש אחרון,2770,9.6,2,3.4,7,6.9,39,14.2,164,10.8
נקבה,70-79,6 חודשים,47964,6.5,103,9.1,72,10.2,423,10.9,1600,9.7
נקבה,70-79,שנה,91507,2.7,390,9.9,242,10.9,1178,10.6,3361,8.4
נקבה,70-79,3 חודשים,23371,7.3,61,8.7,48,11.5,289,11.4,1048,10
זכר,80-89,מתחילת קורונה,34985,0.8,2061,17.6,704,10.8,3548,11.1,7070,8
זכר,80-89,3 חודשים,7974,2.5,133,19,59,14.2,424,16.7,1285,12.2
זכר,80-89,חודש אחרון,826,2.9,15,25.4,13,12.9,45,16.4,207,13.7
זכר,80-89,6 חודשים,15408,2.1,204,18.1,97,13.7,635,16.3,1947,11.8
זכר,80-89,שנה,28086,0.8,704,17.8,263,11.8,1605,14.5,3933,9.8
נקבה,80-89,מתחילת קורונה,48179,1,1893,16.2,528,8.1,3650,11.5,7626,8.6
נקבה,80-89,חודש אחרון,1164,4,12,20.3,15,14.9,48,17.5,200,13.2
נקבה,80-89,שנה,38545,1.2,680,17.2,211,9.5,1662,15,4167,10.4
נקבה,80-89,3 חודשים,11439,3.6,125,17.8,50,12,431,17,1390,13.2
נקבה,80-89,6 חודשים,20846,2.8,193,17.1,72,10.2,650,16.7,2061,12.5
זכר,90+,מתחילת קורונה,7467,0.2,986,8.4,162,2.5,1243,3.9,2339,2.6
זכר,90+,שנה,5777,0.2,413,10.4,71,3.2,670,6,1402,3.5
זכר,90+,3 חודשים,1679,0.5,96,13.7,15,3.6,179,7.1,444,4.2
זכר,90+,חודש אחרון,170,0.6,6,10.2,2,2,15,5.5,55,3.6
זכר,90+,6 חודשים,3050,0.4,156,13.8,28,4,296,7.6,695,4.2
נקבה,90+,מתחילת קורונה,14435,0.3,1286,11,159,2.4,1860,5.8,3533,4
נקבה,90+,3 חודשים,3324,1,121,17.3,17,4.1,293,11.5,676,6.4
נקבה,90+,חודש אחרון,308,1.1,4,6.8,3,3,26,9.5,99,6.5
נקבה,90+,6 חודשים,5818,0.8,181,16,31,4.4,436,11.2,1021,6.2
נקבה,90+,שנה,10897,0.3,489,12.4,73,3.3,938,8.4,1992,5
