name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
בית יצחק-שער חפר,6,ירוק,28.1,0.047619047619,0, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,41.54566744730679,20.702576112412178,
אשקלון,6.6,צהוב,38.9,0.0735677083333,0.02536231884050011,815,צהוב,2021-01-24T00:00:00.000Z,28.188394347619994,12.94798958555167,56.0
נוף הגליל,5.9,כתום,31.0,0.0595293031841,-0.3121693121694,239,כתום,2021-01-24T00:00:00.000Z,37.92041629866565,17.881268947079466,57.1
הושעיה,5.4,ירוק,24.1,0.028901734104,-0.2857142857143, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,36.47738209817132,19.15303176130895,
ניצן,6.3,ירוק,51.5,0.0818713450292,-0.1875, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,23.03727200634417,8.088818398096748,
שגב-שלום,3.7,צהוב,4.5,0.0490196078431,0, קטן מ-15 ,צהוב,2021-01-24T00:00:00.000Z,2.9590559628106563,0.60790273556231,
קרית ארבע,8.2,אדום ,98.5,0.1023842917251,0.1076923076923,109,אדום ,2021-01-24T00:00:00.000Z,14.75499589378593,4.010402408978921,149.2
כפר מנדא,9.3,אדום ,45.0,0.2062780269058,0.05747126436779992,141,אדום ,2021-01-24T00:00:00.000Z,11.785120735164728,0.9678365431615994,68.9
עץ אפרים,6.6,צהוב,44.5,0.0521327014218,-0.3888888888889001,20,צהוב,2021-01-24T00:00:00.000Z,19.457928802589,5.865695792880259,80.9
רמת ישי,4.8,אדום ,16.6,0.0358126721763,-0.48,23,אדום ,2021-01-24T00:00:00.000Z,37.11629091835435,18.596357151955164,29.3
קציר,4.2,ירוק,17.0,0.0537634408602,0, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,25.153374233128833,9.406952965235174,
ערערה,4.9,כתום,10.6,0.0548780487804,-0.5970149253732,62,כתום,2021-01-24T00:00:00.000Z,10.415436109470368,2.839141563299862,24.4
עילוט,7.7,צהוב,22.4,0.1307692307692,0.8999999999999999,23,צהוב,2021-01-24T00:00:00.000Z,7.223796033994335,1.333805476864967,27.1
צור הדסה,7.1,צהוב,52.2,0.090771558245,-0.1176470588236001,83,צהוב,2021-01-24T00:00:00.000Z,22.569142459558183,9.27987476082797,72.2
בית אריה,4.9,צהוב,17.0,0.035294117647,-0.4736842105264,17,צהוב,2021-01-24T00:00:00.000Z,26.023005845747686,10.899490854233452,32.1
גבעת ברנר,5.1,ירוק,15.0,0.041237113402,0, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,35.14221556886227,13.510479041916168,
ג'ת,7.4,צהוב,38.5,0.1197916666666,-0.3815789473685,68,צהוב,2021-01-24T00:00:00.000Z,20.201441205371765,3.2427120864723222,55.7
בנימינה-גבעת עדה,5.4,צהוב,16.3,0.0479704797047,0.1304347826086001,35,צהוב,2021-01-24T00:00:00.000Z,23.895027624309392,8.864892014063285,22.0
אעבלין,7.3,אדום ,43.8,0.1291028446389,-0.3789473684211,99,אדום ,2021-01-24T00:00:00.000Z,16.78290547558985,4.614928030865113,73.5
ביר הדאג',2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,0.28523489932885904,,
ירכא,8.3,כתום,60.6,0.1579754601226,-0.1393442622951,154,כתום,2021-01-24T00:00:00.000Z,8.692387663162759,2.3622502021485503,88.9
קרית עקרון,7.4,כתום,63.4,0.1056661562021,0.2068965517240999,87,כתום,2021-01-24T00:00:00.000Z,25.34662437698233,9.252378794743997,78.8
לקיה,3.6,אדום ,3.5,0.0387596899224,0,16,אדום ,2021-01-24T00:00:00.000Z,2.8258761601329825,0.6579858706191993,11.1
בית ג'ן,9.8,כתום,124.7,0.1692825112107,0.4380952380951999,212,כתום,2021-01-24T00:00:00.000Z,15.93161546085233,3.5761480013214406,175.1
שערי תקווה,7.5,צהוב,56.2,0.0921052631578,1.4285714285714,43,צהוב,2021-01-24T00:00:00.000Z,25.847527699685795,10.682983297502895,71.1
ראש העין,6.7,צהוב,50.6,0.0731816153502,-0.1126005361931,483,צהוב,2021-01-24T00:00:00.000Z,26.281247131536272,10.441207967444848,73.9
בועיינה-נוג'ידאת,8.8,צהוב,49.2,0.1129032258064,0.08888888888879998,62,צהוב,2021-01-24T00:00:00.000Z,15.660472124560524,3.4555499748869916,62.3
רהט,3.6,כתום,6.2,0.0565326633165,-0.5588235294118,91,כתום,2021-01-24T00:00:00.000Z,7.596047094943735,2.460285914006497,12.5
ביר אל-מכסור,6.3,אדום ,22.7,0.0820895522388,-0.5686274509804,34,אדום ,2021-01-24T00:00:00.000Z,19.094386436472654,4.693476687687377,35.1
אחוזת ברק,4.4,ירוק,12.7,0.029702970297,0, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,39.036755386565275,16.01182931981411,
מגאר,5.9,אדום ,27.2,0.0781637717121,-0.3368421052632,126,אדום ,2021-01-24T00:00:00.000Z,17.039178460476354,3.684846392820159,54.4
עמנואל,10,כתום,189.4,0.3205128205128,1.0263157894736,91,כתום,2021-01-24T00:00:00.000Z,5.164781111657649,1.8445646827348745,223.8
בית חשמונאי,5.5,ירוק,23.0,0.0454545454545,0, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,34.22263109475621,11.545538178472862,
כסיפה,5.6,צהוב,6.3,0.0875,-0.3913043478261,26,צהוב,2021-01-24T00:00:00.000Z,2.04835006527709,0.648269031648134,11.7
חדרה,6.3,צהוב,29.5,0.0660833525212,-0.07936507936509996,438,צהוב,2021-01-24T00:00:00.000Z,29.182918901348938,11.815374614009427,44.5
מעגלים,5.8,ירוק,29.1,0.0631578947368,0, קטן מ-15 ,ירוק,2021-01-24T00:00:00.000Z,17.35336888027145,7.513330101793504,
בוקעאתא,9,כתום,30.0,0.2380952380952,0.3333333333333,27,כתום,2021-01-24T00:00:00.000Z,16.76430824695809,3.8605978669070153,40.6
מגדל העמק,6.9,אדום ,48.2,0.0754950495049,0.05084745762710008,172,אדום ,2021-01-24T00:00:00.000Z,30.66599237532094,12.961954407531314,66.9
צפת,9.7,אדום ,126.3,0.2090576395242,0.3333333333333,593,אדום ,2021-01-24T00:00:00.000Z,18.688715306631213,11.542296825660628,164.3
חורפיש,7,אדום ,49.4,0.0835509138381,-0.3333333333334,53,אדום ,2021-01-24T00:00:00.000Z,13.98579808582896,3.6585365853658534,81.8
כאוכב אבו אל-היג'א,6.2,אדום ,35.8,0.0915492957746,-0.5806451612904,21,אדום ,2021-01-24T00:00:00.000Z,22.744774477447745,6.408140814081407,57.8
אכסאל,6.6,אדום ,29.4,0.1081081081081,-0.3714285714286,52,אדום ,2021-01-24T00:00:00.000Z,15.936894177418276,3.2355103950798854,34.8
אטרש (שבט),2,אפור,0.0,0,0, 0 ,,2021-01-24T00:00:00.000Z,0.5802707930367506,,0.0
אבטין,6.5,צהוב,48.8,0.170731707317,-0.125,20,צהוב,2021-01-24T00:00:00.000Z,14.00208986415883,3.1347962382445136,69.7
רמלה,8.1,צהוב,73.1,0.1163227016885,0.005385996409299931,869,צהוב,2021-01-24T00:00:00.000Z,22.510901637203958,7.586756142778809,113.5
אום אל-פחם,5,כתום,20.5,0.1046831955922,-0.39896373057,180,כתום,2021-01-24T00:00:00.000Z,13.054483661981802,4.258859347895352,31.9
תל שבע,2.9,כתום,2.8,0.0295566502463,0, קטן מ-15 ,כתום,2021-01-24T00:00:00.000Z,3.9111653676401543,0.9484458634613578,
צור יצחק,5.3,ירוק,20.1,0.046875,-0.1875,23,ירוק,2021-01-24T00:00:00.000Z,22.258263824528886,6.41025641025641,35.5
