date,amountNoSurvey,amountSurvey
2020-12-18T00:00:00.000Z,67798,7622
2020-12-19T00:00:00.000Z,53840,7129
2020-12-20T00:00:00.000Z,61522,10556
2020-12-21T00:00:00.000Z,75852,16464
2020-12-22T00:00:00.000Z,76752,16745
2020-12-23T00:00:00.000Z,82341,15411
2020-12-24T00:00:00.000Z,83001,17774
2020-12-25T00:00:00.000Z,75591,9774
2020-12-26T00:00:00.000Z,55321,8369
2020-12-27T00:00:00.000Z,62905,8734
2020-12-28T00:00:00.000Z,84963,13147
2020-12-29T00:00:00.000Z,84718,13174
2020-12-30T00:00:00.000Z,87156,14415
2020-12-31T00:00:00.000Z,90540,11359
2021-01-01T00:00:00.000Z,88802,10583
2021-01-02T00:00:00.000Z,69233,6715
2021-01-03T00:00:00.000Z,72004,6471
2021-01-04T00:00:00.000Z,96676,12898
2021-01-05T00:00:00.000Z,98947,15488
2021-01-06T00:00:00.000Z,104312,16267
2021-01-07T00:00:00.000Z,101281,14412
2021-01-08T00:00:00.000Z,101717,12954
2021-01-09T00:00:00.000Z,70967,7583
2021-01-10T00:00:00.000Z,87911,6590
2021-01-11T00:00:00.000Z,113437,10135
2021-01-12T00:00:00.000Z,105973,12242
2021-01-13T00:00:00.000Z,104354,15055
2021-01-14T00:00:00.000Z,108629,13266
2021-01-15T00:00:00.000Z,89821,9757
2021-01-16T00:00:00.000Z,63946,6278
2021-01-17T00:00:00.000Z,58972,3733
2021-01-18T00:00:00.000Z,89219,9909
2021-01-19T00:00:00.000Z,82193,11090
2021-01-20T00:00:00.000Z,80802,9846
2021-01-21T00:00:00.000Z,71290,8757
2021-01-22T00:00:00.000Z,74752,8718
2021-01-23T00:00:00.000Z,28249,1860
2021-01-24T00:00:00.000Z,49340,3400
2021-01-25T00:00:00.000Z,52429,7309
