city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,100138,13432,8557,68331,141
בני ברק,39772,4759,2967,18976,233
מודיעין עילית,20089,2917,2019,11303,367
בית שמש,15506,2338,1569,10636,175
פתח תקווה,15088,2237,1443,19714,90
תל אביב - יפו,18112,1892,1099,26032,41
אשדוד,19173,1680,1072,16631,74
ביתר עילית,10889,1248,852,4339,196
חיפה,12372,1243,689,16228,46
אלעד,9515,1188,802,4386,248
נתניה,11280,1160,664,13463,54
ראשון לציון,9580,1135,733,14360,46
חולון,9804,1074,702,11270,57
באר שבע,9849,991,650,14591,50
רחובות,7730,892,594,8981,63
רמלה,5997,878,590,5976,115
לוד,5716,874,624,5947,110
נצרת,6926,825,425,3293,105
אשקלון,7156,819,549,9612,57
רמת גן,5533,772,445,9197,52
בת ים,6169,717,389,7172,56
קרית גת,4560,704,476,5071,119
צפת,2910,618,447,2732,170
נתיבות,4276,529,372,2833,131
ראש העין,3734,486,313,5383,75
גבעת זאב,2858,484,369,2145,245
חדרה,4579,464,281,5513,48
מעלה אדומים,2732,456,309,4462,122
מודיעין-מכבים-רעות,3632,430,255,6196,48
קרית אתא,2998,430,299,4054,74
אור יהודה,2946,427,301,3050,124
רכסים,2452,348,236,1316,269
יבנה,2942,347,214,3412,72
הרצליה,3042,346,194,5863,37
רעננה,2966,342,168,5138,45
אופקים,2542,341,271,2822,102
שפרעם,3335,331,176,1938,80
קרית מלאכי,2450,312,246,2065,125
טבריה,3166,311,164,3155,68
כפר סבא,2992,308,151,6611,31
סח'נין,3720,304,197,1705,91
עפולה,2675,298,158,3702,53
עכו,2813,293,173,3227,57
כוכב יעקב,1499,281,208,1104,305
טמרה,3310,276,165,1565,79
נהריה,2415,275,164,3580,45
דאלית אל-כרמל,1872,247,164,1314,141
נוף הגליל,2019,232,112,2631,52
הוד השרון,1890,223,126,3371,36
נס ציונה,1674,221,151,2960,48
בית ג'ן,1381,219,152,1033,181
קרית מוצקין,1689,218,135,2826,47
יהוד,1441,209,131,2172,72
קרית אונו,1255,206,125,2679,55
קרית ים,1640,202,107,2540,52
כרמיאל,1883,201,142,2737,43
טייבה,3192,198,122,1520,44
גבעתיים,1500,196,105,3187,35
קרית יערים,1179,191,126,925,298
מבשרת ציון,1417,187,107,1940,80
עין מאהל,1326,185,113,669,134
מגדל העמק,1498,181,112,1962,69
שדרות,1692,180,127,1721,64
חצור הגלילית,1008,179,132,943,177
אום אל-פחם,4483,177,117,1339,31
באר יעקב,1524,177,117,1711,66
אבו גוש,874,172,105,817,212
גבעת שמואל,1291,167,95,1878,65
זכרון יעקב,929,166,121,1481,74
דימונה,1500,165,106,2515,46
קרית ביאליק,1643,162,94,2233,40
רמת השרון,1441,160,93,2841,35
ירכא,1662,157,99,762,100
טירה,2199,146,95,1077,54
טירת כרמל,925,142,98,1353,59
אור עקיבא,1154,142,75,1376,71
כפר מנדא,1463,138,90,524,67
דייר חנא,1036,136,81,709,126
אילת,1396,135,92,2640,24
"כפר חב""ד",884,128,99,726,183
פרדס חנה-כרכור,1539,126,79,2717,30
גדרה,1161,121,79,2018,48
באקה אל-גרביה,2057,120,65,719,40
כפר יונה,932,120,89,1395,50
ירוחם,724,119,78,1238,110
גני תקווה,906,119,74,1453,57
טורעאן,1052,118,71,518,80
כפר קאסם,2564,118,76,821,48
קרית ארבע,493,116,76,826,157
כפר כנא,1884,116,80,789,50
יפיע,1589,116,76,620,60
בית שאן,1198,116,85,1371,59
ג'דיידה-מכר,1467,115,75,888,55
מעלות-תרשיחא,1028,115,78,1339,50
עראבה,1593,115,78,908,43
מגאר,1398,114,64,932,49
שוהם,835,113,77,1601,57
מג'ד אל-כרום,1848,109,70,587,70
גן יבנה,1177,108,78,1489,48
אפרת,765,103,66,1240,86
עספיא,1097,100,59,795,81
יקנעם עילית,766,99,71,1312,42
יד בנימין,452,99,74,706,232
ערד,1902,97,44,1650,35
פקיעין (בוקייעה),724,96,66,470,161
פוריידיס,1068,95,61,571,71
עמנואל,412,95,80,274,213
קרית עקרון,518,93,73,784,87
רהט,2740,93,56,1087,13
חריש,785,92,63,1043,45
אלון שבות,259,89,67,785,274
אעבלין,1026,87,48,531,65
נשר,756,85,58,1198,39
אריאל,663,84,40,1314,46
מג'דל שמס,1636,84,44,323,74
מעלה עירון,1454,82,56,436,53
בית אל,363,82,61,960,145
אזור,763,81,52,809,66
גבע בנימין,427,80,65,467,146
כאבול,1089,79,40,561,63
קדימה-צורן,583,78,47,908,37
צור הדסה,483,77,52,765,79
קלנסווה,2199,77,33,656,33
ריינה,1158,76,44,506,45
יאנוח-ג'ת,706,75,46,452,113
דבוריה,915,74,43,549,69
דייר אל-אסד,1199,74,50,307,58
בסמת טבעון,301,70,36,361,88
נחף,990,68,34,360,50
בועיינה-נוג'ידאת,618,67,43,508,65
טלמון,291,67,39,636,132
אבו סנאן,954,64,35,515,47
ג'ת,964,63,36,468,51
כפר יאסיף,698,63,29,511,58
בית דגן,342,62,37,547,94
עלי,226,62,49,728,149
תפרח,496,61,49,228,273
ראמה,676,60,38,383,72
