CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
72,8,515,111,143,769,728,0.5469416785206259,2020-04-01T00:00:00.000Z,147,4088,4412,689,1406
79,10,555,113,145,813,728,0.5782361308677099,2020-04-02T00:00:00.000Z,115,4284,4992,720,1406
93,5,515,130,159,804,719,0.5718349928876245,2020-04-03T00:00:00.000Z,97,3494,5503,717,1406
107,7,481,139,171,791,752,0.5625889046941679,2020-04-04T00:00:00.000Z,73,3155,5828,718,1406
107,6,498,135,194,827,743,0.5881934566145093,2020-04-05T00:00:00.000Z,100,4495,6328,693,1406
110,7,458,147,209,814,703,0.5789473684210527,2020-04-06T00:00:00.000Z,93,4088,6607,796,1406
106,7,388,159,201,748,656,0.5320056899004267,2020-04-07T00:00:00.000Z,72,4313,6858,819,1406
115,9,336,166,193,695,622,0.4943100995732574,2020-04-08T00:00:00.000Z,57,3511,7025,859,1406
117,9,312,166,187,665,634,0.472972972972973,2020-04-09T00:00:00.000Z,65,3363,7143,944,1406
128,8,330,170,170,670,598,0.476529160739687,2020-04-10T00:00:00.000Z,56,4086,7267,1002,1406
130,6,283,182,162,627,595,0.4459459459459459,2020-04-11T00:00:00.000Z,39,3172,7370,1061,1406
130,7,316,177,174,667,620,0.4743954480796586,2020-04-12T00:00:00.000Z,90,4965,7505,1074,1406
137,8,330,192,169,691,629,0.4914651493598862,2020-04-13T00:00:00.000Z,91,4653,7489,1181,1406
134,8,328,178,170,676,631,0.480796586059744,2020-04-14T00:00:00.000Z,75,4376,7449,1229,1406
133,13,319,180,174,673,655,0.4786628733997155,2020-04-15T00:00:00.000Z,69,3492,7408,1238,1406
136,7,360,180,162,702,643,0.4992887624466572,2020-04-16T00:00:00.000Z,51,5388,7210,1366,1406
125,9,337,166,163,666,613,0.4736842105263158,2020-04-17T00:00:00.000Z,48,4188,7161,1348,1406
118,11,329,174,141,644,619,0.4580369843527739,2020-04-18T00:00:00.000Z,42,3825,6731,1661,1406
118,8,317,157,147,621,571,0.441678520625889,2020-04-19T00:00:00.000Z,40,5788,6682,1707,1406
123,6,323,154,135,612,560,0.4352773826458037,2020-04-20T00:00:00.000Z,49,5097,6429,1723,1406
119,9,254,145,147,546,510,0.3883357041251778,2020-04-21T00:00:00.000Z,27,4921,6268,1738,1406
110,3,260,149,124,533,498,0.3790896159317212,2020-04-22T00:00:00.000Z,36,4822,6128,1739,1406
114,4,249,146,107,502,454,0.3570412517780939,2020-04-23T00:00:00.000Z,32,5353,6181,1605,1406
108,3,209,144,109,462,440,0.3285917496443812,2020-04-24T00:00:00.000Z,26,4411,5793,1751,1406
107,3,201,136,105,442,429,0.3143669985775249,2020-04-25T00:00:00.000Z,8,3643,5528,1762,1406
111,2,207,142,92,441,415,0.3136557610241821,2020-04-26T00:00:00.000Z,33,5757,5401,1737,1406
102,4,194,133,88,415,382,0.2951635846372688,2020-04-27T00:00:00.000Z,21,5298,4959,1775,1406
101,5,178,128,85,391,367,0.2780938833570413,2020-04-28T00:00:00.000Z,28,4854,4691,1726,1406
96,6,169,121,87,377,362,0.2681365576102418,2020-04-29T00:00:00.000Z,23,4207,4337,1726,1406
90,6,177,113,88,378,346,0.2688477951635847,2020-04-30T00:00:00.000Z,19,5673,4082,1721,1406
89,4,157,111,85,353,333,0.2510668563300142,2020-05-01T00:00:00.000Z,20,4551,3542,1746,1406
90,3,156,112,67,335,328,0.2382645803698435,2020-05-02T00:00:00.000Z,13,3973,3481,1610,1406
84,3,150,102,72,324,300,0.2304409672830725,2020-05-03T00:00:00.000Z,14,5982,3391,1591,1406
78,3,148,98,74,320,289,0.2275960170697013,2020-05-04T00:00:00.000Z,19,5531,3139,1545,1406
72,2,120,92,66,278,264,0.197724039829303,2020-05-05T00:00:00.000Z,9,5408,2904,1488,1406
70,1,118,89,63,270,251,0.1920341394025605,2020-05-06T00:00:00.000Z,15,5362,2820,1439,1406
71,1,111,85,62,258,247,0.1834992887624466,2020-05-07T00:00:00.000Z,13,5634,2631,1423,1406
64,6,108,78,54,240,237,0.170697012802276,2020-05-08T00:00:00.000Z,13,4819,2432,1365,1406
64,2,112,78,50,240,238,0.170697012802276,2020-05-09T00:00:00.000Z,10,3270,2505,1204,1406
66,5,118,74,52,244,226,0.1735419630156472,2020-05-10T00:00:00.000Z,14,6334,2419,1202,1406
60,5,103,69,55,227,211,0.1614509246088194,2020-05-11T00:00:00.000Z,9,5506,2032,1208,1406
56,3,103,65,54,222,204,0.1578947368421053,2020-05-12T00:00:00.000Z,10,5597,2015,1054,1406
53,3,89,61,49,199,196,0.1415362731152205,2020-05-13T00:00:00.000Z,10,5581,1962,968,1406
52,2,85,61,44,190,183,0.1351351351351351,2020-05-14T00:00:00.000Z,6,5986,1809,917,1406
52,0,78,61,44,183,179,0.1301564722617354,2020-05-15T00:00:00.000Z,2,5174,1701,814,1406
51,3,78,60,41,179,179,0.1273115220483642,2020-05-16T00:00:00.000Z,4,4525,1672,780,1406
45,4,92,55,40,187,174,0.1330014224751067,2020-05-17T00:00:00.000Z,9,6784,1574,756,1406
43,3,77,52,43,172,161,0.1223328591749644,2020-05-18T00:00:00.000Z,3,6222,1360,725,1406
40,2,65,51,44,160,153,0.1137980085348506,2020-05-19T00:00:00.000Z,7,6324,1331,603,1406
41,1,68,46,40,154,141,0.1095305832147937,2020-05-20T00:00:00.000Z,4,6272,1268,570,1406
37,0,71,47,32,150,140,0.1066856330014225,2020-05-21T00:00:00.000Z,8,6558,1131,514,1406
37,0,66,47,33,146,142,0.1038406827880512,2020-05-22T00:00:00.000Z,5,5410,1045,455,1406
37,0,67,47,35,149,149,0.1059743954480797,2020-05-23T00:00:00.000Z,3,4774,1064,400,1406
34,1,65,43,39,147,132,0.104551920341394,2020-05-24T00:00:00.000Z,0,7117,993,390,1406
29,2,58,41,32,131,123,0.09317211948790896,2020-05-25T00:00:00.000Z,8,6531,891,345,1406
32,0,49,36,37,122,117,0.08677098150782361,2020-05-26T00:00:00.000Z,4,6475,916,283,1406
36,2,42,39,38,119,113,0.08463726884779517,2020-05-27T00:00:00.000Z,4,6563,868,276,1406
34,1,40,36,36,112,106,0.07965860597439545,2020-05-28T00:00:00.000Z,7,5574,817,273,1406
37,0,41,39,36,116,116,0.08250355618776671,2020-05-29T00:00:00.000Z,5,4730,912,241,1406
33,0,42,35,43,120,119,0.08534850640113797,2020-05-30T00:00:00.000Z,5,4953,907,241,1406
31,0,41,35,47,123,115,0.08748221906116643,2020-05-31T00:00:00.000Z,5,7351,936,245,1406
30,3,45,34,45,124,107,0.08819345661450925,2020-06-01T00:00:00.000Z,12,6487,956,224,1406
29,2,46,29,45,120,113,0.08534850640113797,2020-06-02T00:00:00.000Z,12,6491,1046,202,1406
25,1,45,28,42,115,111,0.08179231863442389,2020-06-03T00:00:00.000Z,8,6485,1088,225,1406
23,0,56,30,37,123,111,0.08748221906116643,2020-06-04T00:00:00.000Z,11,6894,1169,227,1406
23,1,47,29,41,117,107,0.08321479374110953,2020-06-05T00:00:00.000Z,8,5707,1260,228,1406
21,4,41,29,42,112,110,0.07965860597439545,2020-06-06T00:00:00.000Z,9,5138,1283,239,1406
23,2,50,29,42,121,116,0.0860597439544808,2020-06-07T00:00:00.000Z,13,7776,1357,247,1406
23,0,55,30,46,131,119,0.09317211948790896,2020-06-08T00:00:00.000Z,17,6604,1481,262,1406
24,1,56,31,44,131,118,0.09317211948790896,2020-06-09T00:00:00.000Z,10,6808,1610,259,1406
24,1,58,32,44,134,116,0.0953058321479374,2020-06-10T00:00:00.000Z,24,6897,1755,283,1406
24,0,63,35,41,139,128,0.09886201991465149,2020-06-11T00:00:00.000Z,13,6901,1824,321,1406
25,0,60,34,45,139,128,0.09886201991465149,2020-06-12T00:00:00.000Z,13,5731,1920,338,1406
26,1,55,35,49,139,136,0.09886201991465149,2020-06-13T00:00:00.000Z,11,5105,1987,359,1406
23,2,65,32,50,147,137,0.104551920341394,2020-06-14T00:00:00.000Z,15,7667,2080,360,1406
25,0,74,36,48,158,136,0.112375533428165,2020-06-15T00:00:00.000Z,23,6804,2178,393,1406
26,1,79,38,45,162,143,0.1152204836415363,2020-06-16T00:00:00.000Z,22,6957,2421,401,1406
29,0,76,36,48,160,151,0.1137980085348506,2020-06-17T00:00:00.000Z,22,6593,2605,428,1406
28,0,104,39,43,186,161,0.1322901849217639,2020-06-18T00:00:00.000Z,40,6857,2780,471,1406
29,1,103,39,47,189,180,0.1344238975817923,2020-06-19T00:00:00.000Z,30,5793,2980,491,1406
28,1,122,40,50,212,209,0.1507823613086771,2020-06-20T00:00:00.000Z,34,5061,3031,508,1406
29,0,143,45,59,247,213,0.1756756756756757,2020-06-21T00:00:00.000Z,38,7824,3139,520,1406
29,1,132,43,55,230,196,0.1635846372688478,2020-06-22T00:00:00.000Z,23,6970,3396,537,1406
26,2,125,40,51,216,190,0.1536273115220484,2020-06-23T00:00:00.000Z,20,6629,3718,561,1406
27,3,129,45,43,217,191,0.1543385490753912,2020-06-24T00:00:00.000Z,35,6668,4097,606,1406
28,4,112,44,54,210,187,0.1493598862019915,2020-06-25T00:00:00.000Z,25,6736,4457,633,1406
26,3,134,45,56,235,215,0.1671408250355619,2020-06-26T00:00:00.000Z,47,5554,4728,673,1406
22,3,141,40,55,236,218,0.1678520625889047,2020-06-27T00:00:00.000Z,27,5038,5020,691,1406
22,2,150,39,66,255,215,0.1813655761024182,2020-06-28T00:00:00.000Z,47,7629,5293,689,1406
24,0,159,44,65,268,235,0.1906116642958748,2020-06-29T00:00:00.000Z,46,6916,5806,713,1406
24,1,168,56,67,291,254,0.2069701280227596,2020-06-30T00:00:00.000Z,53,6584,6411,751,1406
24,3,195,59,72,326,277,0.2318634423897582,2020-07-01T00:00:00.000Z,82,6381,7220,771,1406
28,1,192,72,71,335,299,0.2382645803698435,2020-07-02T00:00:00.000Z,65,6741,8182,793,1406
29,2,195,83,74,352,311,0.2503556187766714,2020-07-03T00:00:00.000Z,57,5669,8891,879,1406
33,6,196,85,82,363,340,0.2581792318634424,2020-07-04T00:00:00.000Z,63,3900,9462,962,1406
32,2,244,94,81,419,369,0.2980085348506401,2020-07-05T00:00:00.000Z,82,7581,10121,952,1406
34,8,252,90,95,437,362,0.3108108108108108,2020-07-06T00:00:00.000Z,81,6675,11039,1022,1406
35,5,276,93,94,463,406,0.3293029871977241,2020-07-07T00:00:00.000Z,107,6440,12034,1202,1406
38,5,288,112,87,487,428,0.3463726884779517,2020-07-08T00:00:00.000Z,90,6483,13038,1357,1406
41,5,316,127,98,541,472,0.3847795163584638,2020-07-09T00:00:00.000Z,120,6617,14017,1643,1406
41,4,319,131,104,554,473,0.3940256045519203,2020-07-10T00:00:00.000Z,88,5620,15045,1806,1406
47,5,306,137,118,561,522,0.3990042674253201,2020-07-11T00:00:00.000Z,91,4855,15838,1916,1406
47,7,363,152,124,639,537,0.4544807965860597,2020-07-12T00:00:00.000Z,125,7556,16660,2017,1406
53,4,345,184,120,649,538,0.4615931721194879,2020-07-13T00:00:00.000Z,119,6781,17796,2251,1406
55,7,306,190,139,635,570,0.4516358463726885,2020-07-14T00:00:00.000Z,110,6684,18820,2483,1406
57,6,342,209,120,671,557,0.4772403982930299,2020-07-15T00:00:00.000Z,109,6558,20075,2733,1406
59,9,344,209,131,684,571,0.4864864864864865,2020-07-16T00:00:00.000Z,135,6787,21286,2938,1406
58,12,330,218,148,696,611,0.4950213371266003,2020-07-17T00:00:00.000Z,139,5563,22108,3163,1406
57,8,316,236,148,700,669,0.4978662873399716,2020-07-18T00:00:00.000Z,103,4978,22697,3431,1406
74,10,402,270,143,815,687,0.5796586059743954,2020-07-19T00:00:00.000Z,154,7555,23196,3479,1406
79,12,402,265,147,814,682,0.5789473684210527,2020-07-20T00:00:00.000Z,143,6654,24119,3819,1406
81,9,401,257,141,799,669,0.5682788051209103,2020-07-21T00:00:00.000Z,125,6578,25040,4263,1406
80,5,368,285,137,790,705,0.561877667140825,2020-07-22T00:00:00.000Z,135,6523,23187,4390,1406
84,16,348,309,153,810,708,0.5761024182076814,2020-07-23T00:00:00.000Z,127,6826,18154,4185,1406
87,8,322,328,154,804,723,0.5718349928876245,2020-07-24T00:00:00.000Z,106,5745,19295,2958,1406
99,7,306,322,175,803,769,0.5711237553342816,2020-07-25T00:00:00.000Z,90,4974,19395,3252,1406
99,10,373,310,196,879,767,0.6251778093883357,2020-07-26T00:00:00.000Z,125,7461,17442,3258,1406
95,7,406,315,183,904,778,0.6429587482219061,2020-07-27T00:00:00.000Z,138,6758,17563,3198,1406
95,8,389,321,183,893,782,0.6351351351351351,2020-07-28T00:00:00.000Z,122,6597,17834,3289,1406
97,15,372,334,172,878,769,0.6244665718349929,2020-07-29T00:00:00.000Z,119,6307,18301,3263,1406
102,14,362,317,169,848,741,0.6031294452347084,2020-07-30T00:00:00.000Z,95,5986,18186,3349,1406
94,15,361,316,170,847,763,0.6024182076813656,2020-07-31T00:00:00.000Z,117,5807,18111,3347,1406
94,14,352,337,164,853,799,0.6066856330014224,2020-08-01T00:00:00.000Z,109,4971,18050,3416,1406
100,11,410,349,169,928,814,0.6600284495021337,2020-08-02T00:00:00.000Z,140,7335,15879,3597,1406
95,15,433,329,145,907,776,0.6450924608819346,2020-08-03T00:00:00.000Z,108,6687,15996,3360,1406
98,11,365,342,164,871,758,0.6194879089615932,2020-08-04T00:00:00.000Z,108,6778,16005,3261,1406
105,10,368,355,164,887,769,0.6308677098150782,2020-08-05T00:00:00.000Z,143,6411,16139,3184,1406
98,9,364,357,150,871,759,0.6194879089615932,2020-08-06T00:00:00.000Z,110,6494,15725,3333,1406
105,11,348,367,159,874,801,0.6216216216216216,2020-08-07T00:00:00.000Z,119,5478,15868,3535,1406
104,14,322,388,178,888,851,0.631578947368421,2020-08-08T00:00:00.000Z,101,4694,16098,3346,1406
113,7,404,388,200,992,836,0.705547652916074,2020-08-09T00:00:00.000Z,143,7408,14523,3441,1406
111,15,351,390,185,926,798,0.6586059743954481,2020-08-10T00:00:00.000Z,106,6492,15071,3230,1406
111,11,324,374,193,891,771,0.6337126600284495,2020-08-11T00:00:00.000Z,99,6830,15922,3206,1406
108,14,320,373,173,866,746,0.615931721194879,2020-08-12T00:00:00.000Z,106,6287,16250,3343,1406
109,17,325,371,179,875,769,0.6223328591749644,2020-08-13T00:00:00.000Z,139,6016,16460,3387,1406
104,12,326,372,178,876,792,0.6230440967283073,2020-08-14T00:00:00.000Z,107,5015,16816,3350,1406
112,10,342,385,180,907,862,0.6450924608819346,2020-08-15T00:00:00.000Z,113,4367,16765,3491,1406
107,17,400,375,197,972,828,0.6913229018492176,2020-08-16T00:00:00.000Z,126,6835,15710,3435,1406
110,6,352,394,181,927,691,0.6593172119487909,2020-08-17T00:00:00.000Z,88,5725,16521,3179,1406
114,12,352,397,185,934,681,0.6642958748221907,2020-08-18T00:00:00.000Z,129,5873,16924,3115,1406
113,13,342,386,177,905,690,0.6436699857752489,2020-08-19T00:00:00.000Z,105,5660,17044,3100,1406
112,13,333,400,177,910,667,0.647226173541963,2020-08-20T00:00:00.000Z,104,5898,17270,2979,1406
112,12,332,404,170,906,716,0.6443812233285917,2020-08-21T00:00:00.000Z,114,5029,17144,2935,1406
115,11,328,406,180,914,760,0.6500711237553343,2020-08-22T00:00:00.000Z,85,4403,17218,2835,1406
114,13,375,410,211,996,766,0.7083926031294452,2020-08-23T00:00:00.000Z,109,6582,16084,2762,1406
119,14,381,432,205,1018,763,0.7240398293029872,2020-08-24T00:00:00.000Z,113,5787,17018,2372,1406
118,18,365,432,182,979,731,0.6963015647226174,2020-08-25T00:00:00.000Z,101,5844,16573,2202,1406
117,11,384,420,191,995,743,0.7076813655761024,2020-08-26T00:00:00.000Z,128,5757,16020,2248,1406
116,11,378,423,195,996,741,0.7083926031294452,2020-08-27T00:00:00.000Z,114,5745,16633,2184,1406
109,12,328,420,204,952,741,0.6770981507823614,2020-08-28T00:00:00.000Z,72,4938,16508,2216,1406
116,5,303,445,200,948,778,0.6742532005689901,2020-08-29T00:00:00.000Z,78,4432,16595,2267,1406
126,15,370,458,216,1044,774,0.7425320056899004,2020-08-30T00:00:00.000Z,138,6671,15389,2241,1406
123,21,399,445,216,1060,778,0.7539118065433855,2020-08-31T00:00:00.000Z,117,5999,16508,2012,1406
117,15,363,421,202,986,739,0.701280227596017,2020-09-01T00:00:00.000Z,92,6662,17747,1948,1406
125,14,373,420,172,965,714,0.686344238975818,2020-09-02T00:00:00.000Z,91,6165,19379,1999,1406
118,14,384,410,156,950,705,0.6756756756756757,2020-09-03T00:00:00.000Z,115,6136,20172,2006,1406
121,10,375,423,144,942,734,0.6699857752489331,2020-09-04T00:00:00.000Z,91,5039,21429,2070,1406
127,16,365,447,146,958,787,0.6813655761024182,2020-09-05T00:00:00.000Z,90,4572,21873,2257,1406
135,5,424,466,181,1071,783,0.7617354196301565,2020-09-06T00:00:00.000Z,118,6855,21753,2180,1406
134,14,410,465,180,1055,799,0.7503556187766715,2020-09-07T00:00:00.000Z,125,6173,23752,2035,1406
146,18,422,467,193,1082,796,0.7695590327169275,2020-09-08T00:00:00.000Z,108,6058,25822,2084,1406
141,14,407,492,185,1084,816,0.7709815078236131,2020-09-09T00:00:00.000Z,124,6012,28090,2224,1406
148,10,420,493,200,1113,836,0.7916073968705548,2020-09-10T00:00:00.000Z,123,5991,30213,2345,1406
143,19,432,487,210,1129,862,0.8029871977240398,2020-09-11T00:00:00.000Z,89,5255,32220,2484,1406
137,15,400,513,209,1122,916,0.7980085348506402,2020-09-12T00:00:00.000Z,107,4691,33412,2733,1406
141,15,494,518,230,1242,936,0.883357041251778,2020-09-13T00:00:00.000Z,134,6974,33323,2751,1406
138,13,502,528,245,1275,961,0.9068278805120911,2020-09-14T00:00:00.000Z,149,6091,36087,2602,1406
138,8,377,534,213,1153,1153,0.8200568990042674,2020-09-15T00:00:00.000Z,35,447,38617,2758,1406
