gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,3 חודשים,19937,4.7,0,0,5,1.1,8,0.3,471,4
זכר,0-9,שנה,325628,9.5,4,0.1,23,1,77,0.7,2113,5.1
זכר,0-9,חודש אחרון,934,3.1,0,0,1,0.7,0,0,60,3.2
זכר,0-9,6 חודשים,47272,5.4,0,0,6,0.8,22,0.5,707,4.1
זכר,0-9,מתחילת קורונה,441665,9.6,7,0.1,34,0.5,124,0.4,3280,3.7
נקבה,0-9,3 חודשים,17568,4.1,0,0,1,0.2,9,0.3,357,3.1
נקבה,0-9,שנה,262561,7.7,2,0,10,0.4,52,0.4,1698,4.1
נקבה,0-9,מתחילת קורונה,363040,7.9,5,0,17,0.3,78,0.2,2655,3
נקבה,0-9,6 חודשים,39752,4.5,0,0,3,0.4,12,0.3,553,3.2
נקבה,0-9,חודש אחרון,1140,3.8,0,0,0,0,1,0.3,44,2.3
זכר,10-19,3 חודשים,16414,3.9,0,0,1,0.2,4,0.1,105,0.9
זכר,10-19,שנה,306661,9,5,0.1,16,0.7,39,0.3,536,1.3
זכר,10-19,חודש אחרון,972,3.2,0,0,1,0.7,0,0,14,0.7
זכר,10-19,מתחילת קורונה,439314,9.6,7,0.1,25,0.4,82,0.3,1080,1.2
זכר,10-19,6 חודשים,40952,4.7,0,0,1,0.1,5,0.1,152,0.9
נקבה,10-19,שנה,307899,9,4,0.1,13,0.6,28,0.2,583,1.4
נקבה,10-19,3 חודשים,17573,4.1,0,0,0,0,4,0.1,116,1
נקבה,10-19,חודש אחרון,1361,4.5,0,0,0,0,0,0,14,0.7
נקבה,10-19,מתחילת קורונה,429515,9.3,8,0.1,23,0.4,81,0.3,1218,1.4
נקבה,10-19,6 חודשים,42951,4.9,1,0.1,2,0.3,8,0.2,177,1
זכר,20-29,3 חודשים,19134,4.5,1,0.1,3,0.7,7,0.3,132,1.1
זכר,20-29,שנה,174948,5.1,5,0.1,22,0.9,73,0.6,619,1.5
זכר,20-29,מתחילת קורונה,268683,5.8,25,0.2,57,0.9,251,0.8,1670,1.9
זכר,20-29,6 חודשים,42137,4.8,2,0.2,6,0.8,13,0.3,215,1.2
זכר,20-29,חודש אחרון,1087,3.6,0,0,1,0.7,3,0.8,22,1.2
נקבה,20-29,3 חודשים,26277,6.2,0,0,6,1.3,14,0.5,477,4.1
נקבה,20-29,שנה,269061,7.9,7,0.2,22,0.9,82,0.7,2580,6.2
נקבה,20-29,מתחילת קורונה,381011,8.3,22,0.2,62,1,284,0.9,5410,6.2
נקבה,20-29,6 חודשים,60221,6.9,0,0,6,0.8,16,0.4,742,4.3
נקבה,20-29,חודש אחרון,1721,5.7,0,0,1,0.7,4,1.1,46,2.4
זכר,30-39,3 חודשים,23807,5.6,0,0,3,0.7,14,0.5,175,1.5
זכר,30-39,שנה,194447,5.7,16,0.4,40,1.7,157,1.3,832,2
