priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Tunisia ,כתום,2,30,1,3.33,2022-09-16T00:00:00.000Z,1,0
LastMonth,Morocco ,כתום,2,3630,33,0.91,2022-09-16T00:00:00.000Z,33,0
LastMonth,Dominican R,כתום,2,58,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Tanzania,כתום,2,1817,7,0.39,2022-09-16T00:00:00.000Z,7,0
LastMonth,Turkey,כתום,2,57948,372,0.64,2022-09-16T00:00:00.000Z,368,4
LastMonth,Belgium,כתום,2,6234,24,0.38,2022-09-16T00:00:00.000Z,24,0
LastMonth,Cuba ,כתום,2,20,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Malawi  ,כתום,2,25,1,4,2022-09-16T00:00:00.000Z,1,0
LastMonth,Costa Rica ,כתום,2,206,3,1.46,2022-09-16T00:00:00.000Z,3,0
LastMonth,Turkmenistan ,כתום,2,98,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Sierra Leone,כתום,2,3,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Burkina Faso ,כתום,2,7,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Armenia ,כתום,2,181,2,1.1,2022-09-16T00:00:00.000Z,2,0
LastMonth,Cayman Islands,כתום,2,3,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,United States ,כתום,2,89217,206,0.23,2022-09-16T00:00:00.000Z,193,13
LastMonth,France,כתום,2,31209,163,0.52,2022-09-16T00:00:00.000Z,163,0
LastMonth,Norfolk Island,כתום,2,2,1,50,2022-09-16T00:00:00.000Z,1,0
LastMonth,French Guiana ,כתום,2,17,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,South Africa,כתום,2,2801,5,0.18,2022-09-16T00:00:00.000Z,5,0
LastMonth,Republic Of The Congo,כתום,2,2,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Togo ,כתום,2,24,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,India ,כתום,2,3150,25,0.79,2022-09-16T00:00:00.000Z,24,1
LastMonth,Hungary,כתום,2,16728,154,0.92,2022-09-16T00:00:00.000Z,154,0
LastMonth,Zimbabwe ,כתום,2,65,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Moldova,כתום,2,4949,16,0.32,2022-09-16T00:00:00.000Z,16,0
LastMonth,Kuwait  ,כתום,2,5,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Qatar,כתום,2,27,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Hong Kong,כתום,2,366,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Bahrain,כתום,2,311,1,0.32,2022-09-16T00:00:00.000Z,1,0
LastMonth,Kyrgyzstan ,כתום,2,287,6,2.09,2022-09-16T00:00:00.000Z,6,0
LastMonth,Australia,כתום,2,1412,3,0.21,2022-09-16T00:00:00.000Z,2,1
LastMonth,Uganda ,כתום,2,230,4,1.74,2022-09-16T00:00:00.000Z,4,0
LastMonth,Cameroon ,כתום,2,50,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Falkland Islands (Malvinas),כתום,2,2,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Russia,כתום,2,11505,82,0.71,2022-09-16T00:00:00.000Z,79,3
LastMonth,Slovakia ,כתום,2,84,1,1.19,2022-09-16T00:00:00.000Z,1,0
LastMonth,Bermuda ,כתום,2,2,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Portugal ,כתום,2,6535,60,0.92,2022-09-16T00:00:00.000Z,60,0
LastMonth,Liberia ,כתום,2,9,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Burundi ,כתום,2,2,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Cook Islands,כתום,2,4,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Puerto Rico ,כתום,2,87,1,1.15,2022-09-16T00:00:00.000Z,1,0
month3,Romania ,כתום,2,43063,820,1.9,2022-09-16T00:00:00.000Z,814,6
month3,Gibraltar ,כתום,2,4,1,25,2022-09-16T00:00:00.000Z,1,0
month3,Benin ,כתום,2,13,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Sierra Leone,כתום,2,11,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Burkina Faso ,כתום,2,156,1,0.64,2022-09-16T00:00:00.000Z,0,1
month3,Ukraine ,כתום,2,147,2,1.36,2022-09-16T00:00:00.000Z,2,0
month3,Trinidad And Tobago,כתום,2,18,0,0,2022-09-16T00:00:00.000Z,0,0
month3,El Salvador ,כתום,2,94,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Brunei,כתום,2,1,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Austria ,כתום,2,46444,1037,2.23,2022-09-16T00:00:00.000Z,1019,18
month3,Jordan ,כתום,2,26830,103,0.38,2022-09-16T00:00:00.000Z,94,9
month3,Vanuatu ,כתום,2,3,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Philippines,כתום,2,4527,21,0.46,2022-09-16T00:00:00.000Z,12,9
month3,Andorra,כתום,2,38,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Myanmar  ,כתום,2,16,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Solomon Islands,כתום,2,3,0,0,2022-09-16T00:00:00.000Z,0,0
month3,Brazil,כתום,2,6606,11,0.17,2022-09-16T00:00:00.000Z,11,0
month3,Ghana ,כתום,2,523,3,0.57,2022-09-16T00:00:00.000Z,3,0
month3,Luxembourg  ,כתום,2,264,1,0.38,2022-09-16T00:00:00.000Z,1,0
month3,South Africa,כתום,2,7691,28,0.36,2022-09-16T00:00:00.000Z,22,6
LastMonth,Nicaragua ,כתום,2,6,0,0,2022-09-16T00:00:00.000Z,0,0
LastMonth,Italy,כתום,2,47369,251,0.53,2022-09-16T00:00:00.000Z,251,0
LastMonth,Suriname  ,כתום,2,1,0,0,2022-09-16T00:00:00.000Z,0,0
year,Botswana  ,כתום,2,302,21,6.95,2022-09-16T00:00:00.000Z,20,1
year,Lao,כתום,2,13,1,7.69,2022-09-16T00:00:00.000Z,1,0
year,Cambodia  ,כתום,2,305,5,1.64,2022-09-16T00:00:00.000Z,4,1
year,Puerto Rico ,כתום,2,464,3,0.65,2022-09-16T00:00:00.000Z,3,0
year,Poland,כתום,2,130019,2790,2.15,2022-09-16T00:00:00.000Z,2507,282
year,Uzbekistan ,כתום,2,13475,216,1.6,2022-09-16T00:00:00.000Z,114,102
year,Nicaragua ,כתום,2,47,0,0,2022-09-16T00:00:00.000Z,0,0
year,Sikkim,כתום,2,1,0,0,2022-09-16T00:00:00.000Z,0,0
year,Djibouti,כתום,2,31,0,0,2022-09-16T00:00:00.000Z,0,0
year,Gilbert Ellice Isl,כתום,2,58,3,5.17,2022-09-16T00:00:00.000Z,2,1
year,Republic Of South Sudan,כתום,2,231,7,3.03,2022-09-16T00:00:00.000Z,6,1
year,Italy,כתום,2,419220,8993,2.15,2022-09-16T00:00:00.000Z,8755,238
year,Grenada,כתום,2,160,3,1.88,2022-09-16T00:00:00.000Z,2,1
year,New Caledonia,כתום,2,12,0,0,2022-09-16T00:00:00.000Z,0,0
year,Azerbaijan,כתום,2,21285,519,2.44,2022-09-16T00:00:00.000Z,514,5
year,Argentina,כתום,2,14572,210,1.44,2022-09-16T00:00:00.000Z,148,62
year,Uganda ,כתום,2,1718,28,1.63,2022-09-16T00:00:00.000Z,24,4
year,Cameroon ,כתום,2,408,9,2.21,2022-09-16T00:00:00.000Z,5,4
year,Bosnia And Herzegovina ,כתום,2,1881,28,1.49,2022-09-16T00:00:00.000Z,27,1
year,Kiribati,כתום,2,4,1,25,2022-09-16T00:00:00.000Z,1,0
year,Suriname  ,כתום,2,18,0,0,2022-09-16T00:00:00.000Z,0,0
year,Slovenia ,כתום,2,5711,132,2.31,2022-09-16T00:00:00.000Z,130,2
year,Honduras ,כתום,2,320,3,0.94,2022-09-16T00:00:00.000Z,2,1
year,Peru ,כתום,2,3338,55,1.65,2022-09-16T00:00:00.000Z,47,8
year,Bangladesh ,כתום,2,21,1,4.76,2022-09-16T00:00:00.000Z,1,0
year,Netherlands,כתום,2,127352,2604,2.04,2022-09-16T00:00:00.000Z,2444,159
year,Ethiopia ,כתום,2,17110,161,0.94,2022-09-16T00:00:00.000Z,153,8
year,Iceland ,כתום,2,8266,712,8.61,2022-09-16T00:00:00.000Z,711,1
UpToNow,Costa Rica ,כתום,2,5371,125,2.33,2022-09-16T00:00:00.000Z,124,1
UpToNow,Turkmenistan ,כתום,2,2063,46,2.23,2022-09-16T00:00:00.000Z,45,1
UpToNow,Taiwan,כתום,2,923,6,0.65,2022-09-16T00:00:00.000Z,3,3
UpToNow,Papua,כתום,2,44,1,2.27,2022-09-16T00:00:00.000Z,1,0
UpToNow,Paraguay ,כתום,2,514,3,0.58,2022-09-16T00:00:00.000Z,1,2
UpToNow,Republic Of Kosovo,כתום,2,320,12,3.75,2022-09-16T00:00:00.000Z,11,1
UpToNow,Burkina Faso ,כתום,2,239,4,1.67,2022-09-16T00:00:00.000Z,3,1
UpToNow,Cayman Islands,כתום,2,14,0,0,2022-09-16T00:00:00.000Z,0,0
UpToNow,Armenia ,כתום,2,3024,45,1.49,2022-09-16T00:00:00.000Z,44,1
UpToNow,Trinidad And Tobago,כתום,2,41,1,2.44,2022-09-16T00:00:00.000Z,1,0
UpToNow,Ukraine ,כתום,2,141922,6313,4.45,2022-09-16T00:00:00.000Z,6070,240
