averageInfected,begin_date,end_date,isCurrentWeek
3676,2021-02-14T00:00:00.000Z,2021-02-20T00:00:00.000Z,False
3684,2021-02-21T00:00:00.000Z,2021-02-27T00:00:00.000Z,False
3745,2021-02-28T00:00:00.000Z,2021-03-06T00:00:00.000Z,False
3052,2021-03-07T00:00:00.000Z,2021-03-10T00:00:00.000Z,True
