section,female,male,period
0-9,"{'amount': 67, 'percentage': 7.6}","{'amount': 83, 'percentage': 9.4}",חודש אחרון
0-9,"{'amount': 57300, 'percentage': 7.1}","{'amount': 60649, 'percentage': 7.5}",שנה
0-9,"{'amount': 41410, 'percentage': 8.4}","{'amount': 44025, 'percentage': 8.9}",6 חודשים
0-9,"{'amount': 7415, 'percentage': 12.2}","{'amount': 7742, 'percentage': 12.8}",3 חודשים
0-9,"{'amount': 57808, 'percentage': 7}","{'amount': 61170, 'percentage': 7.4}",מתחילת קורונה
10-19,"{'amount': 84237, 'percentage': 10.2}","{'amount': 92242, 'percentage': 11.1}",מתחילת קורונה
10-19,"{'amount': 168, 'percentage': 18.9}","{'amount': 127, 'percentage': 14.3}",חודש אחרון
10-19,"{'amount': 7720, 'percentage': 12.7}","{'amount': 6861, 'percentage': 11.3}",3 חודשים
10-19,"{'amount': 55417, 'percentage': 11.2}","{'amount': 53406, 'percentage': 10.8}",6 חודשים
10-19,"{'amount': 83092, 'percentage': 10.2}","{'amount': 90906, 'percentage': 11.2}",שנה
20-29,"{'amount': 48583, 'percentage': 9.8}","{'amount': 41329, 'percentage': 8.3}",6 חודשים
20-29,"{'amount': 5325, 'percentage': 8.8}","{'amount': 3888, 'percentage': 6.4}",3 חודשים
20-29,"{'amount': 29, 'percentage': 3.3}","{'amount': 48, 'percentage': 5.4}",חודש אחרון
20-29,"{'amount': 81116, 'percentage': 9.8}","{'amount': 77341, 'percentage': 9.3}",מתחילת קורונה
20-29,"{'amount': 79451, 'percentage': 9.8}","{'amount': 75143, 'percentage': 9.2}",שנה
30-39,"{'amount': 59411, 'percentage': 7.3}","{'amount': 54760, 'percentage': 6.7}",שנה
30-39,"{'amount': 36786, 'percentage': 7.4}","{'amount': 32511, 'percentage': 6.6}",6 חודשים
30-39,"{'amount': 4659, 'percentage': 7.7}","{'amount': 3429, 'percentage': 5.7}",3 חודשים
30-39,"{'amount': 48, 'percentage': 5.4}","{'amount': 46, 'percentage': 5.2}",חודש אחרון
30-39,"{'amount': 60348, 'percentage': 7.3}","{'amount': 56037, 'percentage': 6.8}",מתחילת קורונה
40-49,"{'amount': 50893, 'percentage': 6.3}","{'amount': 45493, 'percentage': 5.6}",שנה
40-49,"{'amount': 30141, 'percentage': 6.1}","{'amount': 26220, 'percentage': 5.3}",6 חודשים
40-49,"{'amount': 3178, 'percentage': 5.2}","{'amount': 2706, 'percentage': 4.5}",3 חודשים
40-49,"{'amount': 48, 'percentage': 5.4}","{'amount': 48, 'percentage': 5.4}",חודש אחרון
40-49,"{'amount': 51793, 'percentage': 6.2}","{'amount': 46607, 'percentage': 5.6}",מתחילת קורונה
50-59,"{'amount': 20843, 'percentage': 4.2}","{'amount': 18725, 'percentage': 3.8}",6 חודשים
50-59,"{'amount': 1954, 'percentage': 3.2}","{'amount': 1527, 'percentage': 2.5}",3 חודשים
50-59,"{'amount': 36834, 'percentage': 4.5}","{'amount': 33657, 'percentage': 4.1}",שנה
50-59,"{'amount': 37741, 'percentage': 4.6}","{'amount': 34701, 'percentage': 4.2}",מתחילת קורונה
50-59,"{'amount': 37, 'percentage': 4.2}","{'amount': 31, 'percentage': 3.5}",חודש אחרון
60-69,"{'amount': 1277, 'percentage': 2.1}","{'amount': 937, 'percentage': 1.5}",3 חודשים
60-69,"{'amount': 12716, 'percentage': 2.6}","{'amount': 11996, 'percentage': 2.4}",6 חודשים
60-69,"{'amount': 19, 'percentage': 2.1}","{'amount': 23, 'percentage': 2.6}",חודש אחרון
60-69,"{'amount': 23432, 'percentage': 2.8}","{'amount': 23785, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 22812, 'percentage': 2.8}","{'amount': 22905, 'percentage': 2.8}",שנה
70-79,"{'amount': 16, 'percentage': 1.8}","{'amount': 14, 'percentage': 1.6}",חודש אחרון
70-79,"{'amount': 648, 'percentage': 1.1}","{'amount': 517, 'percentage': 0.9}",3 חודשים
70-79,"{'amount': 6534, 'percentage': 1.3}","{'amount': 5919, 'percentage': 1.2}",6 חודשים
70-79,"{'amount': 11604, 'percentage': 1.4}","{'amount': 11508, 'percentage': 1.4}",שנה
70-79,"{'amount': 11984, 'percentage': 1.4}","{'amount': 12005, 'percentage': 1.4}",מתחילת קורונה
80-89,"{'amount': 390, 'percentage': 0.6}","{'amount': 245, 'percentage': 0.4}",3 חודשים
80-89,"{'amount': 7046, 'percentage': 0.9}","{'amount': 5097, 'percentage': 0.6}",שנה
80-89,"{'amount': 4055, 'percentage': 0.8}","{'amount': 2752, 'percentage': 0.6}",6 חודשים
80-89,"{'amount': 15, 'percentage': 1.7}","{'amount': 11, 'percentage': 1.2}",חודש אחרון
80-89,"{'amount': 7300, 'percentage': 0.9}","{'amount': 5309, 'percentage': 0.6}",מתחילת קורונה
90+,"{'amount': 2947, 'percentage': 0.4}","{'amount': 1412, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 7, 'percentage': 0.8}","{'amount': 2, 'percentage': 0.2}",חודש אחרון
90+,"{'amount': 136, 'percentage': 0.2}","{'amount': 71, 'percentage': 0.1}",3 חודשים
90+,"{'amount': 1507, 'percentage': 0.3}","{'amount': 780, 'percentage': 0.2}",6 חודשים
90+,"{'amount': 2787, 'percentage': 0.3}","{'amount': 1340, 'percentage': 0.2}",שנה
