name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
עספיא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-20T00:00:00.000Z,66.35,58.20,37.72,0.0
עץ אפרים,2.6,ירוק,4.0,0.008547008547,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,65.99,57.89,40.12,
פסוטה,2.4,ירוק,3.1,0.0079365079365,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,77.44,70.72,48.48,
פקיעין (בוקייעה),3.9,צהוב,3.4,0.0058823529411,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,70.06,59.87,37.99,
פוריידיס,2.8,ירוק,8.9,0.0105540897097,-0.3684210526316, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,68.47,59.92,34.5,
שעב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-20T00:00:00.000Z,69.87,61.02,34.06,0.0
ג'סר א-זרקא,2,ירוק,2.0,0.0018315018315,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,71.73,59.91,35.94,
ריינה,4.3,ירוק,7.3,0.0196905766526,0.3999999999999999,19,ירוק,2021-12-20T00:00:00.000Z,53.37,45.80,23.73,9.9
ראמה,3.4,ירוק,2.6,0.0064724919093,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,79.57,71.18,46.35,
אזור,2.9,ירוק,5.3,0.0098870056497,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,66.99,62.46,47.51,
יד בנימין,3.6,ירוק,16.5,0.0197183098591,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,57.50,49.66,32.62,
סביון,4.3,ירוק,19.8,0.0099255583126,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,מעל 90%,מעל 90%,77.5,
ג'לג'וליה,2.6,ירוק,2.9,0.0037037037037,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,61.12,52.18,27.45,
ג'ת,4,ירוק,7.3,0.0240641711229,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,65.78,57.75,34.61,
כפר ברא,2.1,ירוק,2.7,0.002824858757,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,66.90,55.29,29.33,
כפר קאסם,2.4,ירוק,2.9,0.0034448818897,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,64.64,51.99,26.52,
מוקייבלה,2.4,ירוק,2.4,0.0113636363636,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,71.17,59.89,31.4,
ערערה,3,ירוק,2.4,0.0032488628979,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,51.04,44.62,23.18,
קלנסווה,1.8,ירוק,2.1,0.0023923444976,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,62.27,51.56,25.33,
מייסר,3.2,ירוק,9.7,0.0322580645161,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,67.57,62.42,35.39,
אבטין,2.6,ירוק,0.0,0,0, 0 ,ירוק,2021-12-20T00:00:00.000Z,63.28,56.49,28.65,0.0
כפר קרע,3.1,ירוק,1.6,0.0027522935779,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,67.77,60.04,35.12,
שייח' דנון,3.6,ירוק,3.4,0.003937007874,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,64.03,57.19,29.77,
עומר,4.1,ירוק,9.2,0.0091623036649,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,מעל 90%,מעל 90%,74.87,
גבעת שמואל,3,ירוק,4.4,0.0053606237816,0.2, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,76.90,70.37,55.27,
מעגן מיכאל,4.5,ירוק,19.2,0.0125,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,78.02,73.40,58.25,
"כפר חב""ד",2.2,ירוק,1.5,0.0028818443804,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,49.89,39.90,24.25,
תפרח,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-20T00:00:00.000Z,47.17,31.34,17.97,0.0
שתולים,3.4,ירוק,33.4,0.0308370044052,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,70.62,65.60,47.92,
שלומי,2.4,ירוק,3.0,0.0044052863436,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,73.66,69.57,51.62,
ירוחם,2.6,ירוק,0.9,0.0012674271229,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,69.34,61.62,44.18,
מגדל העמק,2.4,ירוק,0.8,0.0015071590052,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,71.74,66.43,48.8,
שבלי - אום אל-גנם,2.2,ירוק,1.6,0.0050505050505,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,71.27,63.70,38.28,
רכסים,3.7,ירוק,2.3,0.0138888888888,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,43.79,33.37,18.58,
מסעודין אל-עזאזמה,2.9,אפור,2.8,0.0299401197604,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,7.43,6.09,1.77,
בסמת טבעון,4.6,צהוב,6.2,0.0128205128205,-0.09090909090910004, קטן מ-15 ,צהוב,2021-12-20T00:00:00.000Z,57.66,52.29,27.07,
טובא-זנגריה,2.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,64.11,58.14,28.94,
אעצם (שבט),3.6,אפור,1.8,0.0196078431372,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,10.39,8.74,2.12,
קודייראת א-צאנע(שבט),2,אפור,0.0,0,0, 0 ,ירוק,2021-12-20T00:00:00.000Z,7.63,6.34,1.51,0.0
אטרש (שבט),4.3,אפור,5.6,0.0350877192982,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,9.42,7.64,2.08,
אבו רובייעה (שבט),4.6,אפור,5.7,0.076923076923,0, קטן מ-15 ,צהוב,2021-12-20T00:00:00.000Z,8.68,6.88,2.15,
אבו ג'ווייעד (שבט),4.5,אפור,12.9,0.0135135135135,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,60.23,52.48,27.92,
אבו קורינאת (שבט),2.2,אפור,1.5,0.0192307692307,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,8.59,7.39,2.22,
זרזיר,3.1,ירוק,3.6,0.0075757575757,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,59.39,53.81,26.4,
כעביה-טבאש-חג'אג'רה,2.4,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,59.58,51.58,24.69,
רומת הייב,5.3,ירוק,38.2,0.0776699029126,0, קטן מ-15 ,צהוב,2021-12-20T00:00:00.000Z,55.34,49.00,23.9,
ביר אל-מכסור,3.6,ירוק,4.1,0.010033444816,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,67.73,61.17,34.23,
מבשרת ציון,4,ירוק,8.6,0.009708737864,0.3999999999999999,27,ירוק,2021-12-20T00:00:00.000Z,81.61,75.05,60.3,11.1
אור עקיבא,2.3,ירוק,1.5,0.0031282586027,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,72.30,66.87,47.92,
שדרות,4.8,ירוק,8.3,0.0174291938997,0.8461538461538001,28,צהוב,2021-12-20T00:00:00.000Z,63.94,58.07,40.84,9.7
קרית מלאכי,1.7,ירוק,1.6,0.0029695619896,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,58.52,51.22,31.67,
בית חשמונאי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-20T00:00:00.000Z,85.79,78.89,60.26,0.0
תל שבע,3,ירוק,8.4,0.0228716645489,-0.0526315789474,24,ירוק,2021-12-20T00:00:00.000Z,31.32,26.79,10.18,11.1
כסיפה,4.2,צהוב,14.7,0.0518867924528,-0.2978723404256,52,ירוק,2021-12-20T00:00:00.000Z,22.26,18.34,6.54,23.2
לקיה,3.5,ירוק,2.7,0.0126984126984,-0.1666666666667001, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,30.43,25.03,8.24,
נוף הגליל,2.8,ירוק,1.4,0.0020387359836,-0.375, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,74.09,69.20,51.75,
מעלות-תרשיחא,4.2,אדום,9.0,0.0116959064327,-0.6610169491526,36,ירוק,2021-12-20T00:00:00.000Z,72.63,67.89,48.98,16.2
"בני עי""ש",2.8,ירוק,5.8,0.0107238605898,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,70.86,66.46,50.33,
מעגלים,2.5,ירוק,4.8,0.0114942528735,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,57.41,50.77,35.62,
מרכז שפירא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-12-20T00:00:00.000Z,71.07,64.32,48.73,0.0
צור הדסה,4.1,ירוק,11.2,0.0167525773195,0.3, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,61.26,54.89,42.95,
קרית יערים,4.4,ירוק,11.2,0.0278884462151,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,48.96,37.33,23.02,
כרמיאל,2.1,ירוק,1.1,0.0017724211272,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,77.76,73.43,57.36,
רהט,2.3,ירוק,4.2,0.0192192192192,-0.2439024390244,54,ירוק,2021-12-20T00:00:00.000Z,44.12,36.08,14.41,7.3
קיסריה,4,ירוק,5.4,0.0048780487804,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,85.94,81.69,66.47,
הוואשלה (שבט),4.6,אפור,4.3,0.0144927536231,0, קטן מ-15 ,צהוב,2021-12-20T00:00:00.000Z,12.30,10.47,3.23,
סייד (שבט),4.4,אפור,4.6,0.0243902439024,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,16.56,13.00,2.87,
הושעיה,3.6,ירוק,4.8,0,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,85.93,77.26,58.31,
ערערה-בנגב,5,ירוק,7.4,0.0157835400225,0.3999999999999999,19,צהוב,2021-12-20T00:00:00.000Z,32.66,26.93,9.55,10.0
מודיעין-מכבים-רעות,3.4,ירוק,3.7,0.0053451435552,1.0588235294117,45,ירוק,2021-12-20T00:00:00.000Z,82.69,76.79,60.42,4.7
כוכב יאיר,2.6,ירוק,4.6,0.0058479532163,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,מעל 90%,מעל 90%,77.97,
קציר,3.6,ירוק,10.1,0.0197368421052,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,65.95,62.63,49.21,
סלמה,8.3,ירוק,79.4,0.031690140845,-0.2058823529412001,47,אדום,2021-12-20T00:00:00.000Z,65.46,55.99,31.89,138.3
חריש,3.5,ירוק,6.1,0.0107108081791,0.2, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,52.82,47.78,32.89,
כפר ורדים,4,ירוק,9.1,0.0115473441108,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,86.46,82.40,68.01,
מיתר,3.7,צהוב,5.0,0.006105006105,0, קטן מ-15 ,ירוק,2021-12-20T00:00:00.000Z,87.81,80.83,64.96,
