Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7381,7442,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24896,32338,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44626,76964,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62863,139827,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73361,213188,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38471,251659,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32593,284252,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104453,388705,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134899,523604,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,156128,679732,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152931,832663,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158374,991037,10.66,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71320,1062357,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71657,1134014,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149559,1283573,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151998,1435571,15.44,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124984,1560555,16.78,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103169,1663724,17.89,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115906,1779630,19.14,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66356,1845986,19.85,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44476,1890462,20.33,23,33,0,0,0,0
2021-01-10T00:00:00.000Z,37572,1928034,20.73,5990,6023,0.06,0,0,0
2021-01-11T00:00:00.000Z,21050,1949084,20.96,19242,25265,0.27,0,0,0
2021-01-12T00:00:00.000Z,23940,1973024,21.22,35645,60910,0.66,0,0,0
2021-01-13T00:00:00.000Z,51951,2024975,21.78,56841,117751,1.27,0,0,0
2021-01-14T00:00:00.000Z,56341,2081316,22.38,68787,186538,2.01,0,0,0
2021-01-15T00:00:00.000Z,30660,2111976,22.71,35896,222434,2.39,0,0,0
2021-01-16T00:00:00.000Z,29386,2141362,23.03,25990,248424,2.67,0,0,0
2021-01-17T00:00:00.000Z,68303,2209665,23.76,84522,332946,3.58,0,0,0
2021-01-18T00:00:00.000Z,69591,2279256,24.51,120321,453267,4.87,0,0,0
2021-01-19T00:00:00.000Z,72685,2351941,25.29,137682,590949,6.35,0,0,0
2021-01-20T00:00:00.000Z,76655,2428596,26.12,143589,734538,7.9,0,0,0
2021-01-21T00:00:00.000Z,69756,2498352,26.87,164219,898757,9.66,0,0,0
2021-01-22T00:00:00.000Z,37766,2536118,27.27,71020,969777,10.43,0,0,0
2021-01-23T00:00:00.000Z,39884,2576002,27.7,53512,1023289,11,0,0,0
2021-01-24T00:00:00.000Z,68982,2644984,28.44,140524,1163813,12.52,0,0,0
2021-01-25T00:00:00.000Z,80774,2725758,29.31,139336,1303149,14.01,0,0,0
2021-01-26T00:00:00.000Z,78540,2804298,30.16,126236,1429385,15.37,0,0,0
2021-01-27T00:00:00.000Z,77757,2882055,30.99,124860,1554245,16.71,0,0,0
2021-01-28T00:00:00.000Z,79385,2961440,31.85,130441,1684686,18.12,0,0,0
2021-01-29T00:00:00.000Z,36555,2997995,32.24,64688,1749374,18.81,0,0,0
2021-01-30T00:00:00.000Z,34326,3032321,32.61,42692,1792066,19.27,0,0,0
2021-01-31T00:00:00.000Z,73203,3105524,33.4,59401,1851467,19.91,0,0,0
2021-02-01T00:00:00.000Z,82357,3187881,34.28,35253,1886720,20.29,0,0,0
2021-02-02T00:00:00.000Z,69924,3257805,35.03,30979,1917699,20.62,0,0,0
2021-02-03T00:00:00.000Z,60132,3317937,35.68,51312,1969011,21.17,0,0,0
2021-02-04T00:00:00.000Z,72462,3390399,36.46,57980,2026991,21.8,0,0,0
2021-02-05T00:00:00.000Z,33814,3424213,36.82,28696,2055687,22.11,0,0,0
2021-02-06T00:00:00.000Z,21554,3445767,37.05,22158,2077845,22.34,0,0,0
2021-02-07T00:00:00.000Z,53984,3499751,37.63,68595,2146440,23.08,0,0,0
2021-02-08T00:00:00.000Z,58520,3558271,38.26,65279,2211719,23.78,0,0,0
2021-02-09T00:00:00.000Z,66203,3624474,38.98,67397,2279116,24.51,0,0,0
2021-02-10T00:00:00.000Z,70386,3694860,39.73,72097,2351213,25.28,0,0,0
2021-02-11T00:00:00.000Z,80991,3775851,40.6,71900,2423113,26.06,0,0,0
2021-02-12T00:00:00.000Z,38974,3814825,41.02,37466,2460579,26.46,0,0,0
2021-02-13T00:00:00.000Z,27390,3842215,41.32,30374,2490953,26.79,0,0,0
2021-02-14T00:00:00.000Z,74775,3916990,42.12,68938,2559891,27.53,0,0,0
2021-02-15T00:00:00.000Z,81378,3998368,43,75557,2635448,28.34,0,0,0
2021-02-16T00:00:00.000Z,83325,4081693,43.89,78111,2713559,29.18,0,0,0
2021-02-17T00:00:00.000Z,61840,4143533,44.56,75444,2789003,29.99,0,0,0
2021-02-18T00:00:00.000Z,69015,4212548,45.3,79581,2868584,30.85,0,0,0
2021-02-19T00:00:00.000Z,39575,4252123,45.73,38034,2906618,31.26,0,0,0
2021-02-20T00:00:00.000Z,31588,4283711,46.06,28674,2935292,31.56,0,0,0
2021-02-21T00:00:00.000Z,79336,4363047,46.92,78325,3013617,32.41,0,0,0
2021-02-22T00:00:00.000Z,84920,4447967,47.83,80442,3094059,33.27,0,0,0
2021-02-23T00:00:00.000Z,77217,4525184,48.66,70303,3164362,34.03,0,0,0
2021-02-24T00:00:00.000Z,60932,4586116,49.32,62952,3227314,34.7,0,0,0
2021-02-25T00:00:00.000Z,51579,4637695,49.87,64640,3291954,35.4,0,0,0
2021-02-26T00:00:00.000Z,25783,4663478,50.15,31924,3323878,35.74,0,0,0
2021-02-27T00:00:00.000Z,18261,4681739,50.35,21149,3345027,35.97,0,0,0
2021-02-28T00:00:00.000Z,40200,4721939,50.78,55781,3400808,36.57,0,0,0
2021-03-01T00:00:00.000Z,45546,4767485,51.27,61312,3462120,37.23,0,0,0
2021-03-02T00:00:00.000Z,41038,4808523,51.71,64633,3526753,37.92,0,0,0
2021-03-03T00:00:00.000Z,41834,4850357,52.16,66634,3593387,38.64,0,0,0
2021-03-04T00:00:00.000Z,39512,4889869,52.58,78947,3672334,39.49,0,0,0
2021-03-05T00:00:00.000Z,17180,4907049,52.77,40353,3712687,39.92,0,0,0
