section,female,male,period,order_period
0-9,"{'amount': 4, 'percentage': 0}","{'amount': 5, 'percentage': 0.1}",מתחילת קורונה,1
0-9,"{'amount': 1, 'percentage': 0.2}","{'amount': 2, 'percentage': 0.3}",חודש אחרון,5
0-9,"{'amount': 1, 'percentage': 0.1}","{'amount': 2, 'percentage': 0.3}",3 חודשים,4
0-9,"{'amount': 1, 'percentage': 0}","{'amount': 3, 'percentage': 0.1}",6 חודשים,3
0-9,"{'amount': 3, 'percentage': 0.1}","{'amount': 3, 'percentage': 0.1}",שנה,2
10-19,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.1}",3 חודשים,4
10-19,"{'amount': 1, 'percentage': 0}","{'amount': 2, 'percentage': 0}",שנה,2
10-19,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.2}",חודש אחרון,5
10-19,"{'amount': 4, 'percentage': 0}","{'amount': 4, 'percentage': 0}",מתחילת קורונה,1
10-19,"{'amount': 1, 'percentage': 0}","{'amount': 2, 'percentage': 0.1}",6 חודשים,3
20-29,"{'amount': 0, 'percentage': 0}","{'amount': 0, 'percentage': 0}",חודש אחרון,5
20-29,"{'amount': 3, 'percentage': 0.1}","{'amount': 4, 'percentage': 0.2}",6 חודשים,3
20-29,"{'amount': 0, 'percentage': 0}","{'amount': 1, 'percentage': 0.1}",3 חודשים,4
20-29,"{'amount': 16, 'percentage': 0.2}","{'amount': 23, 'percentage': 0.3}",מתחילת קורונה,1
20-29,"{'amount': 7, 'percentage': 0.2}","{'amount': 16, 'percentage': 0.4}",שנה,2
30-39,"{'amount': 0, 'percentage': 0}","{'amount': 3, 'percentage': 0.5}",חודש אחרון,5
30-39,"{'amount': 0, 'percentage': 0}","{'amount': 4, 'percentage': 0.5}",3 חודשים,4
30-39,"{'amount': 9, 'percentage': 0.4}","{'amount': 15, 'percentage': 0.6}",6 חודשים,3
30-39,"{'amount': 20, 'percentage': 0.5}","{'amount': 32, 'percentage': 0.8}",שנה,2
30-39,"{'amount': 31, 'percentage': 0.3}","{'amount': 46, 'percentage': 0.5}",מתחילת קורונה,1
40-49,"{'amount': 42, 'percentage': 1}","{'amount': 70, 'percentage': 1.7}",שנה,2
40-49,"{'amount': 16, 'percentage': 0.7}","{'amount': 36, 'percentage': 1.5}",6 חודשים,3
40-49,"{'amount': 9, 'percentage': 1.1}","{'amount': 8, 'percentage': 1}",3 חודשים,4
40-49,"{'amount': 6, 'percentage': 0.9}","{'amount': 2, 'percentage': 0.3}",חודש אחרון,5
40-49,"{'amount': 71, 'percentage': 0.8}","{'amount': 106, 'percentage': 1.2}",מתחילת קורונה,1
50-59,"{'amount': 172, 'percentage': 1.9}","{'amount': 339, 'percentage': 3.8}",מתחילת קורונה,1
50-59,"{'amount': 11, 'percentage': 1.7}","{'amount': 16, 'percentage': 2.5}",חודש אחרון,5
50-59,"{'amount': 15, 'percentage': 1.9}","{'amount': 28, 'percentage': 3.6}",3 חודשים,4
50-59,"{'amount': 46, 'percentage': 1.9}","{'amount': 85, 'percentage': 3.6}",6 חודשים,3
50-59,"{'amount': 93, 'percentage': 2.3}","{'amount': 169, 'percentage': 4.1}",שנה,2
60-69,"{'amount': 42, 'percentage': 5.4}","{'amount': 62, 'percentage': 7.9}",3 חודשים,4
60-69,"{'amount': 480, 'percentage': 5.4}","{'amount': 866, 'percentage': 9.7}",מתחילת קורונה,1
60-69,"{'amount': 29, 'percentage': 4.4}","{'amount': 40, 'percentage': 6.1}",חודש אחרון,5
60-69,"{'amount': 174, 'percentage': 7.3}","{'amount': 215, 'percentage': 9}",6 חודשים,3
60-69,"{'amount': 278, 'percentage': 6.8}","{'amount': 394, 'percentage': 9.6}",שנה,2
70-79,"{'amount': 80, 'percentage': 10.2}","{'amount': 96, 'percentage': 12.2}",3 חודשים,4
70-79,"{'amount': 443, 'percentage': 10.8}","{'amount': 585, 'percentage': 14.3}",שנה,2
70-79,"{'amount': 56, 'percentage': 8.6}","{'amount': 83, 'percentage': 12.7}",חודש אחרון,5
70-79,"{'amount': 852, 'percentage': 9.6}","{'amount': 1380, 'percentage': 15.5}",מתחילת קורונה,1
70-79,"{'amount': 241, 'percentage': 10.1}","{'amount': 334, 'percentage': 14}",6 חודשים,3
80-89,"{'amount': 388, 'percentage': 16.3}","{'amount': 396, 'percentage': 16.6}",6 חודשים,3
80-89,"{'amount': 135, 'percentage': 17.2}","{'amount': 128, 'percentage': 16.3}",3 חודשים,4
80-89,"{'amount': 124, 'percentage': 19}","{'amount': 119, 'percentage': 18.3}",חודש אחרון,5
80-89,"{'amount': 649, 'percentage': 15.9}","{'amount': 635, 'percentage': 15.5}",שנה,2
80-89,"{'amount': 1401, 'percentage': 15.7}","{'amount': 1528, 'percentage': 17.1}",מתחילת קורונה,1
90+,"{'amount': 382, 'percentage': 9.3}","{'amount': 269, 'percentage': 6.6}",שנה,2
90+,"{'amount': 249, 'percentage': 10.4}","{'amount': 166, 'percentage': 7}",6 חודשים,3
90+,"{'amount': 100, 'percentage': 12.7}","{'amount': 73, 'percentage': 9.3}",3 חודשים,4
90+,"{'amount': 88, 'percentage': 13.5}","{'amount': 71, 'percentage': 10.9}",חודש אחרון,5
90+,"{'amount': 927, 'percentage': 10.4}","{'amount': 663, 'percentage': 7.4}",מתחילת קורונה,1
