section,female,male,period,order_period
0-9,"{'amount': 246389, 'percentage': 8.3}","{'amount': 310704, 'percentage': 10.5}",מתחילת קורונה,1
0-9,"{'amount': 118431, 'percentage': 7.5}","{'amount': 164617, 'percentage': 10.5}",חודש אחרון,5
0-9,"{'amount': 126175, 'percentage': 7.7}","{'amount': 172005, 'percentage': 10.5}",3 חודשים,4
0-9,"{'amount': 183607, 'percentage': 8.8}","{'amount': 236458, 'percentage': 11.4}",6 חודשים,3
0-9,"{'amount': 207242, 'percentage': 9}","{'amount': 264220, 'percentage': 11.4}",שנה,2
10-19,"{'amount': 171559, 'percentage': 10.5}","{'amount': 181654, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 243377, 'percentage': 10.5}","{'amount': 254146, 'percentage': 11}",שנה,2
10-19,"{'amount': 162159, 'percentage': 10.3}","{'amount': 174066, 'percentage': 11.1}",חודש אחרון,5
10-19,"{'amount': 307210, 'percentage': 10.4}","{'amount': 330683, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 218318, 'percentage': 10.5}","{'amount': 228179, 'percentage': 11}",6 חודשים,3
20-29,"{'amount': 138566, 'percentage': 8.8}","{'amount': 91815, 'percentage': 5.8}",חודש אחרון,5
20-29,"{'amount': 177947, 'percentage': 8.6}","{'amount': 121275, 'percentage': 5.8}",6 חודשים,3
20-29,"{'amount': 143576, 'percentage': 8.8}","{'amount': 94921, 'percentage': 5.8}",3 חודשים,4
20-29,"{'amount': 264049, 'percentage': 8.9}","{'amount': 195563, 'percentage': 6.6}",מתחילת קורונה,1
20-29,"{'amount': 200173, 'percentage': 8.7}","{'amount': 138129, 'percentage': 6}",שנה,2
30-39,"{'amount': 139215, 'percentage': 8.8}","{'amount': 89591, 'percentage': 5.7}",חודש אחרון,5
30-39,"{'amount': 144619, 'percentage': 8.8}","{'amount': 92798, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 180947, 'percentage': 8.7}","{'amount': 118300, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 198893, 'percentage': 8.6}","{'amount': 132542, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 246505, 'percentage': 8.3}","{'amount': 174440, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 168311, 'percentage': 7.3}","{'amount': 117839, 'percentage': 5.1}",שנה,2
