priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month3,רומניה,כתום,2,16707,710,4.25,2022-02-15T00:00:00.000Z,689,21
month3,ניו זילנד,כתום,2,54,0,0,2022-02-15T00:00:00.000Z,0,0
month3,סנגל,כתום,2,57,2,3.51,2022-02-15T00:00:00.000Z,2,0
month3,עומן,כתום,2,47,4,8.51,2022-02-15T00:00:00.000Z,4,0
month3,סודן,כתום,2,2,0,0,2022-02-15T00:00:00.000Z,0,0
month3,סרביה,כתום,2,756,38,5.03,2022-02-15T00:00:00.000Z,36,2
month3,צכיה,כתום,2,21649,733,3.39,2022-02-15T00:00:00.000Z,722,11
month3,האנטילים ההולנדים,כתום,2,28,1,3.57,2022-02-15T00:00:00.000Z,1,0
month3,סין,כתום,2,1219,1,0.08,2022-02-15T00:00:00.000Z,1,0
month3,אקואדור,כתום,2,316,11,3.48,2022-02-15T00:00:00.000Z,11,0
month3,ויטנאם,כתום,2,98,4,4.08,2022-02-15T00:00:00.000Z,3,1
month3,מונטנגרו,כתום,2,121,0,0,2022-02-15T00:00:00.000Z,0,0
month3,מאלי,כתום,2,13,0,0,2022-02-15T00:00:00.000Z,0,0
month3,תוניסיה,כתום,2,84,4,4.76,2022-02-15T00:00:00.000Z,2,2
month3,גיברלטר,כתום,2,16,0,0,2022-02-15T00:00:00.000Z,0,0
month3,מאוריטניה,כתום,2,1,0,0,2022-02-15T00:00:00.000Z,0,0
month3,שוויץ,כתום,2,15393,859,5.58,2022-02-15T00:00:00.000Z,819,40
month3,בוליביה,כתום,2,62,5,8.06,2022-02-15T00:00:00.000Z,5,0
month3,אנגולה,כתום,2,146,4,2.74,2022-02-15T00:00:00.000Z,4,0
month3,אוגנדה,כתום,2,321,12,3.74,2022-02-15T00:00:00.000Z,8,4
month3,קמרון,כתום,2,62,3,4.84,2022-02-15T00:00:00.000Z,3,0
month3,לבנון,כתום,2,7,0,0,2022-02-15T00:00:00.000Z,0,0
month3,גאנה,כתום,2,256,9,3.52,2022-02-15T00:00:00.000Z,8,1
month3,ברזיל,כתום,2,2648,122,4.61,2022-02-15T00:00:00.000Z,89,33
month3,לטביה,כתום,2,643,14,2.18,2022-02-15T00:00:00.000Z,13,1
month3,איי קייפ וורדה,כתום,2,7,0,0,2022-02-15T00:00:00.000Z,0,0
month3,גויאנה,כתום,2,11,0,0,2022-02-15T00:00:00.000Z,0,0
month3,פלאו,כתום,2,2,0,0,2022-02-15T00:00:00.000Z,0,0
month3,גואדאלופ,כתום,2,4,0,0,2022-02-15T00:00:00.000Z,0,0
month3,הממלכה המאוחדת,כתום,2,45697,1013,2.22,2022-02-15T00:00:00.000Z,867,146
month3,הולנד,כתום,2,14577,253,1.74,2022-02-15T00:00:00.000Z,207,45
month3,בנין (דהומי),כתום,2,13,1,7.69,2022-02-15T00:00:00.000Z,1,0
month3,אנגליה,כתום,2,6,1,16.67,2022-02-15T00:00:00.000Z,1,0
month3,מוזמביק,כתום,2,23,0,0,2022-02-15T00:00:00.000Z,0,0
month3,הרפ הדומיניקנית,כתום,2,304,32,10.53,2022-02-15T00:00:00.000Z,31,1
month3,מרוקו,כתום,2,3355,18,0.54,2022-02-15T00:00:00.000Z,18,0
