Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_fourth_dose,vaccinated_fourth_dose_cum,vaccinated_fourth_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,93,0,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7388,7481,0.08,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24915,32396,0.35,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44646,77042,0.83,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62897,139939,1.5,0,4,0,0,0,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73407,213346,2.29,1,5,0,0,0,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38501,251847,2.71,0,5,0,0,0,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32604,284451,3.06,0,5,0,0,0,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104534,388985,4.18,0,5,0,0,0,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134977,523962,5.63,1,6,0,0,0,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156236,680198,7.31,2,8,0,0,0,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153085,833283,8.96,0,8,0,0,0,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158496,991779,10.67,0,8,0,0,0,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71395,1063174,11.43,0,8,0,0,0,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71702,1134876,12.2,0,8,0,0,0,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149682,1284558,13.81,0,8,0,0,0,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152117,1436675,15.45,2,10,0,0,0,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125124,1561799,16.79,3,13,0,0,0,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103277,1665076,17.91,2,15,0,0,0,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,115967,1781043,19.15,7,22,0,0,0,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66409,1847452,19.87,4,26,0,0,0,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44513,1891965,20.35,25,51,0,0,0,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37619,1929584,20.75,5996,6047,0.07,0,0,0,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21128,1950712,20.98,19258,25305,0.27,0,0,0,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24024,1974736,21.24,35662,60967,0.66,0,0,0,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52019,2026755,21.79,56860,117827,1.27,0,0,0,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56415,2083170,22.4,68825,186652,2.01,0,0,0,0,0,0,0,0,100
