priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month3,Turkey,כתום,2,172893,816,0.47,2022-12-20T00:00:00.000Z,813,3
month3,Belgium,כתום,2,16822,79,0.47,2022-12-20T00:00:00.000Z,76,3
month3,Tanzania,כתום,2,2142,20,0.93,2022-12-20T00:00:00.000Z,20,0
month3,Cuba ,כתום,2,156,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Venezuela,כתום,2,151,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Botswana  ,כתום,2,151,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Lao,כתום,2,91,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Costa Rica ,כתום,2,1174,8,0.68,2022-12-20T00:00:00.000Z,8,0
month3,Turkmenistan ,כתום,2,105,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Puerto Rico ,כתום,2,301,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Romania ,כתום,2,63183,258,0.41,2022-12-20T00:00:00.000Z,257,1
month3,Taiwan,כתום,2,913,2,0.22,2022-12-20T00:00:00.000Z,1,1
month3,Papua,כתום,2,3,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Republic Of Kosovo,כתום,2,63,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Paraguay ,כתום,2,102,1,0.98,2022-12-20T00:00:00.000Z,1,0
month3,Armenia ,כתום,2,298,7,2.35,2022-12-20T00:00:00.000Z,7,0
month3,Cayman Islands,כתום,2,2,0,0,2022-12-20T00:00:00.000Z,0,0
month3,El Salvador ,כתום,2,184,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Brunei,כתום,2,4,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Jamaica ,כתום,2,19,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Tonga ,כתום,2,1,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Mauritius  ,כתום,2,1345,9,0.67,2022-12-20T00:00:00.000Z,9,0
month3,Mali  ,כתום,2,12,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Philippines,כתום,2,5870,11,0.19,2022-12-20T00:00:00.000Z,10,1
month3,Andorra,כתום,2,13,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Myanmar  ,כתום,2,10,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Serbia,כתום,2,2161,8,0.37,2022-12-20T00:00:00.000Z,8,0
month3,Cyprus ,כתום,2,54362,267,0.49,2022-12-20T00:00:00.000Z,267,0
month3,Democratic Republic Of The Congo,כתום,2,47,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Swaziland  ,כתום,2,2,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Gilbert Ellice Isl,כתום,2,2,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Moldova,כתום,2,11118,10,0.09,2022-12-20T00:00:00.000Z,9,1
month3,Qatar,כתום,2,3592,20,0.56,2022-12-20T00:00:00.000Z,20,0
month3,Kuwait  ,כתום,2,16,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Seychelles,כתום,2,3727,27,0.72,2022-12-20T00:00:00.000Z,27,0
month3,Guadeloupe ,כתום,2,19,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Italy,כתום,2,140777,1062,0.75,2022-12-20T00:00:00.000Z,1053,9
month3,Zambia ,כתום,2,174,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Uruguay ,כתום,2,558,1,0.18,2022-12-20T00:00:00.000Z,1,0
month3,Chad  ,כתום,2,60,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Russia,כתום,2,21407,40,0.19,2022-12-20T00:00:00.000Z,38,2
month3,Namibia  ,כתום,2,164,2,1.22,2022-12-20T00:00:00.000Z,2,0
month3,Portugal ,כתום,2,17345,222,1.28,2022-12-20T00:00:00.000Z,222,0
month3,Liberia ,כתום,2,86,0,0,2022-12-20T00:00:00.000Z,0,0
month3,Burundi ,כתום,2,14,0,0,2022-12-20T00:00:00.000Z,0,0
year,Guinea-Bissau  ,כתום,2,5,0,0,2022-12-20T00:00:00.000Z,0,0
year,Solomon Islands,כתום,2,7,0,0,2022-12-20T00:00:00.000Z,0,0
year,Serbia,כתום,2,10794,170,1.57,2022-12-20T00:00:00.000Z,165,5
year,Ghana ,כתום,2,2342,21,0.9,2022-12-20T00:00:00.000Z,20,1
year,Brazil,כתום,2,31668,246,0.78,2022-12-20T00:00:00.000Z,135,111
year,Republic Of The Congo,כתום,2,82,1,1.22,2022-12-20T00:00:00.000Z,1,0
year,South Africa,כתום,2,27292,316,1.16,2022-12-20T00:00:00.000Z,256,60
year,Belize ,כתום,2,68,2,2.94,2022-12-20T00:00:00.000Z,2,0
year,Mexico,כתום,2,23170,379,1.64,2022-12-20T00:00:00.000Z,365,14
year,Saint Lucia ,כתום,2,5,0,0,2022-12-20T00:00:00.000Z,0,0
year,Canada,כתום,2,85099,804,0.94,2022-12-20T00:00:00.000Z,642,162
year,Wallis And Futuna Islands,כתום,2,5,0,0,2022-12-20T00:00:00.000Z,0,0
year,Greece ,כתום,2,568526,9862,1.73,2022-12-20T00:00:00.000Z,9762,100
year,Marshall Islands,כתום,2,12,0,0,2022-12-20T00:00:00.000Z,0,0
year,Italy,כתום,2,481407,10121,2.1,2022-12-20T00:00:00.000Z,9866,255
year,Grenada,כתום,2,147,3,2.04,2022-12-20T00:00:00.000Z,2,1
