cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Abu Ghosh,קטן מ-15,אין מידע,16,20.35,5.84,צהוב,7862
Abu Sinan,קטן מ-15,אין מידע,19,13.28,4.66,צהוב,14306
Afula,קטן מ-15,אין מידע,130,22.87,7.8,אדום,56844
Akko,קטן מ-15,אין מידע,83,16.76,6.43,כתום,49517
Arad,קטן מ-15,אין מידע,42,15.46,6.2,כתום,27170
Ari'el,קטן מ-15,אין מידע,26,12.69,5.9,צהוב,20488
Ashdod,39,8.90,438,19.35,6.73,כתום,226329
Ashqelon,36,11.46,314,21.44,6.75,כתום,146442
Azor,קטן מ-15,אין מידע,19,14.36,7.23,כתום,13228
Bat Yam,קטן מ-15,אין מידע,245,19.17,6.95,כתום,127772
Be'er Sheva,47,10.00,470,22.31,6.32,כתום,210624
Be'er Ya'aqov,קטן מ-15,אין מידע,38,13.19,7.2,כתום,28818
Bene Beraq,קטן מ-15,אין מידע,119,5.72,5.58,צהוב,208031
Bet She'an,קטן מ-15,אין מידע,35,18.44,8.76,אדום,18980
Bet Shemesh,קטן מ-15,אין מידע,41,3.10,4.85,צהוב,132210
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,25,15.65,8,אדום,15971
Dimona,קטן מ-15,אין מידע,67,19.17,6.3,כתום,34954
Efrat,קטן מ-15,אין מידע,17,14.89,5.96,צהוב,11420
Elat,קטן מ-15,אין מידע,69,13.14,8.51,אדום,52507
Even Yehuda,קטן מ-15,אין מידע,36,25.65,3.39,ירוק,14036
Gan Yavne,קטן מ-15,אין מידע,29,12.14,8.31,אדום,23887
Ganne Tiqwa,קטן מ-15,אין מידע,29,13.48,7.96,אדום,21508
Gedera,קטן מ-15,אין מידע,77,26.73,5.9,צהוב,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,50,18.36,8.27,אדום,27236
Giv'at Ze'ev,קטן מ-15,אין מידע,18,9.37,7.53,אדום,19205
Giv'atayim,קטן מ-15,אין מידע,121,19.88,6.37,כתום,60872
Hadera,קטן מ-15,אין מידע,161,16.27,6.71,כתום,98928
Haifa,42,6.39,657,23.05,6.8,כתום,284981
Harish,קטן מ-15,אין מידע,17,8.67,8.24,אדום,19608
Herzliyya,24,11.54,208,20.97,7.26,כתום,99208
Hod Hasharon,קטן מ-15,אין מידע,118,18.22,5.79,צהוב,64755
Holon,28,8.28,338,17.20,6.52,כתום,196510
Jerusalem,44,5.09,864,9.07,5.3,צהוב,952916
Karmi'el,קטן מ-15,אין מידע,110,23.81,8.23,אדום,46190
Kefar Sava,קטן מ-15,אין מידע,192,18.89,5.4,צהוב,101664
Kefar Yona,קטן מ-15,אין מידע,43,16.45,6.57,כתום,26140
Lehavim,0,0,16,24.09,8.83,אדום,6641
Lod,קטן מ-15,אין מידע,77,9.53,5.86,צהוב,80786
Ma'ale Adummim,15,18.75,80,21.16,8.87,אדום,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,30,13.54,7.26,כתום,22158
Mazkeret Batya,קטן מ-15,אין מידע,35,23.19,8.36,אדום,15095
Mevasseret Ziyyon,קטן מ-15,אין מידע,32,13.14,7.32,כתום,24347
Migdal Haemeq,קטן מ-15,אין מידע,74,28.69,8.15,אדום,25790
Modi'in Illit,קטן מ-15,אין מידע,19,2.41,7.33,כתום,78775
Modi'in-Makkabbim-Re'ut,26,16.05,162,17.10,9,אדום,94744
Mughar,קטן מ-15,אין מידע,16,6.88,2.93,ירוק,23271
Nahariyya,קטן מ-15,אין מידע,129,21.79,7.61,אדום,59189
Nazareth,קטן מ-15,אין מידע,45,5.79,4.94,צהוב,77734
Nes Ziyyona,קטן מ-15,אין מידע,91,18.01,7.57,אדום,50532
Nesher,קטן מ-15,אין מידע,39,16.29,7.73,אדום,23947
Netanya,30,8.22,365,16.33,5.89,צהוב,223562
Netivot,קטן מ-15,אין מידע,26,6.59,4.49,ירוק,39456
Nof Hagalil,קטן מ-15,אין מידע,113,26.94,7.88,אדום,41950
Ofaqim,קטן מ-15,אין מידע,42,12.97,5.42,צהוב,32378
Or Aqiva,קטן מ-15,אין מידע,36,18.54,7.51,אדום,19417
Or Yehuda,קטן מ-15,אין מידע,58,15.85,4.67,צהוב,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,53,12.14,5.62,צהוב,43646
Pardesiyya,קטן מ-15,אין מידע,18,27.08,7.21,כתום,6647
Petah Tiqwa,33,6.73,490,19.57,6.99,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,27,11.89,6.15,כתום,22711
Qiryat Atta,קטן מ-15,אין מידע,91,15.35,6.48,כתום,59291
Qiryat Bialik,קטן מ-15,אין מידע,86,20.65,7.99,אדום,41645
Qiryat Eqron,קטן מ-15,אין מידע,17,15.41,5.97,צהוב,11034
Qiryat Gat,15,13.16,114,19.47,7.64,אדום,58550
Qiryat Mal'akhi,קטן מ-15,אין מידע,24,9.86,3.55,ירוק,24346
Qiryat Motzkin,קטן מ-15,אין מידע,131,28.82,8.29,אדום,45461
Qiryat Ono,קטן מ-15,אין מידע,89,21.83,7.74,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,55,24.48,7.66,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,29,15.88,5.22,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,77,19.55,6.11,כתום,39389
Ra'annana,15,10.00,150,19.49,6.28,כתום,76958
Rahat,קטן מ-15,אין מידע,17,2.31,3.2,ירוק,73671
Ramat Gan,16,5.50,291,17.45,6.39,כתום,166746
Ramat Hasharon,קטן מ-15,אין מידע,74,15.58,6.79,כתום,47482
Ramat Yishay,קטן מ-15,אין מידע,18,22.80,8.5,אדום,7896
Ramla,קטן מ-15,אין מידע,98,12.74,5.65,צהוב,76903
Rehovot,21,7.14,294,20.11,7.18,כתום,146213
Rishon Leziyyon,40,9.24,433,16.92,6.6,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,89,13.22,7.75,אדום,67337
Sakhnin,קטן מ-15,אין מידע,20,6.21,5.28,צהוב,32220
Sederot,קטן מ-15,אין מידע,41,14.19,5.32,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,29,6.84,4.52,צהוב,42400
Shelomi,קטן מ-15,אין מידע,21,31.18,8.08,אדום,6736
Shoham,קטן מ-15,אין מידע,32,15.22,7.43,כתום,21029
