name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
כפר מנדא,6.6,צהוב,15.6,0.1565656565656,0.2307692307692,51,צהוב,2021-02-12T00:00:00.000Z,19.52292501710822,11.022582852673771,24.9
קדומים,6.1,צהוב,46.0,0.0435684647302,0.6153846153846001,34,צהוב,2021-02-12T00:00:00.000Z,43.60885770664328,26.068844551633415,74.5
קציר,5.3,ירוק,10.2,0.0267857142857,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,40.286298568507156,27.505112474437627,
גבעתיים,5.6,צהוב,14.1,0.0370210934136,-0.3384615384616,172,צהוב,2021-02-12T00:00:00.000Z,55.67752325237454,36.79462319650311,28.3
אחוזת ברק,5.4,ירוק,16.9,0.0248447204968,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,54.24588086185045,38.78326996197718,
מעלות-תרשיחא,6.2,כתום,27.7,0.0588803088803,-0.2469135802470001,108,כתום,2021-02-12T00:00:00.000Z,48.48814542816991,32.118409719388914,49.0
הרצליה,5.5,צהוב,18.2,0.0470774927267,-0.03763440860220002,318,צהוב,2021-02-12T00:00:00.000Z,58.09751938613942,39.91108765376964,32.3
אלעד,8,אדום ,73.0,0.1593554162936,-0.3258003766479,589,אדום ,2021-02-12T00:00:00.000Z,13.019983686786297,5.815660685154976,120.1
ירכא,7.1,כתום,33.5,0.1215932914046,-0.1944444444445,103,כתום,2021-02-12T00:00:00.000Z,19.48712024950907,9.535635901582534,59.5
נצרת,7.4,כתום,34.7,0.1564310544611,0.007462686567099919,493,כתום,2021-02-12T00:00:00.000Z,26.568147033478667,15.927769417756684,63.4
נתיבות,9.4,אדום ,140.5,0.1512371420628,-0.2615176151762,909,אדום ,2021-02-12T00:00:00.000Z,28.39907192575406,17.068832173240526,234.3
חצור הגלילית,9.5,אדום ,107.5,0.1225961538461,0,149,אדום ,2021-02-12T00:00:00.000Z,51.71385991058122,35.81009154779646,158.6
קרית ביאליק,6.3,כתום,21.7,0.0517742873763,-0.288,147,כתום,2021-02-12T00:00:00.000Z,48.28258221680877,31.973203410475033,35.8
שתולים,6,צהוב,33.5,0.0507246376811,0, קטן מ-15 ,צהוב,2021-02-12T00:00:00.000Z,40.4978458592628,25.84968884633796,
סח'נין,5.8,כתום,21.5,0.0936639118457,-0.3100000000000001,124,כתום,2021-02-12T00:00:00.000Z,35.757972913936214,25.017162828434124,38.7
ראשון לציון,6.6,כתום,35.8,0.0722327941642,-0.1100292112951,1455,כתום,2021-02-12T00:00:00.000Z,50.96059354384042,33.93536010022904,57.0
מייסר,4.7,ירוק,19.6,0.0754716981132,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,28.71141597256247,17.24644781969623,
כוכב יעקב,7.2,כתום,71.1,0.1259842519685,-0.2151898734178001,130,כתום,2021-02-12T00:00:00.000Z,16.38178272341402,7.101066880807617,149.1
שילה,6.3,כתום,68.9,0.0828877005347,-0.2439024390244,45,כתום,2021-02-12T00:00:00.000Z,23.49410980217826,12.513891975994666,100.0
חולון,7.1,כתום,46.2,0.0875193199381,0.01452513966480007,1376,כתום,2021-02-12T00:00:00.000Z,46.99009759920211,31.21189916445313,70.0
גבעת אבני,4.7,ירוק,14.5,0.0306122448979,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,62.51207729468599,46.61835748792271,
רומת הייב,3.8,ירוק,9.7,0.0714285714285,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,20.899854862119014,13.255926463473633,
ביר הדאג',2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,0.5704697986577181,0.3859060402684564,
קלנסווה,7.2,כתום,18.9,0.1071428571428,0.1578947368421,66,כתום,2021-02-12T00:00:00.000Z,18.713575591360986,11.085875899897154,28.3
גן נר,5.6,ירוק,48.3,0.0928571428571,0.3, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,58.56558900037161,39.27907840951319,
כוכב השחר,7.1,כתום,69.4,0.058608058608,-0.2,25,כתום,2021-02-12T00:00:00.000Z,34.41699176419593,20.979627221499783,108.4
נאעורה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-12T00:00:00.000Z,32.22079589216945,12.836970474967908,0.0
אלפי מנשה,3.9,צהוב ,13.8,0.0271604938271,-0.421052631579,24,צהוב ,2021-02-12T00:00:00.000Z,63.768479077925335,39.5389626659985,30.1
בת ים,7.6,אדום ,52.2,0.0984578884934,0.08603896103890007,1077,אדום ,2021-02-12T00:00:00.000Z,44.96319482932236,30.604104381493595,84.1
ג'ש (גוש חלב),5.1,כתום,9.6,0.0422535211267,-0.2857142857143, קטן מ-15 ,כתום,2021-02-12T00:00:00.000Z,44.46583253128008,30.47802374077639,
אום בטין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-02-12T00:00:00.000Z,1.8970189701897018,0.6323396567299007,0.0
אבטין,7.9,צהוב,24.4,0.0875,-0.1666666666667001,16,צהוב,2021-02-12T00:00:00.000Z,27.16823406478579,12.852664576802509,55.7
כפר ברא,4.9,צהוב,26.7,0.1098901098901,0, קטן מ-15 ,צהוב,2021-02-12T00:00:00.000Z,21.64617851416355,10.689470871191876,
כפר תבור,5.2,צהוב,11.4,0.0282485875706,0, קטן מ-15 ,צהוב,2021-02-12T00:00:00.000Z,55.74293527803099,39.92707383773929,
מצפה רמון,5.3,צהוב,54.2,0.0830860534124,1.8,33,צהוב,2021-02-12T00:00:00.000Z,41.892414860681114,24.651702786377708,63.9
טייבה,9.2,אדום ,46.0,0.1506646971935,-0.03317535545030004,349,אדום ,2021-02-12T00:00:00.000Z,21.057493016130486,11.888348202216816,78.6
קרית אונו,6,צהוב,23.7,0.0623013350286,-0.04950495049509995,159,צהוב,2021-02-12T00:00:00.000Z,62.7729849642593,43.89696820310574,39.2
אעבלין,5.9,צהוב,17.8,0.0919540229885,0.09090909090900001,41,צהוב,2021-02-12T00:00:00.000Z,27.889894643122126,15.892565662561212,30.4
עוזייר,4.2,ירוק,12.0,0.1142857142857,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,31.973605278944213,17.93641271745651,
קצרין,5.8,כתום,14.8,0.0238611713665,-0.6764705882352999,34,כתום,2021-02-12T00:00:00.000Z,40.80971659919028,28.51551956815115,45.9
חריש,8.2,אדום ,48.6,0.0950782997762,-0.1666666666667001,156,אדום ,2021-02-12T00:00:00.000Z,27.30131503716409,13.041738136077758,89.2
מזכרת בתיה,6.8,כתום,38.8,0.0648769574944,-0.1076923076924,94,כתום,2021-02-12T00:00:00.000Z,61.6218386190285,39.62264150943396,62.9
קדימה-צורן,7.6,כתום,44.0,0.0745247148288,-0.009900990099099949,161,כתום,2021-02-12T00:00:00.000Z,44.694236691597006,28.358996920369556,70.8
עין נקובא,9.6,צהוב,109.9,0.2096774193548,-0.409090909091,83,צהוב,2021-02-12T00:00:00.000Z,17.267605633802816,7.295774647887324,233.8
מודיעין עילית,8.7,אדום ,121.5,0.1519354838709,-0.4306306306307,1630,אדום ,2021-02-12T00:00:00.000Z,14.352718045979957,5.718020350103801,208.9
דימונה,6.4,כתום,29.1,0.0565509518477,-0.2573529411765,203,כתום,2021-02-12T00:00:00.000Z,46.329099340418786,34.496961318010314,58.5
אבני חפץ,6.4,כתום,52.9,0.0516431924882,-0.5,21,כתום,2021-02-12T00:00:00.000Z,27.84992784992785,12.746512746512748,101.0
בוקעאתא,4.7,אדום ,4.5,0.0882352941176,-0.2307692307693, קטן מ-15 ,אדום ,2021-02-12T00:00:00.000Z,28.93195132942767,17.26002703920685,
עמנואל,9.8,אדום ,123.0,0.2033898305084,-0.367088607595,91,אדום ,2021-02-12T00:00:00.000Z,11.977373339891786,4.476143630103295,223.8
טבריה,7.6,כתום,47.4,0.117679558011,0.03864734299509998,319,כתום,2021-02-12T00:00:00.000Z,38.54890285588268,27.92369610761936,70.3
בענה,6.7,צהוב,25.0,0.1510791366906,0.3999999999999999,31,צהוב,2021-02-12T00:00:00.000Z,21.75826790387818,10.016654770402093,36.9
אופקים,7.1,אדום ,67.8,0.0886495443247,-0.5090909090910001,388,אדום ,2021-02-12T00:00:00.000Z,36.204081632653065,22.725274725274723,121.8
רעננה,5.9,כתום,17.5,0.0424983902124,-0.2795698924732,269,כתום,2021-02-12T00:00:00.000Z,61.734593810065505,42.008917480615594,35.2
דבוריה,8.4,כתום,47.0,0.1939163498098,0.4285714285714,70,כתום,2021-02-12T00:00:00.000Z,25.399511186313216,14.316600864824213,65.8
מבוא חורון,6.3,כתום,52.0,0.058091286307,-0.4166666666667001,20,כתום,2021-02-12T00:00:00.000Z,26.243504083147734,13.956941351150705,74.2
קרית טבעון,2.7,ירוק,7.7,0.0207100591715,-0.3333333333334,28,ירוק,2021-02-12T00:00:00.000Z,64.28571428571429,47.56057449841026,15.3
טלמון,5.8,כתום,27.4,0.025641025641,-0.7758620689656,33,כתום,2021-02-12T00:00:00.000Z,31.863262291622707,17.239924034606457,69.6
אורנית,5.8,צהוב ,22.2,0.0393700787401,-0.1304347826087,36,צהוב ,2021-02-12T00:00:00.000Z,63.50437770142968,39.942369500166244,39.9
גבעת שמואל,5.8,כתום,24.4,0.0434496379196,-0.45,118,כתום,2021-02-12T00:00:00.000Z,51.04625754601682,33.295063145809415,43.7
זכרון יעקב,5.8,כתום,29.5,0.058277027027,-0.5548387096775,137,כתום,2021-02-12T00:00:00.000Z,60.506036475725665,40.474355681137084,58.7
גני תקווה,6.6,כתום,32.7,0.0528735632183,-0.25,102,כתום,2021-02-12T00:00:00.000Z,46.650887573964496,31.119526627218935,48.3
אעצם (שבט),2.3,ירוק,0.9,0.0357142857142,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,1.197825486040726,0.5528425320187966,
יפיע,8.2,אדום ,35.8,0.1778350515463,-0.1882352941177,126,אדום ,2021-02-12T00:00:00.000Z,22.38092764763933,11.535864540591078,65.4
בית אריה,5.7,כתום,22.6,0.0428571428571,-0.2941176470589,23,כתום,2021-02-12T00:00:00.000Z,41.599094851970584,26.87158212332642,43.4
גני מודיעין,8.3,כתום,86.1,0.2072072072072,0.09523809523800009,38,כתום,2021-02-12T00:00:00.000Z,13.895131086142323,6.329588014981273,142.3
ראש פינה,6.6,כתום,31.4,0.0558659217877,-0.2307692307693,19,כתום,2021-02-12T00:00:00.000Z,48.19239232945615,34.706067274442,59.7
שלומי,6.4,כתום,28.5,0.0553935860058,-0.2083333333334,33,כתום,2021-02-12T00:00:00.000Z,43.826790530416545,28.903206472879834,49.4
יהוד,5.8,צהוב,32.9,0.066487575554,0.07608695652169994,144,צהוב,2021-02-12T00:00:00.000Z,54.51040350993818,35.903742604533676,47.9
כפר מצר,6.3,צהוב,57.6,0.258064516129,0.6000000000000001,19,צהוב,2021-02-12T00:00:00.000Z,23.190493338134676,11.091105509542672,68.4
נוקדים,8.4,כתום,79.4,0.1212121212121,0.6666666666665999,27,כתום,2021-02-12T00:00:00.000Z,26.042080190551808,15.16474791583962,107.2
עלי זהב,5.5,כתום,26.8,0.0416666666666,-0.2307692307693,17,כתום,2021-02-12T00:00:00.000Z,21.288590604026847,12.859060402684563,45.6
בני ברק,8,אדום ,68.7,0.1411988391874,-0.4366587490103,2622,אדום ,2021-02-12T00:00:00.000Z,18.54574059417408,9.895662413373744,126.5
פתח תקווה,6.9,כתום,46.1,0.079857472228,-0.2490196078432,2037,כתום,2021-02-12T00:00:00.000Z,48.18550812991826,30.200620873875973,81.7
צופים,4.5,כתום,12.3,0.0204081632653,0, קטן מ-15 ,כתום,2021-02-12T00:00:00.000Z,35.772690106296,19.337694194603433,
נעלה,8.5,כתום,88.8,0.1225806451612,1,25,כתום,2021-02-12T00:00:00.000Z,33.55525965379494,18.597425654682645,111.0
נתניה,6.7,כתום,33.0,0.0766015257602,-0.1590389016019,1319,כתום,2021-02-12T00:00:00.000Z,42.75996854992699,28.952038638661126,59.3
כפר כמא,4.6,ירוק,17.7,0.0560747663551,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,44.75937407735459,29.052258635961024,
עפרה,7,כתום,52.3,0.0529801324503,-0.5,31,כתום,2021-02-12T00:00:00.000Z,47.04344985298922,27.605357726233258,101.3
בת חפר,4.7,ירוק,17.0,0.0337078651685,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,56.35712940290073,35.807119984931255,
עכו,7.2,אדום ,40.9,0.0824826459779,-0.192,332,אדום ,2021-02-12T00:00:00.000Z,42.560420669430684,28.92709070684599,67.1
זרזיר,8.5,כתום,29.2,0.1538461538461,0.7142857142857,38,כתום,2021-02-12T00:00:00.000Z,26.246655315008518,12.600340549744587,46.2
חשמונאים,6,כתום,37.0,0.0333333333333,-0.6,24,כתום,2021-02-12T00:00:00.000Z,65.40880503144653,40.58453570107288,88.8
אור יהודה,7.3,כתום,65.4,0.1149809160305,-0.1044776119403,399,כתום,2021-02-12T00:00:00.000Z,42.53290101087164,26.269038990763192,108.7
תפרח,8.5,צהוב,131.3,0.1521739130434,-0.6847826086957001,65,צהוב,2021-02-12T00:00:00.000Z,13.179347826086957,5.570652173913043,294.4
קרית ים,5.8,כתום,23.5,0.0508752735229,-0.1913043478261,168,כתום,2021-02-12T00:00:00.000Z,50.47794861420191,34.47804976734776,42.5
עתלית,5.4,צהוב,25.0,0.0616966580976,0.2631578947368001,32,צהוב,2021-02-12T00:00:00.000Z,40.89723526343245,27.125717266562337,33.4
גבעת ברנר,3.3,ירוק,15.0,0.0350877192982,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,49.962574850299404,34.73053892215569,
צור יצחק,4.2,ירוק,9.3,0.0290697674418,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,36.80877355576151,20.96076614148903,
לקיה,4.3,ירוק,6.2,0.0756302521008,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,5.824906496744702,2.6942789860091425,
אילת,6.4,כתום,36.6,0.0448179271708,-0.04500000000000004,318,כתום,2021-02-12T00:00:00.000Z,44.9622793244744,28.861103664841263,60.9
קיסריה,5.5,צהוב,12.6,0.0271317829457,-0.5,20,צהוב,2021-02-12T00:00:00.000Z,50.86580086580087,36.3997113997114,36.1
עין קנייא,4.7,ירוק,32.8,0.3888888888888,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,40.87282965743782,30.03284842796809,
גדרה,7,אדום ,40.3,0.0666666666666,-0.335260115607,210,אדום ,2021-02-12T00:00:00.000Z,47.849575527959026,31.161860660913494,73.7
"כפר חב""ד",8.3,כתום,115.5,0.1352313167259,-0.3636363636364,130,כתום,2021-02-12T00:00:00.000Z,25.558722063896806,14.684265786710665,195.0
יבנאל,6.9,אדום ,18.6,0.0629921259842,-0.4444444444445,17,אדום ,2021-02-12T00:00:00.000Z,21.519869858238437,14.617708575412502,39.5
ג'ת,5.8,כתום,23.7,0.0897832817337,-0.3255813953489,49,כתום,2021-02-12T00:00:00.000Z,29.30723878152637,19.7101211922699,40.1
פרדסיה,5.7,צהוב,15.2,0.0373134328358,-0.375,18,צהוב,2021-02-12T00:00:00.000Z,54.11710887465691,36.62702043305886,27.4
ע'ג'ר,9.4,אדום ,63.3,0.2,-0.1904761904762,24,אדום ,2021-02-12T00:00:00.000Z,20.11173184357542,4.0968342644320295,89.4
טירה,5.8,צהוב,16.0,0.0928725701943,-0.08510638297880002,79,צהוב,2021-02-12T00:00:00.000Z,24.324626032596562,15.274986976259584,29.4
הושעיה,5.1,ירוק,33.7,0.0406976744186,0, קטן מ-15 ,ירוק,2021-02-12T00:00:00.000Z,48.604427333974975,35.659287776708375,
בית שאן,7.7,אדום ,44.3,0.0745856353591,-0.280701754386,133,אדום ,2021-02-12T00:00:00.000Z,45.25997189493028,27.002486217706196,71.9
דייר אל-אסד,7.4,צהוב,35.6,0.1785714285714,0.6071428571427999,64,צהוב,2021-02-12T00:00:00.000Z,27.54391517645197,14.432663396106978,50.6
מג'דל שמס,5.9,ירוק,16.9,0.1461538461538,0.4615384615384,28,ירוק,2021-02-12T00:00:00.000Z,25.24686415799306,16.840138777688818,24.9
נוף הגליל,5.7,צהוב,21.2,0.0576540755467,-0.1188118811882,159,צהוב,2021-02-12T00:00:00.000Z,55.50808010884873,38.11376602296326,38.0
ביר אל-מכסור,8.4,אדום ,56.9,0.2477477477477,0.1000000000000001,77,אדום ,2021-02-12T00:00:00.000Z,35.6352734415383,18.360384575622867,79.6
ראמה,7.2,אדום ,46.4,0.1188118811881,-0.2173913043479,68,אדום ,2021-02-12T00:00:00.000Z,35.584482536409325,21.433174378141512,87.6
יד בנימין,7.9,כתום,94.7,0.0821355236139,-0.1836734693878001,71,כתום,2021-02-12T00:00:00.000Z,31.96022727272727,17.732007575757574,168.1
הר אדר,4.5,צהוב,12.2,0.0241545893719,-0.1666666666667001, קטן מ-15 ,צהוב,2021-02-12T00:00:00.000Z,60.850546780072904,42.867557715674366,
אשדוד,7,אדום ,47.1,0.081977327061,-0.237106017192,1836,אדום ,2021-02-12T00:00:00.000Z,39.921319011625336,26.96017327498563,81.2
