section,female,male,period
0-9,"{'amount': 232378, 'percentage': 7.1}","{'amount': 294172, 'percentage': 9}",שנה
0-9,"{'amount': 1362, 'percentage': 1.4}","{'amount': 1334, 'percentage': 1.3}",3 חודשים
0-9,"{'amount': 416, 'percentage': 1.1}","{'amount': 470, 'percentage': 1.3}",חודש אחרון
0-9,"{'amount': 365125, 'percentage': 7.7}","{'amount': 443108, 'percentage': 9.4}",מתחילת קורונה
0-9,"{'amount': 8996, 'percentage': 2.9}","{'amount': 10066, 'percentage': 3.2}",6 חודשים
10-19,"{'amount': 11576, 'percentage': 3.7}","{'amount': 9462, 'percentage': 3}",6 חודשים
10-19,"{'amount': 4266, 'percentage': 4.2}","{'amount': 3014, 'percentage': 3}",3 חודשים
10-19,"{'amount': 434979, 'percentage': 9.2}","{'amount': 442581, 'percentage': 9.4}",מתחילת קורונה
10-19,"{'amount': 279557, 'percentage': 8.5}","{'amount': 281229, 'percentage': 8.6}",שנה
10-19,"{'amount': 1455, 'percentage': 4}","{'amount': 1092, 'percentage': 3}",חודש אחרון
20-29,"{'amount': 255285, 'percentage': 7.8}","{'amount': 165548, 'percentage': 5.1}",שנה
20-29,"{'amount': 6707, 'percentage': 6.7}","{'amount': 4248, 'percentage': 4.2}",3 חודשים
20-29,"{'amount': 388716, 'percentage': 8.2}","{'amount': 273595, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 19468, 'percentage': 6.3}","{'amount': 13270, 'percentage': 4.3}",6 חודשים
20-29,"{'amount': 2463, 'percentage': 6.8}","{'amount': 1742, 'percentage': 4.8}",חודש אחרון
30-39,"{'amount': 6966, 'percentage': 6.9}","{'amount': 4822, 'percentage': 4.8}",3 חודשים
30-39,"{'amount': 2529, 'percentage': 7}","{'amount': 1871, 'percentage': 5.2}",חודש אחרון
30-39,"{'amount': 396311, 'percentage': 8.4}","{'amount': 274677, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 283456, 'percentage': 8.7}","{'amount': 186899, 'percentage': 5.7}",שנה
30-39,"{'amount': 22532, 'percentage': 7.3}","{'amount': 16228, 'percentage': 5.2}",6 חודשים
40-49,"{'amount': 265917, 'percentage': 8.1}","{'amount': 175882, 'percentage': 5.4}",שנה
40-49,"{'amount': 8363, 'percentage': 8.3}","{'amount': 4878, 'percentage': 4.8}",3 חודשים
40-49,"{'amount': 358954, 'percentage': 7.6}","{'amount': 249365, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 24273, 'percentage': 7.8}","{'amount': 15876, 'percentage': 5.1}",6 חודשים
40-49,"{'amount': 2978, 'percentage': 8.2}","{'amount': 1900, 'percentage': 5.2}",חודש אחרון
50-59,"{'amount': 195386, 'percentage': 6}","{'amount': 127447, 'percentage': 3.9}",שנה
50-59,"{'amount': 24973, 'percentage': 8}","{'amount': 15101, 'percentage': 4.9}",6 חודשים
50-59,"{'amount': 8811, 'percentage': 8.7}","{'amount': 4953, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 255654, 'percentage': 5.4}","{'amount': 177011, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 3071, 'percentage': 8.5}","{'amount': 1843, 'percentage': 5.1}",חודש אחרון
60-69,"{'amount': 152334, 'percentage': 4.7}","{'amount': 106838, 'percentage': 3.3}",שנה
60-69,"{'amount': 9024, 'percentage': 9}","{'amount': 6310, 'percentage': 6.3}",3 חודשים
60-69,"{'amount': 189362, 'percentage': 4}","{'amount': 140184, 'percentage': 3}",מתחילת קורונה
60-69,"{'amount': 27102, 'percentage': 8.7}","{'amount': 18830, 'percentage': 6.1}",6 חודשים
60-69,"{'amount': 3045, 'percentage': 8.4}","{'amount': 2276, 'percentage': 6.3}",חודש אחרון
70-79,"{'amount': 98622, 'percentage': 3}","{'amount': 79493, 'percentage': 2.4}",שנה
70-79,"{'amount': 2793, 'percentage': 7.7}","{'amount': 2387, 'percentage': 6.6}",חודש אחרון
70-79,"{'amount': 24928, 'percentage': 8}","{'amount': 19511, 'percentage': 6.3}",6 חודשים
70-79,"{'amount': 8372, 'percentage': 8.3}","{'amount': 6794, 'percentage': 6.7}",3 חודשים
70-79,"{'amount': 117558, 'percentage': 2.5}","{'amount': 96656, 'percentage': 2}",מתחילת קורונה
80-89,"{'amount': 53322, 'percentage': 1.1}","{'amount': 38894, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 42896, 'percentage': 1.3}","{'amount': 31359, 'percentage': 1}",שנה
80-89,"{'amount': 4789, 'percentage': 4.8}","{'amount': 3390, 'percentage': 3.4}",3 חודשים
80-89,"{'amount': 1758, 'percentage': 4.8}","{'amount': 1285, 'percentage': 3.5}",חודש אחרון
80-89,"{'amount': 13085, 'percentage': 4.2}","{'amount': 9217, 'percentage': 3}",6 חודשים
90+,"{'amount': 1517, 'percentage': 1.5}","{'amount': 854, 'percentage': 0.8}",3 חודשים
90+,"{'amount': 16041, 'percentage': 0.3}","{'amount': 8473, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 12306, 'percentage': 0.4}","{'amount': 6647, 'percentage': 0.2}",שנה
90+,"{'amount': 4006, 'percentage': 1.3}","{'amount': 2113, 'percentage': 0.7}",6 חודשים
90+,"{'amount': 596, 'percentage': 1.6}","{'amount': 333, 'percentage': 0.9}",חודש אחרון
