gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,443108,9.4,8,0.1,35,0.5,128,0.4,3418,3.7
זכר,0-9,3 חודשים,1334,1.3,0,0,1,0.3,4,0.4,134,2.5
זכר,0-9,6 חודשים,10066,3.2,0,0,4,0.6,10,0.3,434,3.3
זכר,0-9,חודש אחרון,470,1.3,0,0,1,0.6,4,0.7,75,2.8
זכר,0-9,שנה,294172,9,3,0.1,21,1,67,0.6,2000,4.8
נקבה,0-9,6 חודשים,8996,2.9,0,0,2,0.3,6,0.2,317,2.4
נקבה,0-9,חודש אחרון,416,1.1,0,0,1,0.6,2,0.4,52,1.9
נקבה,0-9,שנה,232378,7.1,2,0.1,11,0.5,43,0.4,1594,3.9
נקבה,0-9,מתחילת קורונה,365125,7.7,4,0,18,0.3,80,0.2,2748,2.9
נקבה,0-9,3 חודשים,1362,1.4,0,0,1,0.3,2,0.2,85,1.6
זכר,10-19,חודש אחרון,1092,3,0,0,0,0,2,0.4,13,0.5
זכר,10-19,שנה,281229,8.6,3,0.1,11,0.5,28,0.3,463,1.1
זכר,10-19,מתחילת קורונה,442581,9.4,6,0,25,0.4,83,0.3,1105,1.2
זכר,10-19,3 חודשים,3014,3,0,0,0,0,2,0.2,25,0.5
זכר,10-19,6 חודשים,9462,3,0,0,1,0.2,5,0.2,101,0.8
נקבה,10-19,3 חודשים,4266,4.2,0,0,1,0.3,3,0.3,29,0.5
נקבה,10-19,6 חודשים,11576,3.7,0,0,1,0.2,6,0.2,83,0.6
נקבה,10-19,חודש אחרון,1455,4,0,0,1,0.6,1,0.2,13,0.5
נקבה,10-19,שנה,279557,8.5,2,0.1,10,0.5,20,0.2,498,1.2
נקבה,10-19,מתחילת קורונה,434979,9.2,7,0.1,24,0.4,83,0.3,1248,1.3
זכר,20-29,חודש אחרון,1742,4.8,0,0,1,0.6,3,0.5,19,0.7
זכר,20-29,6 חודשים,13270,4.3,2,0.2,6,1,10,0.3,126,0.9
זכר,20-29,שנה,165548,5.1,4,0.1,17,0.8,50,0.5,535,1.3
זכר,20-29,מתחילת קורונה,273595,5.8,26,0.2,61,0.9,254,0.8,1715,1.8
זכר,20-29,3 חודשים,4248,4.2,1,0.3,4,1.4,4,0.4,41,0.8
נקבה,20-29,מתחילת קורונה,388716,8.2,22,0.2,64,0.9,286,0.9,5526,5.9
נקבה,20-29,חודש אחרון,2463,6.8,0,0,1,0.6,2,0.4,62,2.3
נקבה,20-29,3 חודשים,6707,6.7,0,0,2,0.7,2,0.2,108,2
נקבה,20-29,6 חודשים,19468,6.3,0,0,7,1.1,9,0.3,402,3
נקבה,20-29,שנה,255285,7.8,5,0.1,17,0.8,34,0.3,2231,5.4
זכר,30-39,6 חודשים,16228,5.2,0,0,5,0.8,17,0.6,168,1.3
זכר,30-39,שנה,186899,5.7,10,0.3,33,1.6,80,0.8,685,1.7
זכר,30-39,חודש אחרון,1871,5.2,0,0,2,1.3,7,1.2,28,1
זכר,30-39,מתחילת קורונה,274677,5.8,53,0.4,109,1.6,649,2,2417,2.6
זכר,30-39,3 חודשים,4822,4.8,0,0,3,1,7,0.6,56,1.1
נקבה,30-39,מתחילת קורונה,396311,8.4,40,0.3,116,1.7,611,1.9,5607,6
