date,amountNoSurvey,amountSurvey
2020-02-20T00:00:00.000Z,29,0
2020-02-21T00:00:00.000Z,26,2
2020-02-22T00:00:00.000Z,13,0
2020-02-23T00:00:00.000Z,52,4
2020-02-24T00:00:00.000Z,71,3
2020-02-25T00:00:00.000Z,106,2
2020-02-26T00:00:00.000Z,104,4
2020-02-27T00:00:00.000Z,166,5
2020-02-28T00:00:00.000Z,112,6
2020-02-29T00:00:00.000Z,156,2
2020-03-01T00:00:00.000Z,162,16
2020-03-02T00:00:00.000Z,163,7
2020-03-03T00:00:00.000Z,216,11
2020-03-04T00:00:00.000Z,119,9
2020-03-05T00:00:00.000Z,154,11
2020-03-06T00:00:00.000Z,265,9
2020-03-07T00:00:00.000Z,308,16
2020-03-08T00:00:00.000Z,400,17
2020-03-09T00:00:00.000Z,487,28
2020-03-10T00:00:00.000Z,470,25
2020-03-11T00:00:00.000Z,362,14
2020-03-12T00:00:00.000Z,565,29
2020-03-13T00:00:00.000Z,643,46
2020-03-14T00:00:00.000Z,565,46
2020-03-15T00:00:00.000Z,1043,82
2020-03-16T00:00:00.000Z,1232,88
2020-03-17T00:00:00.000Z,1492,73
2020-03-18T00:00:00.000Z,1884,106
2020-03-19T00:00:00.000Z,1845,138
2020-03-20T00:00:00.000Z,2085,146
2020-03-21T00:00:00.000Z,1937,129
2020-03-22T00:00:00.000Z,2885,211
2020-03-23T00:00:00.000Z,3157,240
2020-03-24T00:00:00.000Z,4189,329
2020-03-25T00:00:00.000Z,5386,390
2020-03-26T00:00:00.000Z,5885,351
2020-03-27T00:00:00.000Z,5128,444
2020-03-28T00:00:00.000Z,5035,499
2020-03-29T00:00:00.000Z,6808,419
2020-03-30T00:00:00.000Z,6431,390
2020-03-31T00:00:00.000Z,6982,548
2020-04-01T00:00:00.000Z,7877,700
2020-04-02T00:00:00.000Z,8460,1007
2020-04-03T00:00:00.000Z,8963,818
2020-04-04T00:00:00.000Z,5342,646
2020-04-05T00:00:00.000Z,7751,1028
2020-04-06T00:00:00.000Z,6151,617
2020-04-07T00:00:00.000Z,5522,654
2020-04-08T00:00:00.000Z,4342,607
2020-04-09T00:00:00.000Z,4455,546
2020-04-10T00:00:00.000Z,5339,987
2020-04-11T00:00:00.000Z,4435,1328
2020-04-12T00:00:00.000Z,6783,1741
2020-04-13T00:00:00.000Z,7705,1479
2020-04-14T00:00:00.000Z,8330,2632
2020-04-15T00:00:00.000Z,6087,1710
2020-04-16T00:00:00.000Z,8445,2766
2020-04-17T00:00:00.000Z,7411,2558
2020-04-18T00:00:00.000Z,6351,2607
2020-04-19T00:00:00.000Z,7297,2699
2020-04-20T00:00:00.000Z,10271,3023
2020-04-21T00:00:00.000Z,8933,2702
2020-04-22T00:00:00.000Z,8790,2980
2020-04-23T00:00:00.000Z,9250,3008
2020-04-24T00:00:00.000Z,7404,3074
2020-04-25T00:00:00.000Z,5432,1925
2020-04-26T00:00:00.000Z,4546,2795
2020-04-27T00:00:00.000Z,7463,1956
2020-04-28T00:00:00.000Z,6954,1862
2020-04-29T00:00:00.000Z,5050,2342
2020-04-30T00:00:00.000Z,6266,2326
2020-05-01T00:00:00.000Z,6409,2811
2020-05-02T00:00:00.000Z,3593,1167
2020-05-03T00:00:00.000Z,4667,2731
2020-05-04T00:00:00.000Z,5535,2421
