Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,61,0,0,0,0
2020-12-20T00:00:00.000Z,7339,7400,0.08,0,0,0
2020-12-21T00:00:00.000Z,24784,32184,0.35,0,0,0
2020-12-22T00:00:00.000Z,44532,76716,0.83,0,0,0
2020-12-23T00:00:00.000Z,62534,139250,1.5,0,0,0
2020-12-24T00:00:00.000Z,73240,212490,2.28,0,0,0
2020-12-25T00:00:00.000Z,38431,250921,2.7,0,0,0
2020-12-26T00:00:00.000Z,32552,283473,3.05,0,0,0
2020-12-27T00:00:00.000Z,104019,387492,4.17,0,0,0
2020-12-28T00:00:00.000Z,134691,522183,5.62,0,0,0
2020-12-29T00:00:00.000Z,155825,678008,7.29,0,0,0
2020-12-30T00:00:00.000Z,152585,830593,8.93,0,0,0
2020-12-31T00:00:00.000Z,157995,988588,10.63,0,0,0
2021-01-01T00:00:00.000Z,71159,1059747,11.4,0,0,0
2021-01-02T00:00:00.000Z,71548,1131295,12.17,0,0,0
2021-01-03T00:00:00.000Z,149237,1280532,13.77,0,0,0
2021-01-04T00:00:00.000Z,151683,1432215,15.4,2,2,0
2021-01-05T00:00:00.000Z,124649,1556864,16.74,0,2,0
2021-01-06T00:00:00.000Z,102886,1659750,17.85,0,2,0
2021-01-07T00:00:00.000Z,115615,1775365,19.09,3,5,0
2021-01-08T00:00:00.000Z,66201,1841566,19.8,3,8,0
2021-01-09T00:00:00.000Z,44408,1885974,20.28,22,30,0
2021-01-10T00:00:00.000Z,37509,1923483,20.68,5956,5986,0.06
2021-01-11T00:00:00.000Z,21059,1944542,20.91,19148,25134,0.27
2021-01-12T00:00:00.000Z,23867,1968409,21.17,35573,60707,0.65
2021-01-13T00:00:00.000Z,52067,2020476,21.73,56526,117233,1.26
2021-01-14T00:00:00.000Z,56264,2076740,22.33,68637,185870,2
2021-01-15T00:00:00.000Z,30568,2107308,22.66,35850,221720,2.38
2021-01-16T00:00:00.000Z,29323,2136631,22.98,25954,247674,2.66
2021-01-17T00:00:00.000Z,68392,2205023,23.71,84183,331857,3.57
2021-01-18T00:00:00.000Z,69517,2274540,24.46,120093,451950,4.86
2021-01-19T00:00:00.000Z,72655,2347195,25.24,137425,589375,6.34
2021-01-20T00:00:00.000Z,76496,2423691,26.06,143300,732675,7.88
2021-01-21T00:00:00.000Z,69625,2493316,26.81,163805,896480,9.64
2021-01-22T00:00:00.000Z,37695,2531011,27.22,70866,967346,10.4
2021-01-23T00:00:00.000Z,39821,2570832,27.65,53445,1020791,10.98
2021-01-24T00:00:00.000Z,68902,2639734,28.39,140257,1161048,12.49
2021-01-25T00:00:00.000Z,80700,2720434,29.25,139074,1300122,13.98
2021-01-26T00:00:00.000Z,78463,2798897,30.1,125967,1426089,15.34
2021-01-27T00:00:00.000Z,77644,2876541,30.93,124609,1550698,16.68
2021-01-28T00:00:00.000Z,79361,2955902,31.79,130179,1680877,18.08
2021-01-29T00:00:00.000Z,36504,2992406,32.18,64566,1745443,18.77
2021-01-30T00:00:00.000Z,34257,3026663,32.55,42644,1788087,19.23
2021-01-31T00:00:00.000Z,73117,3099780,33.33,59291,1847378,19.87
2021-02-01T00:00:00.000Z,82177,3181957,34.22,35198,1882576,20.24
2021-02-02T00:00:00.000Z,69803,3251760,34.97,30891,1913467,20.58
2021-02-03T00:00:00.000Z,60023,3311783,35.61,51193,1964660,21.13
2021-02-04T00:00:00.000Z,72349,3384132,36.39,57850,2022510,21.75
2021-02-05T00:00:00.000Z,33754,3417886,36.75,28633,2051143,22.06
2021-02-06T00:00:00.000Z,21516,3439402,36.99,22117,2073260,22.29
2021-02-07T00:00:00.000Z,53904,3493306,37.57,68465,2141725,23.03
2021-02-08T00:00:00.000Z,58426,3551732,38.19,65138,2206863,23.73
2021-02-09T00:00:00.000Z,66107,3617839,38.9,67158,2274021,24.45
2021-02-10T00:00:00.000Z,70293,3688132,39.66,71822,2345843,25.23
2021-02-11T00:00:00.000Z,80904,3769036,40.53,71356,2417199,25.99
2021-02-12T00:00:00.000Z,38910,3807946,40.95,37384,2454583,26.4
2021-02-13T00:00:00.000Z,27366,3835312,41.24,30321,2484904,26.72
2021-02-14T00:00:00.000Z,74627,3909939,42.05,68795,2553699,27.46
2021-02-15T00:00:00.000Z,81298,3991237,42.92,75362,2629061,28.27
2021-02-16T00:00:00.000Z,83259,4074496,43.82,77964,2707025,29.11
2021-02-17T00:00:00.000Z,61724,4136220,44.48,75249,2782274,29.92
2021-02-18T00:00:00.000Z,68914,4205134,45.22,79398,2861672,30.77
2021-02-19T00:00:00.000Z,39511,4244645,45.64,37954,2899626,31.18
2021-02-20T00:00:00.000Z,31550,4276195,45.98,28613,2928239,31.49
2021-02-21T00:00:00.000Z,79207,4355402,46.84,78260,3006499,32.33
2021-02-22T00:00:00.000Z,84785,4440187,47.75,80143,3086642,33.19
2021-02-23T00:00:00.000Z,77113,4517300,48.58,70018,3156660,33.95
2021-02-24T00:00:00.000Z,60793,4578093,49.23,62679,3219339,34.62
2021-02-25T00:00:00.000Z,51449,4629542,49.78,64429,3283768,35.31
2021-02-26T00:00:00.000Z,25655,4655197,50.06,31766,3315534,35.65
2021-02-27T00:00:00.000Z,18204,4673401,50.26,21038,3336572,35.88
2021-02-28T00:00:00.000Z,40107,4713508,50.69,55321,3391893,36.47
2021-03-01T00:00:00.000Z,45470,4758978,51.18,61105,3452998,37.13
2021-03-02T00:00:00.000Z,40908,4799886,51.62,64412,3517410,37.82
